647805,C5US,00029,     ,Bus US 29, ,118,City of Lynchburg,118,City of Lynchburg,0.12,US 501; SR 163,SR 163 Wards Rd,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
647804,C5US,00029,     ,"Bus US 29, US 501",Lynchburg Expressway,118,City of Lynchburg,118,City of Lynchburg,0.33,SR 163 Wards Rd,"US 501, SR 128",39000,N,98%,0%,1%,0%,1%,0%,N,0.0914,N,0.5304,41000,N,2012,,,,,,,,,,,,,,,
647301,C5US,00029,     ,Bus US 29,Lynchburg Expressway,118,City of Lynchburg,118,City of Lynchburg,1.33,"US 501, SR 128",Odd Fellows Rd,39000,G,98%,0%,1%,0%,1%,0%,F,0.0914,F,0.5304,41000,G,2012,,,,,,,,,,,,,,,
647302,C5US,00029,     ,Bus US 29,Lynchburg Expressway,118,City of Lynchburg,118,City of Lynchburg,1.46,Odd Fellows Rd,Kemper Street,37000,G,98%,0%,1%,0%,1%,0%,F,0.0862,F,0.5401,38000,G,2012,,,,,,,,,,,,,,,
647304,C5US,00029,     ,Bus US 29,Lynchburg Expressway,118,City of Lynchburg,118,City of Lynchburg,1.02,Kemper Street,Main Street,37000,G,98%,0%,1%,0%,1%,0%,F,0.0881,F,0.5176,38000,G,2012,,,,,,,,,,,,,,,
647807,C5US,00029,     ,Bus US 29,Lynchburg Expressway,118,City of Lynchburg,118,City of Lynchburg,0.22,Main Street,Amherst County Line,23000,G,98%,0%,1%,0%,1%,0%,F,0.0815,F,0.5892,24000,G,2012,,,,,,,,,,,,,,,
647322,  SR,00128,     ,VA 128,Candler Mt Rd,118,City of Lynchburg,118,City of Lynchburg,0.26,SR 163 Wards Rd,"Bus US 29, US 501 Lynchburg Expwy",18000,G,89%,4%,2%,1%,3%,0%,F,0.0918,F,0.5436,19000,G,2012,,,,,,,,,,,,,,,
647323,  SR,00128,     ,"US 501, VA 128",Candler Mtn Rd,118,City of Lynchburg,118,City of Lynchburg,0.43,RT 501 W,RT 501 E,35000,G,97%,0%,1%,1%,1%,0%,F,0.0831,F,0.5148,37000,G,2012,,,,,,,,,,,,,,,
647324,  SR,00128,     ,VA 128,Mayflower Dr,118,City of Lynchburg,118,City of Lynchburg,1.30,US 501 Candlers Mt Rd,Odd Fellows Rd,7100,G,89%,4%,2%,1%,3%,0%,C,0.1018,F,0.5415,7500,G,2012,,,,,,,,,,,,,,,
647325,  SR,00128,     ,VA 128,Mayflower Dr,118,City of Lynchburg,118,City of Lynchburg,1.48,Odd Fellows Rd,Bus US 501 Campbell Ave,1800,G,97%,1%,1%,1%,0%,0%,C,0.0961,F,0.6489,1900,G,2012,,,,,,,,,,,,,,,
647307,  SR,00163,     ,VA 163,Wards Rd,118,City of Lynchburg,118,City of Lynchburg,0.44,"Bus US 29, US 501 Lynchburg Expressway",SR 128 Candler Mtn Rd,16000,G,99%,0%,1%,0%,0%,0%,F,0.0812,F,0.5582,17000,G,2012,,,,,,,,,,,,,,,
647309,  SR,00163,     ,VA 163,Wards Rd,118,City of Lynchburg,118,City of Lynchburg,0.42,SR 128 Candler Mtn Rd,Bus US 460 Fort Avenue,26000,G,99%,0%,1%,0%,0%,0%,F,0.0808,F,0.5039,28000,G,2012,,,,,,,,,,,,,,,
647308,  SR,00163,     ,"VA 163, Bus US 460",Fort Ave,118,City of Lynchburg,118,City of Lynchburg,1.19,Wards Rd,Memorial Ave,22000,G,99%,0%,1%,0%,0%,0%,C,0.0829,F,0.5461,24000,G,2012,,,,,,,,,,,,,,,
647311,  SR,00163,     ,VA 163,Memorial Ave,118,City of Lynchburg,118,City of Lynchburg,0.60,Fort Ave,Oakley Ave,11000,G,99%,0%,0%,0%,0%,0%,C,0.0797,F,0.5403,12000,G,2012,,,,,,,,,,,,,,,
647313,  SR,00163,     ,VA 163,Memorial Ave,118,City of Lynchburg,118,City of Lynchburg,0.47,Oakley Ave,Park Ave,13000,G,99%,0%,0%,0%,0%,0%,F,0.0846,F,0.5031,14000,G,2012,,,,,,,,,,,,,,,
647393,  SR,00163,     ,VA 163,Memorial Ave,118,City of Lynchburg,118,City of Lynchburg,0.33,Park Ave,Langhorne Rd,12000,G,99%,0%,0%,0%,0%,0%,F,0.0851,F,0.5364,13000,G,2012,,,,,,,,,,,,,,,
647315,  SR,00163,     ,VA 163,5th St,118,City of Lynchburg,118,City of Lynchburg,0.17,Langhorne Rd,Pollard St,14000,G,99%,0%,0%,0%,0%,0%,F,0.0837,F,0.5310,15000,G,2012,,,,,,,,,,,,,,,
647316,  SR,00163,     ,VA 163,5th St,118,City of Lynchburg,118,City of Lynchburg,0.26,Pollard St,Pierce St,13000,G,99%,0%,0%,0%,0%,0%,F,0.0889,F,0.5696,14000,G,2012,,,,,,,,,,,,,,,
647317,  SR,00163,     ,VA 163,5th St,118,City of Lynchburg,118,City of Lynchburg,0.27,Pierce St,Park Ave,12000,G,98%,0%,0%,0%,1%,0%,F,0.0899,F,0.5685,13000,G,2012,,,,,,,,,,,,,,,
647318,  SR,00163,     ,VA 163,5th St,118,City of Lynchburg,118,City of Lynchburg,0.38,Park Ave,Clay St,13000,G,98%,0%,0%,0%,1%,0%,F,0.0900,F,0.5790,13000,G,2012,,,,,,,,,,,,,,,
647501,  SR,00163,     ,VA 163,5th St,118,City of Lynchburg,118,City of Lynchburg,0.57,Clay St,Amherst County Line,13000,G,98%,0%,0%,0%,1%,0%,C,0.1022,F,0.6322,14000,G,2012,,,,,,,,,,,,,,,
798747,  SR,00163,N000B,VA 163 NB Exit 000B,Ramp,118,City of Lynchburg,118,City of Lynchburg,0.09,SR 163 Wards Rd,US 501; Bus US 29,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
647214,  US,00221,     ,US 221,Lakeside Dr,118,City of Lynchburg,118,City of Lynchburg,0.53,WCL Lynchburg,Lynchburg Expressway,26000,G,99%,0%,0%,0%,1%,0%,C,0.0934,F,0.5681,28000,G,2012,,,,,,,,,,,,,,,
647215,  US,00221,     ,US 221,Lakeside Dr,118,City of Lynchburg,118,City of Lynchburg,0.94,Lynchburg Expressway,Forest Brook Rd,16000,G,99%,0%,0%,0%,1%,0%,F,0.0863,F,0.5758,17000,G,2012,,,,,,,,,,,,,,,
647216,  US,00221,     ,US 221,Lakeside Dr,118,City of Lynchburg,118,City of Lynchburg,1.52,Forest Brook Rd,Old Forest Rd,13000,G,99%,0%,0%,0%,1%,0%,F,0.0860,F,0.5535,14000,G,2012,,,,,,,,,,,,,,,
647314,  US,00221,     ,US 221,Lakeside Dr,118,City of Lynchburg,118,City of Lynchburg,0.15,Old Forest Rd,Oakley Ave,16000,G,99%,0%,0%,0%,1%,0%,F,0.0853,F,0.5469,17000,G,2012,,,,,,,,,,,,,,,
647329,  US,00221,     ,US 221,Oakley Ave,118,City of Lynchburg,118,City of Lynchburg,0.57,Lakeside Dr,Bus US 29 Memorial Ave,8600,G,99%,0%,0%,0%,1%,0%,F,0.0883,F,0.5093,9200,G,2012,,,,,,,,,,,,,,,
647330,  US,00221,     ,US 221,Oakley Ave,118,City of Lynchburg,118,City of Lynchburg,0.24,Memorial Ave,Bus US 460 Fort Ave,7400,G,99%,0%,0%,0%,1%,0%,F,0.0894,F,0.5049,7900,G,2012,,,,,,,,,,,,,,,
781555,  US,00221,     ,"US 221, Bus US 460",Fort Ave,118,City of Lynchburg,118,City of Lynchburg,0.42,Bus US 460 Oakley Ave,118-6029 Fort Ave,9400,G,97%,1%,1%,0%,1%,0%,C,0.0885,F,0.5427,10000,G,2012,,,,,,,,,,,,,,,
788871,  US,00221,     ,"US 221, Bus US 460",12th St,118,City of Lynchburg,118,City of Lynchburg,0.25,118-6029 Fort Ave,Bus US 501 Campbell Ave,8200,G,97%,1%,1%,0%,1%,0%,F,0.0906,F,0.5332,8700,G,2012,,,,,,,,,,,,,,,
781966,  US,00221,     ,"US 221, Bus US 460, Bus US 501",12th St,118,City of Lynchburg,118,City of Lynchburg,0.18,Bus US 501 Campbell Ave,Kemper St,8400,G,97%,1%,1%,0%,1%,0%,F,0.0895,F,0.5637,8900,G,2012,,,,,,,,,,,,,,,
647335,  US,00221,     ,"US 221, Bus US 460, Bus US 501",Kemper St,118,City of Lynchburg,118,City of Lynchburg,0.41,12th Street,US 29 Lynchburg Expressway,11000,G,97%,1%,1%,0%,1%,0%,C,0.0848,F,0.6013,12000,G,2012,,,,,,,,,,,,,,,
030323,  US,00460,     ,"US 460, US 29, US 29 Par", ,118,City of Lynchburg,015,Campbell County,1.38,SCL Lynchburg,Candler Mountain Rd,43000,G,93%,0%,1%,1%,5%,0%,F,0.0961,F,0.6412,44000,G,2012,,,,,,,,,,,,,,,
130007,  US,00460,     ,"US 460, US 29, US 29 Par", ,118,City of Lynchburg,015,Campbell County,0.49,Candler Mountain Rd,US 501,33000,G,93%,0%,1%,1%,5%,0%,F,0.0918,F,0.6153,34000,G,2012,,,,,,,,,,,,,,,
030019,  US,00460,     ,"US 460, US 29, US 29 Par, US 501, US 501 Par", ,118,City of Lynchburg,015,Campbell County,1.91,US 501,Bus US 501; US 501 Campbell Ave,35000,A,93%,0%,1%,1%,5%,0%,C,0.1032,A,0.5129,36000,A,2012,,,,,,,,,,,,,,,
130015,  US,00460,     ,"US 460, US 29",Richmond Hwy,118,City of Lynchburg,015,Campbell County,2.14,Functional Class Change,US 29,32000,G,93%,0%,1%,1%,5%,0%,F,0.0858,F,0.5421,33000,G,2012,,,,,,,,,,,,,,,
130010,  US,00460,     ,US 460,Richmond Hwy,118,City of Lynchburg,015,Campbell County,0.11,US 29,ECL Lynchburg,26000,N,93%,0%,1%,1%,4%,0%,N,0.0867,N,0.5727,27000,N,2012,,,,,,,,,,,,,,,
647555,CBUS,00460,     ,Bus US 460,Timberlake Rd,118,City of Lynchburg,118,City of Lynchburg,0.62,WCL Lynchburg,Old Graves Mill Rd,29000,G,98%,0%,0%,0%,1%,0%,F,0.0864,F,0.5554,31000,G,2012,,,,,,,,,,,,,,,
647211,CBUS,00460,     ,Bus US 460,Timberlake Rd,118,City of Lynchburg,118,City of Lynchburg,1.14,Old Graves Mill Rd,Leesville Rd,25000,G,98%,0%,0%,0%,1%,0%,F,0.0808,F,0.5174,26000,G,2012,,,,,,,,,,,,,,,
647212,CBUS,00460,     ,Bus US 460,Timberlake Rd,118,City of Lynchburg,118,City of Lynchburg,0.37,Leesville Rd,US 501 Lynchburg Expressway,32000,G,98%,0%,0%,0%,1%,0%,F,0.0826,F,0.5654,33000,G,2012,,,,,,,,,,,,,,,
647321,CBUS,00460,     ,Bus US 460,Fort Ave,118,City of Lynchburg,118,City of Lynchburg,1.15,US 501 Lynchburg Expressway,Bus US 29 Wards Rd,17000,G,98%,0%,0%,0%,1%,0%,F,0.0865,F,0.5404,18000,G,2012,,,,,,,,,,,,,,,
647308,CBUS,00460,     ,"VA 163, Bus US 460",Fort Ave,118,City of Lynchburg,118,City of Lynchburg,1.19,Wards Rd,Memorial Ave,22000,G,99%,0%,1%,0%,0%,0%,C,0.0829,F,0.5461,24000,G,2012,,,,,,,,,,,,,,,
781912,CBUS,00460,     ,Bus US 460,Fort Ave,118,City of Lynchburg,118,City of Lynchburg,0.57,Bus US 29 Memorial Ave,US 221 Oakley Ave,8300,G,98%,0%,0%,0%,1%,0%,F,0.0820,F,0.5061,8800,G,2012,,,,,,,,,,,,,,,
781555,CBUS,00460,     ,"US 221, Bus US 460",Fort Ave,118,City of Lynchburg,118,City of Lynchburg,0.42,US 221 Oakley Ave,118-6029 Fort Ave,9400,G,97%,1%,1%,0%,1%,0%,C,0.0885,F,0.5427,10000,G,2012,,,,,,,,,,,,,,,
788871,CBUS,00460,     ,"US 221, Bus US 460",12th St,118,City of Lynchburg,118,City of Lynchburg,0.25,118-6029 Fort Ave,Bus US 501 Campbell Ave,8200,G,97%,1%,1%,0%,1%,0%,F,0.0906,F,0.5332,8700,G,2012,,,,,,,,,,,,,,,
781966,CBUS,00460,     ,"US 221, Bus US 460, Bus US 501",12th St,118,City of Lynchburg,118,City of Lynchburg,0.18,Bus US 501 Campbell Ave,Kemper St,8400,G,97%,1%,1%,0%,1%,0%,F,0.0895,F,0.5637,8900,G,2012,,,,,,,,,,,,,,,
647335,CBUS,00460,     ,"US 221, Bus US 460, Bus US 501",Kemper St,118,City of Lynchburg,118,City of Lynchburg,0.41,12th Street,Bus US 29 Lynchburg Expressway,11000,G,97%,1%,1%,0%,1%,0%,C,0.0848,F,0.6013,12000,G,2012,,,,,,,,,,,,,,,
647336,CBUS,00460,     ,"Bus US 501, Bus US 460",Kemper St,118,City of Lynchburg,118,City of Lynchburg,0.34,US 29 Lynchburg Expressway,Campbell Ave,9600,G,97%,1%,1%,0%,1%,0%,F,0.0863,F,0.6177,10000,G,2012,,,,,,,,,,,,,,,
647337,CBUS,00460,     ,"Bus US 501, Bus US 460",Campbell Ave,118,City of Lynchburg,118,City of Lynchburg,0.88,Kemper St,Mayflower Dr,17000,G,97%,1%,1%,0%,1%,0%,C,0.0925,F,0.6642,18000,G,2012,,,,,,,,,,,,,,,
647338,CBUS,00460,     ,"Bus US 501, Bus US 460",Campbell Ave,118,City of Lynchburg,118,City of Lynchburg,0.48,Mayflower Dr,Florida Ave,15000,G,97%,1%,1%,0%,1%,0%,F,0.0947,F,0.6393,16000,G,2012,,,,,,,,,,,,,,,
647339,CBUS,00460,     ,"Bus US 501, Bus US 460",Campbell Ave,118,City of Lynchburg,118,City of Lynchburg,0.14,Florida Ave,"US 460, US 501 Richmond Hwy",17000,G,97%,1%,1%,0%,1%,0%,F,0.0982,F,0.6704,18000,G,2012,,,,,,,,,,,,,,,
647222,CBUS,00460,     ,"US 501, Bus US 460",Campbell Ave,118,City of Lynchburg,118,City of Lynchburg,0.15,Bus US 501,"US 29, US 460",12000,N,97%,0%,1%,0%,2%,0%,N,0.0980,N,0.6799,13000,N,2012,,,,,,,,,,,,,,,
647221,  US,00501,     ,US 501,Campbell Ave,118,City of Lynchburg,118,City of Lynchburg,0.93,SCL Lynchburg,Bus US 460,12000,G,97%,0%,1%,0%,2%,0%,F,0.0980,F,0.6799,13000,G,2012,,,,,,,,,,,,,,,
647222,  US,00501,     ,"US 501, Bus US 460",Campbell Ave,118,City of Lynchburg,118,City of Lynchburg,0.15,Bus US 460,"US 29, US 460 Richmond Hwy",12000,N,97%,0%,1%,0%,2%,0%,N,0.0980,N,0.6799,13000,N,2012,,,,,,,,,,,,,,,
030019,  US,00501,     ,"US 460, US 29, US 29 Par, US 501, US 501 Par", ,118,City of Lynchburg,015,Campbell County,1.91,"US 29, US 460","US 29, US 460 Richmond Hwy",35000,A,93%,0%,1%,1%,5%,0%,C,0.1032,A,0.5129,36000,A,2012,,,,,,,,,,,,,,,
647419,  US,00501,     ,US 501, ,118,City of Lynchburg,118,City of Lynchburg,0.50,"US 29, US 460 Richmond Hwy",SR 128 Mayflower Dr,15000,G,97%,0%,1%,1%,1%,0%,F,0.0936,F,0.5131,16000,G,2012,,,,,,,,,,,,,,,
647323,  US,00501,     ,"US 501, VA 128",Candler Mtn Rd,118,City of Lynchburg,118,City of Lynchburg,0.43,SR 128 Mayflower Dr,Bus US 29 Lynchburg Expressway,35000,G,97%,0%,1%,1%,1%,0%,F,0.0831,F,0.5148,37000,G,2012,,,,,,,,,,,,,,,
647804,  US,00501,     ,"Bus US 29, US 501",Lynchburg Expressway,118,City of Lynchburg,118,City of Lynchburg,0.33,US 29 Lynchburg Expressway,Wards Rd Exit,39000,N,98%,0%,1%,0%,1%,0%,N,0.0914,N,0.5304,41000,N,2012,,,,,,,,,,,,,,,
647213,  US,00501,     ,US 501,Lynchburg Expressway,118,City of Lynchburg,118,City of Lynchburg,1.37,Wards Rd,Timberlake Rd,41000,G,97%,0%,1%,1%,1%,0%,F,0.0866,F,0.5208,44000,G,2012,,,,,,,,,,,,,,,
647206,  US,00501,     ,US 501,Lynchburg Expressway Ext,118,City of Lynchburg,118,City of Lynchburg,1.21,Timberlake Rd,Graves Mill Rd,43000,G,97%,0%,1%,1%,1%,0%,F,0.0893,F,0.5440,46000,G,2012,,,,,,,,,,,,,,,
647390,  US,00501,     ,US 501,Lynchburg Expressway,118,City of Lynchburg,118,City of Lynchburg,1.24,Graves Mill Rd,Lakeside Dr,30000,G,97%,0%,1%,1%,1%,0%,F,0.0882,F,0.5184,32000,G,2012,,,,,,,,,,,,,,,
647521,  US,00501,     ,US 501,Lynchburg Expressway,118,City of Lynchburg,118,City of Lynchburg,0.31,Lakeside Dr,118-6044 Old Forest Rd,32000,G,97%,0%,1%,1%,1%,0%,C,0.0833,F,0.5382,34000,G,2012,,,,,,,,,,,,,,,
647522,  US,00501,     ,US 501,Lynchburg Expressway,118,City of Lynchburg,118,City of Lynchburg,1.23,118-6044 Old Forest Rd,Wiggington Rd,14000,G,97%,0%,1%,1%,1%,0%,F,0.0879,F,0.5418,14000,G,2012,,,,,,,,,,,,,,,
647520,  US,00501,     ,US 501,Lynchburg Expressway,118,City of Lynchburg,118,City of Lynchburg,1.86,Wiggington Rd,Boonsboro Rd,13000,G,97%,0%,1%,1%,1%,0%,F,0.0899,F,0.5707,14000,G,2012,,,,,,,,,,,,,,,
647108,  US,00501,     ,US 501,Boonsboro Rd,118,City of Lynchburg,118,City of Lynchburg,1.80,Lynchburg Expressway,WCL Lynchburg,8800,G,96%,0%,1%,0%,2%,0%,C,0.0938,F,0.6446,9400,G,2012,,,,,,,,,,,,,,,
030019, 2US,00501,P    ,"US 460, US 29, US 29 Par, US 501, US 501 Par", ,118,City of Lynchburg,015,Campbell County,1.91,US 501,Bus US 501; US 501 Campbell Ave,35000,A,93%,0%,1%,1%,5%,0%,C,0.1032,A,0.5129,36000,A,2012,,,,,,,,,,,,,,,
798792, 2US,00501,P    ,US 501 Par, ,118,City of Lynchburg,118,City of Lynchburg,0.62,US 460,SR 128 Mayflower Dr,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
798793, 2US,00501,P    ,US 501 Par, ,118,City of Lynchburg,118,City of Lynchburg,0.35,Bus US 29,US 501 Lynchburg Expressway,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
647339,C1US,00501,     ,"Bus US 501, Bus US 460",Campbell Ave,118,City of Lynchburg,118,City of Lynchburg,0.14,US 460,Florida Ave,17000,G,97%,1%,1%,0%,1%,0%,F,0.0982,F,0.6704,18000,G,2012,,,,,,,,,,,,,,,
647338,C1US,00501,     ,"Bus US 501, Bus US 460",Campbell Ave,118,City of Lynchburg,118,City of Lynchburg,0.48,Florida Ave,Mayflower Dr,15000,G,97%,1%,1%,0%,1%,0%,F,0.0947,F,0.6393,16000,G,2012,,,,,,,,,,,,,,,
647337,C1US,00501,     ,"Bus US 501, Bus US 460",Campbell Ave,118,City of Lynchburg,118,City of Lynchburg,0.88,Mayflower Dr,Kemper St,17000,G,97%,1%,1%,0%,1%,0%,C,0.0925,F,0.6642,18000,G,2012,,,,,,,,,,,,,,,
647336,C1US,00501,     ,"Bus US 501, Bus US 460",Kemper St,118,City of Lynchburg,118,City of Lynchburg,0.34,Campbell Ave,Lynchburg Expressway,9600,G,97%,1%,1%,0%,1%,0%,F,0.0863,F,0.6177,10000,G,2012,,,,,,,,,,,,,,,
647335,C1US,00501,     ,"US 221, Bus US 460, Bus US 501",Kemper St,118,City of Lynchburg,118,City of Lynchburg,0.41,US 221,12th St,11000,G,97%,1%,1%,0%,1%,0%,C,0.0848,F,0.6013,12000,G,2012,,,,,,,,,,,,,,,
781966,C1US,00501,     ,"US 221, Bus US 460, Bus US 501",12th St,118,City of Lynchburg,118,City of Lynchburg,0.18,118-6027; 118-6031,Fort Ave,8400,G,97%,1%,1%,0%,1%,0%,F,0.0895,F,0.5637,8900,G,2012,,,,,,,,,,,,,,,
647346,C1US,00501,     ,Bus US 501,Campbell Ave,118,City of Lynchburg,118,City of Lynchburg,0.23,Fort Ave,Park Ave,8100,G,99%,0%,1%,0%,0%,0%,F,0.1159,F,0.7611,8700,G,2012,,,,,,,,,,,,,,,
647345,C1US,00501,     ,Bus US 501,Langhorne Rd,118,City of Lynchburg,118,City of Lynchburg,0.27,Park Ave,Memorial Ave,9700,G,99%,0%,1%,0%,0%,0%,F,0.0940,F,0.5606,10000,G,2012,,,,,,,,,,,,,,,
647344,C1US,00501,     ,Bus US 501,Langhorne Rd,118,City of Lynchburg,118,City of Lynchburg,0.29,Memorial Ave,Murrell Rd,17000,G,99%,0%,1%,0%,0%,0%,F,0.0817,F,0.5220,18000,G,2012,,,,,,,,,,,,,,,
647397,C1US,00501,     ,Bus US 501,Langhorne Rd,118,City of Lynchburg,118,City of Lynchburg,1.06,Murrell Rd,Hill St,13000,G,99%,0%,1%,0%,0%,0%,C,0.0877,F,0.6542,14000,G,2012,,,,,,,,,,,,,,,
647343,C1US,00501,     ,Bus US 501,Langhorne Rd,118,City of Lynchburg,118,City of Lynchburg,0.47,Hill St,Cranehill Dr,11000,G,99%,0%,1%,0%,0%,0%,F,0.0838,F,0.5729,11000,G,2012,,,,,,,,,,,,,,,
647342,C1US,00501,     ,Bus US 501,Langhorne Rd,118,City of Lynchburg,118,City of Lynchburg,1.37,Cranehill Dr,Rivermont Terrace,8000,G,99%,0%,0%,0%,0%,0%,C,0.0803,F,0.5313,8500,G,2012,,,,,,,,,,,,,,,
647811,C1US,00501,     ,Bus US 501,Rivermont Terrace,118,City of Lynchburg,118,City of Lynchburg,0.25,Langhorne Rd,Rivermont Ave,5500,G,99%,0%,0%,0%,0%,0%,F,0.0959,F,0.5785,5800,G,2012,,,,,,,,,,,,,,,
647341,C1US,00501,     ,Bus US 501,Rivermont Ave,118,City of Lynchburg,118,City of Lynchburg,0.44,Rivermont Terrace,Link Rd,14000,G,99%,0%,0%,0%,0%,0%,F,0.0854,F,0.5929,15000,G,2012,,,,,,,,,,,,,,,
647340,C1US,00501,     ,Bus US 501,Boonsboro Rd,118,City of Lynchburg,118,City of Lynchburg,0.76,Link Rd,Trents Ferry Rd,13000,G,99%,0%,0%,0%,0%,0%,F,0.0933,F,0.6018,14000,G,2012,,,,,,,,,,,,,,,
647109,C1US,00501,     ,Bus US 501,Boonsboro Rd,118,City of Lynchburg,118,City of Lynchburg,1.75,Trents Ferry Rd,Lynchburg Expressway,13000,G,99%,0%,0%,0%,0%,0%,C,0.0921,F,0.5304,14000,G,2012,,,,,,,,,,,,,,,
780730,  FR,00794,     ,FR 794,Top Ridge Rd,118,City of Lynchburg,015,Campbell County,1.16,Dead End,15-837 Top Ridge Rd,20,R,,,,,,,X,,,,,,08/22/2007,,,,,,,,,,,,,,,
780793,  FR,00864,     ,FR 864,Brown Haven Lane,118,City of Lynchburg,015,Campbell County,0.12,Dead End,118-6033 Brown Haven Lane,10,R,,,,,,,X,,,,,,08/14/2007,,,,,,,,,,,,,,,
780829,  FR,00905,     ,FR 905,Memo Rd,118,City of Lynchburg,015,Campbell County,0.20,US 29; 15-758,Dead End,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
780830,  FR,00906,     ,FR 906,Liberty Mt Dr,118,City of Lynchburg,015,Campbell County,0.40,Dead End,118-6035; Ramp Fr US 460 Byp Ent To L,3100,R,,,,,,,X,,,,,,08/22/2007,,,,,,,,,,,,,,,
780831,  FR,00907,     ,FR 907,Liberty Mt Dr,118,City of Lynchburg,015,Campbell County,0.78,Dead End,FR-906 Liberty Mt Dr,2500,R,,,,,,,X,,,,,,08/22/2007,,,,,,,,,,,,,,,
798746,  FR,00907, 000A,FR 907 Exit 000A,Ramp,118,City of Lynchburg,015,Campbell County,0.06,FR-907 Liberty Mt Dr,US 460,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
780892,  FR,00975,     ,FR 975,Chetnut Creek Dr,118,City of Lynchburg,015,Campbell County,0.46,Dead End,Dead End,160,R,,,,,,,X,,,,,,07/31/2007,,,,,,,,,,,,,,,
