Virginia Department of Transportation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Traffic Engineering Division,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Annual Average Daily Traffic Volume Estimates By Section of Route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Surry Maintenance Area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Parallel Facilities Combined,,,,,,,,,,,,,
775110,  90,00601,     ,90-601,Laurel Rd,090,Surry County,090,Surry County,0.40,Prince George County Line,"90-602 W, Laurel Springs Rd",80,R,,,,,,,X,,,,,,04/02/2012,,,,,,,,,,,,,,,
775111,  90,00601,     ,90-601,Huntington Rd,090,Surry County,090,Surry County,3.80,"90-602 E, Laurel Springs Rd",90-607 Huntington Rd,160,R,,,,,,,X,,,,,,04/03/2012,,,,,,,,,,,,,,,
775112,  90,00601,     ,90-601,Huntington Rd,090,Surry County,090,Surry County,1.80,90-607 Huntington Rd,"SR 40 S, Martin Luther King Hwy",190,R,,,,,,,X,,,,,,04/02/2012,,,,,,,,,,,,,,,
775113,  90,00601,     ,90-601,Camera Rd,090,Surry County,090,Surry County,3.53,"SR 40 N, Martin Luther King Hwy",90-614 Three Bridge Rd,100,R,,,,,,,X,,,,,,04/02/2012,,,,,,,,,,,,,,,
775114,  90,00602,     ,90-602,Laurel Springs Rd,090,Surry County,090,Surry County,1.80,Sussex County Line,"90-601 E, Huntington Rd",40,R,,,,,,,X,,,,,,04/03/2012,,,,,,,,,,,,,,,
775115,  90,00602,     ,90-602,Laurel Springs Rd,090,Surry County,090,Surry County,4.70,"90-601 E, Huntington Rd",90-608 Oak Hill Rd,130,R,,,,,,,X,,,,,,04/03/2012,,,,,,,,,,,,,,,
775116,  90,00602,     ,90-602,Laurel Springs Rd,090,Surry County,090,Surry County,3.10,90-608 Oak Hill Rd,90-611 Salisbury Rd,30,R,,,,,,,X,,,,,,04/03/2012,,,,,,,,,,,,,,,
775117,  90,00603,     ,90-603,Three Bridges Rd,090,Surry County,090,Surry County,0.70,Sussex County Line,"90-614 S, Three Bridge Rd",30,R,,,,,,,X,,,,,,04/02/2012,,,,,,,,,,,,,,,
775118,  90,00603,     ,90-603,Three Bridges Rd,090,Surry County,090,Surry County,0.30,"90-614 S, Three Bridge Rd","90-614 N, Three Bridge Rd",20,R,,,,,,,X,,,,,,04/02/2012,,,,,,,,,,,,,,,
775119,  90,00603,     ,90-603,Three Bridges Rd,090,Surry County,090,Surry County,1.50,"90-614 N, Three Bridge Rd",90-615 Carsley Rd,8,R,,,,,,,X,,,,,,02/24/2009,,,,,,,,,,,,,,,
775120,  90,00604,     ,90-604,Owens Grove Rd,090,Surry County,090,Surry County,3.00,Southampton County Line,"90-617 E, White Marsh Rd",110,R,,,,,,,X,,,,,,04/03/2012,,,,,,,,,,,,,,,
775121,  90,00604,     ,90-604,Owens Grove Rd,090,Surry County,090,Surry County,3.14,"90-617 W, White Marsh Rd","SR 31 S, Rolfe Hwy",260,R,,,,,,,X,,,,,,04/02/2012,,,,,,,,,,,,,,,
400101,  90,00604,     ,90-604,Owens Grove Rd,090,Surry County,090,Surry County,0.07,"SR 31 N, Rolfe Hwy",Sussex County Line,560,F,95%,0%,2%,1%,1%,0%,C,0.0982,F,0.6111,570,F,2012,,,,,,,,,,,,,,,
775122,  90,00605,     ,90-605,Walkers Rd,090,Surry County,090,Surry County,2.35,90-618 Southwick Rd,90-622 Runnymeade Rd,150,R,,,,,,,X,,,,,,04/03/2012,,,,,,,,,,,,,,,
775123,  90,00606,     ,90-606,Averys Mill Pond Rd,090,Surry County,090,Surry County,0.80,90-601 Huntington Rd,Dead End,2,R,,,,,,,X,,,,,,02/24/2009,,,,,,,,,,,,,,,
775124,  90,00607,     ,90-607,Huntington Rd,090,Surry County,090,Surry County,5.73,90-601 Huntington Rd,90-611 Salisbury Rd,40,R,,,,,,,X,,,,,,04/03/2012,,,,,,,,,,,,,,,
775125,  90,00608,     ,90-608,Oak Hill Rd,090,Surry County,090,Surry County,3.40,90-602 Laurel Springs Rd,SR 40 Martin Luther King Hwy,80,R,,,,,,,X,,,,,,04/02/2012,,,,,,,,,,,,,,,
775126,  90,00609,     ,90-609,River Rd,090,Surry County,090,Surry County,0.80,90-610 Swanns Point Rd,90-626 Holybush Rd,70,R,,,,,,,X,,,,,,05/22/2012,,,,,,,,,,,,,,,
775127,  90,00609,     ,90-609,River Rd,090,Surry County,090,Surry County,3.14,90-626 Holybush Rd,ECL Claremont,50,R,,,,,,,X,,,,,,05/22/2012,,,,,,,,,,,,,,,
785230,  90,00609,     ,90-609,River Rd,191,Town of Claremont,090,Surry County,0.92,ECL Claremont,90-1209 Dillard St,40,R,,,,,,,X,,,,,,05/22/2012,,,,,,,,,,,,,,,
775128,  90,00609,     ,90-609,River Rd,191,Town of Claremont,090,Surry County,0.07,90-1209 Dillard St,90-1208 Mystic Ave,30,R,,,,,,,X,,,,,,05/22/2012,,,,,,,,,,,,,,,
775129,  90,00609,     ,90-609,River Rd,191,Town of Claremont,090,Surry County,0.07,90-1208 Mystic Ave,90-613 Mancha Ave,30,R,,,,,,,X,,,,,,05/22/2012,,,,,,,,,,,,,,,
775130,  90,00609,     ,90-609,River Rd,191,Town of Claremont,090,Surry County,0.07,90-613 Mancha Ave,90-1212 Virginia Ave,48,R,,,,,,,X,,,,,,04/03/2012,,,,,,,,,,,,,,,
775131,  90,00609,     ,90-609,River Rd,191,Town of Claremont,090,Surry County,0.18,90-1212 Virginia Ave,90-1203 Spring Grove Rd,40,R,,,,,,,X,,,,,,04/03/2012,,,,,,,,,,,,,,,
775132,  90,00610,     ,90-610,Swanns Point Rd,090,Surry County,090,Surry County,2.20,90-646 Spring Grove Ave,90-609 River Rd,90,R,,,,,,,X,,,,,,05/22/2012,,,,,,,,,,,,,,,
775133,  90,00610,     ,90-610,Swanns Point Rd,090,Surry County,090,Surry County,5.00,90-609 River Rd,"90-618 S, Holybush Rd",60,R,,,,,,,X,,,,,,05/22/2012,,,,,,,,,,,,,,,
775134,  90,00610,     ,90-610,Swanns Point Rd,090,Surry County,090,Surry County,2.94,"90-618 N, Holybush Rd",Dead End,80,R,,,,,,,X,,,,,,05/22/2012,,,,,,,,,,,,,,,
775135,  90,00611,     ,90-611,Salisbury Rd,090,Surry County,090,Surry County,2.41,90-616 Golden Hill Rd,90-612 Otterdam Rd,70,R,,,,,,,X,,,,,,02/27/2009,,,,,,,,,,,,,,,
775136,  90,00611,     ,90-611,Salisbury Rd,090,Surry County,090,Surry County,3.40,90-612 Otterdam Rd,SR 40 Martin Luther King Hwy,130,R,,,,,,,X,,,,,,05/22/2012,,,,,,,,,,,,,,,
400102,  90,00611,     ,90-611,Salisbury Rd,090,Surry County,090,Surry County,2.33,SR 40 Martin Luther King Hwy,90-607 Huntington Rd,440,F,88%,0%,1%,1%,10%,0%,F,0.1277,F,0.5040,440,F,2012,,,,,,,,,,,,,,,
400103,  90,00611,     ,90-611,Salisbury Rd,090,Surry County,090,Surry County,0.77,90-607 Huntington Rd,SR 10 Colonial Trail,440,F,88%,0%,1%,1%,10%,0%,C,0.1034,F,0.7907,450,F,2012,,,,,,,,,,,,,,,
775137,  90,00612,     ,90-612,Otterdam Rd,090,Surry County,090,Surry County,2.40,90-607 Huntington Rd,"SR 40 W, Martin Luther King Hwy",60,R,,,,,,,X,,,,,,05/22/2012,,,,,,,,,,,,,,,
775138,  90,00612,     ,90-612,Otterdam Rd,090,Surry County,090,Surry County,2.10,"SR 40 E, Martin Luther King Hwy",90-615 Carsley Rd,120,R,,,,,,,X,,,,,,05/22/2012,,,,,,,,,,,,,,,
775139,  90,00612,     ,90-612,Otterdam Rd,090,Surry County,090,Surry County,2.23,90-615 Carsley Rd,90-611 Salisbury Rd,90,R,,,,,,,X,,,,,,05/22/2012,,,,,,,,,,,,,,,
400104,  90,00613,     ,90-613,Cabin Point Rd,090,Surry County,090,Surry County,4.12,SR 10 Colonial Trail,SCL Claremont,510,F,95%,1%,0%,0%,4%,0%,C,0.1125,F,0.7222,520,F,2012,,,,,,,,,,,,,,,
403960,  90,00613,     ,90-613,Cabin Point Rd,191,Town of Claremont,090,Surry County,0.43,SCL Claremont,90-646 Spring Grove Ave,510,N,95%,1%,0%,0%,4%,0%,N,0.1125,N,0.7222,520,N,2012,,,,,,,,,,,,,,,
400105,  90,00613,     ,90-613,Spring Grove Rd,191,Town of Claremont,090,Surry County,0.72,90-646 Spring Grove Ave,90-1203 Spring Grove Rd,670,F,97%,2%,0%,0%,0%,0%,C,0.1074,F,0.6197,680,F,2012,,,,,,,,,,,,,,,
400106,  90,00613,     ,90-613,Mancha Ave,191,Town of Claremont,090,Surry County,0.11,90-1203 Spring Grove Rd,90-609 River Rd,220,F,97%,2%,0%,0%,0%,0%,F,0.1404,F,0.7414,230,F,2012,,,,,,,,,,,,,,,
775140,  90,00613,     ,90-613,Mancha Ave,191,Town of Claremont,090,Surry County,0.70,90-609 River Rd,90-1202 Villa Rd,10,R,,,,,,,X,,,,,,05/22/2012,,,,,,,,,,,,,,,
775141,  90,00614,     ,90-614,Three Bridge Rd,090,Surry County,090,Surry County,1.20,"90-615 W, Carsley Rd",90-601 Camera Rd,70,R,,,,,,,X,,,,,,05/22/2012,,,,,,,,,,,,,,,
775142,  90,00614,     ,90-614,Three Bridge Rd,090,Surry County,090,Surry County,1.20,90-601 Camera Rd,"90-603 S, Three Bridges Rd",80,R,,,,,,,X,,,,,,05/22/2012,,,,,,,,,,,,,,,
775143,  90,00614,     ,90-614,Three Bridge Rd,090,Surry County,090,Surry County,1.58,"90-603 N, Three Bridges Rd","90-615 E, Carsley Rd",60,R,,,,,,,X,,,,,,05/22/2012,,,,,,,,,,,,,,,
775144,  90,00614,     ,90-614,New Design Rd,090,Surry County,090,Surry County,1.95,90-615 MID,90-630 Mill Rd; Spatley Rd,20,R,,,,,,,X,,,,,,05/22/2012,,,,,,,,,,,,,,,
400107,  90,00615,     ,90-615,Carsley Rd,090,Surry County,090,Surry County,7.20,SR 31 Rolfe Hwy,SR 40 Martin Luther King Hwy,380,F,96%,2%,1%,0%,1%,0%,C,0.1207,F,0.6087,390,F,2012,,,,,,,,,,,,,,,
775145,  90,00616,     ,90-616,New Design Rd,090,Surry County,090,Surry County,3.22,90-615 Carsley Rd,"90-630 E, Mill Rd",90,R,,,,,,,X,,,,,,05/22/2012,,,,,,,,,,,,,,,
775146,  90,00616,     ,90-616,New Design Rd,090,Surry County,090,Surry County,1.08,"90-630 E, Mill Rd",90-618 Southwick Rd,90,R,,,,,,,X,,,,,,05/22/2012,,,,,,,,,,,,,,,
775147,  90,00616,     ,90-616,New Design Rd,090,Surry County,090,Surry County,1.34,90-618 Southwick Rd,SR 31 Rolfe Hwy,120,R,,,,,,,X,,,,,,04/17/2012,,,,,,,,,,,,,,,
775148,  90,00616,     ,90-616,Golden Hill Rd,090,Surry County,090,Surry County,2.00,SR 31 Rolfe Hwy,"90-622 S, Runnymeade Rd",90,R,,,,,,,X,,,,,,04/17/2012,,,,,,,,,,,,,,,
775149,  90,00616,     ,90-616,Golden Hill Rd,090,Surry County,090,Surry County,2.10,"90-622 N, Runnymeade Rd","90-626 W, Beachland Rd",110,R,,,,,,,X,,,,,,05/22/2012,,,,,,,,,,,,,,,
400108,  90,00616,     ,90-616,Golden Hill Rd,090,Surry County,090,Surry County,3.00,"90-626 S, Beachland Rd",SR 10 Colonial Trail,400,F,98%,1%,1%,0%,1%,0%,C,0.1114,F,0.6304,410,F,2012,,,,,,,,,,,,,,,
775150,  90,00616,     ,90-616,Golden Hill Rd,090,Surry County,090,Surry County,0.55,SR 10 Colonial Trail,90-633 Chippokes Farm Rd,120,R,,,,,,,X,,,,,,05/22/2012,,,,,,,,,,,,,,,
400109,  90,00617,     ,90-617,White Marsh Rd,090,Surry County,090,Surry County,1.57,Sussex County Line,90-629 Terrapin Swamp Rd,630,F,95%,1%,1%,0%,3%,0%,F,0.1446,F,0.5537,640,F,2012,,,,,,,,,,,,,,,
400110,  90,00617,     ,90-617,White Marsh Rd,090,Surry County,090,Surry County,6.41,90-629 Terrapin Swamp Rd,"90-622 W, Runnymeade Rd",330,F,95%,1%,1%,0%,3%,0%,C,0.1343,F,0.5111,330,F,2012,,,,,,,,,,,,,,,
400111,  90,00617,     ,90-617,White Marsh Rd,090,Surry County,090,Surry County,1.12,"90-622 W, Runnymeade Rd","90-622 E, Aberdeen Rd",620,F,95%,1%,1%,0%,3%,0%,F,0.1343,F,0.5906,630,F,2012,,,,,,,,,,,,,,,
400112,  90,00617,     ,90-617,White Marsh Rd,090,Surry County,090,Surry County,2.73,"90-622 E, Aberdeen Rd",90-626 Belleview Rd,590,F,95%,1%,1%,0%,3%,0%,F,0.1318,F,0.6813,600,F,2012,,,,,,,,,,,,,,,
775151,  90,00617,     ,90-617,White Marsh Rd,090,Surry County,090,Surry County,5.57,90-626 Belleview Rd,SR 10 Colonial Trail,120,R,,,,,,,X,,,,,,04/17/2012,,,,,,,,,,,,,,,
400113,  90,00617,     ,90-617,Bacons Castle Terrace,090,Surry County,090,Surry County,1.35,SR 10 Colonial Trail,90-650 Hog Island Rd,1100,F,98%,1%,0%,0%,0%,0%,C,0.1573,F,0.8882,1100,F,2012,,,,,,,,,,,,,,,
775152,  90,00618,     ,90-618,Southwick Rd,090,Surry County,090,Surry County,2.00,90-621 Aberdeen Rd,"90-617 W, White Marsh Rd",30,R,,,,,,,X,,,,,,02/27/2009,,,,,,,,,,,,,,,
775153,  90,00618,     ,90-618,Southwick Rd,090,Surry County,090,Surry County,3.08,"90-617 E, White Marsh Rd",SR 31 Rolfe Hwy,70,R,,,,,,,X,,,,,,04/17/2012,,,,,,,,,,,,,,,
775154,  90,00618,     ,90-618,Southwick Rd,090,Surry County,090,Surry County,1.80,SR 31 Rolfe Hwy,90-616 Golden Hill Rd,80,R,,,,,,,X,,,,,,04/05/2012,,,,,,,,,,,,,,,
775155,  90,00618,     ,90-618,Southwick Rd,090,Surry County,090,Surry County,4.00,90-616 Golden Hill Rd,SR 10 Colonial Trail,90,R,,,,,,,X,,,,,,04/05/2012,,,,,,,,,,,,,,,
775156,  90,00618,     ,90-618,Southwick Rd,090,Surry County,090,Surry County,2.30,SR 10 Colonial Trail,"90-626 S, Holybush Rd",70,R,,,,,,,X,,,,,,04/05/2012,,,,,,,,,,,,,,,
775157,  90,00618,     ,90-618,Holybush Rd,090,Surry County,090,Surry County,0.38,"90-626 S, Holybush Rd","90-626 N, Lebanon Rd",80,R,,,,,,,X,,,,,,04/05/2012,,,,,,,,,,,,,,,
775158,  90,00618,     ,90-618,Holybush Rd,090,Surry County,090,Surry County,2.00,"90-626 N, Lebanon Rd",90-610 Swanns Point Rd,90,R,,,,,,,X,,,,,,04/05/2012,,,,,,,,,,,,,,,
775159,  90,00619,     ,90-619,Grayland Dr,090,Surry County,090,Surry County,0.34,Dead End,90-618 Southwick Rd,10,R,,,,,,,X,,,,,,02/27/2009,,,,,,,,,,,,,,,
775160,  90,00620,     ,90-620,Rocky Bottom Rd,090,Surry County,090,Surry County,1.18,90-626 Lebanon Rd,SR 31 Rolfe Hwy,60,R,,,,,,,X,,,,,,04/05/2012,,,,,,,,,,,,,,,
775161,  90,00621,     ,90-621,Aberdeen Rd,090,Surry County,090,Surry County,1.00,Southampton County Line,90-618 Southwick Rd,50,R,,,,,,,X,,,,,,04/03/2012,,,,,,,,,,,,,,,
775162,  90,00621,     ,90-621,Aberdeen Rd,090,Surry County,090,Surry County,1.40,90-618 Southwick Rd,90-617 White Marsh Rd,80,R,,,,,,,X,,,,,,04/03/2012,,,,,,,,,,,,,,,
775163,  90,00622,     ,90-622,Aberdeen Rd,090,Surry County,090,Surry County,1.32,Isle of Wight County Line,90-623 Mill Swamp Rd,49,R,,,,,,,X,,,,,,04/03/2012,,,,,,,,,,,,,,,
775164,  90,00622,     ,90-622,Aberdeen Rd,090,Surry County,090,Surry County,0.56,90-623 Mill Swamp Rd,"90-617 E, White Marsh Rd",50,R,,,,,,,X,,,,,,04/03/2012,,,,,,,,,,,,,,,
400114,  90,00622,     ,90-622,Runnymeade Rd,090,Surry County,090,Surry County,0.84,"90-617 W, White Marsh Rd",90-605 Walkers Rd,450,F,99%,0%,1%,0%,0%,0%,F,0.1237,F,0.6667,460,F,2012,,,,,,,,,,,,,,,
400115,  90,00622,     ,90-622,Runnymeade Rd,090,Surry County,090,Surry County,1.53,90-605 Walkers Rd,"90-616 S, Golden Hill Rd",330,F,99%,0%,1%,0%,0%,0%,F,0.1202,F,0.7901,340,F,2012,,,,,,,,,,,,,,,
400116,  90,00622,     ,90-622,Runnymeade Rd,090,Surry County,090,Surry County,2.48,"90-616 S, Golden Hill Rd",SR 31 Rolfe Hwy,340,G,99%,0%,1%,0%,0%,0%,C,,,,350,G,2012,,,,,,,,,,,,,,,
775165,  90,00623,     ,90-623,Mill Swamp Rd,090,Surry County,090,Surry County,1.00,Isle of Wight County Line,90-622 Runnymeade Rd,30,R,,,,,,,X,,,,,,04/03/2012,,,,,,,,,,,,,,,
775166,  90,00624,     ,90-624,Southampton Rd,090,Surry County,090,Surry County,2.50,90-617 White Marsh Rd,Southampton County Line,170,R,,,,,,,X,,,,,,04/03/2012,,,,,,,,,,,,,,,
775167,  90,00625,     ,90-625,Bellevue Rd,090,Surry County,090,Surry County,1.62,Isle of Wight County Line,90-617 White Marsh Rd,110,R,,,,,,,X,,,,,,04/03/2012,,,,,,,,,,,,,,,
775168,  90,00626,     ,90-626,Bellevue Rd,090,Surry County,090,Surry County,1.57,Isle of Wight County Line,90-617 White Marsh Rd,100,R,,,,,,,X,,,,,,04/03/2012,,,,,,,,,,,,,,,
775169,  90,00626,     ,90-626,Belleview Rd,090,Surry County,090,Surry County,3.29,90-617 White Marsh Rd,"90-616 E, Golden Hill Rd",120,R,,,,,,,X,,,,,,04/03/2012,,,,,,,,,,,,,,,
400117,  90,00626,     ,90-626,Beachland Rd,090,Surry County,090,Surry County,3.46,"90-616 E, Golden Hill Rd",SCL Surry,240,F,98%,1%,1%,0%,0%,0%,F,0.1437,F,0.6286,250,F,2012,,,,,,,,,,,,,,,
403961,  90,00626,     ,90-626,Beachland Rd,308,Town of Surry,090,Surry County,0.35,SCL Surry,"SR 10 S, Colonial Trail",400,R,,,,,,,X,0.1437,N,0.6286,,,11/26/2000,,,,,,,,,,,,,,,
400118,  90,00626,     ,90-626,Lebanon Rd,308,Town of Surry,090,Surry County,0.42,"SR 10 N, Colonial Trail",NCL Surry,1700,F,98%,1%,1%,0%,0%,0%,C,0.1042,F,0.5917,1700,F,2012,,,,,,,,,,,,,,,
403962,  90,00626,     ,90-626,Lebanon Rd,090,Surry County,090,Surry County,1.40,NCL Surry,90-620 Rocky Bottom Rd,440,R,,,,,,,X,0.1042,N,0.5917,,,11/26/2000,,,,,,,,,,,,,,,
400119,  90,00626,     ,90-626,Lebanon Rd,090,Surry County,090,Surry County,0.93,90-620 Rocky Bottom Rd,"90-618 N, Holybush Rd",540,F,98%,1%,1%,0%,0%,0%,F,0.1293,F,0.6275,550,F,2012,,,,,,,,,,,,,,,
775170,  90,00626,     ,90-626,Holybush Rd,090,Surry County,090,Surry County,3.97,"90-618 S, Holybush Rd; Southwick Rd",90-610 Swanns Point Rd,100,R,,,,,,,X,,,,,,04/17/2012,,,,,,,,,,,,,,,
775171,  90,00626,     ,90-626,Holybush Rd,090,Surry County,090,Surry County,0.70,90-610 Swanns Point Rd,90-609 River Rd,110,R,,,,,,,X,,,,,,04/17/2012,,,,,,,,,,,,,,,
775172,  90,00626,     ,90-626,Holybush Rd,090,Surry County,090,Surry County,2.80,90-609 River Rd,90-646 Spring Grove Ave,70,R,,,,,,,X,,,,,,04/17/2012,,,,,,,,,,,,,,,
775173,  90,00627,     ,90-627,Mantura Rd,090,Surry County,090,Surry County,3.10,Isle of Wight County Line,SR 10 Colonial Trail,160,R,,,,,,,X,,,,,,04/17/2012,,,,,,,,,,,,,,,
775174,  90,00627,     ,90-627,Mantura Rd,090,Surry County,090,Surry County,0.68,SR 10 Colonial Trail,0.68 MW SR 10,80,R,,,,,,,X,,,,,,04/17/2012,,,,,,,,,,,,,,,
775175,  90,00627,     ,90-627,Mantura Rd,090,Surry County,090,Surry County,0.32,0.68 MW SR 10,1.00 MW SR 10,60,R,,,,,,,X,,,,,,04/17/2012,,,,,,,,,,,,,,,
775176,  90,00627,     ,90-627,Mantura Rd,090,Surry County,090,Surry County,0.20,1.00 MW SR 10,90-628 Burnt Mill Rd,150,R,,,,,,,X,,,,,,04/17/2012,,,,,,,,,,,,,,,
775177,  90,00628,     ,90-628,Burnt Mill Rd,090,Surry County,090,Surry County,1.80,Isle of Wight County Line,90-650 Hog Island Rd,1600,R,,,,,,,X,,,,,,04/17/2012,,,,,,,,,,,,,,,
775178,  90,00628,     ,90-628,Burnt Mill Rd,090,Surry County,090,Surry County,0.10,90-650 Hog Island Rd,90-617 Bacons Castle Terrace,780,R,,,,,,,X,,,,,,04/17/2012,,,,,,,,,,,,,,,
775179,  90,00629,     ,90-629,Terrapin Swamp Rd,090,Surry County,090,Surry County,1.90,Sussex County Line,90-617 White Marsh Rd,60,R,,,,,,,X,,,,,,04/03/2012,,,,,,,,,,,,,,,
775180,  90,00630,     ,90-630,Spatley Rd,090,Surry County,090,Surry County,1.43,SR 31 Rolfe Hwy,90-614 New Design Rd,90,R,,,,,,,X,,,,,,04/17/2012,,,,,,,,,,,,,,,
