686117,A1US,00011,     ,"Alt US 460, Alt US 11",4th St,129,City of Salem,129,City of Salem,0.37,Elm St,Union St,19000,F,96%,0%,1%,1%,1%,0%,C,0.0895,F,0.5277,20000,F,2012,,,,,,,,,,,,,,,
686116,A1US,00011,     ,"Alt US 460, Alt US 11",4th St,129,City of Salem,129,City of Salem,0.29,Union St,Colorado St,16000,G,96%,0%,1%,1%,1%,0%,F,,,,17000,G,2012,,,,,,,,,,,,,,,
686115,A1US,00011,     ,"Alt US 460, Alt US 11",4th St,129,City of Salem,129,City of Salem,0.28,Colorado St,Roanoke Blvd,9500,F,97%,0%,1%,0%,1%,0%,F,0.0920,F,0.5888,10000,F,2012,,,,,,,,,,,,,,,
686114,A1US,00011,     ,"Alt US 460, Alt US 11",Texas St,129,City of Salem,129,City of Salem,0.31,Roanoke Blvd,Idaho St,11000,F,97%,0%,1%,0%,1%,0%,C,0.0987,F,0.6035,11000,F,2012,,,,,,,,,,,,,,,
686113,A1US,00011,     ,"Alt US 460, Alt US 11",Texas St,129,City of Salem,129,City of Salem,0.61,Idaho St,Lynchburg Tnpk,6100,F,97%,0%,1%,1%,1%,0%,C,0.0966,F,0.5639,6500,F,2012,,,,,,,,,,,,,,,
686112,A1US,00011,     ,"Alt US 460, Alt US 11",Texas St,129,City of Salem,129,City of Salem,0.24,Lynchburg Tnpk,Electric Rd,2700,F,97%,0%,1%,1%,1%,0%,F,0.1055,F,0.9650,2900,F,2012,,,,,,,,,,,,,,,
686111,A1US,00011,     ,"Alt US 460, Alt US 11, VA 419",Electric Rd,129,City of Salem,129,City of Salem,0.53,Texas St,E Main St,21000,F,97%,0%,1%,1%,1%,0%,F,0.0997,F,0.5896,22000,F,2012,,,,,,,,,,,,,,,
686701,A1US,00011,     ,"US 460, Alt US 11",E Main St,129,City of Salem,129,City of Salem,0.44,SR 419 Electric Rd,WCL Roanoke,15000,F,96%,1%,1%,1%,2%,0%,F,0.0816,F,0.5244,17000,F,2012,,,,,,,,,,,,,,,
020395,  IS,00081,N    ,I-81 NB, ,129,City of Salem,080,Roanoke County,0.20,SCL Salem,SR 112 Wildwood Rd,26000,F,74%,1%,1%,1%,22%,2%,F,0.1035,A,1.0000,26000,F,2012,,50000,G,76%,1%,1%,1%,20%,2%,F,,,,50000,G
020404,  IS,00081,N    ,I-81 NB, ,129,City of Salem,080,Roanoke County,0.22,SR 112 Wildwood Rd,NCL Salem,29000,A,79%,1%,1%,1%,17%,1%,F,0.0983,A,1.0000,29000,A,2012,,57000,A,79%,1%,1%,1%,17%,1%,F,,,,58000,A
120037,  IS,00081,S    ,I-81 SB, ,129,City of Salem,080,Roanoke County,0.28,SCL Salem,SR 112 Wildwood Rd,24000,G,78%,1%,1%,1%,18%,1%,C,0.1102,A,1.0000,24000,G,2012,,50000,G,76%,1%,1%,1%,20%,2%,F,,,,50000,G
120038,  IS,00081,S    ,I-81 SB, ,129,City of Salem,080,Roanoke County,0.14,SR 112 Wildwood Rd,NCL Salem,28000,A,79%,1%,1%,1%,17%,1%,C,0.1056,A,1.0000,28000,A,2012,,57000,A,79%,1%,1%,1%,17%,1%,F,,,,58000,A
120040,  IS,00081,S    ,I-81 SB, ,129,City of Salem,080,Roanoke County,0.90,SCL Salem,NCL Salem,28000,A,79%,1%,1%,1%,17%,1%,C,0.1056,A,1.0000,28000,A,2012,,57000,A,79%,1%,1%,1%,17%,1%,F,0.0000,?,0.0000,58000,A
686119,  SR,00112,     ,VA 112,Wildwood Rd,129,City of Salem,129,City of Salem,0.44,"US 11, US 460 Main St",NCL Salem,18000,G,99%,1%,0%,0%,0%,0%,F,,,,19000,G,2012,,,,,,,,,,,,,,,
686150,  SR,00311,     ,VA 311,Thompson Memorial Dr,129,City of Salem,129,City of Salem,0.17,College Ave,Main St,6900,F,98%,0%,1%,0%,1%,0%,F,0.1047,F,0.6029,7300,F,2012,,,,,,,,,,,,,,,
686151,  SR,00311,     ,VA 311,Thompson Memorial Dr,129,City of Salem,129,City of Salem,0.94,Main St,Rose Ln,11000,F,98%,0%,1%,0%,1%,0%,C,0.1080,F,0.5545,12000,F,2012,,,,,,,,,,,,,,,
686152,  SR,00311,     ,VA 311,Thompson Memorial Dr,129,City of Salem,129,City of Salem,0.55,Rose Ln,NCL Salem,11000,F,98%,0%,1%,0%,1%,0%,F,0.1072,F,0.5448,12000,F,2012,,,,,,,,,,,,,,,
686122,  SR,00419,     ,VA 419,Electric Rd,129,City of Salem,129,City of Salem,0.69,SCL Salem,US 11 Apperson Dr,28000,F,98%,0%,1%,0%,0%,0%,C,0.0959,F,0.5228,30000,F,2012,,,,,,,,,,,,,,,
686123,  SR,00419,     ,VA 419,Electric Rd,129,City of Salem,129,City of Salem,0.58,US 11 Apperson Dr,Roanoke Boulevard,24000,F,99%,0%,0%,0%,0%,0%,F,0.0960,F,0.5012,27000,F,2012,,,,,,,,,,,,,,,
686124,  SR,00419,     ,VA 419,Electric Rd,129,City of Salem,129,City of Salem,0.89,Roanoke Boulevard,ALT US 460 Texas St,17000,F,97%,0%,1%,1%,1%,0%,C,0.0950,F,0.6008,18000,F,2012,,,,,,,,,,,,,,,
686111,  SR,00419,     ,"Alt US 460, Alt US 11, VA 419",Electric Rd,129,City of Salem,129,City of Salem,0.53,ALT US 460 Texas St,US 460 East Main St,21000,F,97%,0%,1%,1%,1%,0%,F,0.0997,F,0.5896,22000,F,2012,,,,,,,,,,,,,,,
686125,  SR,00419,     ,VA 419,Electric Rd,129,City of Salem,129,City of Salem,0.88,US 460 East Main St,NCL Salem,16000,F,96%,0%,1%,1%,2%,0%,F,0.1004,F,0.6115,18000,F,2012,,,,,,,,,,,,,,,
686709,  US,00460,     ,"US 11, US 460",West Main St,129,City of Salem,129,City of Salem,1.12,WCL Salem,SR 112,18000,G,96%,1%,1%,2%,2%,0%,F,,,,21000,G,2012,,,,,,,,,,,,,,,
686110,  US,00460,     ,"US 11, US 460",West Main St,129,City of Salem,129,City of Salem,1.31,SR 112,"ALT US 460, 4th St",27000,F,98%,0%,1%,0%,0%,0%,F,0.0793,F,0.5072,30000,F,2012,,,,,,,,,,,,,,,
666109,  US,00460,     ,"US 11, US 460",West Main St,129,City of Salem,129,City of Salem,0.60,"ALT US 460, 4th St",Academy St,14000,F,98%,0%,1%,0%,0%,0%,F,0.0901,F,0.5644,16000,F,2012,,,,,,,,,,,,,,,
686108,  US,00460,     ,"US 11, US 460",West Main St,129,City of Salem,129,City of Salem,0.35,Academy St,US 11 College Ave,13000,F,98%,0%,1%,0%,0%,0%,F,0.0814,F,0.5278,15000,F,2012,,,,,,,,,,,,,,,
686107,  US,00460,     ,US 460,Main St,129,City of Salem,129,City of Salem,0.11,US 11 College Ave,SR 311 Thompson Memorial Dr,12000,F,96%,1%,1%,1%,2%,0%,F,0.0836,F,0.5230,13000,F,2012,,,,,,,,,,,,,,,
686129,  US,00460,     ,US 460,E Main St,129,City of Salem,129,City of Salem,0.29,SR 311 Thompson Memorial Dr,Lynchburg Tpke,14000,F,96%,1%,1%,1%,2%,0%,F,0.0849,F,0.5186,15000,F,2012,,,,,,,,,,,,,,,
686128,  US,00460,     ,US 460,E Main St,129,City of Salem,129,City of Salem,0.93,Lynchburg Tpke,Kessler Mill Rd,12000,F,96%,1%,1%,1%,2%,0%,F,0.0817,F,0.5477,13000,F,2012,,,,,,,,,,,,,,,
686127,  US,00460,     ,US 460,E Main St,129,City of Salem,129,City of Salem,0.24,Kessler Mill Rd,SR 419 Electric Rd,14000,F,96%,1%,1%,1%,2%,0%,F,0.0877,F,0.5584,15000,F,2012,,,,,,,,,,,,,,,
686701,  US,00460,     ,"US 460, Alt US 11",E Main St,129,City of Salem,129,City of Salem,0.44,SR 419 Electric Rd,WCL Roanoke,15000,F,96%,1%,1%,1%,2%,0%,F,0.0816,F,0.5244,17000,F,2012,,,,,,,,,,,,,,,
686118,A2US,00460,     ,"Alt US 460, Alt US 11",4th St,129,City of Salem,129,City of Salem,0.40,W Main St US 11; 460,Elm St,17000,F,96%,0%,1%,1%,1%,0%,F,0.0868,F,0.5456,18000,F,2012,,,,,,,,,,,,,,,
686117,A2US,00460,     ,"Alt US 460, Alt US 11",4th St,129,City of Salem,129,City of Salem,0.37,Elm St,Union St,19000,F,96%,0%,1%,1%,1%,0%,C,0.0895,F,0.5277,20000,F,2012,,,,,,,,,,,,,,,
686116,A2US,00460,     ,"Alt US 460, Alt US 11",4th St,129,City of Salem,129,City of Salem,0.29,Union St,Colorado St,16000,G,96%,0%,1%,1%,1%,0%,F,,,,17000,G,2012,,,,,,,,,,,,,,,
686115,A2US,00460,     ,"Alt US 460, Alt US 11",4th St,129,City of Salem,129,City of Salem,0.28,Colorado St,Roanoke Blvd,9500,F,97%,0%,1%,0%,1%,0%,F,0.0920,F,0.5888,10000,F,2012,,,,,,,,,,,,,,,
686114,A2US,00460,     ,"Alt US 460, Alt US 11",Texas St,129,City of Salem,129,City of Salem,0.31,Roanoke Blvd,Idaho St,11000,F,97%,0%,1%,0%,1%,0%,C,0.0987,F,0.6035,11000,F,2012,,,,,,,,,,,,,,,
686113,A2US,00460,     ,"Alt US 460, Alt US 11",Texas St,129,City of Salem,129,City of Salem,0.61,Idaho St,Lynchburg Tpke,6100,F,97%,0%,1%,1%,1%,0%,C,0.0966,F,0.5639,6500,F,2012,,,,,,,,,,,,,,,
686112,A2US,00460,     ,"Alt US 460, Alt US 11",Texas St,129,City of Salem,129,City of Salem,0.24,Lynchburg Tpke,Electric Rd,2700,F,97%,0%,1%,1%,1%,0%,F,0.1055,F,0.9650,2900,F,2012,,,,,,,,,,,,,,,
686111,A2US,00460,     ,"Alt US 460, Alt US 11, VA 419",Electric Rd,129,City of Salem,129,City of Salem,0.53,Texas St,E Main St,21000,F,97%,0%,1%,1%,1%,0%,F,0.0997,F,0.5896,22000,F,2012,,,,,,,,,,,,,,,
780327,  FR,00070,     ,FR 70,Skyview Rd,129,City of Salem,080,Roanoke County,0.02,SR 112; 80-619 Litchell Rd,Roanoke County Line,560,R,,,,,,,X,,,,,,07/10/2009,,,,,,,,,,,,,,,
686130, 129,00001,     ,129-1,Market St,129,City of Salem,129,City of Salem,0.06,Calhoun St,US 11 West Main St,3000,F,99%,0%,0%,0%,0%,0%,C,0.0873,F,0.5564,3200,F,2012,,,,,,,,,,,,,,,
586007, 129,00002,     ,129-2,Idaho St,129,City of Salem,129,City of Salem,0.18,ALT US 460 Texas St,Illinois Ave,3300,N,99%,0%,0%,0%,0%,0%,N,0.0913,N,0.5270,3500,N,2012,,,,,,,,,,,,,,,
686136, 129,00002,     ,129-2,Idaho St,129,City of Salem,129,City of Salem,0.27,Illinois Ave,Lynchburg Tpke,3300,F,99%,0%,0%,0%,0%,0%,F,0.0913,F,0.5270,3500,F,2012,,,,,,,,,,,,,,,
781764, 129,00003,     ,129-3,King St,129,City of Salem,129,City of Salem,0.07,Front Ave,Colorado St,140,F,99%,0%,1%,0%,0%,0%,F,0.1993,F,1.0000,150,F,2012,,,,,,,,,,,,,,,
686142, 129,00004,     ,129-4,Mill Lane,129,City of Salem,129,City of Salem,0.37,W Riverside Dr,W Main St,8500,F,98%,0%,0%,0%,1%,0%,C,0.0857,F,0.5166,9100,F,2012,,,,,,,,,,,,,,,
796409, 129,00005,     ,129-5,Piedmont Ave,129,City of Salem,129,City of Salem,0.10,129-8051 Eddy Ave,129-8002 Mulberry St,5500,F,96%,0%,1%,2%,0%,0%,C,0.1037,F,0.5748,5800,F,2012,,,,,,,,,,,,,,,
796410, 129,00006,     ,129-6,Green Ridge Rd,129,City of Salem,129,City of Salem,0.20,SR 419 Electric Rd,129-8018 Dalewood Ave,5600,F,99%,0%,0%,0%,0%,0%,C,0.1097,F,0.5736,6000,F,2012,,,,,,,,,,,,,,,
686700, 129,08002,     ,129-8002,Riverside Dr,129,City of Salem,129,City of Salem,0.40,WCL Salem; 80-639 West Riverside Dr,Mill Lane,5100,F,99%,0%,1%,0%,0%,0%,F,0.1093,F,0.5552,5400,F,2012,,,,,,,,,,,,,,,
686515, 129,08002,     ,129-8002,Riverside Dr,129,City of Salem,129,City of Salem,0.93,Mill Lane,Twelve OClock Knob Rd,6300,F,97%,0%,1%,2%,0%,0%,F,0.1161,F,0.5426,6700,F,2012,,,,,,,,,,,,,,,
686517, 129,08002,     ,129-8002,Riverside Dr,129,City of Salem,129,City of Salem,0.05,Twelve OClock Knob Rd,Lucas St,2900,N,97%,0%,1%,2%,0%,0%,N,0.0923,N,0.5548,3100,N,2012,,,,,,,,,,,,,,,
686514, 129,08002,     ,129-8002,Piedmont Ave,129,City of Salem,129,City of Salem,0.20,Lucas St,Mulberry St,5700,G,97%,0%,1%,2%,0%,0%,F,0.0923,N,0.5548,6100,G,2012,,,,,,,,,,,,,,,
686518, 129,08002,     ,129-8002,Mulberry St,129,City of Salem,129,City of Salem,0.19,Piedmont Ave,Front Ave,2900,N,97%,0%,1%,2%,0%,0%,N,0.0923,N,0.5548,3100,N,2012,,,,,,,,,,,,,,,
781765, 129,08002,     ,129-8002,Front Ave,129,City of Salem,129,City of Salem,0.65,Mulberry St,King Street,2900,F,97%,0%,1%,2%,0%,0%,C,0.0923,F,0.5548,3100,F,2012,,,,,,,,,,,,,,,
686133, 129,08004,     ,129-8004,Colorado St,129,City of Salem,129,City of Salem,0.29,Roanoke Blvd,"Alt US 11, Alt US 460",2100,F,99%,0%,1%,0%,0%,0%,C,0.1047,F,0.6335,2200,F,2012,,,,,,,,,,,,,,,
686132, 129,08004,     ,129-8004,Colorado St,129,City of Salem,129,City of Salem,0.38,"Alt US 11, Alt US 460",US 11 Colorado St,12000,F,99%,0%,1%,0%,0%,0%,F,0.0865,F,0.5636,13000,F,2012,,,,,,,,,,,,,,,
686143, 129,08006,     ,129-8006,Roanoke Blvd,129,City of Salem,129,City of Salem,0.47,South Market St,Alt US 460,3200,F,99%,0%,1%,0%,0%,0%,F,0.0931,F,0.6219,3400,F,2012,,,,,,,,,,,,,,,
686141, 129,08008,     ,129-8008,Lynchburg Tpke,129,City of Salem,129,City of Salem,0.17,US 460 E Main St,129-2 Idaho St,4000,F,99%,0%,1%,0%,0%,0%,F,0.0851,F,0.5520,4300,F,2012,,,,,,,,,,,,,,,
686140, 129,08008,     ,129-8008,Lynchburg Tpke,129,City of Salem,129,City of Salem,0.67,129-2 Idaho St,Alt US 460,1700,F,99%,0%,1%,0%,0%,0%,F,0.0892,F,0.5248,1800,F,2012,,,,,,,,,,,,,,,
686139, 129,08008,     ,129-8008,Lynchburg Tpke,129,City of Salem,129,City of Salem,0.25,Alt US 460,SR 419 Electric Rd,5200,F,99%,0%,1%,0%,0%,0%,F,0.0993,F,0.7110,5600,F,2012,,,,,,,,,,,,,,,
686138, 129,08008,     ,129-8008,Lynchburg Tpke,129,City of Salem,129,City of Salem,0.44,SR 419 Electric Rd,ECL Salem,6100,F,97%,0%,1%,1%,1%,0%,C,0.0932,F,0.5851,6500,F,2012,,,,,,,,,,,,,,,
686144, 129,08010,     ,129-8010,Roanoke Blvd,129,City of Salem,129,City of Salem,0.41,Texas St,Pearl St,8300,F,97%,0%,1%,1%,1%,0%,F,0.0950,F,0.5049,8900,F,2012,,,,,,,,,,,,,,,
686145, 129,08010,     ,129-8010,Roanoke Blvd,129,City of Salem,129,City of Salem,0.30,Pearl St,Electric Rd,9400,F,99%,0%,1%,0%,0%,0%,C,0.1002,F,0.5025,10000,F,2012,,,,,,,,,,,,,,,
686146, 129,08010,     ,129-8010,Roanoke Blvd,129,City of Salem,129,City of Salem,1.30,Electric Rd,ECL Salem,11000,F,99%,0%,1%,0%,0%,0%,F,0.0963,F,0.5979,12000,F,2012,,,,,,,,,,,,,,,
686708, 129,08018,     ,129-8018,Dalewood Ave,129,City of Salem,129,City of Salem,0.55,US 460 Main St,128-6 Green Ridge Rd,1100,F,99%,0%,1%,0%,0%,0%,F,0.1120,F,0.5451,1200,F,2012,,,,,,,,,,,,,,,
686258, 129,08018,     ,129-8018,Green Ridge Rd,129,City of Salem,129,City of Salem,0.19,128-6; Dalewood Ave,NCL Salem,6000,F,99%,0%,1%,0%,0%,0%,F,0.1062,F,0.5707,6400,F,2012,,,,,,,,,,,,,,,
686516, 129,08037,     ,129-8037,Twelve O'Clock Knob Rd,129,City of Salem,129,City of Salem,0.98,SCL Salem,Riverside Dr,1100,F,98%,0%,1%,0%,0%,0%,F,0.1013,F,0.7549,1200,F,2012,,,,,,,,,,,,,,,
686262, 129,08047,     ,129-8047,Diuguids Lane,129,City of Salem,129,City of Salem,0.09,SCL Salem,US 11; 460,4700,F,98%,0%,1%,0%,0%,0%,F,0.1108,F,0.5993,5000,F,2012,,,,,,,,,,,,,,,
686149, 129,08051,     ,129-8051,Eddy Ave,129,City of Salem,129,City of Salem,0.20,129-5 Piedmont Ave,Front Ave,6500,F,98%,0%,1%,0%,0%,0%,F,0.1062,F,0.6204,6900,F,2012,,,,,,,,,,,,,,,
686134, 129,08051,     ,129-8051,Eddy Ave,129,City of Salem,129,City of Salem,0.18,Front Ave,Union St,4500,F,98%,0%,1%,0%,0%,0%,F,0.1186,F,0.5793,4800,F,2012,,,,,,,,,,,,,,,
686148, 129,08051,     ,129-8051,Union St,129,City of Salem,129,City of Salem,0.23,Eddy Ave,"Alt US 460, Alt US 11, W 4th St",8200,F,98%,0%,1%,0%,0%,0%,C,0.0886,F,0.5508,8800,F,2012,,,,,,,,,,,,,,,
686147, 129,08051,     ,129-8051,Union St,129,City of Salem,129,City of Salem,0.46,"Alt US 460, Alt US 11, W 4th St","US 11, US 460 West Main St",2100,F,98%,0%,1%,0%,0%,0%,C,0.0935,F,0.6233,2200,F,2012,,,,,,,,,,,,,,,
686131, 129,08051,     ,129-8051,Academy St,129,City of Salem,129,City of Salem,0.64,"US 11, US 460 West Main St",W Carrolton Ave,1300,F,98%,0%,1%,0%,0%,0%,F,0.1312,F,0.5225,1400,F,2012,,,,,,,,,,,,,,,
686707, 129,08051,     ,129-8051,Academy St,129,City of Salem,129,City of Salem,0.51,W Carrolton Ave,I-81 Overpass; Wildwood Rd,1800,F,98%,0%,1%,0%,0%,0%,F,0.1038,F,0.6427,1900,F,2012,,,,,,,,,,,,,,,
686135, 129,08059,     ,129-8059,Goodwin Ave,129,City of Salem,129,City of Salem,0.72,US 11 West Main St,NCL Salem,2300,F,99%,0%,1%,0%,0%,0%,C,0.1000,F,0.5388,2500,F,2012,,,,,,,,,,,,,,,
686137, 129,08065,     ,129-8065,Kessler Mill Rd,129,City of Salem,129,City of Salem,1.65,Main St,NCL Salem,1600,F,98%,0%,1%,0%,0%,0%,C,0.0847,F,0.5871,1800,F,2012,,,,,,,,,,,,,,,
586800, 129,00000,     ,129-0,3rd St,129,City of Salem,129,City of Salem,0.00,College Ave,Roanoke Blvd,190,F,,,,,,,X,0.1016,F,0.7045,200,F,2012,,,,,,,,,,,,,,,
586008, 129,00000,     ,129-0,6th St,129,City of Salem,129,City of Salem,0.00,Tennesee St,College Ave,680,G,,,,,,,X,,,,720,G,2012,,,,,,,,,,,,,,,
586009, 129,00000,     ,129-0,8th St,129,City of Salem,129,City of Salem,0.00,Delaware St,Florida St,3500,F,,,,,,,X,0.1094,F,0.5844,3800,F,2012,,,,,,,,,,,,,,,
586004, 129,00000,     ,129-0,Bonavista Rd,129,City of Salem,129,City of Salem,0.00,Valledale Rd,Ft Lewis Blvd,150,F,,,,,,,X,0.1933,F,0.7143,160,F,2012,,,,,,,,,,,,,,,
586011, 129,00000,     ,129-0,Burwell St,129,City of Salem,129,City of Salem,0.00,Shanks St,Chestnut St,1300,F,,,,,,,X,0.1282,F,0.5084,1400,F,2012,,,,,,,,,,,,,,,
586801, 129,00000,     ,129-0,Chapman St,129,City of Salem,129,City of Salem,0.00,Burwell St,2nd St,340,F,,,,,,,X,0.1385,F,0.5288,360,F,2012,,,,,,,,,,,,,,,
586001, 129,00000,     ,129-0,Fletcher St,129,City of Salem,129,City of Salem,0.00,Gardner Dr,Howard Dr,230,F,,,,,,,X,0.1027,F,0.5283,240,F,2012,,,,,,,,,,,,,,,
586012, 129,00000,     ,129-0,Goodwin Ave,129,City of Salem,129,City of Salem,0.00,Logan St,NCL Salem,1100,F,,,,,,,X,0.1078,F,0.5076,1200,F,2012,,,,,,,,,,,,,,,
586002, 129,00000,     ,129-0,Jackson Dr,129,City of Salem,129,City of Salem,0.00,Randolph Ave,Kessling Ave,480,F,,,,,,,X,0.1207,F,0.6807,510,F,2012,,,,,,,,,,,,,,,
586005, 129,00000,     ,129-0,Macon St,129,City of Salem,129,City of Salem,0.00,Keesling Ave,Randolph Ave,120,F,,,,,,,X,0.1331,F,0.6286,120,F,2012,,,,,,,,,,,,,,,
586010, 129,00000,     ,129-0,Pearl St,129,City of Salem,129,City of Salem,0.00,Carolina Ave,Missouri Ave,170,F,,,,,,,X,0.1367,F,0.5882,180,F,2012,,,,,,,,,,,,,,,
586003, 129,00000,     ,129-0,Texas Hollow Rd,129,City of Salem,129,City of Salem,0.00,Valleydale Rd,W Main St,2700,F,,,,,,,X,0.1099,F,0.6048,2900,F,2012,,,,,,,,,,,,,,,
586006, 129,00000,     ,129-0,Virginia Ave,129,City of Salem,129,City of Salem,0.00,Richfield Ave,Fairview Ave,290,F,,,,,,,X,0.1380,F,0.6667,310,F,2012,,,,,,,,,,,,,,,
- - - - - - - - - - - - - - - - - - - - - - - - - - - - End of Report - - - - - - - - - - - - - - - - - - - - - - - - - - - - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
