Virginia Department of Transportation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Traffic Engineering Division,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Annual Average Daily Traffic Volume Estimates By Section of Route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isle of Wight Maintenance Area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Parallel Facilities Combined,,,,,,,,,,,,,
669013,C1SR,00010,     ,"Bus US 258, Bus VA 10",South Church St,300,Town of Smithfield,046,Isle of Wight County,0.79,Battery Park Rd,Red Point Dr,10000,G,99%,0%,0%,0%,0%,0%,C,0.1211,F,0.5034,11000,G,2012,,,,,,,,,,,,,,,
669014,C1SR,00010,     ,"Bus US 258, Bus VA 10",Church St,300,Town of Smithfield,046,Isle of Wight County,0.79,Red Point Dr,Bus SR 258 Smithfield,13000,G,99%,0%,0%,0%,0%,0%,F,,,,14000,G,2012,,,,,,,,,,,,,,,
669010,C1SR,00010,     ,Bus VA 10,North Church St,300,Town of Smithfield,046,Isle of Wight County,0.85,Bus US 258 Main St,Berry Hill Rd,6400,G,99%,0%,0%,0%,0%,0%,C,0.1229,F,0.5132,6500,G,2012,,,,,,,,,,,,,,,
669011,C1SR,00010,     ,Bus VA 10,North Church St,300,Town of Smithfield,046,Isle of Wight County,0.43,Berry Hill Rd,NCL Smithfield,5600,G,99%,0%,0%,0%,0%,0%,F,0.1163,F,0.6504,5700,G,2012,,,,,,,,,,,,,,,
050580,C1SR,00010,     ,Bus VA 10,West Main St,046,Isle of Wight County,046,Isle of Wight County,0.76,NCL Smithfield,46-674 Blounts Corner Rd,3800,G,97%,1%,1%,0%,0%,0%,F,0.1120,F,0.5455,3800,G,2012,,,,,,,,,,,,,,,
050015,C1SR,00010,     ,Bus VA 10,West Main St,046,Isle of Wight County,046,Isle of Wight County,2.16,46-674 Blounts Corner Rd,SR 10 West of Smithfield,1500,G,97%,1%,1%,0%,0%,0%,C,0.1104,F,0.6296,1500,G,2012,,,,,,,,,,,,,,,
050248,  US,00017,     ,US 17,Carrolton Blvd,046,Isle of Wight County,046,Isle of Wight County,2.43,NCL Suffolk,US 258; SR 32 Bartlett,15000,G,98%,0%,0%,1%,1%,0%,F,0.0923,F,0.5180,16000,G,2012,,,,,,,,,,,,,,,
150100,  US,00017,     ,"US 17, US 258, VA 32",Carrolton Blvd,046,Isle of Wight County,046,Isle of Wight County,2.17,US 258; SR 32 Bartlett,FR-807 Entrance Ragged Island,29000,F,98%,0%,0%,1%,1%,0%,C,0.1094,A,0.6717,29000,F,2012,,,,,,,,,,,,,,,
050247,  US,00017,     ,"US 17, US 258, VA 32", ,046,Isle of Wight County,046,Isle of Wight County,4.64,FR-807 Entrance Ragged Island,SCL Newport News,28000,G,98%,0%,0%,1%,1%,0%,F,0.0937,F,0.7138,30000,G,2012,,,,,,,,,,,,,,,
050244,  SR,00032,     ,"VA 10, VA 32",Benns Church Blvd,046,Isle of Wight County,046,Isle of Wight County,4.15,NCL Suffolk,US 258 Brewers Neck Blvd,11000,G,93%,1%,1%,3%,2%,0%,C,0.1007,F,0.6397,11000,G,2012,,,,,,,,,,,,,,,
050092,  SR,00032,     ,"US 258, VA 32",Brewers Neck Blvd,046,Isle of Wight County,046,Isle of Wight County,2.85,SR 10 Benns Church Blvd,US 17 Carrollton Blvd,24000,G,95%,1%,1%,2%,2%,0%,C,0.0916,F,0.6698,25000,G,2012,,,,,,,,,,,,,,,
150100,  SR,00032,     ,"US 17, US 258, VA 32",Carrolton Blvd,046,Isle of Wight County,046,Isle of Wight County,2.17,US 17 Carrollton Blvd,F-807,29000,F,98%,0%,0%,1%,1%,0%,C,0.1094,A,0.6717,29000,F,2012,,,,,,,,,,,,,,,
050247,  SR,00032,     ,"US 17, US 258, VA 32", ,046,Isle of Wight County,046,Isle of Wight County,4.64,F-807,SCL Newport News,28000,G,98%,0%,0%,1%,1%,0%,F,0.0937,F,0.7138,30000,G,2012,,,,,,,,,,,,,,,
050250,C4US,00058,     ,"Bus US 58, Bus US 258",Carrsville Hwy,046,Isle of Wight County,046,Isle of Wight County,1.54,Southampton County Line,US 258 Walters Hwy,7100,G,98%,1%,1%,0%,0%,0%,F,0.0953,F,0.5285,7200,G,2012,,,,,,,,,,,,,,,
050249,C4US,00058,     ,Bus US 58,Carrsville Hwy,046,Isle of Wight County,046,Isle of Wight County,5.11,US 258 Walters Hwy,WCL Suffolk,2900,G,98%,1%,0%,0%,1%,0%,C,0.1010,F,0.5775,3000,G,2012,,,,,,,,,,,,,,,
050255,  US,00258,     ,US 258,General Mill Hwy,046,Isle of Wight County,046,Isle of Wight County,1.38,NCL Suffolk,46-656 Union Camp Drive,1500,G,88%,0%,1%,1%,10%,0%,C,0.0882,F,0.5748,1500,G,2012,,,,,,,,,,,,,,,
789627,  US,00258,     ,US 258,Camp Family Hwy,046,Isle of Wight County,046,Isle of Wight County,1.43,46-656 Union Camp Dr,"US 258, C4US 58",930,G,88%,0%,1%,1%,10%,0%,F,0.0918,F,0.5073,950,G,2012,,,,,,,,,,,,,,,
050251,  US,00258,     ,US 258,Walters Hwy,046,Isle of Wight County,046,Isle of Wight County,6.79,Bus US 58 Carrsville Hwy,"46-614 W, River Run Trail",3300,G,94%,1%,1%,1%,3%,0%,F,0.0984,F,0.5740,3300,G,2012,,,,,,,,,,,,,,,
050252,  US,00258,     ,US 258,Walters Hwy,046,Isle of Wight County,046,Isle of Wight County,5.85,"46-614 W, River Run Trail",WCL Windsor,5200,G,94%,1%,1%,1%,3%,0%,C,0.0985,F,0.6793,5300,G,2012,,,,,,,,,,,,,,,
050567,  US,00258,     ,US 258,Prince Blvd S,328,Town of Windsor,046,Isle of Wight County,0.19,WCL Windsor,US 460 Windsor Blvd,5100,G,94%,1%,1%,1%,3%,0%,F,0.0919,F,0.6390,5200,G,2012,,,,,,,,,,,,,,,
050568,  US,00258,     ,US 258,Prince Blvd N,328,Town of Windsor,046,Isle of Wight County,0.25,US 460 Windsor Blvd,NCL Windsor,5500,G,94%,1%,1%,1%,3%,0%,F,0.0861,F,0.5770,5700,G,2012,,,,,,,,,,,,,,,
050052,  US,00258,     ,US 258,Courthouse Hwy,046,Isle of Wight County,046,Isle of Wight County,7.49,NCL Windsor,46-637 Orbit Rd,4600,G,94%,1%,1%,1%,3%,0%,F,0.1026,F,0.6327,4700,G,2012,,,,,,,,,,,,,,,
050051,  US,00258,     ,US 258,Courthouse Hwy,046,Isle of Wight County,046,Isle of Wight County,5.68,46-637 Orbit Rd,WCL Smithfield; 46-709 Waterworks Rd,5200,G,94%,1%,1%,1%,3%,0%,C,0.0901,F,0.5406,5300,G,2012,,,,,,,,,,,,,,,
050054,  US,00258,     ,US 258,Main St,300,Town of Smithfield,046,Isle of Wight County,0.27,WCL Smithfield; 46-709 Waterworks Rd,Old WCL Smithfield,9200,G,95%,1%,1%,1%,3%,0%,C,0.0915,F,0.5812,9400,G,2012,,,,,,,,,,,,,,,
669006,  US,00258,     ,US 258,Main St,300,Town of Smithfield,046,Isle of Wight County,0.76,Old WCL Smithfield,SR 10,13000,G,96%,1%,1%,1%,2%,0%,C,0.0952,F,0.5655,13000,G,2012,,,,,,,,,,,,,,,
050245,  US,00258,     ,"VA 10, US 258", ,300,Town of Smithfield,046,Isle of Wight County,2.30,Main St,Bus US 258,19000,G,96%,1%,1%,1%,2%,0%,C,0.0873,F,0.5162,19000,G,2012,,,,,,,,,,,,,,,
050253,  US,00258,     ,"US 258, VA 10",Benns Church Blvd,300,Town of Smithfield,046,Isle of Wight County,0.31,Bus US 258,Old SCL Smithfield,28000,G,95%,1%,1%,2%,2%,0%,F,0.0892,F,0.5438,28000,G,2012,,,,,,,,,,,,,,,
050570,  US,00258,     ,"US 258, VA 10",Benns Church Blvd,300,Town of Smithfield,046,Isle of Wight County,0.65,Old SCL Smithfield,SCL Smithfield; 46-644 Turner Dr,23000,G,95%,1%,1%,2%,2%,0%,F,0.0851,F,0.5575,24000,G,2012,,,,,,,,,,,,,,,
050571,  US,00258,     ,"US 258, VA 10",Benns Church Blvd,046,Isle of Wight County,046,Isle of Wight County,1.00,SCL Smithfield; 46-644 Turner Dr,SR 32 Brewers Neck Blvd,25000,G,95%,1%,1%,2%,2%,0%,F,0.0912,F,0.5493,26000,G,2012,,,,,,,,,,,,,,,
050092,  US,00258,     ,"US 258, VA 32",Brewers Neck Blvd,046,Isle of Wight County,046,Isle of Wight County,2.85,SR 10 Benns Church Blvd,US 17 Carrollton Blvd,24000,G,95%,1%,1%,2%,2%,0%,C,0.0916,F,0.6698,25000,G,2012,,,,,,,,,,,,,,,
150100,  US,00258,     ,"US 17, US 258, VA 32",Carrolton Blvd,046,Isle of Wight County,046,Isle of Wight County,2.17,"US 17, SR 32 Bartlett",FR-807,29000,F,98%,0%,0%,1%,1%,0%,C,0.1094,A,0.6717,29000,F,2012,,,,,,,,,,,,,,,
050247,  US,00258,     ,"US 17, US 258, VA 32", ,046,Isle of Wight County,046,Isle of Wight County,4.64,FR-807,SCL Newport News,28000,G,98%,0%,0%,1%,1%,0%,F,0.0937,F,0.7138,30000,G,2012,,,,,,,,,,,,,,,
669007,C1US,00258,     ,Bus US 258,Main St,300,Town of Smithfield,046,Isle of Wight County,0.20,SR 10 Bypass,Grace Street,8700,G,99%,0%,0%,0%,0%,0%,F,0.1045,F,0.5678,8900,G,2012,,,,,,,,,,,,,,,
669008,C1US,00258,     ,Bus US 258,Main St,300,Town of Smithfield,046,Isle of Wight County,0.10,Grace Street,Cary Street,5800,G,99%,0%,0%,0%,0%,0%,F,0.1147,F,0.5237,5900,G,2012,,,,,,,,,,,,,,,
669009,C1US,00258,     ,Bus US 258,Main St,300,Town of Smithfield,046,Isle of Wight County,0.34,Cary Street,Church Street,4100,G,99%,0%,0%,0%,0%,0%,F,0.1228,F,0.5151,4100,G,2012,,,,,,,,,,,,,,,
669014,C1US,00258,     ,"Bus US 258, Bus VA 10",Church St,300,Town of Smithfield,046,Isle of Wight County,0.79,Main Street,Red Point Drive,13000,G,99%,0%,0%,0%,0%,0%,F,,,,14000,G,2012,,,,,,,,,,,,,,,
669013,C1US,00258,     ,"Bus US 258, Bus VA 10",South Church St,300,Town of Smithfield,046,Isle of Wight County,0.79,Red Point Drive,Battery Park Road,10000,G,99%,0%,0%,0%,0%,0%,C,0.1211,F,0.5034,11000,G,2012,,,,,,,,,,,,,,,
669012,C1US,00258,     ,"Bus US 258, Bus VA 10",South Church St,300,Town of Smithfield,046,Isle of Wight County,0.85,Battery Park Road,SR 10 Bypass,14000,G,99%,0%,0%,0%,0%,0%,F,0.1082,F,0.5508,14000,G,2012,,,,,,,,,,,,,,,
050250,C2US,00258,     ,"Bus US 58, Bus US 258",Carrsville Hwy,046,Isle of Wight County,046,Isle of Wight County,1.54,Southampton County Line,US 258 Walters Hwy,7100,G,98%,1%,1%,0%,0%,0%,F,0.0953,F,0.5285,7200,G,2012,,,,,,,,,,,,,,,
669004,A1SR,00258,     ,Alt VA 258,Grace St,300,Town of Smithfield,046,Isle of Wight County,0.14,Main St,Cary St,3400,G,98%,1%,1%,0%,0%,0%,C,0.0913,F,0.5315,3500,G,2012,,,,,,,,,,,,,,,
669005,A1SR,00258,     ,Alt VA 258,Grace St,300,Town of Smithfield,046,Isle of Wight County,0.34,Cary St,North Church St,2700,G,99%,1%,1%,0%,0%,0%,C,0.1111,F,0.7706,2700,G,2012,,,,,,,,,,,,,,,
781595,  US,00460,     ,US 460, ,046,Isle of Wight County,046,Isle of Wight County,6.10,Southampton County Line,WCL Windsor,11000,G,84%,1%,1%,1%,14%,0%,F,0.0772,F,0.5136,10000,G,2012,,,,,,,,,,,,,,,
781948,  US,00460,     ,US 460, ,328,Town of Windsor,046,Isle of Wight County,0.07,WCL Windsor,US 258 Prince Blvd N; Prince Blvd S,11000,G,84%,1%,1%,1%,14%,0%,F,0.0772,F,0.5136,10000,G,2012,,,,,,,,,,,,,,,
781949,  US,00460,     ,US 460, ,328,Town of Windsor,046,Isle of Wight County,0.45,US 258 Prince Blvd N; Prince Blvd S,46-610 Court Street North; Court Street,16000,G,84%,1%,1%,1%,14%,0%,F,0.0819,F,0.5796,15000,G,2012,,,,,,,,,,,,,,,
050256,  US,00460,     ,US 460, ,328,Town of Windsor,046,Isle of Wight County,0.74,46-610 Court St,ECL Windsor,17000,N,84%,1%,1%,1%,14%,0%,N,0.0816,N,0.5692,16000,N,2012,,,,,,,,,,,,,,,
674167,  US,00460,     ,US 460,Windsor Blvd,046,Isle of Wight County,046,Isle of Wight County,2.59,ECL Windsor,WCL Suffolk,17000,G,84%,1%,1%,1%,14%,0%,F,0.0816,F,0.5692,16000,G,2012,,,,,,,,,,,,,,,
780606,  FR,00659,     ,FR 659,Cedar St,046,Isle of Wight County,046,Isle of Wight County,0.90,Dead End,SCL Smithfield,160,R,,,,,,,X,,,,,,06/09/2008,,,,,,,,,,,,,,,
785268,  FR,00659,     ,FR 659,Cedar St,300,Town of Smithfield,046,Isle of Wight County,0.44,SCL Smithfield,Dead End,1800,R,,,,,,,X,,,,,,06/09/2008,,,,,,,,,,,,,,,
780608,  FR,00661,     ,FR 661,Pole Rd,300,Town of Smithfield,046,Isle of Wight County,0.19,US 258; 300-640,Dead End,140,R,,,,,,,X,,,,,,06/09/2008,,,,,,,,,,,,,,,
780609,  FR,00662,     ,FR 662,Kings Landing Lane,046,Isle of Wight County,046,Isle of Wight County,2.06,Dead End,46-673 Gap,700,R,,,,,,,X,,,,,,06/09/2008,,,,,,,,,,,,,,,
780742,  FR,00807,     ,FR 807,Entrance Ragged Island,046,Isle of Wight County,046,Isle of Wight County,0.24,Dead End,US 17 Carrolton Blvd,70,R,,,,,,,X,,,,,,06/09/2008,,,,,,,,,,,,,,,
780762,  FR,00828,     ,FR 828,Cypress Crossing,046,Isle of Wight County,046,Isle of Wight County,0.57,Dead End,US 258 Benns Church Blvd,920,R,,,,,,,X,,,,,,06/09/2008,,,,,,,,,,,,,,,
746527,  46,00600,     ,46-600,Lovers Lane,046,Isle of Wight County,046,Isle of Wight County,0.60,US 460 Windsor Blvd,"46-603 E, Shiloh Dr",490,R,,,,,,,X,,,,,,04/12/2011,,,,,,,,,,,,,,,
746528,  46,00600,     ,46-600,Deer Path Trail,046,Isle of Wight County,046,Isle of Wight County,1.40,"46-603 W, Shiloh Dr","46-606 E, Five Forks Rd",210,R,,,,,,,X,,,,,,04/12/2011,,,,,,,,,,,,,,,
746529,  46,00600,     ,46-600,Blue Ridge Trail,046,Isle of Wight County,046,Isle of Wight County,2.10,"46-606 W, Five Forks Rd",46-700 Braswell Dr,150,R,,,,,,,X,,,,,,06/05/2008,,,,,,,,,,,,,,,
746530,  46,00600,     ,46-600,Blue Ridge Trail,046,Isle of Wight County,046,Isle of Wight County,0.89,46-700 Braswell Dr,0.89 ME 46-700,130,R,,,,,,,X,,,,,,06/05/2008,,,,,,,,,,,,,,,
746531,  46,00600,     ,46-600,Blue Ridge Trail,046,Isle of Wight County,046,Isle of Wight County,0.41,0.89 ME 46-700,"46-637 S, Orbit Rd",320,R,,,,,,,X,,,,,,06/05/2008,,,,,,,,,,,,,,,
300129,  46,00600,     ,46-600,Woodland Dr,046,Isle of Wight County,046,Isle of Wight County,3.20,"46-637 N, Orbit Rd","46-654 N, Carroll Bridge Rd",240,G,95%,1%,2%,2%,2%,0%,C,0.1417,F,0.6111,240,G,2012,,,,,,,,,,,,,,,
746532,  46,00600,     ,46-600,Woodland Dr,046,Isle of Wight County,046,Isle of Wight County,1.90,"46-654 N, Carroll Bridge Rd","46-602 N, Longview Dr",490,R,,,,,,,X,,,,,,04/13/2011,,,,,,,,,,,,,,,
746533,  46,00600,     ,46-600,Oliver Dr,046,Isle of Wight County,046,Isle of Wight County,0.82,"46-602 S, Longview Dr",46-1430 Holloway Dr,910,R,,,,,,,X,,,,,,04/12/2011,,,,,,,,,,,,,,,
746534,  46,00600,     ,46-600,Oliver Dr,046,Isle of Wight County,046,Isle of Wight County,0.65,46-1430 Holloway Dr,SR 10 WCL Suffolk,1500,R,,,,,,,X,,,,,,04/12/2011,,,,,,,,,,,,,,,
754317,  46,00600,     ,46-600,Cherry Grove Rd N,046,Isle of Wight County,046,Isle of Wight County,0.13,SR 10 Benns Church Blvd,133-1900,640,R,,,,,,,X,,,,,,06/05/2008,,,,,,,,,,,,,,,
754318,  46,00600,     ,46-600,Cherry Grove Rd N,046,Isle of Wight County,046,Isle of Wight County,0.07,133-1900,Isle of Wight County Line,410,R,,,,,,,X,,,,,,06/05/2008,,,,,,,,,,,,,,,
754320,  46,00600,     ,46-600,Cherry Grove Rd N,046,Isle of Wight County,046,Isle of Wight County,0.90,Isle of Wight County Line,133-604,730,R,,,,,,,X,,,,,,06/05/2008,,,,,,,,,,,,,,,
746535,  46,00601,     ,46-601,Sandy  Ridge Dr,046,Isle of Wight County,046,Isle of Wight County,1.20,46-654 Quaker Rd,46-602 Longview Dr,110,R,,,,,,,X,,,,,,06/05/2008,,,,,,,,,,,,,,,
746536,  46,00601,     ,46-601,Sandy Ridge Dr,046,Isle of Wight County,046,Isle of Wight County,0.60,46-602 Longview Dr,WCL Suffolk,350,R,,,,,,,X,,,,,,06/05/2008,,,,,,,,,,,,,,,
300130,  46,00602,     ,46-602,Longview Dr,046,Isle of Wight County,046,Isle of Wight County,3.70,WCL Suffolk,"46-600 S, Oliver Dr",390,G,96%,2%,1%,1%,0%,0%,F,0.2357,F,0.5381,400,G,2012,,,,,,,,,,,,,,,
300131,  46,00602,     ,46-602,Longview Dr,046,Isle of Wight County,046,Isle of Wight County,2.40,"46-600 S, Oliver Dr",46-644 Bowling Green Rd,630,G,96%,2%,1%,1%,0%,0%,C,0.1232,F,0.6316,640,G,2012,,,,,,,,,,,,,,,
300132,  46,00603,     ,46-603,Blackwater Rd,046,Isle of Wight County,046,Isle of Wight County,3.49,Southampton County Line,"46-641 W, Barrett Town Rd",1100,G,98%,1%,1%,0%,0%,0%,F,0.1095,F,0.8245,1100,G,2012,,,,,,,,,,,,,,,
300133,  46,00603,     ,46-603,Blackwater Rd,046,Isle of Wight County,046,Isle of Wight County,3.03,"46-641 W, Barrett Town Rd",US 258 Walters Hwy,1500,G,98%,1%,1%,0%,0%,0%,C,0.1051,F,0.7911,1500,G,2012,,,,,,,,,,,,,,,
300134,  46,00603,     ,46-603,Blackwater Road West,046,Isle of Wight County,046,Isle of Wight County,0.08,US 258 Walters Hwy,WCL Windsor,860,G,98%,1%,0%,1%,0%,0%,F,0.1179,F,0.6583,880,G,2012,,,,,,,,,,,,,,,
300135,  46,00603,     ,46-603,Bank St,328,Town of Windsor,046,Isle of Wight County,0.41,WCL Windsor,US 460 Windsor Blvd,2100,G,98%,1%,0%,1%,0%,0%,C,0.1144,F,0.7113,2100,G,2012,,,,,,,,,,,,,,,
300136,  46,00603,     ,46-603,Church St,328,Town of Windsor,046,Isle of Wight County,0.50,US 460 Windsor Blvd,46-1805 Roberts Ave,2200,G,98%,1%,1%,0%,0%,0%,F,0.1584,F,0.5734,2300,G,2012,,,,,,,,,,,,,,,
300137,  46,00603,     ,46-603,Church St,328,Town of Windsor,046,Isle of Wight County,0.14,46-1805 Roberts Ave,ECL Windsor,1400,G,98%,1%,1%,0%,0%,0%,F,0.1258,F,0.5738,1500,G,2012,,,,,,,,,,,,,,,
300138,  46,00603,     ,46-603,Shiloh Dr,046,Isle of Wight County,046,Isle of Wight County,2.91,ECL Windsor,"46-606 W, Five Forks Rd",1000,G,98%,1%,1%,0%,0%,0%,C,0.1292,F,0.6136,1000,G,2012,,,,,,,,,,,,,,,
300139,  46,00603,     ,46-603,Everets Rd,046,Isle of Wight County,046,Isle of Wight County,2.14,"46-606 E, Five Forks Rd",46-605 Murphy Mill Rd,1000,G,98%,1%,1%,0%,0%,0%,F,0.1269,F,0.7539,1000,G,2012,,,,,,,,,,,,,,,
300140,  46,00603,     ,46-603,Everets Rd,046,Isle of Wight County,046,Isle of Wight County,0.57,46-605 Murphy Mill Rd,WCL Suffolk,1100,G,98%,1%,1%,0%,0%,0%,F,0.1311,F,0.7390,1100,G,2012,,,,,,,,,,,,,,,
746537,  46,00604,     ,46-604,Riddick Rd,046,Isle of Wight County,046,Isle of Wight County,1.26,WCL Suffolk,46-660 Lankford Lane,340,R,,,,,,,X,,,,,,04/12/2011,,,,,,,,,,,,,,,
746538,  46,00604,     ,46-604,Riddick Rd,046,Isle of Wight County,046,Isle of Wight County,0.04,46-660 Lankford Lane,SR 10; SR 32 Benns Church Rd,510,R,,,,,,,X,,,,,,04/12/2011,,,,,,,,,,,,,,,
746539,  46,00605,     ,46-605,Iron Mine Springs Rd,046,Isle of Wight County,046,Isle of Wight County,0.03,US 258 Courthouse Rd,0.04 ME US 258,70,R,,,,,,,X,,,,,,04/12/2011,,,,,,,,,,,,,,,
746540,  46,00605,     ,46-605,Iron Mine Springs Rd,046,Isle of Wight County,046,Isle of Wight County,3.51,0.04 ME US 258,"46-637 N, Orbit Rd",160,R,,,,,,,X,,,,,,05/15/2008,,,,,,,,,,,,,,,
746541,  46,00605,     ,46-605,Murphy Mill Rd,046,Isle of Wight County,046,Isle of Wight County,3.00,"46-637 S, Orbit Rd",46-603 Everets Rd,450,R,,,,,,,X,,,,,,04/12/2011,,,,,,,,,,,,,,,
746542,  46,00606,     ,46-606,Cut Thru Rd,046,Isle of Wight County,046,Isle of Wight County,0.80,46-638 Cut Thru Rd & Clydesdale Dr,US 258 Courthouse Hwy,540,R,,,,,,,X,,,,,,05/15/2008,,,,,,,,,,,,,,,
783422,  46,00606,     ,46-606,Five Forks Rd,046,Isle of Wight County,046,Isle of Wight County,3.80,US 258 Courthouse Hwy,"46-603 W, Shiloh Dr",970,R,,,,,,,X,,,,,,05/15/2008,,,,,,,,,,,,,,,
300141,  46,00606,     ,46-606,Five Forks Rd,046,Isle of Wight County,046,Isle of Wight County,0.27,"46-603 W, Shiloh Dr",46-603 E; 46-637,1500,G,98%,1%,1%,0%,1%,0%,C,0.1152,F,0.7326,1500,G,2012,,,,,,,,,,,,,,,
746543,  46,00606,     ,46-606,Five Forks Rd,046,Isle of Wight County,046,Isle of Wight County,0.90,46-603 E; 46-637,WCL Suffolk,450,R,,,,,,,X,,,,,,04/27/2011,,,,,,,,,,,,,,,
746544,  46,00607,     ,46-607,Old Mill Rd,046,Isle of Wight County,046,Isle of Wight County,1.00,WCL Suffolk,46-636 Old Suffolk Rd,410,R,,,,,,,X,,,,,,04/27/2011,,,,,,,,,,,,,,,
746545,  46,00608,     ,46-608,Tyler Dr,046,Isle of Wight County,046,Isle of Wight County,1.30,WCL Suffolk,46-635 Dunston Dr,240,R,,,,,,,X,,,,,,04/27/2011,,,,,,,,,,,,,,,
783429,  46,00608,     ,46-608,Tyler Dr,046,Isle of Wight County,046,Isle of Wight County,1.10,46-635 Dunston Dr,46-636 Old Suffolk Rd,200,R,,,,,,,X,,,,,,05/15/2008,,,,,,,,,,,,,,,
746546,  46,00609,     ,46-609,Knoxville Rd,046,Isle of Wight County,046,Isle of Wight County,1.00,WCL Suffolk,46-610 Buckhorn Dr,420,R,,,,,,,X,,,,,,04/27/2011,,,,,,,,,,,,,,,
783428,  46,00609,     ,46-609,Sunset Dr,046,Isle of Wight County,046,Isle of Wight County,2.50,46-610 Buckhorn Dr,US 258 Walters Hwy,190,R,,,,,,,X,,,,,,05/15/2008,,,,,,,,,,,,,,,
