Virginia Department of Transportation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Traffic Engineering Division,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Annual Average Daily Traffic Volume Estimates By Section of Route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brunswick Maintenance Area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Parallel Facilities Combined,,,,,,,,,,,,,
040124,  SR,00046,     ,VA 46,Christanna Hwy,012,Brunswick County,012,Brunswick County,2.87,12-715 Whitby Rd,BUS US 58 SOUTH,2500,G,84%,1%,1%,3%,10%,0%,C,0.0942,F,0.6374,2500,G,2012,,,,,,,,,,,,,,,
040707,  SR,00046,     ,"Bus US 58, VA 46", ,012,Brunswick County,012,Brunswick County,0.20,S US 58 BUS,CL Lawrenceville,6600,G,98%,1%,1%,0%,1%,0%,C,0.0895,F,0.5695,6700,G,2012,,,,,,,,,,,,,,,
040709,  SR,00046,     ,"Bus US 58, VA 46", ,251,Town of Lawrenceville,012,Brunswick County,0.80,CL Lawrenceville,N US 58 BUS,6600,N,98%,1%,1%,0%,1%,0%,N,0.0895,N,0.5695,6700,N,2012,,,,,,,,,,,,,,,
040637,  SR,00046,     ,VA 46,Windsor Ave,251,Town of Lawrenceville,012,Brunswick County,0.64,BUS US 58 NORTH,NCL Lawrenceville,2800,G,78%,1%,1%,1%,20%,0%,F,0.0978,F,0.5560,2800,G,2012,,,,,,,,,,,,,,,
040322,  SR,00046,     ,VA 46,Christanna Hwy,012,Brunswick County,012,Brunswick County,6.36,NCL Lawrenceville,US 1 Boydton Plank Rd,2400,G,84%,1%,1%,3%,10%,0%,F,0.0898,F,0.5649,2400,G,2012,,,,,,,,,,,,,,,
040181,  SR,00046,     ,VA 46,Christanna Hwy,012,Brunswick County,012,Brunswick County,0.39,US 1 Boydton Plank Rd,I-85,1900,G,,,,,,,X,0.0880,F,0.6947,2000,G,2012,,,,,,,,,,,,,,,
040122,  SR,00046,     ,VA 46,Christanna Hwy,012,Brunswick County,012,Brunswick County,7.43,I-85,"12-616 S, Lew Jones Rd",1500,G,87%,1%,1%,1%,9%,0%,C,0.0912,F,0.6061,1600,G,2012,,,,,,,,,,,,,,,
040321,  SR,00046,     ,VA 46,Christanna Hwy,012,Brunswick County,012,Brunswick County,4.71,"12-616 S, Lew Jones Rd",Nottoway County Line,1400,G,87%,1%,1%,1%,9%,0%,F,0.0931,F,0.5983,1400,G,2012,,,,,,,,,,,,,,,
781324,  SR,00046, 025A,VA 46 Exit 025A,Ramp,012,Brunswick County,012,Brunswick County,0.25,SR 46 Christanna Hwy,I-85 South,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
040251,  US,00058,     ,US 58, ,178,Town of Brodnax,058,Mecklenburg County,0.46,WCL Brodnax,Brunswick County Line,10000,N,82%,1%,1%,1%,15%,1%,N,0.0784,N,0.5553,10000,N,2012,,,,,,,,,,,,,,,
040330,  US,00058,     ,US 58,Piney Pond Rd,178,Town of Brodnax,012,Brunswick County,0.72,Mecklenburg County Line,ECL Brodnax,9300,G,82%,1%,1%,1%,15%,1%,F,0.0727,F,0.5432,9100,G,2012,,,,,,,,,,,,,,,
040329,  US,00058,     ,US 58,Governor Harrison Pkwy,012,Brunswick County,012,Brunswick County,9.60,ECL Brodnax,12-694,8100,A,82%,1%,1%,1%,15%,1%,C,0.1118,A,0.5474,8000,A,2012,,,,,,,,,,,,,,,
040328,  US,00058,     ,US 58,Governor Harrison Pkwy,012,Brunswick County,012,Brunswick County,2.97,12-694 Cattail Rd; Twin Ponds Rd,Bus US 58 EAST,9200,G,82%,1%,1%,1%,15%,1%,F,0.0692,F,0.5238,9000,G,2012,,,,,,,,,,,,,,,
040327,  US,00058,     ,US 58,Governor Harrison Pkwy,012,Brunswick County,012,Brunswick County,3.04,Bus US 58 EAST,12-712 Edgerton,11000,G,82%,1%,1%,1%,15%,1%,F,0.0720,F,0.5159,11000,G,2012,,,,,,,,,,,,,,,
040013,  US,00058,     ,US 58,Governor Harrison Pkwy,012,Brunswick County,012,Brunswick County,6.92,12-712 Edgerton,Greensville County Line,9100,G,82%,1%,1%,1%,15%,1%,F,0.0712,F,0.5397,8900,G,2012,,,,,,,,,,,,,,,
040707,C1US,00058,     ,"Bus US 58, VA 46", ,012,Brunswick County,012,Brunswick County,0.20,US 58 South of Lawrenceville,SCL Lawrenceville,6600,G,98%,1%,1%,0%,1%,0%,C,0.0895,F,0.5695,6700,G,2012,,,,,,,,,,,,,,,
040709,C1US,00058,     ,"Bus US 58, VA 46", ,251,Town of Lawrenceville,012,Brunswick County,0.80,SCL Lawrenceville,"SR 46, E Church St",6600,N,98%,1%,1%,0%,1%,0%,N,0.0895,N,0.5695,6700,N,2012,,,,,,,,,,,,,,,
040331,C1US,00058,     ,Bus US 58,Main St,251,Town of Lawrenceville,012,Brunswick County,0.35,"SR 46, E Church St",ECL Lawrenceville,5900,G,98%,1%,1%,0%,1%,0%,F,0.0978,F,0.5751,6100,G,2012,,,,,,,,,,,,,,,
040332,C1US,00058,     ,Bus US 58,Lawrenceville Plank Rd,012,Brunswick County,012,Brunswick County,1.25,ECL Lawrenceville,US 58 Governor Harrison Pkwy,5900,N,98%,1%,1%,0%,1%,0%,N,0.0978,N,0.5751,6100,N,2012,,,,,,,,,,,,,,,
940726,  IS,00085,N    ,I-85 NB, ,012,Brunswick County,012,Brunswick County,4.71,Mecklenburg County Line,12-644,9900,A,79%,1%,1%,1%,17%,2%,F,0.1442,A,1.0000,8500,A,2012,,20000,A,79%,1%,1%,1%,17%,2%,F,0.1290,A,0.5169,17000,A
040333,  IS,00085,N    ,I-85 NB, ,012,Brunswick County,012,Brunswick County,3.01,12-644,SR 46,10000,A,79%,1%,1%,1%,17%,2%,F,0.1417,A,1.0000,8700,A,2012,,20000,A,79%,1%,1%,1%,17%,2%,F,0.1280,A,0.5121,17000,A
040334,  IS,00085,N    ,I-85 NB, ,012,Brunswick County,012,Brunswick County,1.19,SR 46,US 1,9600,A,79%,1%,1%,1%,17%,2%,F,0.1456,A,1.0000,8200,A,2012,,20000,A,79%,1%,1%,1%,17%,2%,F,0.1296,A,0.5417,17000,A
040001,  IS,00085,N    ,I-85 NB, ,012,Brunswick County,012,Brunswick County,6.39,US 1,12-630,10000,A,79%,1%,1%,1%,17%,2%,F,0.1420,A,1.0000,8700,A,2012,,20000,A,79%,1%,1%,1%,17%,2%,F,0.1287,A,0.5711,17000,A
040335,  IS,00085,N    ,I-85 NB, ,012,Brunswick County,012,Brunswick County,4.71,12-630,12-712 Old Stage Rd,10000,A,79%,1%,1%,1%,17%,2%,F,0.1420,A,1.0000,8800,A,2012,,20000,A,79%,1%,1%,1%,17%,2%,F,0.1277,A,0.5166,17000,A
040396,  IS,00085,N    ,I-85 NB, ,012,Brunswick County,012,Brunswick County,0.76,12-712 Old Stage Rd,Dinwiddie County Line,11000,G,79%,1%,1%,1%,17%,2%,F,,,,9000,G,2012,,21000,G,79%,1%,1%,1%,17%,2%,F,,,,18000,G
781205,  IS,00085,N024A,I-85 NB Exit 024A,Ramp,012,Brunswick County,012,Brunswick County,0.19,I-85 North,12-644 Brunswick Dr,100,G,86%,1%,1%,1%,11%,0%,F,0.0965,F,1.0000,100,G,2012,,,,,,,,,,,,,,,
781206,  IS,00085,N027A,I-85 NB Exit 027A,Ramp,012,Brunswick County,012,Brunswick County,0.18,I-85 North,SR 46 Christanna Hwy,480,G,,,,,,,X,0.1049,F,1.0000,490,G,2012,,,,,,,,,,,,,,,
781207,  IS,00085,N028A,I-85 NB Exit 028A,Ramp,012,Brunswick County,012,Brunswick County,0.15,I-85 North,US 1 Boydton Plank Rd,270,G,88%,1%,2%,1%,9%,0%,F,0.1104,F,1.0000,280,G,2012,,,,,,,,,,,,,,,
781985,  IS,00085,N032R,I-85 NB Exit 032R,Alberta Rest Area Ramp,012,Brunswick County,012,Brunswick County,0.11,I-85 North to Rest Area,Enter Rest Area Parking Lot,670,A,,,,,,,X,0.1507,A,1.0000,600,A,2012,,,,,,,,,,,,,,,
781208,  IS,00085,N032R,I-85 NB Exit 032R,Alberta Rest Area Ramp,012,Brunswick County,012,Brunswick County,0.12,Exit Rest Area Parking Lot,I-85 North from Rest Area,940,G,,,,,,,X,,,,940,G,2012,,,,,,,,,,,,,,,
781209,  IS,00085,N034A,I-85 NB Exit 034A,Ramp,012,Brunswick County,012,Brunswick County,0.21,I-85 North,12-630 Sturgeon Rd,180,G,94%,2%,1%,1%,2%,0%,F,0.1526,F,1.0000,180,G,2012,,,,,,,,,,,,,,,
781210,  IS,00085,N039A,I-85 NB Exit 039A,Ramp,012,Brunswick County,012,Brunswick County,0.18,I-85 North,12-712 Old Stage Rd,590,G,88%,1%,1%,2%,8%,0%,F,0.0826,F,1.0000,600,G,2012,,,,,,,,,,,,,,,
840045,  IS,00085,S    ,I-85 SB, ,012,Brunswick County,012,Brunswick County,5.21,Mecklenburg County Line,12-644 Brunswick Dr,10000,A,78%,1%,1%,1%,18%,2%,F,0.1290,A,1.0000,8600,A,2012,,20000,A,79%,1%,1%,1%,17%,2%,F,0.1290,A,0.5169,17000,A
140044,  IS,00085,S    ,I-85 SB, ,012,Brunswick County,012,Brunswick County,2.54,12-644 Brunswick Dr,SR 46,10000,A,78%,1%,1%,1%,18%,2%,F,0.1291,A,1.0000,8800,A,2012,,20000,A,79%,1%,1%,1%,17%,2%,F,0.1280,A,0.5121,17000,A
140043,  IS,00085,S    ,I-85 SB, ,012,Brunswick County,012,Brunswick County,1.66,SR 46,US 1,10000,A,78%,1%,1%,1%,18%,2%,F,0.1280,A,1.0000,8500,A,2012,,20000,A,79%,1%,1%,1%,17%,2%,F,0.1296,A,0.5417,17000,A
140042,  IS,00085,S    ,I-85 SB, ,012,Brunswick County,012,Brunswick County,6.26,US 1,12-630,10000,A,78%,1%,1%,1%,18%,2%,F,0.1274,A,1.0000,8700,A,2012,,20000,A,79%,1%,1%,1%,17%,2%,F,0.1287,A,0.5711,17000,A
840040,  IS,00085,S    ,I-85 SB, ,012,Brunswick County,012,Brunswick County,4.86,12-630,12-712 Old Stage Rd,10000,A,78%,1%,1%,1%,18%,2%,F,0.1278,A,1.0000,8700,A,2012,,20000,A,79%,1%,1%,1%,17%,2%,F,0.1277,A,0.5166,17000,A
140041,  IS,00085,S    ,I-85 SB, ,012,Brunswick County,012,Brunswick County,0.24,12-712 Old Stage Rd,Brunswick County Line,11000,A,78%,1%,1%,1%,18%,2%,F,0.1259,A,1.0000,9200,A,2012,,21000,G,79%,1%,1%,1%,17%,2%,F,0.1246,A,0.5504,18000,G
781227,  IS,00085,S024A,I-85 SB Exit 024A,Ramp,012,Brunswick County,012,Brunswick County,0.16,I-85 South,12-644 Brunswick Dr,250,G,86%,1%,1%,1%,11%,0%,F,0.1260,F,1.0000,260,G,2012,,,,,,,,,,,,,,,
781228,  IS,00085,S028A,I-85 SB Exit 028A,Ramp,012,Brunswick County,012,Brunswick County,0.13,I-85 South,US 1 Boydton Plank Rd,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
792633,  IS,00085,S032R,I-85 SB Exit 032R,Alberta Rest Area Ramp,012,Brunswick County,012,Brunswick County,0.11,I-85 South to Rest Area,Enter Rest Area Parking,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
781229,  IS,00085,S032R,I-85 SB Exit 032R,Alberta Rest Area Ramp,012,Brunswick County,012,Brunswick County,0.12,Exit Rest Area Parking Lot,I-85 South from Rest Area,590,A,79%,1%,1%,1%,17%,2%,F,0.1494,A,1.0000,500,A,2012,,,,,,,,,,,,,,,
781230,  IS,00085,S034A,I-85 SB Exit 034A,Ramp,012,Brunswick County,012,Brunswick County,0.21,I-85 South,12-630 Sturgeon Rd,130,A,94%,2%,1%,1%,2%,0%,F,0.1783,A,1.0000,130,A,2012,,,,,,,,,,,,,,,
781231,  IS,00085,S039A,I-85 SB Exit 039A,Ramp,012,Brunswick County,012,Brunswick County,0.18,I-85 South,12-712 Old Stage Rd,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
040126,  SR,00136,     ,VA 136,Second Ave,161,Town of Alberta,012,Brunswick County,1.17,WCL Alberta,US 1 Alberta,360,G,95%,1%,2%,0%,2%,0%,C,0.1133,F,0.5366,370,G,2012,,,,,,,,,,,,,,,
040337,  SR,00137,     ,VA 137, ,012,Brunswick County,012,Brunswick County,3.56,Lunenburg County Line,SR 46 Danieltown,590,G,89%,1%,2%,3%,6%,0%,F,0.1221,F,0.6012,600,G,2012,,,,,,,,,,,,,,,
780331,  FR,00075,     ,FR 75,Bobwhite Dr,012,Brunswick County,012,Brunswick County,0.40,Dead End,12-637 Old Indian Rd,3,R,,,,,,,X,,,,,,03/29/2007,,,,,,,,,,,,,,,
780332,  FR,00076,     ,FR 76, ,012,Brunswick County,012,Brunswick County,0.03,12-761,Dead End,30,R,,,,,,,X,,,,,,06/10/2010,,,,,,,,,,,,,,,
780333,  FR,00077,     ,FR 77,Colonial Downs Pl,012,Brunswick County,012,Brunswick County,0.05,US 1 Boydton Plank Rd,Dead End,220,R,,,,,,,X,,,,,,02/28/2007,,,,,,,,,,,,,,,
780334,  FR,00078,     ,FR 78,Rosebud Lane,012,Brunswick County,012,Brunswick County,0.32,US 1 Boydton Plank Rd,Dead End,9,R,,,,,,,X,,,,,,03/13/2007,,,,,,,,,,,,,,,
780335,  FR,00079,     ,FR 79,Surplus Dr,012,Brunswick County,012,Brunswick County,0.35,Dead End,Dead End,1,R,,,,,,,X,,,,,,03/29/2007,,,,,,,,,,,,,,,
780597,  FR,00650,     ,FR 650,Industrial Park Dr,012,Brunswick County,012,Brunswick County,0.73,Dead End,12-650 Industrial Park Dr,120,R,,,,,,,X,,,,,,03/29/2007,,,,,,,,,,,,,,,
707603,  12,00600,     ,12-600,Manning Dr,012,Brunswick County,012,Brunswick County,3.70,12-670 Western Mill Rd,12-672 Triplett Rd,500,R,,,,,,,X,,,,,,05/26/2010,,,,,,,,,,,,,,,
707604,  12,00600,     ,12-600,Manning Dr,012,Brunswick County,012,Brunswick County,1.59,12-672 Triplett Rd,Greensville County Line,190,R,,,,,,,X,,,,,,05/26/2010,,,,,,,,,,,,,,,
707605,  12,00601,     ,12-601,Benton Rd,012,Brunswick County,012,Brunswick County,1.50,12-602 Benton Rd,Greensville County Line,120,R,,,,,,,X,,,,,,05/25/2010,,,,,,,,,,,,,,,
707606,  12,00602,     ,12-602,Clarke Rd,012,Brunswick County,012,Brunswick County,1.10,12-611 Dry Bread Rd,"12-671 N, Penn Dr",170,R,,,,,,,X,,,,,,05/25/2010,,,,,,,,,,,,,,,
707607,  12,00602,     ,12-602,Benton Rd,012,Brunswick County,012,Brunswick County,1.40,"12-671 S, Penn Dr",12-670 Western Mill Rd,30,R,,,,,,,X,,,,,,03/29/2007,,,,,,,,,,,,,,,
707608,  12,00602,     ,12-602,Benton Rd,012,Brunswick County,012,Brunswick County,2.20,12-670 Western Mill Rd,12-672 Triplett Rd,30,R,,,,,,,X,,,,,,03/29/2007,,,,,,,,,,,,,,,
707609,  12,00602,     ,12-602,Benton Rd,012,Brunswick County,012,Brunswick County,0.80,12-672 Triplett Rd,12-601 Benton Rd,120,R,,,,,,,X,,,,,,05/25/2010,,,,,,,,,,,,,,,
707610,  12,00602,     ,12-602,Benton Rd,012,Brunswick County,012,Brunswick County,1.80,12-601 Benton Rd,Greensville County Line,10,R,,,,,,,X,,,,,,03/29/2007,,,,,,,,,,,,,,,
707611,  12,00603,     ,12-603,Halifax Rd,012,Brunswick County,012,Brunswick County,4.10,12-611 Dry Bread Rd,Greensville County Line,210,R,,,,,,,X,,,,,,05/25/2010,,,,,,,,,,,,,,,
707612,  12,00604,     ,12-604,Doyle Lake Rd,012,Brunswick County,012,Brunswick County,0.90,Greensville County Line,12-740 Johnson Run Dr,290,R,,,,,,,X,,,,,,06/22/2010,,,,,,,,,,,,,,,
707613,  12,00604,     ,12-604,Doyle Lake Rd,012,Brunswick County,012,Brunswick County,0.65,12-740 Johnson Run Dr,Dead End,20,R,,,,,,,X,,,,,,03/29/2007,,,,,,,,,,,,,,,
707614,  12,00605,     ,12-605,Lewis Dr,012,Brunswick County,012,Brunswick County,0.75,12-606 Belfield Rd,12-744 Windmill Hill Dr,130,R,,,,,,,X,,,,,,06/22/2010,,,,,,,,,,,,,,,
707615,  12,00605,     ,12-605,Lewis Dr,012,Brunswick County,012,Brunswick County,0.20,12-744 Windmill Hill Dr,0.20 ME 12-744,60,R,,,,,,,X,,,,,,06/22/2010,,,,,,,,,,,,,,,
707616,  12,00605,     ,12-605,Lewis Dr,012,Brunswick County,012,Brunswick County,1.25,0.20 ME 12-744,Greensville County Line,50,R,,,,,,,X,,,,,,06/22/2010,,,,,,,,,,,,,,,
404019,  12,00606,     ,12-606,Masons Mill Rd,012,Brunswick County,012,Brunswick County,2.68,12-616 Lew Jones Rd,12-643 Flat Rock Rd,110,G,97%,0%,0%,0%,2%,0%,F,0.1562,F,0.7000,120,G,2012,,,,,,,,,,,,,,,
404020,  12,00606,     ,12-606,Masons Mill Rd,012,Brunswick County,012,Brunswick County,1.56,12-643 Flat Rock Rd,12-754 Old Country Rd,240,G,97%,0%,0%,0%,2%,0%,F,0.1212,F,0.5224,250,G,2012,,,,,,,,,,,,,,,
404021,  12,00606,     ,12-606,Masons Mill Rd,012,Brunswick County,012,Brunswick County,1.17,12-754 Old Country Rd,NCL Alberta,250,G,97%,0%,0%,0%,2%,0%,F,0.1296,F,0.5079,250,G,2012,,,,,,,,,,,,,,,
404022,  12,00606,     ,12-606,Virginia Ave,161,Town of Alberta,012,Brunswick County,0.37,NCL Alberta,12-1401 Main St,270,G,97%,0%,0%,0%,2%,0%,F,0.1248,F,0.5224,270,G,2012,,,,,,,,,,,,,,,
404023,  12,00606,     ,12-606,Virginia Ave,161,Town of Alberta,012,Brunswick County,0.17,12-1401 Main St,12-1404 Oak St,280,G,97%,0%,0%,0%,2%,0%,F,0.1127,F,0.5692,290,G,2012,,,,,,,,,,,,,,,
404024,  12,00606,     ,12-606,Virginia Ave,161,Town of Alberta,012,Brunswick County,0.27,12-1404 Oak St,12-628 Church St,80,G,97%,0%,0%,0%,2%,0%,F,0.1688,F,0.5556,80,G,2012,,,,,,,,,,,,,,,
404025,  12,00606,     ,12-606,Virginia Ave,161,Town of Alberta,012,Brunswick County,0.61,12-628 Church St,US 1 Boydton Plank Rd,130,G,97%,0%,0%,0%,2%,0%,C,0.1504,F,0.6500,140,G,2012,,,,,,,,,,,,,,,
707617,  12,00606,     ,12-606,Virginia Ave,161,Town of Alberta,012,Brunswick County,0.16,US 1 Boydton Plank Rd,ECL Alberta,130,R,,,,,,,X,,,,,,06/29/2010,,,,,,,,,,,,,,,
707618,  12,00606,     ,12-606,Township Rd,012,Brunswick County,012,Brunswick County,0.33,ECL Alberta,12-614 Pitch Kettle Rd,160,R,,,,,,,X,,,,,,06/29/2010,,,,,,,,,,,,,,,
707619,  12,00606,     ,12-606,Township Rd,012,Brunswick County,012,Brunswick County,1.72,12-614 Pitch Kettle Rd,12-642 NORTH,130,R,,,,,,,X,,,,,,06/29/2010,,,,,,,,,,,,,,,
707620,  12,00606,     ,12-606,Old Bridge Rd,012,Brunswick County,012,Brunswick County,1.47,"12-642 S, Poor House Rd",12-631 Quail Hollow Lane,170,R,,,,,,,X,,,,,,06/02/2010,,,,,,,,,,,,,,,
707621,  12,00606,     ,12-606,Old Bridge Rd,012,Brunswick County,012,Brunswick County,3.03,12-631 Quail Hollow Lane,"12-634 N, Liberty Rd",360,R,,,,,,,X,,,,,,02/21/2007,,,,,,,,,,,,,,,
404026,  12,00606,     ,12-606,Planters Rd,012,Brunswick County,012,Brunswick County,1.03,"12-634 S, Liberty Rd","12-640 N, Piney Woods Rd",610,G,97%,0%,0%,0%,2%,0%,F,0.1228,F,0.6209,620,G,2012,,,,,,,,,,,,,,,
404027,  12,00606,     ,12-606,Planters Rd,012,Brunswick County,012,Brunswick County,0.41,"12-640 N, Piney Woods Rd","12-640 S, Farmers Field Rd",720,G,97%,0%,0%,0%,2%,0%,F,0.1102,F,0.6566,740,G,2012,,,,,,,,,,,,,,,
404028,  12,00606,     ,12-606,Planters Rd,012,Brunswick County,012,Brunswick County,1.51,"12-640 S, Farmers Field Rd",12-641 Bright Leaf Rd,880,G,97%,0%,0%,0%,2%,0%,F,0.1249,F,0.7070,900,G,2012,,,,,,,,,,,,,,,
404029,  12,00606,     ,12-606,Planters Rd,012,Brunswick County,012,Brunswick County,1.72,12-641 Bright Leaf Rd,12-727 School Days Dr,1300,G,96%,1%,1%,1%,1%,0%,C,0.1165,F,0.5128,1400,G,2012,,,,,,,,,,,,,,,
404030,  12,00606,     ,12-606,Planters Rd,012,Brunswick County,012,Brunswick County,0.48,12-727 School Days Dr,Bus US 58,1200,G,96%,1%,1%,1%,1%,0%,F,0.1271,F,0.5017,1200,G,2012,,,,,,,,,,,,,,,
404031,  12,00606,     ,12-606,Brooks Crossing,012,Brunswick County,012,Brunswick County,2.89,Bus US 58,12-712 Old Stage Rd,510,G,96%,1%,1%,1%,1%,0%,F,0.1066,F,0.5789,520,G,2012,,,,,,,,,,,,,,,
404032,  12,00606,     ,12-606,Belfield Rd,012,Brunswick County,012,Brunswick County,2.50,12-712 Old Stage Rd,12-756 Vulcan Quarry Lane,420,G,96%,1%,1%,1%,1%,0%,F,0.1044,F,0.5455,430,G,2012,,,,,,,,,,,,,,,
707622,  12,00606,     ,12-606,Belfield Rd,012,Brunswick County,012,Brunswick County,0.81,12-756 Vulcan Quarry Lane,"12-687 W, Old Church Dr",180,R,,,,,,,X,,,,,,06/16/2010,,,,,,,,,,,,,,,
707623,  12,00606,     ,12-606,Belfield Rd,012,Brunswick County,012,Brunswick County,2.36,"12-687 W, Old Church Dr",12-634 Freeman Cross Rd,370,R,,,,,,,X,,,,,,06/16/2010,,,,,,,,,,,,,,,
707624,  12,00606,     ,12-606,Belfield,012,Brunswick County,012,Brunswick County,1.78,12-634 Freeman Cross Rd,12-605 Lewis Dr,430,R,,,,,,,X,,,,,,06/16/2010,,,,,,,,,,,,,,,
707625,  12,00606,     ,12-606,Belfield Rd,012,Brunswick County,012,Brunswick County,0.62,12-605 Lewis Dr,Greensville County Line,490,R,,,,,,,X,,,,,,06/16/2010,,,,,,,,,,,,,,,
707626,  12,00607,     ,12-607,Indian Creek Rd,012,Brunswick County,012,Brunswick County,1.99,12-712 Old Stage Rd,1.99 ME 12-712,160,R,,,,,,,X,,,,,,02/21/2007,,,,,,,,,,,,,,,
