Virginia Department of Transportation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Traffic Engineering Division,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Annual Average Daily Traffic Volume Estimates By Section of Route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pulaski Maintenance Area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Parallel Facilities Combined,,,,,,,,,,,,,
020428,  US,00011,     ,US 11,Lee Highway,077,Pulaski County,077,Pulaski County,1.19,ECL Dublin,77-1085 Wright Ave,14000,N,98%,0%,0%,1%,1%,0%,N,0.0881,N,0.5297,16000,N,2012,,,,,,,,,,,,,,,
020377,  US,00011,     ,US 11,Lee Highway,077,Pulaski County,077,Pulaski County,2.68,77-1085 Wright Ave,77-747 Old Route 11,12000,A,98%,0%,0%,1%,1%,0%,C,0.1079,A,0.5724,14000,A,2012,,,,,,,,,,,,,,,
020167,  US,00011,     ,US 11,Lee Highway,077,Pulaski County,077,Pulaski County,1.99,77-747 Old Route 11,SR 114 Peppers Ferry Blvd,15000,G,98%,0%,0%,1%,1%,0%,F,,,,17000,G,2012,,,,,,,,,,,,,,,
020376,  US,00011,     ,US 11,Lee Highway,077,Pulaski County,077,Pulaski County,0.29,SR 114 Peppers Ferry Blvd,77-600 Belspring Rd,23000,G,98%,0%,0%,1%,1%,0%,F,0.0923,F,0.5133,24000,G,2012,,,,,,,,,,,,,,,
020375,  US,00011,     ,US 11,Lee Highway,077,Pulaski County,077,Pulaski County,0.46,77-600 Belspring Rd,Montgomery County Line,27000,G,98%,0%,0%,1%,1%,0%,F,0.0918,F,0.5363,28000,G,2012,,,,,,,,,,,,,,,
787282,  US,00011,N088B,US 11 NB Exit 088B,Ramp to I-81 S at Exit 89,077,Pulaski County,077,Pulaski County,0.17,SR 100 N,I-81 N,240,G,,,,,,,X,0.1663,F,1.0000,240,G,2012,,,,,,,,,,,,,,,
787293,  US,00011,S088A,US 11 SB Exit 088A,Ramp to I-81 N at Exit 89,077,Pulaski County,077,Pulaski County,0.17,US 11 S,I-81 N,180,G,,,,,,,X,0.1622,F,1.0000,180,G,2012,,,,,,,,,,,,,,,
787294,  US,00011,S088B,US 11 SB Exit 088B,Ramp to I-81 S at Exit 89,077,Pulaski County,077,Pulaski County,0.24,"US 11 S, Lee Highway",I-81 N,610,G,,,,,,,X,,,,610,G,2012,,,,,,,,,,,,,,,
920380,  IS,00081,N    ,"I-81 NB, US 11", ,077,Pulaski County,077,Pulaski County,2.68,Wythe County Line,Lee Highway,18000,A,73%,1%,1%,1%,23%,2%,F,0.1068,A,1.0000,18000,A,2012,,36000,A,74%,1%,1%,1%,22%,2%,F,0.1044,A,0.6427,36000,A
020504,  IS,00081,N    ,I-81 NB, ,077,Pulaski County,077,Pulaski County,0.14,US 11 Lee Highway,SR 100 Wysor Rd,19000,N,73%,1%,1%,1%,23%,2%,N,0.1011,N,1.0000,19000,N,2012,,38000,N,74%,1%,1%,1%,22%,2%,N,,,,37000,N
020503,  IS,00081,N    ,"I-81 NB, VA 100", ,077,Pulaski County,077,Pulaski County,2.11,Wysor Rd,FR 47; FR 327 Old Baltimore Rd,19000,A,73%,1%,1%,1%,23%,2%,F,0.1011,A,1.0000,19000,A,2012,,38000,A,74%,1%,1%,1%,22%,2%,F,0.1016,A,0.5040,37000,A
020381,  IS,00081,N    ,"I-81 NB, VA 100", ,077,Pulaski County,077,Pulaski County,1.67,FR 47; FR 327 Old Baltimore Rd,SR 99 Count Pulaski Dr,20000,G,73%,1%,1%,1%,23%,2%,F,,,,20000,G,2012,,39000,G,74%,1%,1%,1%,22%,2%,F,,,,39000,G
020176,  IS,00081,N    ,"I-81 NB, VA 100", ,077,Pulaski County,077,Pulaski County,4.35,SR 99 Count Pulaski Dr,SR 100 Cleburne Blvd,19000,A,73%,1%,1%,1%,23%,2%,F,0.1015,A,1.0000,19000,A,2012,,38000,A,74%,1%,1%,1%,22%,2%,F,0.1016,A,0.5926,37000,A
020382,  IS,00081,N    ,I-81 NB, ,077,Pulaski County,077,Pulaski County,2.59,SR 100 Cleburne Blvd,77-660 State Park Rd,21000,G,73%,1%,1%,1%,23%,2%,F,,,,21000,G,2012,,41000,G,74%,1%,1%,1%,22%,2%,F,,,,41000,G
020383,  IS,00081,N    ,I-81 NB, ,077,Pulaski County,077,Pulaski County,4.00,77-660 State Park Rd,Montgomery County Line,20000,A,73%,1%,1%,1%,23%,2%,F,0.1006,A,1.0000,20000,A,2012,,39000,A,74%,1%,1%,1%,22%,2%,F,0.0975,A,0.5920,39000,A
786998,  IS,00081,N089A,I-81 NB Exit 089A,Ramp I-81 N Exit 89A to SR 100 S,077,Pulaski County,077,Pulaski County,0.21,I-81 N,SR 100,250,G,,,,,,,X,,,,250,G,2012,,,,,,,,,,,,,,,
786999,  IS,00081,N089B,"I-81 NB Exit 089B, US 11",Ramp I-81 N Exit 89B to US 11 N,077,Pulaski County,077,Pulaski County,0.15,I-81 N,US 11 Lee Highway,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
787000,  IS,00081,N092A,I-81 NB Exit 092A,Ramp I-81 N Exit 92 to FR 47; FR 327,077,Pulaski County,077,Pulaski County,0.15,I-81 N,FR 47; FR 327,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
787001,  IS,00081,N094A,I-81 NB Exit 094A,Ramp I-81 N Exit 94A to FR 47,077,Pulaski County,077,Pulaski County,0.10,I-81 N,FR 47 Kirby Rd,330,G,,,,,,,X,,,,330,G,2012,,,,,,,,,,,,,,,
787002,  IS,00081,N094B,I-81 NB Exit 094B,Ramp I-81 N Exit 94B to SR 99,077,Pulaski County,077,Pulaski County,0.15,I-81 N,SR 99 Count Pulaski Dr,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
787003,  IS,00081,N098A,"I-81 NB Exit 098A, VA 100",Ramp I-81 N Exit 98 to SR 100 N,077,Pulaski County,077,Pulaski County,0.21,I-81 N,SR 100,3300,G,,,,,,,X,,,,3300,G,2012,,,,,,,,,,,,,,,
787004,  IS,00081,N101A,I-81 NB Exit 101A,Ramp I-81 N Exit 101 to 77-660,077,Pulaski County,077,Pulaski County,0.20,I-81 N,77-660 State Park Rd,1500,G,,,,,,,X,,,,1500,G,2012,,,,,,,,,,,,,,,
120022,  IS,00081,S    ,"I-81 SB, US 11", ,077,Pulaski County,077,Pulaski County,2.58,Wythe County Line,SR 100 Wysor Rd; Lee Hwy,18000,A,75%,1%,1%,1%,21%,2%,F,0.1187,A,1.0000,18000,A,2012,,36000,A,74%,1%,1%,1%,22%,2%,F,0.1044,A,0.6427,36000,A
120021,  IS,00081,S    ,"I-81 SB, VA 100", ,077,Pulaski County,077,Pulaski County,2.90,US 11 Lee Highway; Wysor Rd,FR 47; FR 327 Old Baltimore Rd,18000,A,75%,1%,1%,1%,21%,2%,F,0.1170,A,1.0000,18000,A,2012,,38000,A,74%,1%,1%,1%,22%,2%,F,0.1016,A,0.5040,37000,A
120020,  IS,00081,S    ,"I-81 SB, VA 100", ,077,Pulaski County,077,Pulaski County,1.91,FR 47; FR 327 Old Baltimore Rd,SR 99 Count Pulaski Dr,19000,G,75%,1%,1%,1%,21%,2%,F,,,,19000,G,2012,,39000,G,74%,1%,1%,1%,22%,2%,F,,,,39000,G
120019,  IS,00081,S    ,"I-81 SB, VA 100", ,077,Pulaski County,077,Pulaski County,4.39,SR 99 Count Pulaski Dr,SR 100 Cleburne Blvd,18000,A,75%,1%,1%,1%,21%,2%,F,0.1135,A,1.0000,18000,A,2012,,38000,A,74%,1%,1%,1%,22%,2%,F,0.1016,A,0.5926,37000,A
120018,  IS,00081,S    ,I-81 SB, ,077,Pulaski County,077,Pulaski County,2.40,SR 100 Cleburne Blvd,77-660 State Park Rd,20000,G,75%,1%,1%,1%,21%,2%,F,,,,20000,G,2012,,41000,G,74%,1%,1%,1%,22%,2%,F,,,,41000,G
820017,  IS,00081,S    ,I-81 SB, ,077,Pulaski County,077,Pulaski County,3.62,77-660 State Park Rd,Montgomery County Line,19000,A,75%,1%,1%,1%,21%,2%,F,0.1084,A,1.0000,19000,A,2012,,39000,A,74%,1%,1%,1%,22%,2%,F,0.0975,A,0.5920,39000,A
787097,  IS,00081,S089A,I-81 SB Exit 089A,Ramp I-81 S Exit 89 to SR 100,077,Pulaski County,077,Pulaski County,0.18,I-81 S,SR 100 S,1200,G,,,,,,,X,,,,1200,G,2012,,,,,,,,,,,,,,,
787098,  IS,00081,S089B,I-81 SB Exit 089B,Ramp I-81 S Exit 89 to US 11,077,Pulaski County,077,Pulaski County,0.18,I-81 S,"US 11 N, Lee Highway",200,G,,,,,,,X,,,,200,G,2012,,,,,,,,,,,,,,,
787099,  IS,00081,S092A,I-81 SB Exit 092A,Ramp I-81 S Exit 92 to FR 47; FR 327,077,Pulaski County,077,Pulaski County,0.14,I-81 S,FR 47; FR 327,570,G,,,,,,,X,,,,570,G,2012,,,,,,,,,,,,,,,
787100,  IS,00081,S094A,I-81 SB Exit 094A,Ramp I-81 S Exit 94 to SR 99,077,Pulaski County,077,Pulaski County,0.16,I-81 S,SR 99 Count Pulaski Dr,1400,G,,,,,,,X,,,,1400,G,2012,,,,,,,,,,,,,,,
787101,  IS,00081,S098A,I-81 SB Exit 098A,Ramp I-81 S Exit 98 to SR 100 N,077,Pulaski County,077,Pulaski County,0.17,I-81 S,SR 100,4800,G,,,,,,,X,,,,4800,G,2012,,,,,,,,,,,,,,,
787102,  IS,00081,S101A,I-81 SB Exit 101A,Ramp I-81 S Exit 101 to 77-660,077,Pulaski County,077,Pulaski County,0.20,I-81 S,77-660 State Park Rd,1600,G,,,,,,,X,,,,1600,G,2012,,,,,,,,,,,,,,,
662023,  SR,00099,     ,VA 99,Randolph Ave,125,Town of Pulaski,125,Town of Pulaski,0.68,NCL Pulaski,9th St,1200,G,98%,0%,1%,1%,0%,0%,F,0.1028,F,0.5596,1200,G,2012,,,,,,,,,,,,,,,
662024,  SR,00099,     ,VA 99,Randolph Ave,125,Town of Pulaski,125,Town of Pulaski,0.47,9th St,3rd St,2700,G,98%,0%,1%,1%,0%,0%,C,0.0937,F,0.5517,2800,G,2012,,,,,,,,,,,,,,,
662025,  SR,00099,     ,VA 99,Randolph Ave,125,Town of Pulaski,125,Town of Pulaski,0.08,3rd St,Main St; 2nd St,2900,G,98%,0%,1%,1%,0%,0%,F,0.0982,F,0.7215,3100,G,2012,,,,,,,,,,,,,,,
662026,  SR,00099,     ,VA 99,Main St,125,Town of Pulaski,125,Town of Pulaski,0.20,Randolph Ave; Valley St,Washington Ave; US 11,1400,G,98%,1%,1%,0%,1%,0%,F,0.0876,F,0.8625,1400,G,2012,,2500,G,,,,,,,X,,,,2600,G
662027,  SR,00099,     ,VA 99,Main St,125,Town of Pulaski,125,Town of Pulaski,0.32,Washington Ave; US 11,3rd St,3000,G,98%,1%,1%,0%,1%,0%,C,0.1035,F,1.0000,3200,G,2012,,5900,G,,,,,,,X,,,,6200,G
662028,  SR,00099,     ,VA 99,Main St,125,Town of Pulaski,125,Town of Pulaski,1.10,3rd St,Bob White Blvd,11000,G,98%,1%,0%,0%,0%,0%,C,0.0852,F,0.5104,12000,G,2012,,,,,,,,,,,,,,,
662029,  SR,00099,     ,VA 99,Main St,125,Town of Pulaski,125,Town of Pulaski,1.00,Bob White Blvd,ECL Pulaski,7300,G,98%,1%,0%,0%,0%,0%,F,,,,8000,G,2012,,,,,,,,,,,,,,,
020384,  SR,00099,     ,VA 99,Count Pulaski Dr,077,Pulaski County,077,Pulaski County,1.35,ECL Pulaski,I-81; FR 47 Kirby Rd,7800,G,94%,1%,1%,1%,4%,0%,C,0.0955,F,0.5006,8100,G,2012,,,,,,,,,,,,,,,
787203,  SR,00099, 005A,VA 99 Exit 005A,Ramp to I-81 S at Exit 94,077,Pulaski County,077,Pulaski County,0.18,SR 99 Count Pulaski Dr,I-81 N,1700,G,,,,,,,X,0.1350,F,1.0000,1700,G,2012,,,,,,,,,,,,,,,
787204,  SR,00099,E005B,VA 99 EB Exit 005B,Ramp to I-81 N at Exit 94,077,Pulaski County,077,Pulaski County,0.24,"SR 99 E, Count Pulaski Dr",I-81 N,1000,G,,,,,,,X,0.1092,F,1.0000,1000,G,2012,,,,,,,,,,,,,,,
787205,  SR,00099,W005B,VA 99 WB Exit 005B,Ramp to I-81 N at Exit 94,077,Pulaski County,077,Pulaski County,0.22,"SR 99 W, Count Pulaski Dr",I-81 N,160,G,,,,,,,X,0.1220,F,1.0000,160,G,2012,,,,,,,,,,,,,,,
662030, 1SR,00099,P    ,VA 99 Par,3rd St,125,Town of Pulaski,125,Town of Pulaski,0.12,Randolph Ave,Jefferson Ave,1100,G,,,,,,,X,,,,1200,G,2012,,2500,G,,,,,,,X,,,,2600,G
662037, 1SR,00099,P    ,VA 99 Par,3rd St,125,Town of Pulaski,125,Town of Pulaski,0.13,Jefferson Ave,US 11 Washington Ave,2100,G,,,,,,,X,0.1042,F,1.0000,2300,G,2012,,3500,G,,,,,,,X,0.0000,?,0.0000,3700,G
662031, 1SR,00099,P    ,VA 99 Par,3rd St,125,Town of Pulaski,125,Town of Pulaski,0.34,US 11 Washington Ave,SR 99 Main St,2900,G,,,,,,,X,0.0955,F,1.0000,3100,G,2012,,5900,G,,,,,,,X,,,,6200,G
020169,  SR,00100,     ,VA 100,Wysor Rd,077,Pulaski County,077,Pulaski County,3.91,Wythe County Line,I-81 West of Draper,4100,G,91%,0%,1%,5%,3%,0%,F,0.0861,F,0.6462,4200,G,2012,,,,,,,,,,,,,,,
787208,  SR,00100,     ,"VA 100 NB Exit 018A, VA 100",Ramp to I-81 N at Exit 89,077,Pulaski County,077,Pulaski County,0.22,1SR-00100-P(U)/SR-00100-N018A(R)/TO RT 81 NOR,IS-00081-N(B)/SR-00100-N018A(R)/FROM RT 100 N,1500,G,,,,,,,X,0.1320,F,1.0000,1500,G,2012,,,,,,,,,,,,,,,
020503,  SR,00100,     ,"I-81 NB, VA 100", ,077,Pulaski County,077,Pulaski County,2.11,I-81 WEST OF DRAPER,RT F-47 S INT,19000,A,73%,1%,1%,1%,23%,2%,F,0.1011,A,1.0000,19000,A,2012,,38000,A,74%,1%,1%,1%,22%,2%,F,0.1016,A,0.5040,37000,A
020381,  SR,00100,     ,"I-81 NB, VA 100", ,077,Pulaski County,077,Pulaski County,1.67,RT F-47 S INT,RT F-47 M INT & SR 99 INT,20000,G,73%,1%,1%,1%,23%,2%,F,,,,20000,G,2012,,39000,G,74%,1%,1%,1%,22%,2%,F,,,,39000,G
020176,  SR,00100,     ,"I-81 NB, VA 100", ,077,Pulaski County,077,Pulaski County,4.35,RT F-47 M int & SR 99 INT,FR 47,19000,A,73%,1%,1%,1%,23%,2%,F,0.1015,A,1.0000,19000,A,2012,,38000,A,74%,1%,1%,1%,22%,2%,F,0.1016,A,0.5926,37000,A
787003,  SR,00100,     ,"I-81 NB Exit 098A, VA 100",Ramp I-81 N Exit 98 to SR 100 N,077,Pulaski County,077,Pulaski County,0.21,IS-00081-N(B)/IS-00081-N098A(L)/TO RT 100 & F,FR-47,3300,G,,,,,,,X,,,,3300,G,2012,,,,,,,,,,,,,,,
020385,  SR,00100,     ,VA 100, ,077,Pulaski County,077,Pulaski County,0.84,I-81,77-682 Newbern Rd,15000,A,96%,0%,0%,1%,3%,0%,C,0.1003,A,0.5432,16000,A,2012,,,,,,,,,,,,,,,
020386,  SR,00100,     ,VA 100,Cleburne Blvd,077,Pulaski County,077,Pulaski County,0.21,77-682 Newbern Rd,SCL Dublin,18000,G,96%,0%,0%,1%,3%,0%,F,0.0839,F,0.5531,19000,G,2012,,,,,,,,,,,,,,,
020422,  SR,00100,     ,VA 100, ,210,Town of Dublin,077,Pulaski County,0.51,SCL Dublin,US 11 Dublin,18000,N,96%,0%,0%,1%,3%,0%,N,0.0839,N,0.5531,19000,N,2012,,,,,,,,,,,,,,,
020387,  SR,00100,     ,VA 100, ,210,Town of Dublin,077,Pulaski County,0.21,US 11 Dublin,NCL Dublin,5800,G,96%,0%,0%,1%,3%,0%,F,0.0881,N,0.6750,6200,G,2012,,,,,,,,,,,,,,,
020425,  SR,00100,     ,VA 100,Clebone Rd,077,Pulaski County,077,Pulaski County,4.16,NCL Dublin,77-627 Highland Rd,5600,G,90%,1%,1%,3%,5%,0%,C,0.0881,F,0.6750,6000,G,2012,,,,,,,,,,,,,,,
020388,  SR,00100,     ,VA 100,Celburne Blvd,077,Pulaski County,077,Pulaski County,3.79,77-627 Highland Rd,Giles County Line,5200,G,96%,0%,0%,1%,3%,0%,F,0.0832,F,0.6680,5400,G,2012,,,,,,,,,,,,,,,
787206,  SR,00100, 027A,VA 100 Exit 027A,Ramp to I-81 N at Exit 98,077,Pulaski County,077,Pulaski County,0.26,SR 100,I-81 N,5300,G,,,,,,,X,0.1000,F,1.0000,5300,G,2012,,,,,,,,,,,,,,,
787207,  SR,00100, 027B,VA 100 Exit 027B,Ramp to I-81 S at Exit 98,077,Pulaski County,077,Pulaski County,0.39,SR 100,I-81 S,3900,G,,,,,,,X,0.1111,F,1.0000,3900,G,2012,,,,,,,,,,,,,,,
787208,  SR,00100,N018A,"VA 100 NB Exit 018A, VA 100",Ramp to I-81 N at Exit 89,077,Pulaski County,077,Pulaski County,0.22,SR 100 Wysor Rd,I-81 N,1500,G,,,,,,,X,0.1320,F,1.0000,1500,G,2012,,,,,,,,,,,,,,,
020390,  SR,00114,     ,VA 114,Peppers Ferry Blvd,077,Pulaski County,077,Pulaski County,0.37,US 11 West of Radford,77-600 Belspring Rd,19000,G,98%,0%,0%,1%,1%,0%,F,0.0921,F,0.5801,20000,G,2012,,,,,,,,,,,,,,,
020389,  SR,00114,     ,VA 114,Peppers Ferry Blvd,077,Pulaski County,077,Pulaski County,1.90,77-600 Belspring Rd,Montgomery County Line,15000,G,98%,0%,0%,0%,1%,0%,C,0.1008,F,0.5715,16000,G,2012,,,,,,,,,,,,,,,
785256,  FR,00044,     ,FR 44, ,077,Pulaski County,077,Pulaski County,2.02,Wythe County Line,Wythe County Line,960,R,,,,,,,X,,,,,,02/06/2006,,,,,,,,,,,,,,,
785298,  FR,00044,     ,FR 44,East Lee Highway,098,Wythe County,077,Pulaski County,0.90,Pulaski County Line,US 11 Lee Highway,910,R,,,,,,,X,,,,,,02/06/2006,,,,,,,,,,,,,,,
780306,  FR,00047,     ,FR 47,Kirby Rd,077,Pulaski County,077,Pulaski County,2.63,98-701 Oglesby Rd; Wythe County Line,SR 100 Wysor Rd,520,R,,,,,,,X,,,,,,02/06/2006,,,,,,,,,,,,,,,
791110,  FR,00047,     ,FR 47,Kirby Rd,077,Pulaski County,077,Pulaski County,2.59,SR 100 Wysor Rd,FR-327,680,R,,,,,,,X,,,,,,02/06/2006,,,,,,,,,,,,,,,
798879,  FR,00047,     ,FR 47,Kirby Rd,077,Pulaski County,077,Pulaski County,0.25,FR-327,77-658,680,N,,,,,,,X,,,,0,N,02/06/2006,,,,,,,,,,,,,,,
798880,  FR,00047,     ,FR 47,Kirby Rd,077,Pulaski County,077,Pulaski County,1.89,77-658,SR 99 Count Pulaski Dr,680,N,,,,,,,X,,,,0,N,02/06/2006,,,,,,,,,,,,,,,
791109,  FR,00047,     ,FR 47,Kirby Rd; Old Rte  110,077,Pulaski County,077,Pulaski County,4.26,SR 99 Count Pulaski Dr,I-81; SR 100,3000,G,98%,1%,0%,0%,0%,0%,C,,,,3000,G,2012,,,,,,,,,,,,,,,
780321,  FR,00064,     ,FR 64, ,077,Pulaski County,077,Pulaski County,4.60,US 11 Lee Highway,SR 99 Ramp From I-81 & 100,740,R,,,,,,,X,,,,,,02/06/2006,,,,,,,,,,,,,,,
780322,  FR,00065,     ,FR 65, ,077,Pulaski County,077,Pulaski County,0.40,77-801 Whitt-Southern Rd,77-644 Miller Lane,120,R,,,,,,,X,,,,,,02/06/2006,,,,,,,,,,,,,,,
780323,  FR,00066,     ,FR 66,Blue Sky Lane,077,Pulaski County,077,Pulaski County,1.32,Dead End,77-799 Claytor Dam Rd,80,R,,,,,,,X,,,,,,02/06/2006,,,,,,,,,,,,,,,
780540,  FR,00327,     ,FR 327, ,077,Pulaski County,077,Pulaski County,0.13,FR 47 Kirby Rd,FR 64,910,R,,,,,,,X,,,,,,11/19/2008,,,,,,,,,,,,,,,
786956,  FR,00327, 000A,FR 327 Exit 000A,Ramp to I-81 N at Exit 92,077,Pulaski County,077,Pulaski County,0.16,FR 47; FR 327,I-81 N,5700,G,,,,,,,X,,,,5700,G,2012,,,,,,,,,,,,,,,
786957,  FR,00327, 000B,FR 327 Exit 000B,Ramp to I-81 S at Exit 92,077,Pulaski County,077,Pulaski County,0.22,FR 47; FR 327,I-81 S,200,G,,,,,,,X,0.1127,F,1.0000,200,G,2012,,,,,,,,,,,,,,,
791108,  FR,00619,     ,FR 619, ,077,Pulaski County,077,Pulaski County,0.18,Dead End,SR 100,580,R,,,,,,,X,,,,,,02/06/2006,,,,,,,,,,,,,,,
780568,  FR,00619,     ,FR 619, ,077,Pulaski County,077,Pulaski County,0.05,SR 100,Dead End,800,R,,,,,,,X,,,,,,11/17/2008,,,,,,,,,,,,,,,
406022,  77,00600,     ,77-600,Belspring Rd,077,Pulaski County,077,Pulaski County,0.47,US 11 Lee Highway,SR 114 Peppers Ferry Blvd,3600,G,99%,0%,0%,0%,0%,0%,C,0.1024,F,0.9241,3700,G,2012,,,,,,,,,,,,,,,
120056,  77,00600,     ,77-600, ,077,Pulaski County,077,Pulaski County,1.22,SR 114 Peppers Ferry Blvd,77-623 Gate Ten Rd,3000,A,99%,0%,0%,0%,0%,0%,C,0.1144,A,0.5723,3200,A,2012,,,,,,,,,,,,,,,
406025,  77,00600,     ,77-600,Belspring Rd,077,Pulaski County,077,Pulaski County,1.58,77-623 Gate Ten Rd,77-627 Highland Rd,2000,G,99%,0%,0%,0%,0%,0%,F,0.1009,F,0.6131,2100,G,2012,,,,,,,,,,,,,,,
406026,  77,00600,     ,77-600,Belspring Rd,077,Pulaski County,077,Pulaski County,2.28,77-627 Highland Rd,77-606 Parrott Mtn Rd,1700,G,99%,0%,0%,0%,0%,0%,F,0.0946,F,0.6726,1700,G,2012,,,,,,,,,,,,,,,
764477,  77,00600,     ,77-600,Parrott River Rd,077,Pulaski County,077,Pulaski County,1.98,77-606 Parrott Mtn Rd,1.98 MN 77-606,120,R,,,,,,,X,,,,,,10/27/2008,,,,,,,,,,,,,,,
764478,  77,00600,     ,77-600,Parrott River Rd,077,Pulaski County,077,Pulaski County,0.04,1.98 MN 77-606,77-602 Dry Branch Rd,90,R,,,,,,,X,,,,,,10/27/2008,,,,,,,,,,,,,,,
