Virginia Department of Transportation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Traffic Engineering Division,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Annual Average Daily Traffic Volume Estimates By Section of Route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patrick Maintenance Area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Parallel Facilities Combined,,,,,,,,,,,,,
020366,  SR,00040,     ,VA 40,Charity Hwy,070,Patrick County,070,Patrick County,3.17,70-708 Lee Elgin Rd,70-622 Deer Run Road,260,G,98%,0%,0%,1%,1%,0%,F,0.1265,F,0.5270,270,G,2012,,,,,,,,,,,,,,,
020365,  SR,00040,     ,VA 40,Charity Hwy,070,Patrick County,070,Patrick County,3.62,70-622 Deer Run Road,Franklin County Line,150,G,98%,0%,0%,1%,1%,0%,C,0.1373,F,0.6190,150,G,2012,,,,,,,,,,,,,,,
787355,  SR,00048,     ,VA 48,Blue Ridge Parkway,070,Patrick County,US ,Federal,6.33,Carroll County Line,US 58,690,O,,,,,,,X,,,,,,2012,,,,,,,,,,,,,,,
787483,  SR,00048,     ,VA 48,Blue Ridge Parkway,070,Patrick County,US ,Federal,0.42,US 58,Floyd County Line,1000,O,,,,,,,X,,,,,,2012,,,,,,,,,,,,,,,
787476,  SR,00048,     ,VA 48,Blue Ridge Parkway,070,Patrick County,US ,Federal,0.88,Floyd County Line,Floyd County Line,820,O,,,,,,,X,,,,,,2012,,,,,,,,,,,,,,,
020080,  SR,00057,     ,VA 57,Fairystone Park Hwy,070,Patrick County,070,Patrick County,7.88,SR 8 Woolwine Hwy,SR 346 Fairy Stone State Park,1900,G,95%,1%,1%,1%,2%,0%,C,0.0902,F,0.5249,2000,G,2012,,,,,,,,,,,,,,,
020110,  SR,00057,     ,VA 57,Fairystone Park Hwy,070,Patrick County,070,Patrick County,2.98,SR 346 Fairystone Lake Dr,Henry County Line,2500,G,95%,1%,1%,1%,2%,0%,F,0.0972,F,0.6183,2600,G,2012,,,,,,,,,,,,,,,
020458,  US,00058,     ,US 58,Danville Pike,070,Patrick County,070,Patrick County,1.38,Patrick County Line,Bus US 58,1800,N,90%,1%,1%,1%,7%,0%,N,0.0946,N,0.5922,1900,N,2012,,,,,,,,,,,,,,,
020462,  US,00058,     ,US 58,Danville Pike,070,Patrick County,070,Patrick County,1.90,Bus US 58,Bus US 58,1200,G,86%,1%,1%,1%,11%,0%,C,0.0934,F,0.5603,1300,G,2012,,,,,,,,,,,,,,,
020457,  US,00058,     ,US 58,Jeb Stuart Hwy,070,Patrick County,070,Patrick County,1.44,Bus US 58 E Blue Ridge St,70-764 Mountain View Rd,2200,G,92%,1%,1%,1%,5%,0%,F,0.0907,F,0.5336,2200,G,2012,,,,,,,,,,,,,,,
020371,  US,00058,     ,US 58,Jeb Stuart Hwy,070,Patrick County,070,Patrick County,9.44,70-764 Mountain View Rd,N SR 8 Cruzes Store,1800,G,91%,1%,1%,1%,6%,0%,C,0.0967,F,0.5132,1900,G,2012,,,,,,,,,,,,,,,
020370,  US,00058,     ,"US 58, VA 8",Jeb Stuart Hwy,070,Patrick County,070,Patrick County,2.01,N SR 8 Cruzes Store Woolwine Pkwy,Bus US 58 W Blue Ridge St,4600,G,93%,1%,1%,1%,4%,0%,C,0.0893,F,0.5826,4800,G,2012,,,,,,,,,,,,,,,
020440,  US,00058,     ,US 58,Jeb Stuart Hwy,070,Patrick County,070,Patrick County,0.86,Bus US 58 W Blue Ridge St,70-1025 Johnson St,2800,G,92%,1%,1%,1%,5%,0%,C,0.0931,F,0.5903,2900,G,2012,,,,,,,,,,,,,,,
020441,  US,00058,     ,US 58,Jeb Stuart Hwy,070,Patrick County,070,Patrick County,0.69,70-1025 Johnson St,Bus US 58 E Blue Ridge St,3600,G,92%,1%,1%,1%,5%,0%,F,0.0958,F,0.5272,3800,G,2012,,,,,,,,,,,,,,,
020112,  US,00058,     ,US 58,Jeb Stuart Hwy,070,Patrick County,070,Patrick County,3.78,Bus US 58 E Blue Ridge St,70-680 South Mayo Drive,7200,G,91%,1%,1%,1%,6%,0%,F,0.0887,F,0.5323,7400,G,2012,,,,,,,,,,,,,,,
020369,  US,00058,     ,US 58,Jeb Stuart Hwy,070,Patrick County,070,Patrick County,3.63,70-680 South Mayo Drive,70-626 South of Critz; Abram Penn Hwy,5600,G,91%,1%,1%,1%,6%,0%,F,0.0967,F,0.5909,5800,G,2012,,,,,,,,,,,,,,,
020368,  US,00058,     ,US 58,Jeb Stuart Hwy,070,Patrick County,070,Patrick County,6.59,70-626 South of Critz; Abram Penn Hwy,Henry County Line,5000,G,91%,1%,1%,1%,6%,0%,C,0.0964,F,0.5288,5200,G,2012,,,,,,,,,,,,,,,
020437,CDUS,00058,     ,"Bus US 58, VA 8", ,070,Patrick County,070,Patrick County,0.51,US 58 Jeb Stuart Hwy,WCL Stuart,3600,N,97%,1%,1%,0%,1%,0%,N,0.0895,N,0.5030,3800,N,2012,,,,,,,,,,,,,,,
020430,CDUS,00058,     ,"Bus US 58, VA 8",West Blue Ridge St,307,Town of Stuart,070,Patrick County,1.00,WCL Stuart,E SR 8 Stuart; Patrick Ave,3600,G,97%,1%,1%,0%,1%,0%,C,0.0895,F,0.5030,3800,G,2012,,,,,,,,,,,,,,,
020373,CGUS,00058,     ,Bus US 58,Jeb Stuart Hwy,070,Patrick County,070,Patrick County,0.93,US 58 Danville Pike,Blue Ridge Parkway,570,G,90%,1%,1%,1%,7%,0%,F,0.1034,F,0.5634,590,G,2012,,,,,,,,,,,,,,,
020372,CGUS,00058,     ,Bus US 58,Jeb Stuart Hwy,070,Patrick County,070,Patrick County,0.99,Blue Ridge Parkway,US 58 Danville Pike,1300,G,90%,1%,1%,1%,7%,0%,F,0.1082,F,0.5786,1400,G,2012,,,,,,,,,,,,,,,
020082,  SR,00103,     ,VA 103,Claudville Hwy,070,Patrick County,070,Patrick County,4.43,North Carolina State Line,70-773 Near Claudville,2000,G,92%,1%,1%,1%,5%,0%,F,0.0845,F,0.5398,2100,G,2012,,,,,,,,,,,,,,,
020374,  SR,00103,     ,VA 103,Dry Pond Hwy,070,Patrick County,070,Patrick County,9.00,70-773 Near Claudville Ararat Hwy,SR 8 South of Stuart Salem Hwy,2900,G,92%,1%,1%,1%,5%,0%,C,0.1008,F,0.5083,3000,G,2012,,,,,,,,,,,,,,,
790798,  FR,01065,     ,FR 1065, ,070,Patrick County,070,Patrick County,0.15,Dead End,70-830 Morrison Lane,30,R,,,,,,,X,,,,,,10/03/2008,,,,,,,,,,,,,,,
758240,  70,00600,     ,70-600,Maple Swamp Rd,070,Patrick County,070,Patrick County,0.15,70-602 Mayberry Church Rd,70-747 Widow Dr,70,R,,,,,,,X,,,,,,10/24/2005,,,,,,,,,,,,,,,
758241,  70,00600,     ,70-600,Maple Swamp Rd,070,Patrick County,070,Patrick County,0.75,70-747 Widow Dr,70-744 Round Meadow Dr,50,R,,,,,,,X,,,,,,10/24/2005,,,,,,,,,,,,,,,
758242,  70,00600,     ,70-600,Dairy Rd,070,Patrick County,070,Patrick County,1.08,70-744 Round Meadow Dr,US 58 Jeb Stuart Hwy,100,R,,,,,,,X,,,,,,10/24/2005,,,,,,,,,,,,,,,
758243,  70,00600,     ,70-600,Blacksmith Rd,070,Patrick County,070,Patrick County,0.77,US 58 Jeb Stuart Hwy,Floyd County Line,280,R,,,,,,,X,,,,,,10/26/2005,,,,,,,,,,,,,,,
758244,  70,00601,     ,70-601,Bent Rd,070,Patrick County,070,Patrick County,4.20,Dead End,70-614 Squirrel Spur Rd,180,R,,,,,,,X,,,,,,10/24/2005,,,,,,,,,,,,,,,
758245,  70,00602,     ,70-602,Lower Dam Lane,070,Patrick County,070,Patrick County,1.05,Dead End,"70-614 S, Squirrel Spur Rd",40,R,,,,,,,X,,,,,,10/24/2005,,,,,,,,,,,,,,,
758246,  70,00602,     ,70-602,Mayberry Church Rd,070,Patrick County,070,Patrick County,2.10,"70-614 S, Squirrel Spur Rd","70-614 N, Squirrel Spur Rd",140,R,,,,,,,X,,,,,,10/24/2005,,,,,,,,,,,,,,,
758247,  70,00603,     ,70-603,McPeak Lane,070,Patrick County,070,Patrick County,0.37,Dead End,"70-600 E, Blacksmith Rd",40,R,,,,,,,X,,,,,,08/27/2008,,,,,,,,,,,,,,,
758248,  70,00603,     ,70-603,Turnip Patch Dr,070,Patrick County,070,Patrick County,0.41,"70-600 W, Blacksmith Rd",Dead End,40,R,,,,,,,X,,,,,,08/27/2008,,,,,,,,,,,,,,,
758249,  70,00604,     ,70-604,Helms Rd,070,Patrick County,070,Patrick County,1.00,70-609 Belcher Mountain Rd,"70-610 N, Braswell Dr; Cloudbreak Rd",80,R,,,,,,,X,,,,,,10/26/2005,,,,,,,,,,,,,,,
758250,  70,00604,     ,70-604,Laurel Creek Rd,070,Patrick County,070,Patrick County,0.56,"70-610 S, Cloudbreak Rd",70-612 Langhorne Mill,40,R,,,,,,,X,,,,,,08/27/2008,,,,,,,,,,,,,,,
758251,  70,00604,     ,70-604,Laurel Creek Rd,070,Patrick County,070,Patrick County,0.04,70-612 Langhorne Mill,70-764 Mountain View Rd,70,R,,,,,,,X,,,,,,08/27/2008,,,,,,,,,,,,,,,
758252,  70,00605,     ,70-605,C C Camp Lane,070,Patrick County,070,Patrick County,0.70,Dead End,SR 8 Woolwine Hwy,30,R,,,,,,,X,,,,,,08/27/2008,,,,,,,,,,,,,,,
758253,  70,00606,     ,70-606,Bent School Rd,070,Patrick County,070,Patrick County,0.90,Dead End,70-601 Bent Rd,40,R,,,,,,,X,,,,,,08/27/2008,,,,,,,,,,,,,,,
758254,  70,00607,     ,70-607,Mayberry Creek Rd,070,Patrick County,070,Patrick County,0.34,70-614 Squirrel Spur Rd,70-602 Mayberry Church Rd,30,R,,,,,,,X,,,,,,10/24/2005,,,,,,,,,,,,,,,
758255,  70,00608,     ,70-608,Pilot View Dr,017,Carroll County,070,Patrick County,1.77,17-631 Carroll County,70-638 Bell Spur Rd,80,R,,,,,,,X,,,,,,03/06/2008,,,,,,,,,,,,,,,
758256,  70,00609,     ,70-609,Belcher Mountain Rd,031,Floyd County,070,Patrick County,0.01,70-758 Floyd County,Patrick County Line,100,R,,,,,,,X,,,,,,08/27/2008,,,,,,,,,,,,,,,
785182,  70,00609,     ,70-609,Belcher Mountain Rd,070,Patrick County,070,Patrick County,1.15,Floyd County Line,70-610 Braswell Dr,60,R,,,,,,,X,,,,,,10/23/2002,,,,,,,,,,,,,,,
758257,  70,00609,     ,70-609,Belcher Mountain Rd,070,Patrick County,070,Patrick County,1.40,70-610 Braswell Dr,70-764 Mountain View Rd,20,R,,,,,,,X,,,,,,08/29/2008,,,,,,,,,,,,,,,
758258,  70,00609,     ,70-609,Belcher Mountain Rd,070,Patrick County,070,Patrick County,3.79,70-764 Mountain View Rd,3.79 ME 70-764 Mountain View Rd,10,R,,,,,,,X,,,,,,08/29/2008,,,,,,,,,,,,,,,
758259,  70,00609,     ,70-609,Belcher Mountain Rd,070,Patrick County,070,Patrick County,0.78,3.79 ME 70-764 Mountain View Rd,70-865 Windy Ridge Lane,90,R,,,,,,,X,,,,,,10/26/2005,,,,,,,,,,,,,,,
758260,  70,00609,     ,70-609,Belcher Mountain Rd,070,Patrick County,070,Patrick County,0.51,70-865 Windy Ridge Lane,70-616 Mill Houses Rd,190,R,,,,,,,X,,,,,,08/29/2008,,,,,,,,,,,,,,,
758263,  70,00610,     ,70-610,Busted Rock Rd,070,Patrick County,070,Patrick County,2.00,70-637 Strawberry Hill Rd,"US 58 W, Jeb Stuart Hwy",100,R,,,,,,,X,,,,,,10/24/2005,,,,,,,,,,,,,,,
758264,  70,00610,     ,70-610,Cloudbreak Rd,070,Patrick County,070,Patrick County,5.25,"US 58 E, Jeb Stuart Hwy","70-604 N, Helms Rd",330,R,,,,,,,X,,,,,,10/26/2005,,,,,,,,,,,,,,,
758265,  70,00610,     ,70-610,Braswell Dr,070,Patrick County,070,Patrick County,0.80,"70-604 N, Helms Rd",70-609 Belcher Mountain Rd,20,R,,,,,,,X,,,,,,08/27/2008,,,,,,,,,,,,,,,
758266,  70,00611,     ,70-611,Ballard Rd,070,Patrick County,070,Patrick County,1.10,70-610 Cloudbreak Rd,70-758 Willis Rd,90,R,,,,,,,X,,,,,,10/26/2005,,,,,,,,,,,,,,,
758267,  70,00612,     ,70-612,Dehart Lane,070,Patrick County,070,Patrick County,1.70,70-758 Willis Rd,"70-610 W, Cloudbreak Rd",90,R,,,,,,,X,,,,,,10/26/2005,,,,,,,,,,,,,,,
758268,  70,00612,     ,70-612,Langhorne Mill,070,Patrick County,070,Patrick County,0.10,"70-610 E, Cloudbreak Rd",70-759 Luke Helms Rd,90,R,,,,,,,X,,,,,,10/26/2005,,,,,,,,,,,,,,,
758269,  70,00612,     ,70-612,Langhorne Mill,070,Patrick County,070,Patrick County,1.10,70-759 Luke Helms Rd,70-604 Laurel Creek Rd,40,R,,,,,,,X,,,,,,08/27/2008,,,,,,,,,,,,,,,
758270,  70,00613,     ,70-613,North Fork Rd,070,Patrick County,070,Patrick County,0.90,Dead End,"70-620 W, Apple Tree Dr",90,R,,,,,,,X,,,,,,08/29/2008,,,,,,,,,,,,,,,
758271,  70,00613,     ,70-613,North Fork Rd,070,Patrick County,070,Patrick County,0.30,"70-620 W, Apple Tree Dr",70-616 Mill Houses Rd,90,R,,,,,,,X,,,,,,08/29/2008,,,,,,,,,,,,,,,
405953,  70,00613,     ,70-613,Lone Ivy Rd,070,Patrick County,070,Patrick County,4.04,70-616 Mill Houses Rd,"SR 8 N, Woolwine Hwy",220,G,97%,1%,1%,1%,1%,0%,C,0.1211,F,0.6129,230,G,2012,,,,,,,,,,,,,,,
758272,  70,00613,     ,70-613,Lone Ivy Rd,070,Patrick County,070,Patrick County,3.38,"SR 8 S, Woolwine Hwy",70-618 Elamsville Rd,110,R,,,,,,,X,,,,,,09/03/2008,,,,,,,,,,,,,,,
405954,  70,00614,     ,70-614,Unity Church Rd,070,Patrick County,070,Patrick County,4.56,SR 103 Claudville Hwy,70-773 Ararat Hwy,320,G,96%,1%,2%,0%,0%,0%,F,0.1614,F,0.8613,330,G,2012,,,,,,,,,,,,,,,
405955,  70,00614,     ,70-614,Squirrel Spur Rd,070,Patrick County,070,Patrick County,5.74,70-773 Ararat Hwy,70-638 Bell Spur Rd,410,G,96%,1%,2%,0%,0%,0%,F,0.1111,F,0.5053,430,G,2012,,,,,,,,,,,,,,,
405956,  70,00614,     ,70-614,Squirrel Spur Rd,070,Patrick County,070,Patrick County,2.40,70-638 Bell Spur Rd,70-724 Pinnacle Lane,290,G,96%,1%,2%,0%,0%,0%,F,0.1095,F,0.5333,300,G,2012,,,,,,,,,,,,,,,
405957,  70,00614,     ,70-614,Squirrel Spur Rd,070,Patrick County,070,Patrick County,4.58,70-724 Pinnacle Lane,US 58 Jeb Stuart Hwy,330,G,96%,1%,2%,0%,0%,0%,C,0.1136,F,0.7143,350,G,2012,,,,,,,,,,,,,,,
758273,  70,00614,     ,70-614,Squirrel Spur Rd,070,Patrick County,070,Patrick County,0.10,US 58 Jeb Stuart Hwy,0.10 MS Dead End,30,R,,,,,,,X,,,,,,10/26/2005,,,,,,,,,,,,,,,
758274,  70,00614,     ,70-614,Squirrel Spur Rd,070,Patrick County,070,Patrick County,0.12,0.10 MS Dead End,Dead End,8,R,,,,,,,X,,,,,,10/26/2005,,,,,,,,,,,,,,,
758275,  70,00615,     ,70-615,Jacks Creek Rd,070,Patrick County,070,Patrick County,1.45,70-616 Mill Houses Rd,SR 8 Woolwine Hwy,490,R,,,,,,,X,,,,,,08/29/2008,,,,,,,,,,,,,,,
405958,  70,00616,     ,70-616,Jacks Creek Rd,070,Patrick County,070,Patrick County,4.34,70-613 Lone Ivy Rd; North Fork Rd,SR 8 Woolwine Hwy,240,G,95%,3%,1%,1%,0%,0%,C,0.1198,F,0.6552,250,G,2012,,,,,,,,,,,,,,,
758276,  70,00617,     ,70-617,State Line Rd,070,Patrick County,070,Patrick County,0.94,North Carolina State Line,70-773 Ararat Hwy,460,R,,,,,,,X,,,,,,09/24/2008,,,,,,,,,,,,,,,
405959,  70,00618,     ,70-618,Elamsville Rd,070,Patrick County,070,Patrick County,1.10,SR 8 Woolwine Hwy,70-869 Bob White Covered Bridge,420,G,99%,1%,0%,0%,0%,0%,C,0.1222,F,0.7000,440,G,2012,,,,,,,,,,,,,,,
405960,  70,00618,     ,70-618,Elamsville Rd,070,Patrick County,070,Patrick County,5.59,70-869 Bob White Covered Bridge,SR 57 Fairystone Pk Hwy,350,G,99%,1%,0%,0%,0%,0%,F,0.1298,F,0.5652,360,G,2012,,,,,,,,,,,,,,,
758277,  70,00619,     ,70-619,Brammer Spur Rd,070,Patrick County,070,Patrick County,0.54,Dead End,0.54 ME Dead End,30,R,,,,,,,X,,,,,,08/29/2008,,,,,,,,,,,,,,,
758278,  70,00619,     ,70-619,Brammer Spur Rd,070,Patrick County,070,Patrick County,1.50,0.54 ME Dead End,70-616 Mill Houses Rd,80,R,,,,,,,X,,,,,,08/29/2008,,,,,,,,,,,,,,,
758279,  70,00620,     ,70-620,Apple Tree Dr,070,Patrick County,070,Patrick County,0.70,"70-613 W, North Fork Rd",70-811 West Fork Rd,50,R,,,,,,,X,,,,,,10/26/2005,,,,,,,,,,,,,,,
758280,  70,00620,     ,70-620,Apple Tree Dr,070,Patrick County,070,Patrick County,0.85,70-811 West Fork Rd,"70-613 E, Lone Ivy Rd",50,R,,,,,,,X,,,,,,10/26/2005,,,,,,,,,,,,,,,
758281,  70,00621,     ,70-621,Bouldin Church Lane,070,Patrick County,070,Patrick County,0.11,Dead End,70-640 Central Academy Rd,60,R,,,,,,,X,,,,,,08/29/2008,,,,,,,,,,,,,,,
758282,  70,00621,     ,70-621,Community Church Lane,070,Patrick County,070,Patrick County,1.10,70-640 Central Academy Rd,Dead End,80,R,,,,,,,X,,,,,,11/07/2005,,,,,,,,,,,,,,,
758283,  70,00622,     ,70-622,Deer Run Rd,070,Patrick County,070,Patrick County,1.20,SR 40 Charity Hwy,70-797 Fawn Rd,110,R,,,,,,,X,,,,,,09/03/2008,,,,,,,,,,,,,,,
758284,  70,00622,     ,70-622,Deer Run Rd,070,Patrick County,070,Patrick County,3.70,70-797 Fawn Rd,Franklin County Line,40,R,,,,,,,X,,,,,,09/03/2008,,,,,,,,,,,,,,,
405961,  70,00623,     ,70-623,Union Bridge Rd,070,Patrick County,070,Patrick County,1.31,SR 346 Fairy Stone Park,70-717 Fayerdale Dr,430,G,99%,0%,0%,0%,1%,0%,C,0.1676,F,0.5738,450,G,2012,,,,,,,,,,,,,,,
405962,  70,00623,     ,70-623,Union Bridge Rd,070,Patrick County,070,Patrick County,2.21,70-717 Fayerdale Dr,70-624 Union Church Rd,390,G,99%,0%,0%,0%,1%,0%,F,0.0931,F,0.5882,400,G,2012,,,,,,,,,,,,,,,
405963,  70,00623,     ,70-623,Union Bridge Rd,070,Patrick County,070,Patrick County,1.58,70-624 Union Church Rd,Franklin County Line,300,G,99%,0%,0%,0%,1%,0%,F,0.0992,F,0.6944,310,G,2012,,,,,,,,,,,,,,,
758285,  70,00624,     ,70-624,Union Church Rd,070,Patrick County,070,Patrick County,0.55,70-623 Union Bridge Rd,70-713 Will Spencer Rd,140,R,,,,,,,X,,,,,,09/10/2008,,,,,,,,,,,,,,,
758286,  70,00624,     ,70-624,Union Church Rd,070,Patrick County,070,Patrick County,1.40,70-713 Will Spencer Rd,Dead End,110,R,,,,,,,X,,,,,,09/10/2008,,,,,,,,,,,,,,,
758287,  70,00625,     ,70-625,Mountain View Loop,070,Patrick County,070,Patrick County,2.70,"US 58 W, Jeb Stuart Hwy","US 58 E, Jeb Stuart Hwy",250,R,,,,,,,X,,,,,,10/15/2008,,,,,,,,,,,,,,,
405964,  70,00626,     ,70-626,Abram Penn Hwy,070,Patrick County,070,Patrick County,4.50,US 58 Jeb Stuart Hwy,70-695 Mill Creek Rd,460,G,96%,3%,1%,0%,0%,0%,C,0.1387,F,0.6061,470,G,2012,,,,,,,,,,,,,,,
405965,  70,00626,     ,70-626,Abram Penn Hwy,070,Patrick County,070,Patrick County,0.23,70-695 Mill Creek Rd,70-696 Trents Orchard Rd,490,G,96%,3%,1%,0%,0%,0%,F,0.1438,F,0.6107,510,G,2012,,,,,,,,,,,,,,,
405966,  70,00626,     ,70-626,Abram Penn Hwy,070,Patrick County,070,Patrick County,1.28,70-696 Trents Orchard Rd,70-693 Salem Chuch Rd,370,G,96%,3%,1%,0%,0%,0%,F,0.1483,F,0.6496,390,G,2012,,,,,,,,,,,,,,,
405967,  70,00626,     ,70-626,Abram Penn Hwy,070,Patrick County,070,Patrick County,1.17,70-693 Salem Chuch Rd,70-701 Stella Rd,330,G,96%,3%,1%,0%,0%,0%,F,0.1371,F,0.5978,350,G,2012,,,,,,,,,,,,,,,
405968,  70,00626,     ,70-626,Abram Penn Hwy,070,Patrick County,070,Patrick County,2.98,70-701 Stella Rd,70-627 Egg Farm Rd,260,G,96%,3%,1%,0%,0%,0%,F,0.1540,F,0.5190,270,G,2012,,,,,,,,,,,,,,,
758288,  70,00627,     ,70-627,Egg Farm Rd,070,Patrick County,070,Patrick County,3.28,70-687 Microfilm Rd; Pleasant View Dr,70-721 Hardie Stone Rd,290,R,,,,,,,X,,,,,,09/12/2008,,,,,,,,,,,,,,,
405969,  70,00627,     ,70-627,Egg Farm Rd; County Line Rd,070,Patrick County,070,Patrick County,0.55,70-721 Hardie Stone Rd,"70-626 S, Abram Penn Hwy",1300,G,96%,1%,2%,0%,0%,0%,C,0.0988,F,0.6210,1300,G,2012,,,,,,,,,,,,,,,
405970,  70,00627,     ,70-627,Egg Farm Rd; County Line Rd,070,Patrick County,070,Patrick County,2.00,"70-626 S, Abram Penn Hwy",70-628 South County Rd,590,G,96%,1%,2%,0%,0%,0%,F,0.0990,F,0.6050,610,G,2012,,,,,,,,,,,,,,,
758289,  70,00628,     ,70-628,Dick & Willie Rd,070,Patrick County,070,Patrick County,0.95,70-697 Via Orchard Rd,70-790 Lightening Lane,30,R,,,,,,,X,,,,,,10/15/2008,,,,,,,,,,,,,,,
758290,  70,00628,     ,70-628,Dick & Willie Rd,070,Patrick County,070,Patrick County,1.80,70-790 Lightening Lane,"70-701 S, Stella Rd",20,R,,,,,,,X,,,,,,10/15/2008,,,,,,,,,,,,,,,
758291,  70,00628,     ,70-628,South County Rd,070,Patrick County,070,Patrick County,3.48,"70-701 N, Stella Rd",44-627 Wingfield Orchard Dr,250,R,,,,,,,X,,,,,,09/12/2008,,,,,,,,,,,,,,,
758292,  70,00629,     ,70-629,Penn Store Rd,070,Patrick County,070,Patrick County,0.56,Henry County Line,US 58 Jeb Stuart Hwy,440,R,,,,,,,X,,,,,,10/10/2008,,,,,,,,,,,,,,,
758293,  70,00630,     ,70-630,Brushy Mountain Rd,070,Patrick County,070,Patrick County,1.99,70-663 Elastic Pland Rd,70-662,50,R,,,,,,,X,,,,,,09/26/2008,,,,,,,,,,,,,,,
758294,  70,00631,     ,70-631,Hunters Chapel Rd,070,Patrick County,070,Patrick County,1.81,70-773 Ararat Hwy,"70-675 S, Friends Mission Rd",290,R,,,,,,,X,,,,,,09/17/2008,,,,,,,,,,,,,,,
