Virginia Department of Transportation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Traffic Engineering Division,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Annual Average Daily Traffic Volume Estimates By Section of Route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Russell Maintenance Area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Parallel Facilities Combined,,,,,,,,,,,,,
010159,  SR,00067,     ,VA 67,Swords Creek Rd,083,Russell County,083,Russell County,2.85,83-633 Clarks Valley Rd,83-617 Pumpkin Center,3600,G,92%,1%,1%,4%,2%,0%,F,0.0824,F,0.5101,3800,G,2012,,,,,,,,,,,,,,,
010286,  SR,00067,     ,VA 67,Swords Creek Rd,083,Russell County,083,Russell County,4.04,83-617 Pumpkin Center,Tazewell County Line,3200,G,92%,1%,1%,4%,2%,0%,C,0.0894,F,0.5377,3400,G,2012,,,,,,,,,,,,,,,
010288,  SR,00071,     ,VA 71, ,083,Russell County,083,Russell County,5.60,Scott County Line,83-602 Ridgeway Rd,1600,G,95%,0%,1%,1%,3%,0%,F,0.1112,F,0.7068,1600,G,2012,,,,,,,,,,,,,,,
010090,  SR,00071,     ,VA 71, ,083,Russell County,083,Russell County,2.59,83-602 Ridgeway Rd,US 58 ALT Parsonage,1900,G,95%,0%,1%,1%,3%,0%,C,0.1149,F,0.7522,2000,G,2012,,,,,,,,,,,,,,,
010280,  SR,00071,     ,"Alt US 58, VA 71",Trail of the Lonesome Pine,083,Russell County,083,Russell County,1.46,US 58 ALT PARSONAGE,US 58 ALT DICKENSONVILLE,8900,G,94%,0%,1%,1%,3%,0%,F,0.0948,F,0.5597,9700,G,2012,,,,,,,,,,,,,,,
010287,  SR,00071,     ,VA 71, ,083,Russell County,083,Russell County,7.35,US 58 ALT Dickensonville,WCL Lebanon,3400,G,97%,0%,1%,1%,1%,0%,F,0.0938,F,0.5063,3600,G,2012,,,,,,,,,,,,,,,
643007,  SR,00071,     ,VA 71,Fincastle Rd,252,Town of Lebanon,252,Town of Lebanon,1.40,WCL Lebanon,US 19 Bus Main Street,5000,G,97%,0%,1%,1%,1%,0%,C,0.0984,F,0.5225,5200,G,2012,,,,,,,,,,,,,,,
010092,  SR,00080,     ,VA 80,Hayters Gap Rd,083,Russell County,083,Russell County,6.23,Washington County Line,US 19 South,500,G,99%,0%,1%,0%,0%,0%,F,0.1186,F,0.5478,510,G,2012,,,,,,,,,,,,,,,
010294,  SR,00080,     ,"US 19, VA 80", ,083,Russell County,083,Russell County,2.57,US 19 Elway,US 19 Rosedale,13000,G,94%,0%,1%,1%,4%,0%,F,0.0828,F,0.5285,14000,G,2012,,,,,,,,,,,,,,,
010291,  SR,00080,     ,VA 80,Honnaker Rd,083,Russell County,083,Russell County,4.50,US 19 North,SR 67 Swords Creek Rd,7200,G,96%,0%,1%,1%,2%,0%,C,0.0932,F,0.5343,7400,G,2012,,,,,,,,,,,,,,,
010290,  SR,00080,     ,VA 80,Redbud Hwy,083,Russell County,083,Russell County,1.17,SR 67 Swords Creek Rd,83-645 New Garden Rd,9300,G,96%,0%,1%,1%,2%,0%,F,0.0903,F,0.5440,9700,G,2012,,,,,,,,,,,,,,,
010289,  SR,00080,     ,VA 80,Big A Mountain Rd,083,Russell County,083,Russell County,5.67,83-645 New Garden Rd,Buchanan County Line,2600,G,96%,0%,1%,1%,2%,0%,F,0.0977,F,0.5345,2700,G,2012,,,,,,,,,,,,,,,
643009,  SR,00082,     ,VA 82,Cleveland Rd,252,Town of Lebanon,252,Town of Lebanon,0.58,US 19 Bus Main St,NCL Lebanon,4000,G,,,,,,,X,0.0931,F,0.6416,4200,G,2012,,,,,,,,,,,,,,,
010292,  SR,00082,     ,VA 82,Cleveland St,083,Russell County,083,Russell County,5.71,NCL Lebanon,SCL Cleveland,1600,G,97%,0%,1%,1%,1%,0%,C,0.1003,F,0.6080,1700,G,2012,,,,,,,,,,,,,,,
010297,  SR,00082,     ,VA 82, ,193,Town of Cleveland,083,Russell County,0.55,SCL Cleveland,83-600 Cleveland,1600,N,97%,0%,1%,1%,1%,0%,N,0.1003,N,0.6080,1700,N,2012,,,,,,,,,,,,,,,
406700,  25,00657,     ,25-657, ,083,Russell County,025,Dickenson County,0.31,83-616 Cheney Cr,Dickenson County Line,350,F,77%,1%,3%,6%,14%,0%,C,0.0858,F,0.5938,360,F,2012,,,,,,,,,,,,,,,
405565,  83,00600,     ,83-600,Ivy Ridge Rd,193,Town of Cleveland,083,Russell County,0.13,SR 82,WCL Cleveland,1300,G,95%,0%,1%,1%,2%,0%,C,0.1112,F,0.7465,1300,G,2012,,,,,,,,,,,,,,,
406637,  83,00600,     ,83-600,Ivy Ridge Rd,083,Russell County,083,Russell County,0.32,WCL Cleveland,83-664 Carbo Rd,1300,N,95%,0%,1%,1%,2%,0%,N,0.1112,N,0.7465,1300,N,2012,,,,,,,,,,,,,,,
405566,  83,00600,     ,83-600,Ivy Ridge Rd,083,Russell County,083,Russell County,2.45,83-664 Carbo Rd,"83-615 E, Back Valley Rd",230,G,95%,0%,1%,1%,2%,0%,F,0.1350,F,0.6364,240,G,2012,,,,,,,,,,,,,,,
405567,  83,00600,     ,83-600,Ivy Ridge Rd,083,Russell County,083,Russell County,0.79,"83-615 E, Back Valley Rd","83-615 W, Gravel Lick Rd",130,G,95%,0%,1%,1%,2%,0%,F,0.1319,F,0.7222,140,G,2012,,,,,,,,,,,,,,,
405568,  83,00600,     ,83-600,Gravel Lick Rd,083,Russell County,083,Russell County,1.04,"83-615 W, Gravel Lick Rd",83-621 Sandy Ridge Rd,860,G,95%,0%,1%,1%,2%,0%,F,0.1001,F,0.5213,890,G,2012,,,,,,,,,,,,,,,
405569,  83,00600,     ,83-600,Wilder Hollow,083,Russell County,083,Russell County,4.80,83-621 Sandy Ridge Rd,Dickenson County Line,140,G,95%,0%,1%,1%,2%,0%,F,0.1365,F,0.6500,140,G,2012,,,,,,,,,,,,,,,
405570,  83,00601,     ,83-601,Hurricane Fork,083,Russell County,083,Russell County,2.70,83-621 Sandy Ridge Rd,Dickenson County Line,220,G,62%,0%,4%,4%,30%,0%,C,0.1327,F,0.7000,220,G,2012,,,,,,,,,,,,,,,
769056,  83,00602,     ,83-602,Ridgeway Dr,083,Russell County,083,Russell County,0.08,SR 71,83-815 Miracle Lane,270,R,,,,,,,X,,,,,,11/15/2011,,,,,,,,,,,,,,,
769057,  83,00602,     ,83-602,Ridgeway Dr,083,Russell County,083,Russell County,1.76,83-815 Miracle Lane,83-609 High Point Rd,130,R,,,,,,,X,,,,,,11/15/2011,,,,,,,,,,,,,,,
769058,  83,00603,     ,83-603,Mountain Rd,083,Russell County,083,Russell County,1.16,SR 80 Hayters Gap Rd,83-774 Dry Branch Rd,110,R,,,,,,,X,,,,,,03/22/2012,,,,,,,,,,,,,,,
769059,  83,00603,     ,83-603,Mountain Rd,083,Russell County,083,Russell County,2.22,83-774 Dry Branch Rd,2.22 ME 83-774,120,R,,,,,,,X,,,,,,03/22/2012,,,,,,,,,,,,,,,
769060,  83,00603,     ,83-603,Mountain Rd,083,Russell County,083,Russell County,0.60,2.22 ME 83-774,83-794 Deniston Chapel Rd,120,R,,,,,,,X,,,,,,03/22/2012,,,,,,,,,,,,,,,
769061,  83,00603,     ,83-603,Mountain Rd,083,Russell County,083,Russell County,0.40,83-794 Deniston Chapel Rd,83-644 Settle Lane,180,R,,,,,,,X,,,,,,03/22/2012,,,,,,,,,,,,,,,
769062,  83,00603,     ,83-603,Mountain Rd,083,Russell County,083,Russell County,2.52,83-644 Settle Lane,83-779 Davis Hankins Lane,190,R,,,,,,,X,,,,,,03/22/2012,,,,,,,,,,,,,,,
769063,  83,00603,     ,83-603,Mountain Rd,083,Russell County,083,Russell County,0.38,83-779 Davis Hankins Lane,83-643 Belfast School Rd,200,R,,,,,,,X,,,,,,03/22/2012,,,,,,,,,,,,,,,
769064,  83,00603,     ,83-603,Mountain Rd,083,Russell County,083,Russell County,0.75,83-643 Belfast School Rd,83-729 Whites Subdivision Rd,420,R,,,,,,,X,,,,,,04/03/2012,,,,,,,,,,,,,,,
769065,  83,00603,     ,83-603,Mountain Rd,083,Russell County,083,Russell County,0.85,83-729 Whites Subdivision Rd,83-642 Belfast Mills Rd,210,R,,,,,,,X,,,,,,04/03/2012,,,,,,,,,,,,,,,
769066,  83,00603,     ,83-603,Mountain Rd,083,Russell County,083,Russell County,3.10,83-642 Belfast Mills Rd,Tazewell County Line,310,R,,,,,,,X,,,,,,04/03/2012,,,,,,,,,,,,,,,
769067,  83,00604,     ,83-604,Molls Creek Rd,083,Russell County,083,Russell County,0.12,SR 71,83-605 Porter Hollow Rd,160,R,,,,,,,X,,,,,,11/22/2011,,,,,,,,,,,,,,,
769068,  83,00604,     ,83-604,Molls Creek Rd,083,Russell County,083,Russell County,2.17,83-605 Porter Hollow Rd,"83-606 S, Gate Rd",70,R,,,,,,,X,,,,,,06/18/2012,,,,,,,,,,,,,,,
769069,  83,00604,     ,83-604,Molls Creek Rd,083,Russell County,083,Russell County,0.20,"83-606 S, Gate Rd","83-606 N, Blanche Davis Rd",40,R,,,,,,,X,,,,,,06/18/2012,,,,,,,,,,,,,,,
769070,  83,00604,     ,83-604,Molls Creek Rd,083,Russell County,083,Russell County,1.29,"83-606 N, Blanche Davis Rd",1.29 MN 83-604,50,R,,,,,,,X,,,,,,06/18/2012,,,,,,,,,,,,,,,
769071,  83,00604,     ,83-604,Molls Creek Rd,083,Russell County,083,Russell County,0.51,1.29 MN 83-604,"83-609 E, High Point Rd",70,R,,,,,,,X,,,,,,11/22/2011,,,,,,,,,,,,,,,
405571,  83,00604,     ,83-604,Copper Ridge Rd,083,Russell County,083,Russell County,2.20,"83-609 W, High Point Rd",83-693 Red Bud Lane,190,G,98%,1%,1%,1%,0%,0%,F,0.1268,F,0.7692,200,G,2012,,,,,,,,,,,,,,,
405572,  83,00604,     ,83-604,Copper Ridge Rd,083,Russell County,083,Russell County,1.75,83-693 Red Bud Lane,Alt US 58,320,G,98%,1%,1%,1%,0%,0%,C,0.1121,F,0.7222,330,G,2012,,,,,,,,,,,,,,,
769072,  83,00605,     ,83-605,Porter Hollow Rd,083,Russell County,083,Russell County,1.83,83-604 Molls Creek Rd,1.83 MN 83-604,110,R,,,,,,,X,,,,,,11/22/2011,,,,,,,,,,,,,,,
769073,  83,00605,     ,83-605,Porter Hollow Rd,083,Russell County,083,Russell County,1.00,1.83 MN 83-604,83-609 High Point Rd,80,R,,,,,,,X,,,,,,11/22/2011,,,,,,,,,,,,,,,
769074,  83,00606,     ,83-606,Warren Baker Rd,083,Russell County,083,Russell County,1.40,Dead End,"83-609 N, High Point Rd",90,R,,,,,,,X,,,,,,11/22/2011,,,,,,,,,,,,,,,
769075,  83,00606,     ,83-606,Blanche Davis Rd,083,Russell County,083,Russell County,1.90,"83-609 S, High Point Rd","83-604 N, Molls Creek Rd",130,R,,,,,,,X,,,,,,11/22/2011,,,,,,,,,,,,,,,
769076,  83,00606,     ,83-606,Gate Rd,083,Russell County,083,Russell County,1.40,"83-604 S, Molls Creek Rd",SR 71 WEST,20,R,,,,,,,X,,,,,,11/22/2011,,,,,,,,,,,,,,,
769077,  83,00606,     ,83-606,Moccasin Ridge Rd,083,Russell County,083,Russell County,3.50,SR 71 EAST,83-613 Moccasin Valley Rd,290,R,,,,,,,X,,,,,,11/15/2011,,,,,,,,,,,,,,,
769078,  83,00607,     ,83-607,Buffalo Hollow Rd,083,Russell County,083,Russell County,2.50,Scott County Line,2.50 ME of CL,120,R,,,,,,,X,,,,,,12/07/2011,,,,,,,,,,,,,,,
769079,  83,00607,     ,83-607,Buffalo Hollow Rd,083,Russell County,083,Russell County,1.00,2.50 ME of CL,83-611 Burtons Ford Rd,140,R,,,,,,,X,,,,,,12/07/2011,,,,,,,,,,,,,,,
769080,  83,00608,     ,83-608,Straight Hwy,083,Russell County,083,Russell County,0.55,SR 63 Dante Rd,"83-627 S, Lower Bear Wallow Rd",770,R,,,,,,,X,,,,,,03/20/2012,,,,,,,,,,,,,,,
769081,  83,00608,     ,83-608,Straight Hollow Rd,083,Russell County,083,Russell County,0.09,"83-627 N, Saw Mill Hollow",83-681,580,R,,,,,,,X,,,,,,03/20/2012,,,,,,,,,,,,,,,
769082,  83,00608,     ,83-608,Straight Hollow Rd,083,Russell County,083,Russell County,0.91,83-681,83-835,320,R,,,,,,,X,,,,,,03/20/2012,,,,,,,,,,,,,,,
769083,  83,00608,     ,83-608,Straight Hollow Rd,083,Russell County,083,Russell County,0.64,83-835,83-830,220,R,,,,,,,X,,,,,,03/20/2012,,,,,,,,,,,,,,,
769084,  83,00609,     ,83-609,West Bearwallow Rd,083,Russell County,083,Russell County,1.10,83-610 Sunny Point; Sabery Chapel Rd,83-686 Bear Wallow Rd,40,R,,,,,,,X,,,,,,11/22/2011,,,,,,,,,,,,,,,
769085,  83,00609,     ,83-609,West Bearwallow Rd,083,Russell County,083,Russell County,0.60,83-686 Bearwallow Rd,"83-611 S, Grassy Creek Rd",80,R,,,,,,,X,,,,,,12/22/2011,,,,,,,,,,,,,,,
405573,  83,00609,     ,83-609,High Point Rd,083,Russell County,083,Russell County,2.60,"83-611 N, Grassey Creek Rd",83-682 Castle Run Rd,290,G,98%,0%,0%,1%,0%,0%,F,0.1082,F,0.5352,300,G,2012,,,,,,,,,,,,,,,
405574,  83,00609,     ,83-609,High Point Rd,083,Russell County,083,Russell County,0.50,83-682 Castle Run Rd,"83-604 E, Molls Crek Rd",240,G,98%,0%,0%,1%,0%,0%,F,0.1264,F,0.6176,240,G,2012,,,,,,,,,,,,,,,
405575,  83,00609,     ,83-609,High Point Rd,083,Russell County,083,Russell County,1.00,"83-604 E, Copper Ridge Rd",83-602 Ridgeway Rd,220,G,98%,0%,0%,1%,0%,0%,F,0.1301,F,0.5082,230,G,2012,,,,,,,,,,,,,,,
405576,  83,00609,     ,83-609,High Point Rd,083,Russell County,083,Russell County,3.10,83-602 Ridgeway Rd,ALT US 58,550,G,98%,0%,0%,1%,0%,0%,C,0.1029,F,0.6094,570,G,2012,,,,,,,,,,,,,,,
769086,  83,00610,     ,83-610,Sabers Chapel Rd,083,Russell County,083,Russell County,0.30,Scott County Line,83-609 Bearwallow Rd,100,R,,,,,,,X,,,,,,11/22/2011,,,,,,,,,,,,,,,
769087,  83,00610,     ,83-610,Sunny Point Rd,083,Russell County,083,Russell County,0.80,83-609 Bearwallow Rd,"83-685 E, Vanderpool Rd",110,R,,,,,,,X,,,,,,11/22/2011,,,,,,,,,,,,,,,
769088,  83,00610,     ,83-610,Sunny Point Rd,083,Russell County,083,Russell County,0.30,"83-685 E, Vanderpool Rd","83-685 W, Buckeye Creek Rd",80,R,,,,,,,X,,,,,,11/22/2011,,,,,,,,,,,,,,,
769089,  83,00610,     ,83-610,Sunny Point Rd,083,Russell County,083,Russell County,1.30,"83-685 W, Buckeye Creek Rd","83-684, S Mill Hollow Rd",90,R,,,,,,,X,,,,,,12/07/2011,,,,,,,,,,,,,,,
769090,  83,00610,     ,83-610,Sunny Point Rd,083,Russell County,083,Russell County,0.90,"83-684, S Mill Hollow Rd",SR 65 Mew Rd,140,R,,,,,,,X,,,,,,12/07/2011,,,,,,,,,,,,,,,
769091,  83,00611,     ,83-611,Lower Grassy Creek Rd,083,Russell County,083,Russell County,0.50,Scott County Line,SR 71 WEST,30,R,,,,,,,X,,,,,,11/22/2011,,,,,,,,,,,,,,,
405577,  83,00611,     ,83-611,Grassy Creek Rd,083,Russell County,083,Russell County,1.95,SR 71 EAST,"83-609 N, High Point Rd",210,G,96%,2%,1%,0%,1%,0%,C,0.1097,F,0.5385,220,G,2012,,,,,,,,,,,,,,,
769092,  83,00611,     ,83-611,Johnson Settlement & Ervintown Rds,083,Russell County,083,Russell County,4.90,"83-609 N, High Point Rd",83-731 Hazel Osborne Rd,140,R,,,,,,,X,,,,,,12/01/2011,,,,,,,,,,,,,,,
769093,  83,00611,     ,83-611,Ervintown Rd,083,Russell County,083,Russell County,0.04,83-731 Hazel Osborne Rd,SCL Castlewood,530,R,,,,,,,X,,,,,,12/01/2011,,,,,,,,,,,,,,,
785206,  83,00611,     ,83-611,Ervintown Rd,340,Castlewood,083,Russell County,0.63,SCL Castlewood,WCL Castlewood,530,N,,,,,,,X,,,,0,N,12/01/2011,,,,,,,,,,,,,,,
785294,  83,00611,     ,83-611,Ervintown Rd,083,Russell County,083,Russell County,0.13,WCL Castlewood,"SR 65 W, Mew Rd",530,N,,,,,,,X,,,,0,N,12/01/2011,,,,,,,,,,,,,,,
769094,  83,00611,     ,83-611,Burtons Ford Rd,340,Castlewood,083,Russell County,0.28,"SR 65 E, Mew Rd",WCL Castlewood,370,R,,,,,,,X,,,,,,12/01/2011,,,,,,,,,,,,,,,
785207,  83,00611,     ,83-611,Burtons Ford Rd,083,Russell County,083,Russell County,1.32,WCL Castlewood,83-607 Buffalo Hollow Rd,370,N,,,,,,,X,,,,0,N,12/01/2011,,,,,,,,,,,,,,,
769095,  83,00611,     ,83-611,Burtons Ford Rd,083,Russell County,083,Russell County,1.50,83-607 Buffalo Hollow Rd,Wise County Line,110,R,,,,,,,X,,,,,,12/01/2011,,,,,,,,,,,,,,,
769096,  83,00612,     ,83-612,Little Duck Rd,083,Russell County,083,Russell County,1.10,Scott County Line,"83-613 W, Moccasin Valley Rd",110,R,,,,,,,X,,,,,,11/15/2011,,,,,,,,,,,,,,,
769097,  83,00612,     ,83-612,Tower Rd,083,Russell County,083,Russell County,2.85,"83-613 E, Moccasin Valley Rd",Washington County Line,60,R,,,,,,,X,,,,,,11/15/2011,,,,,,,,,,,,,,,
769098,  83,00613,     ,83-613,Moccasin Valley Rd,083,Russell County,083,Russell County,4.06,Scott County Line,"83-679 W, Thomas Warner Rd",130,R,,,,,,,X,,,,,,11/15/2011,,,,,,,,,,,,,,,
405578,  83,00613,     ,83-613,Moccasin Valley Rd,083,Russell County,083,Russell County,2.46,"83-679 W, Thomas Warner Rd","83-679 E, Thomas Warner Rd",370,G,96%,1%,2%,1%,0%,0%,F,0.1168,F,0.6383,380,G,2012,,,,,,,,,,,,,,,
405579,  83,00613,     ,83-613,Moccasin Valley Rd,083,Russell County,083,Russell County,4.90,"83-679 E, Thomas Warner Rd",83-677 Cedar Grove Rd,460,G,96%,1%,2%,1%,0%,0%,C,0.1090,F,0.7018,480,G,2012,,,,,,,,,,,,,,,
405580,  83,00613,     ,83-613,Moccasin Valley Rd,083,Russell County,083,Russell County,0.25,83-677 Cedar Grove Rd,Alt US 58,690,G,96%,1%,2%,1%,0%,0%,F,0.1040,F,0.6625,720,G,2012,,,,,,,,,,,,,,,
