Virginia Department of Transportation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Traffic Engineering Division,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Annual Average Daily Traffic Volume Estimates By Section of Route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Town of Waverly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Parallel Facilities Combined,,,,,,,,,,,,,
300362,  91,00654,     ,91-654,Coppahaunk  Ave,323,Town of Waverly,091,Sussex County,0.49,SCL Waverly,91-1014 Norris Ave,280,F,97%,1%,2%,0%,0%,0%,F,0.1066,F,0.6232,300,F,2008,,,,,,,,,,,,,,,
300363,  91,00654,     ,91-654,Coppahaunk Rd,323,Town of Waverly,091,Sussex County,0.40,91-1014 Norris Ave,91-653 Bank St,500,F,97%,1%,2%,0%,0%,0%,C,0.1222,F,0.5246,540,F,2008,,,,,,,,,,,,,,,
775541,  91,01001,     ,91-1001,New St,323,Town of Waverly,091,Sussex County,0.11,"SR 40, W Main St",91-1006 School St,1000,R,,,,,,,X,,,,,,02/07/2008,,,,,,,,,,,,,,,
775542,  91,01001,     ,91-1001,New St,323,Town of Waverly,091,Sussex County,0.17,91-1006 School St,91-1009 Maple St,870,R,,,,,,,X,,,,,,02/07/2008,,,,,,,,,,,,,,,
775543,  91,01001,     ,91-1001,New St,323,Town of Waverly,091,Sussex County,0.06,91-1009 Maple St,91-1011 Pine St,490,R,,,,,,,X,,,,,,02/07/2008,,,,,,,,,,,,,,,
775544,  91,01001,     ,91-1001,New St,323,Town of Waverly,091,Sussex County,0.08,91-1011 Pine St,Dead End,280,R,,,,,,,X,,,,,,02/07/2008,,,,,,,,,,,,,,,
775545,  91,01002,     ,91-1002, ,323,Town of Waverly,091,Sussex County,0.25,"SR 40, W Main St",US 460,720,R,,,,,,,X,,,,,,02/07/2008,,,,,,,,,,,,,,,
775546,  91,01002,     ,91-1002, ,323,Town of Waverly,091,Sussex County,0.06,US 460,91-653 Hunter St,180,R,,,,,,,X,,,,,,02/07/2008,,,,,,,,,,,,,,,
775547,  91,01003,     ,91-1003,Railroad Ave,323,Town of Waverly,091,Sussex County,0.13,91-606 Beaver Dam Rd,91-1029 Locust Dr,720,R,,,,,,,X,,,,,,02/07/2008,,,,,,,,,,,,,,,
775548,  91,01003,     ,91-1003,Railroad Ave,323,Town of Waverly,091,Sussex County,0.08,91-1029 Locust St,91-1028 Dogwood Ave,680,R,,,,,,,X,,,,,,02/07/2008,,,,,,,,,,,,,,,
775549,  91,01003,     ,91-1003,Railroad Ave,323,Town of Waverly,091,Sussex County,0.24,91-1028 Dogwood Ave,91-1016 Butler St,1200,R,,,,,,,X,,,,,,02/07/2008,,,,,,,,,,,,,,,
775550,  91,01003,     ,91-1003,Railroad Ave,323,Town of Waverly,091,Sussex County,0.20,91-1016 Butler St,91-1005 Chestnut St,1300,R,,,,,,,X,,,,,,02/07/2008,,,,,,,,,,,,,,,
775551,  91,01003,     ,91-1003,Railroad Ave,323,Town of Waverly,091,Sussex County,0.15,91-1005 Chestnut St,"SR 40, W Main St",1500,R,,,,,,,X,,,,,,02/07/2008,,,,,,,,,,,,,,,
775552,  91,01004,     ,91-1004,Fleetwood Ave,323,Town of Waverly,091,Sussex County,0.12,"SR 40, W Main St",91-1021 Chappell Lane,820,R,,,,,,,X,,,,,,02/07/2008,,,,,,,,,,,,,,,
775553,  91,01004,     ,91-1004,Fleetwood Ave,323,Town of Waverly,091,Sussex County,0.15,91-1021 Chappell Lane,91-1019 Thomas Circle,390,R,,,,,,,X,,,,,,02/07/2008,,,,,,,,,,,,,,,
775554,  91,01004,     ,91-1004,Fleetwood Ave,323,Town of Waverly,091,Sussex County,0.21,91-1019 Thomas Circle,91-1023 Carpenter Dr,270,R,,,,,,,X,,,,,,02/07/2008,,,,,,,,,,,,,,,
775555,  91,01005,     ,91-1005,Chestnut St,323,Town of Waverly,091,Sussex County,0.13,91-653 Bank St,91-1003 Railroad Ave,140,R,,,,,,,X,,,,,,02/26/2008,,,,,,,,,,,,,,,
775556,  91,01006,     ,91-1006,School St,323,Town of Waverly,091,Sussex County,0.13,91-1008 Pleasant Spring Ave,91-1001 New St,420,R,,,,,,,X,,,,,,02/26/2008,,,,,,,,,,,,,,,
775557,  91,01007,     ,91-1007,Oak St,323,Town of Waverly,091,Sussex County,0.18,91-1008 Pleasant Spring Ave,91-1009 Maple St,300,R,,,,,,,X,,,,,,02/26/2008,,,,,,,,,,,,,,,
775558,  91,01007,     ,91-1007,Oak St,323,Town of Waverly,091,Sussex County,0.05,91-1009 Maple St,91-1011 Pine St,200,R,,,,,,,X,,,,,,02/26/2008,,,,,,,,,,,,,,,
775559,  91,01008,     ,91-1008,Pleasant Spring Ave,323,Town of Waverly,091,Sussex County,0.13,"SR 40, W Main St",91-1006 School St,820,R,,,,,,,X,,,,,,02/26/2008,,,,,,,,,,,,,,,
775560,  91,01008,     ,91-1008,Pleasant Spring Ave,323,Town of Waverly,091,Sussex County,0.10,91-1006 School St,91-1007 Oak St,100,R,,,,,,,X,,,,,,02/26/2008,,,,,,,,,,,,,,,
775561,  91,01008,     ,91-1008,Pleasant Spring Ave,323,Town of Waverly,091,Sussex County,0.24,91-1007 Oak St,WCL Waverly,210,R,,,,,,,X,,,,,,02/26/2008,,,,,,,,,,,,,,,
775563,  91,01009,     ,91-1009,Maple St,323,Town of Waverly,091,Sussex County,0.11,91-1007 Oak St,91-1001 New St,250,R,,,,,,,X,,,,,,02/25/2008,,,,,,,,,,,,,,,
775564,  91,01010,     ,91-1010,Robert Wilkins Ave,323,Town of Waverly,091,Sussex County,0.46,91-1026 Wye St,"SR 40, W Main St",220,R,,,,,,,X,,,,,,02/25/2008,,,,,,,,,,,,,,,
775565,  91,01011,     ,91-1011,Pine St,323,Town of Waverly,091,Sussex County,0.11,91-1001 New St,91-1007 Oak St,100,R,,,,,,,X,,,,,,02/25/2008,,,,,,,,,,,,,,,
775566,  91,01012,     ,91-1012,Elm St,323,Town of Waverly,091,Sussex County,0.27,"SR 40, W Main St",91-1013 Burt St,360,R,,,,,,,X,,,,,,02/25/2008,,,,,,,,,,,,,,,
775567,  91,01012,     ,91-1012,Elm St,323,Town of Waverly,091,Sussex County,0.05,91-1013 Burt St,Dead End,110,R,,,,,,,X,,,,,,02/25/2008,,,,,,,,,,,,,,,
775568,  91,01013,     ,91-1013,Burt St,323,Town of Waverly,091,Sussex County,0.08,SR 40; 91-1018,91-1017 Gum Lane,410,R,,,,,,,X,,,,,,02/25/2008,,,,,,,,,,,,,,,
775569,  91,01013,     ,91-1013,Burt St,323,Town of Waverly,091,Sussex County,0.05,91-1017 Gum Lane,91-1012 Elm St,290,R,,,,,,,X,,,,,,02/25/2008,,,,,,,,,,,,,,,
775570,  91,01013,     ,91-1013,Burt St,323,Town of Waverly,091,Sussex County,0.05,91-1012 Elm St,91-1031,110,R,,,,,,,X,,,,,,02/25/2008,,,,,,,,,,,,,,,
775571,  91,01014,     ,91-1014,Norris Ave,323,Town of Waverly,091,Sussex County,0.12,91-654 Coppahaunk Rd,91-1015 N; Graydon Circle,240,R,,,,,,,X,,,,,,02/25/2008,,,,,,,,,,,,,,,
775572,  91,01014,     ,91-1014,Norris Ave,323,Town of Waverly,091,Sussex County,0.10,91-1015 N; Graydon Circle,91-1015 S; Graydon Circle,270,R,,,,,,,X,,,,,,02/25/2008,,,,,,,,,,,,,,,
775573,  91,01014,     ,91-1014,Norris Ave,323,Town of Waverly,091,Sussex County,0.10,91-1015 S; Graydon Circle,91-653 Bank St,250,R,,,,,,,X,,,,,,02/25/2008,,,,,,,,,,,,,,,
775574,  91,01015,     ,91-1015,Graydon Circle,323,Town of Waverly,091,Sussex County,0.23,91-1014 W; Norris Ave,91-1014 E; Norris Ave,60,R,,,,,,,X,,,,,,02/25/2008,,,,,,,,,,,,,,,
775575,  91,01016,     ,91-1016,Butler St,323,Town of Waverly,091,Sussex County,0.10,Dead End,91-1003 Railroad Ave,340,R,,,,,,,X,,,,,,02/25/2008,,,,,,,,,,,,,,,
775576,  91,01017,     ,91-1017,Gum Lane,323,Town of Waverly,091,Sussex County,0.07,91-1013 Burt St,91-1032 Horton Circle,40,R,,,,,,,X,,,,,,02/25/2008,,,,,,,,,,,,,,,
775577,  91,01018,     ,91-1018,Coppahaunk Ave,323,Town of Waverly,091,Sussex County,0.25,91-654 Coppahaunk Rd,SR 40; 91-1013,560,R,,,,,,,X,,,,,,03/25/2008,,,,,,,,,,,,,,,
775578,  91,01019,     ,91-1019,Sylvan Rd,323,Town of Waverly,091,Sussex County,0.10,"SR 40, W Main St",91-1027 Belvidere St,560,R,,,,,,,X,,,,,,02/25/2008,,,,,,,,,,,,,,,
775579,  91,01019,     ,91-1019,Sylvan Rd,323,Town of Waverly,091,Sussex County,0.11,91-1027 Belvidere St,91-1020 Arthur Ct,230,R,,,,,,,X,,,,,,02/25/2008,,,,,,,,,,,,,,,
775580,  91,01019,     ,91-1019,Sylvan Rd,323,Town of Waverly,091,Sussex County,0.21,91-1020 Arthur Ct,91-1004 Fleetwood Ave,220,R,,,,,,,X,,,,,,02/25/2008,,,,,,,,,,,,,,,
775581,  91,01019,     ,91-1019,Thomas Circle,323,Town of Waverly,091,Sussex County,0.07,91-1004 Fleetwood Ave,91-1021 Chappell Lane,220,R,,,,,,,X,,,,,,02/25/2008,,,,,,,,,,,,,,,
775582,  91,01019,     ,91-1019,Thomas Circle,323,Town of Waverly,091,Sussex County,0.03,91-1021 Chappell Lane,91-1022 Jasper Lane,320,R,,,,,,,X,,,,,,02/25/2008,,,,,,,,,,,,,,,
775583,  91,01020,     ,91-1020,Arthur Ct,323,Town of Waverly,091,Sussex County,0.04,91-1019 Thomas Circle,Cul-de-Sac,140,R,,,,,,,X,,,,,,02/25/2008,,,,,,,,,,,,,,,
775584,  91,01021,     ,91-1021,Chappell Lane,323,Town of Waverly,091,Sussex County,0.21,91-1004 Fleetwood Ave,91-1019 Thomas Circle,190,R,,,,,,,X,,,,,,02/25/2008,,,,,,,,,,,,,,,
775585,  91,01022,     ,91-1022,Jasper Lane,323,Town of Waverly,091,Sussex County,0.28,91-1019 Thomas Circle,91-1024 Branch St,310,R,,,,,,,X,,,,,,02/25/2008,,,,,,,,,,,,,,,
775586,  91,01022,     ,91-1022,Jasper Lane,323,Town of Waverly,091,Sussex County,0.12,91-1024 Branch St,91-1025 Cowling St,150,R,,,,,,,X,,,,,,02/25/2008,,,,,,,,,,,,,,,
775587,  91,01022,     ,91-1022,Jasper Lane,323,Town of Waverly,091,Sussex County,0.43,91-1025 Cowling St,Dead End,100,R,,,,,,,X,,,,,,02/25/2008,,,,,,,,,,,,,,,
775588,  91,01023,     ,91-1023,Carpenter Dr,323,Town of Waverly,091,Sussex County,0.13,91-1004 Fleetwood Ave,91-1024 Branch St,160,R,,,,,,,X,,,,,,02/25/2008,,,,,,,,,,,,,,,
775589,  91,01023,     ,91-1023,Carpenter Dr,323,Town of Waverly,091,Sussex County,0.12,91-1024 Branch St,91-1025 Cowling St,60,R,,,,,,,X,,,,,,02/25/2008,,,,,,,,,,,,,,,
775590,  91,01023,     ,91-1023,Carpenter Dr,323,Town of Waverly,091,Sussex County,0.06,91-1025 Cowling St,Dead End,9,R,,,,,,,X,,,,,,02/25/2008,,,,,,,,,,,,,,,
775591,  91,01024,     ,91-1024,Branch St,323,Town of Waverly,091,Sussex County,0.08,91-1023 Carpenter Dr,91-1022 Jasper Lane,30,R,,,,,,,X,,,,,,02/25/2008,,,,,,,,,,,,,,,
775592,  91,01024,     ,91-1024,Branch St,323,Town of Waverly,091,Sussex County,0.04,91-1022 Jasper Lane,Dead End,8,R,,,,,,,X,,,,,,02/25/2008,,,,,,,,,,,,,,,
775593,  91,01025,     ,91-1025,Cowling St,323,Town of Waverly,091,Sussex County,0.03,Dead End,91-1023 Carpenter Dr,8,R,,,,,,,X,,,,,,02/25/2008,,,,,,,,,,,,,,,
775594,  91,01025,     ,91-1025,Cowling St,323,Town of Waverly,091,Sussex County,0.08,91-1023 Carpenter Dr,91-1022 Jasper Lane,50,R,,,,,,,X,,,,,,02/25/2008,,,,,,,,,,,,,,,
775595,  91,01026,     ,91-1026,Wye St,323,Town of Waverly,091,Sussex County,0.08,0.08 MS 91-1010 Robert Wilkins Ave,91-1010 Robert Wilkins Ave,120,R,,,,,,,X,,,,,,02/25/2008,,,,,,,,,,,,,,,
775596,  91,01026,     ,91-1026, ,323,Town of Waverly,091,Sussex County,0.08,91-1010 Robert Wilkins Ave,Dead End,60,R,,,,,,,X,,,,,,02/25/2008,,,,,,,,,,,,,,,
775597,  91,01027,     ,91-1027,Belvidere St,323,Town of Waverly,091,Sussex County,0.13,91-1019 Sylvan Rd,Cul-de-Sac,270,R,,,,,,,X,,,,,,02/25/2008,,,,,,,,,,,,,,,
775598,  91,01028,     ,91-1028,Dogwood Ave,323,Town of Waverly,091,Sussex County,0.20,91-1030 Middle St,91-1003 Railroad Ave,450,R,,,,,,,X,,,,,,02/25/2008,,,,,,,,,,,,,,,
775599,  91,01029,     ,91-1029,Locust Dr,323,Town of Waverly,091,Sussex County,0.16,91-653 Bank St,91-1030 Middle St,200,R,,,,,,,X,,,,,,02/25/2008,,,,,,,,,,,,,,,
775600,  91,01029,     ,91-1029,Locust Dr,323,Town of Waverly,091,Sussex County,0.21,91-1030 Middle St,91-1003 Railroad Ave,480,R,,,,,,,X,,,,,,02/26/2008,,,,,,,,,,,,,,,
775601,  91,01030,     ,91-1030,Middle St,323,Town of Waverly,091,Sussex County,0.10,Cul-de-Sac,91-1028 Dogwood Ave,180,R,,,,,,,X,,,,,,02/26/2008,,,,,,,,,,,,,,,
775602,  91,01030,     ,91-1030,Middle St,323,Town of Waverly,091,Sussex County,0.11,91-1028 Dogwood Ave,91-1029 Locust Dr,260,R,,,,,,,X,,,,,,02/26/2008,,,,,,,,,,,,,,,
775603,  91,01030,     ,91-1030,Middle St,323,Town of Waverly,091,Sussex County,0.09,91-1029 Locust Dr,Dead End,270,R,,,,,,,X,,,,,,02/26/2008,,,,,,,,,,,,,,,
775604,  91,01031,     ,91-1031, ,323,Town of Waverly,091,Sussex County,0.06,Dead End,Dead End,40,R,,,,,,,X,,,,,,02/26/2008,,,,,,,,,,,,,,,
775605,  91,01032,     ,91-1032,Horton Circle,323,Town of Waverly,091,Sussex County,0.05,91-1013 Burt St,91-1017 Gum Lane,20,R,,,,,,,X,,,,,,02/26/2008,,,,,,,,,,,,,,,
775606,  91,01032,     ,91-1032, ,323,Town of Waverly,091,Sussex County,0.02,91-1017,Dead End,2,R,,,,,,,X,,,,,,02/26/2008,,,,,,,,,,,,,,,
775607,  91,01034,     ,91-1034,Moore St,323,Town of Waverly,091,Sussex County,0.02,91-1008 Pleasant Spring Ave,Dead End,200,R,,,,,,,X,,,,,,02/25/2008,,,,,,,,,,,,,,,
775608,  91,01035,     ,91-1035,Merchants Dr,323,Town of Waverly,091,Sussex County,0.04,Dead End,91-653 Bank St,300,R,,,,,,,X,,,,,,02/25/2008,,,,,,,,,,,,,,,
775609,  91,01036,     ,91-1036,Cedar St,323,Town of Waverly,091,Sussex County,0.07,Dead End,91-1029 Locust Dr,60,R,,,,,,,X,,,,,,02/25/2008,,,,,,,,,,,,,,,
775610,  91,01037,     ,91-1037,Barkley Place,323,Town of Waverly,091,Sussex County,0.11,Dead End,91-1038 Brian Dr,230,R,,,,,,,X,,,,,,02/25/2008,,,,,,,,,,,,,,,
775611,  91,01037,     ,91-1037, ,323,Town of Waverly,091,Sussex County,0.08,91-1038 Brian Dr,91-653 Bank St,570,R,,,,,,,X,,,,,,02/25/2008,,,,,,,,,,,,,,,
775612,  91,01038,     ,91-1038,Brian Dr,323,Town of Waverly,091,Sussex County,0.22,91-1037 Barkley Place,91-606 Beaver Dam Rd,180,R,,,,,,,X,,,,,,02/25/2008,,,,,,,,,,,,,,,
775613,  91,01039,     ,91-1039, ,323,Town of Waverly,091,Sussex County,0.09,91-1037 Barkley Place,Cul-de-Sac,70,R,,,,,,,X,,,,,,02/25/2008,,,,,,,,,,,,,,,
775614,  91,01040,     ,91-1040,Brian Ct,323,Town of Waverly,091,Sussex County,0.07,Cul-de-Sac,91-1038 Brian Dr,120,R,,,,,,,X,,,,,,02/26/2008,,,,,,,,,,,,,,,
785488,  91,01041,     ,91-1041,Forest Lane,323,Town of Waverly,091,Sussex County,0.28,Dead End,91-1014 Norris Ave,120,R,,,,,,,X,,,,,,02/26/2008,,,,,,,,,,,,,,,
775646,  91,09403,     ,91-9403, ,323,Town of Waverly,091,Sussex County,0.07,Waverly School,SR 40; 91-1018,30,R,,,,,,,X,,,,,,04/09/2008,,,,,,,,,,,,,,,
775653,  91,09873,     ,91-9873, ,323,Town of Waverly,091,Sussex County,0.01,Jackson Elem School,0.01 ME 91-1006 School St,210,R,,,,,,,X,,,,,,04/09/2008,,,,,,,,,,,,,,,
775654,  91,09873,     ,91-9873, ,323,Town of Waverly,091,Sussex County,0.11,0.01ME 91-1006 School St,91-1006 School St,290,R,,,,,,,X,,,,,,04/09/2008,,,,,,,,,,,,,,,
- - - - - - - - - - - - - - - - - - - - - - - - - - - - End of Report - - - - - - - - - - - - - - - - - - - - - - - - - - - - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
