Virginia Department of Transportation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Traffic Engineering Division,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Annual Average Daily Traffic Volume Estimates By Section of Route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Page Maintenance Area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Parallel Facilities Combined,,,,,,,,,,,,,
080068,  US,00340,     ,US 340, ,069,Page County,069,Page County,1.03,69-731 Collins Rd,69-648 Sandy Hook Road,6700,G,95%,1%,1%,1%,2%,0%,F,0.0893,F,0.6246,6900,G,2008,,,,,,,,,,,,,,,
080066,  US,00340,     ,US 340, ,069,Page County,069,Page County,5.93,69-648 Sandy Hook Road,69-662,5300,G,95%,1%,1%,1%,2%,0%,F,0.0876,F,0.6843,5400,G,2008,,,,,,,,,,,,,,,
080397,  US,00340,     ,US 340, ,069,Page County,069,Page County,3.96,69-662,Warren County Line,4800,G,96%,1%,1%,1%,2%,0%,C,0.0961,F,0.7390,4900,G,2008,,,,,,,,,,,,,,,
646119,C1US,00340,     ,Bus US 340, ,069,Page County,069,Page County,0.20,US 340,69-615,4700,N,94%,1%,2%,1%,2%,0%,N,0.0908,N,0.5000,4900,N,2008,,,,,,,,,,,,,,,
646114,C1US,00340,     ,Bus US 340,Stonewall Jackson Memorial Highway,069,Page County,069,Page County,3.80,69-615,SCL Stanley,4700,G,94%,1%,2%,1%,2%,0%,C,0.0908,F,0.5000,4900,G,2008,,,,,,,,,,,,,,,
646116,C1US,00340,     ,Bus US 340, ,303,Town of Stanley,069,Page County,2.08,SCL Stanley,NCL Stanley,4700,N,94%,1%,2%,1%,2%,0%,N,0.0908,N,0.5000,4900,N,2008,,,,,,,,,,,,,,,
646118,C1US,00340,     ,Bus US 340, ,069,Page County,069,Page County,1.99,NCL Stanley,69-632 Stanley,4700,N,94%,1%,2%,1%,2%,0%,N,0.0908,N,0.5000,4900,N,2008,,,,,,,,,,,,,,,
646112,C1US,00340,     ,Bus US 340,Stonewall Jackson Memorial Highway,069,Page County,069,Page County,3.73,69-632 Stanley,SCL Luray,6000,G,97%,0%,1%,0%,1%,0%,C,0.0914,F,0.6040,6100,G,2008,,,,,,,,,,,,,,,
646105,C1US,00340,     ,Bus US 340,Virginia Ave,159,Town of Luray,159,Town of Luray,0.09,SCL Luray,Linden Ave,6900,G,96%,0%,2%,1%,1%,0%,F,0.0923,F,0.6380,7100,G,2008,,,,,,,,,,,,,,,
646087,C1US,00340,     ,Bus US 340,Virginia Ave,159,Town of Luray,159,Town of Luray,0.52,Linden Ave,Bus US 211,5500,G,96%,0%,2%,1%,1%,0%,C,0.0833,F,0.5901,5700,G,2008,,,,,,,,,,,,,,,
646089,C1US,00340,     ,Bus US 340,Broad St,159,Town of Luray,159,Town of Luray,0.54,Bus US 211,US 211,5300,G,96%,0%,1%,1%,2%,0%,C,0.0939,F,0.5595,5400,G,2008,,,,,,,,,,,,,,,
780679,  FR,00735,     ,FR 735,Stonewall Lane,069,Page County,069,Page County,0.06,US 211 Lee Highway,Dead End,10,R,,,,,,,X,,,,,,11/28/2006,,,,,,,,,,,,,,,
780680,  FR,00737,     ,FR 737,Cave Hill Rd,069,Page County,069,Page County,0.07,Dead End,WCL Luray,10,R,,,,,,,X,,,,,,11/28/2006,,,,,,,,,,,,,,,
785271,  FR,00737,     ,FR 737,Cave Hill Rd,159,Town of Luray,069,Page County,0.13,WCL Luray,Cavehill Rd,30,R,,,,,,,X,,,,,,11/28/2006,,,,,,,,,,,,,,,
780681,  FR,00738,     ,FR 738,St Johns Rd,069,Page County,069,Page County,0.10,69-615,Dead End,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
401820,  69,00602,     ,69-602,Maryland Ave,299,Town of Shenandoah,069,Page County,0.37,Rockingham County Line,US 340,4900,G,98%,0%,1%,1%,0%,0%,C,0.0904,F,0.6264,5000,G,2008,,,,,,,,,,,,,,,
401821,  69,00602,     ,69-602,Maryland Ave,299,Town of Shenandoah,069,Page County,0.42,US 340,ECL Shenandoah,3000,G,98%,0%,1%,1%,0%,0%,F,0.0952,F,0.6580,3100,G,2008,,,,,,,,,,,,,,,
403948,  69,00602,     ,69-602, ,069,Page County,069,Page County,0.34,ECL Shenandoah,69-711 Comer Lane,3000,N,98%,0%,1%,1%,0%,0%,N,0.0952,N,0.6580,3100,N,2008,,,,,,,,,,,,,,,
401822,  69,00602,     ,69-602,Corner Town Rd,069,Page County,069,Page County,1.30,69-711 Comer Lane,"69-603 S, Fleeburg Rd",1400,G,98%,0%,1%,1%,0%,0%,F,0.1016,F,0.6222,1400,G,2008,,,,,,,,,,,,,,,
757901,  69,00602,     ,69-602, ,069,Page County,069,Page County,0.76,"69-603 S, Fleeburg Rd",69-603 NORTH,940,R,,,,,,,X,,,,,,09/05/2006,,,,,,,,,,,,,,,
757902,  69,00602,     ,69-602, ,069,Page County,069,Page County,1.51,69-603 NORTH,69-650 River Rd,340,R,,,,,,,X,,,,,,05/08/2006,,,,,,,,,,,,,,,
401823,  69,00603,     ,69-603,Fleeburg Rd,069,Page County,069,Page County,1.50,82-609 Rockingham County,69-681 Fleeburg Loop,840,G,98%,1%,0%,0%,1%,0%,C,0.1139,F,0.5789,870,G,2008,,,,,,,,,,,,,,,
401824,  69,00603,     ,69-603,Fleeburg Rd,069,Page County,069,Page County,1.40,69-681 Fleeburg Loop,"69-602 S, Corner Town Rd",660,G,98%,1%,0%,0%,1%,0%,F,0.1351,F,0.5330,680,G,2008,,,,,,,,,,,,,,,
757903,  69,00603,     ,69-603, ,069,Page County,069,Page County,1.71,69-602 NORTH,69-650 River Rd,470,R,,,,,,,X,,,,,,09/05/2006,,,,,,,,,,,,,,,
757904,  69,00604,     ,69-604,Loop Rd,069,Page County,069,Page County,2.90,Rockingham County Line East,Rockingham County Line West,360,R,,,,,,,X,,,,,,09/05/2006,,,,,,,,,,,,,,,
757905,  69,00605,     ,69-605,Beahm Lane,069,Page County,069,Page County,2.15,69-611,69-662 Rileyville Rd,180,R,,,,,,,X,,,,,,09/05/2006,,,,,,,,,,,,,,,
757906,  69,00606,     ,69-606,South Creek Rd,069,Page County,069,Page County,1.65,69-759 Jollett Rd,Rockingham County Line,130,R,,,,,,,X,,,,,,09/05/2006,,,,,,,,,,,,,,,
757907,  69,00607,     ,69-607,Weaver Rd,069,Page County,069,Page County,0.56,69-759 Jollett Rd,0.56 MN 69-759 Jollett Rd,160,R,,,,,,,X,,,,,,04/28/2003,,,,,,,,,,,,,,,
757908,  69,00607,     ,69-607,Weaver Rd,069,Page County,069,Page County,2.04,0.56 MN 69-759 Jollet Rd,Shenandoah Natl Pk Bndy,160,R,,,,,,,X,,,,,,09/05/2006,,,,,,,,,,,,,,,
757909,  69,00608,     ,69-608,Grindstone Mt Rd,069,Page County,069,Page County,0.97,69-603 Fleeburg Rd,Dead End,340,R,,,,,,,X,,,,,,09/05/2006,,,,,,,,,,,,,,,
757910,  69,00609,     ,69-609, ,069,Page County,069,Page County,0.80,Dead End,69-602,300,R,,,,,,,X,,,,,,05/19/2003,,,,,,,,,,,,,,,
757911,  69,00610,     ,69-610,Rinaca Lane,069,Page County,069,Page County,0.23,US 340,Dead End,80,R,,,,,,,X,,,,,,05/08/2003,,,,,,,,,,,,,,,
757912,  69,00611,     ,69-611, ,069,Page County,069,Page County,0.90,Shenandoah Natl Pk Bndy,69-628 Blakemore Hill Road,340,R,,,,,,,X,,,,,,09/07/2006,,,,,,,,,,,,,,,
401825,  69,00611,     ,69-611,Kite Hollow Rd,069,Page County,069,Page County,1.20,69-628 Blakemore Hill Road,"69-689 S, Ida Rd; Kite Hollow Rd",560,G,97%,1%,1%,0%,0%,0%,C,0.1103,F,0.5873,570,G,2008,,,,,,,,,,,,,,,
757913,  69,00611,     ,69-611, ,069,Page County,069,Page County,5.80,69-689 SOUTH MID,69-689 NORTH MID,430,R,,,,,,,X,,,,,,09/12/2006,,,,,,,,,,,,,,,
757914,  69,00611,     ,69-611, ,069,Page County,069,Page County,1.87,"69-689 N, Ida Rd",1.87 MN 69-689 Ida Rd,110,R,,,,,,,X,,,,,,09/21/2006,,,,,,,,,,,,,,,
757915,  69,00611,     ,69-611, ,069,Page County,069,Page County,0.13,1.87 MN 69-689 Ida Rd,"69-669 S, Valley Burg Rd",140,R,,,,,,,X,,,,,,09/21/2006,,,,,,,,,,,,,,,
757916,  69,00611,     ,69-611, ,069,Page County,069,Page County,0.10,"69-669 S, Valley Burg Rd","69-669 N, Fairview Rd",940,R,,,,,,,X,,,,,,05/19/2003,,,,,,,,,,,,,,,
757917,  69,00611,     ,69-611, ,069,Page County,069,Page County,0.40,"69-669 N, Fairview Rd","69-667 E, Dry Run Rd",470,R,,,,,,,X,,,,,,05/19/2003,,,,,,,,,,,,,,,
757918,  69,00611,     ,69-611,Clearview Rd,069,Page County,069,Page County,1.84,"69-667 W, Dry Run Rd","US 211 E, Lee Highway",340,R,,,,,,,X,,,,,,09/21/2006,,,,,,,,,,,,,,,
757919,  69,00611,     ,69-611,Kimball Rd,069,Page County,069,Page County,0.80,"US 211 W, Lee Highway",69-658 EAST,320,R,,,,,,,X,,,,,,05/27/2003,,,,,,,,,,,,,,,
757920,  69,00611,     ,69-611, ,069,Page County,069,Page County,1.80,69-658 WEST,69-656,120,R,,,,,,,X,,,,,,05/27/2003,,,,,,,,,,,,,,,
757921,  69,00611,     ,69-611, ,069,Page County,069,Page County,0.60,69-656,69-654,140,R,,,,,,,X,,,,,,09/25/2006,,,,,,,,,,,,,,,
757922,  69,00611,     ,69-611, ,069,Page County,069,Page County,0.99,69-654,0.99 MN 69-654,150,R,,,,,,,X,,,,,,05/25/2000,,,,,,,,,,,,,,,
757923,  69,00611,     ,69-611, ,069,Page County,069,Page County,1.11,0.99 MN 69-654,69-661 Sunnyview Drive,150,R,,,,,,,X,,,,,,05/25/2000,,,,,,,,,,,,,,,
757924,  69,00611,     ,69-611, ,069,Page County,069,Page County,2.23,69-661 Sunnyview Drive,69-662 Rileyville Rd,140,R,,,,,,,X,,,,,,09/25/2006,,,,,,,,,,,,,,,
757925,  69,00612,     ,69-612, ,069,Page County,069,Page County,1.30,69-658,"69-666 W, Batman Hill Road",360,R,,,,,,,X,,,,,,06/05/2003,,,,,,,,,,,,,,,
757926,  69,00612,     ,69-612, ,069,Page County,069,Page County,1.45,"69-666 W, Batman Hill Road","69-666 E, Batman Hill Road",110,R,,,,,,,X,,,,,,05/27/2003,,,,,,,,,,,,,,,
757927,  69,00613,     ,69-613,Strole Farm Rd,069,Page County,069,Page County,3.30,US 340 SOUTH,US 340 NORTH,280,R,,,,,,,X,,,,,,05/08/2003,,,,,,,,,,,,,,,
757928,  69,00614,     ,69-614,Shuler Ln,069,Page County,069,Page County,0.05,US 340,0.05 MN US 340,80,R,,,,,,,X,,,,,,09/25/2006,,,,,,,,,,,,,,,
757929,  69,00614,     ,69-614,Shuler Ln,069,Page County,069,Page County,1.82,0.05 MN US 340,69-615,80,R,,,,,,,X,,,,,,05/08/2003,,,,,,,,,,,,,,,
757930,  69,00615,     ,69-615, ,069,Page County,069,Page County,1.44,US 340 EAST,US 340 WEST; Gap,140,R,,,,,,,X,,,,,,05/08/2003,,,,,,,,,,,,,,,
757931,  69,00615,     ,69-615, ,069,Page County,069,Page County,0.34,US 340 BUS; Gap WEST,US 340,1600,R,,,,,,,X,,,,,,09/05/2006,,,,,,,,,,,,,,,
785340,  69,00615,     ,69-615, ,069,Page County,069,Page County,0.88,US 340,US 340; 69-614 Gap NORTH,190,R,,,,,,,X,,,,,,09/05/2006,,,,,,,,,,,,,,,
757932,  69,00615,     ,69-615, ,069,Page County,069,Page County,2.39,US 211 WEST Gap,"US 211 E, Lee Highway",190,R,,,,,,,X,,,,,,09/12/2006,,,,,,,,,,,,,,,
757933,  69,00615,     ,69-615, ,069,Page County,069,Page County,4.16,"US 211 E, Lee Highway",69-654,420,R,,,,,,,X,,,,,,09/12/2006,,,,,,,,,,,,,,,
757934,  69,00615,     ,69-615, ,069,Page County,069,Page County,1.48,69-654,"69-675 S, Fort Valley Rd; Egypt Bend Rd",630,R,,,,,,,X,,,,,,06/02/2003,,,,,,,,,,,,,,,
757935,  69,00615,     ,69-615, ,069,Page County,069,Page County,1.50,"69-675 N, Fort Valley Rd",Dead End,150,R,,,,,,,X,,,,,,09/12/2006,,,,,,,,,,,,,,,
401826,  69,00616,     ,69-616,Leaksville Rd,069,Page County,069,Page County,3.41,Bus US 340,69-646 NORTH,1200,G,97%,1%,1%,0%,0%,0%,C,0.0917,F,0.5804,1300,G,2008,,,,,,,,,,,,,,,
401827,  69,00616,     ,69-616,Leaksville Rd,069,Page County,069,Page County,3.26,69-646 NORTH,SCL Luray,940,G,97%,1%,1%,0%,0%,0%,F,0.0960,F,0.5580,970,G,2008,,,,,,,,,,,,,,,
757936,  69,00617,     ,69-617,Dam Acres Rd,069,Page County,069,Page County,1.20,Dead End,69-650 Grove Hill River Rd,160,R,,,,,,,X,,,,,,09/05/2006,,,,,,,,,,,,,,,
757937,  69,00618,     ,69-618,Dovel Hollow Rd,069,Page County,069,Page County,3.70,Dead End,69-638,840,R,,,,,,,X,,,,,,09/05/2006,,,,,,,,,,,,,,,
757938,  69,00619,     ,69-619,Lucas Hollow Rd,069,Page County,069,Page County,3.49,Dead End,69-621 Keystone Rd,860,R,,,,,,,X,,,,,,05/08/2003,,,,,,,,,,,,,,,
757939,  69,00620,     ,69-620,Cubbage Hollow Rd,069,Page County,069,Page County,1.80,Dead End,69-621,90,R,,,,,,,X,,,,,,09/07/2006,,,,,,,,,,,,,,,
757940,  69,00621,     ,69-621, ,069,Page County,069,Page County,1.80,Dead End,69-620 Cubbage Hollow Road,90,R,,,,,,,X,,,,,,09/07/2006,,,,,,,,,,,,,,,
757941,  69,00621,     ,69-621, ,069,Page County,069,Page County,1.78,69-620 Cubbage Hollow Road,69-619 Lucas Hollow Road,350,R,,,,,,,X,,,,,,09/07/2006,,,,,,,,,,,,,,,
401828,  69,00621,     ,69-621,Keystone Rd,069,Page County,069,Page County,0.50,69-619 Lucas Hollow Road,69-638 Honeyville Rd,1200,G,98%,0%,1%,1%,0%,0%,C,0.0873,F,0.5047,1200,G,2008,,,,,,,,,,,,,,,
757942,  69,00622,     ,69-622, ,069,Page County,069,Page County,1.07,69-624 Pine Grove Rd,69-623 Judy Lane,720,G,,,,,,,X,,,,720,G,2008,,,,,,,,,,,,,,,
401829,  69,00622,     ,69-622,Park Rd,069,Page County,069,Page County,0.46,69-623 Judy Lane,SCL Stanley,1700,G,97%,0%,1%,1%,1%,0%,C,0.0923,F,0.5897,1700,G,2008,,,,,,,,,,,,,,,
403949,  69,00622,     ,69-622,Pond Ave,303,Town of Stanley,069,Page County,0.64,SCL Stanley,US 340 BUS EAST,1700,N,97%,0%,1%,1%,1%,0%,N,0.0923,N,0.5897,1700,N,2008,,,,,,,,,,,,,,,
401830,  69,00622,     ,69-622,Pond Ave,303,Town of Stanley,069,Page County,0.12,US 340 BUS WEST,NCL Stanley,790,G,97%,0%,1%,1%,1%,0%,F,0.1124,F,0.5193,820,G,2008,,,,,,,,,,,,,,,
403950,  69,00622,     ,69-622, ,069,Page County,069,Page County,0.58,NCL Stanley,69-635,790,N,97%,0%,1%,1%,1%,0%,N,0.1124,N,0.5193,820,N,2008,,,,,,,,,,,,,,,
401831,  69,00623,     ,69-623,Judy Lane,069,Page County,069,Page County,0.60,69-622 Park Rd,US 340,1700,G,97%,0%,1%,1%,1%,0%,C,0.0881,F,0.6387,1700,G,2008,,,,,,,,,,,,,,,
757943,  69,00624,     ,69-624, ,069,Page County,069,Page County,2.05,Dead End,69-682 Tanners Ridge Road,680,R,,,,,,,X,,,,,,09/07/2006,,,,,,,,,,,,,,,
401832,  69,00624,     ,69-624,Pine Grove Rd,069,Page County,069,Page County,0.79,69-682 Tanners Ridge Road,69-622,930,G,98%,0%,1%,0%,0%,0%,F,0.0968,F,0.5833,960,G,2008,,,,,,,,,,,,,,,
401833,  69,00624,     ,69-624,Pine Grove Rd,069,Page County,069,Page County,1.61,69-622,"69-689 S, Kite Hollow Rd",720,G,98%,0%,1%,0%,0%,0%,C,0.1058,F,0.5844,740,G,2008,,,,,,,,,,,,,,,
757944,  69,00624,     ,69-624, ,069,Page County,069,Page County,0.56,"69-689 N, Kite Hollow Rd",Bus US 340,1500,R,,,,,,,X,,,,,,09/07/2006,,,,,,,,,,,,,,,
757945,  69,00624,     ,69-624, ,069,Page County,069,Page County,0.94,Bus US 340,69-632,300,R,,,,,,,X,,,,,,05/12/2003,,,,,,,,,,,,,,,
757946,  69,00626,     ,69-626,Alshire Hollow Rd,069,Page County,069,Page County,1.70,Dead End,69-627 Jordon Hollow Rd,210,R,,,,,,,X,,,,,,09/07/2006,,,,,,,,,,,,,,,
757947,  69,00626,     ,69-626,Hawksbill Park Rd,069,Page County,069,Page County,1.20,69-627 Jordon Hollow Rd,69-689 Marksville Rd,400,R,,,,,,,X,,,,,,05/16/2003,,,,,,,,,,,,,,,
757948,  69,00627,     ,69-627,Jordon Hollow Rd,069,Page County,069,Page County,0.50,Dead End,0.50 MN Dead End,60,R,,,,,,,X,,,,,,09/07/2006,,,,,,,,,,,,,,,
757949,  69,00627,     ,69-627,Jordon Hollow Rd,069,Page County,069,Page County,0.50,0.50 MN Dead End,69-626 Hawksbill Park Rd; Alshire Hollow Rd,100,R,,,,,,,X,,,,,,09/07/2006,,,,,,,,,,,,,,,
757950,  69,00628,     ,69-628,Blakemore Hill Rd,069,Page County,069,Page County,2.20,69-611 Kite Hollow Rd,69-689 Ida Rd,130,R,,,,,,,X,,,,,,05/19/2003,,,,,,,,,,,,,,,
757951,  69,00629,     ,69-629, ,069,Page County,069,Page County,0.76,Dead End,0.76 MN Dead End,30,R,,,,,,,X,,,,,,09/21/2006,,,,,,,,,,,,,,,
