Virginia Department of Transportation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Traffic Engineering Division,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Annual Average Daily Traffic Volume Estimates By Section of Route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mecklenburg Maintenance Area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Parallel Facilities Combined,,,,,,,,,,,,,
040204,  SR,00047,     ,VA 47, ,058,Mecklenburg County,058,Mecklenburg County,5.28,58-664 Pettys Corner,58-660 Old Cox Rd,2900,G,92%,1%,1%,1%,5%,0%,F,0.0921,F,0.6726,3200,G,2008,,,,,,,,,,,,,,,
040535,  SR,00047,     ,VA 47, ,058,Mecklenburg County,058,Mecklenburg County,1.46,58-660 Old Cox Rd,58-600 Draper Rd,3000,G,92%,1%,1%,1%,5%,0%,C,0.0941,F,0.6590,3300,G,2008,,,,,,,,,,,,,,,
040017,  SR,00047,     ,VA 47, ,058,Mecklenburg County,058,Mecklenburg County,5.20,58-600 Draper Rd,ECL Chase City,4400,N,91%,1%,1%,1%,6%,0%,N,0.0898,N,0.5262,4700,N,2008,,,,,,,,,,,,,,,
614006,  SR,00047,     ,VA 47,E Second St,186,Town of Chase City,058,Mecklenburg County,0.48,ECL Chase City,Drew St,4400,G,91%,1%,1%,1%,6%,0%,C,0.0898,F,0.5262,4700,G,2008,,,,,,,,,,,,,,,
614017,  SR,00047,     ,VA 47,E Second St,186,Town of Chase City,058,Mecklenburg County,0.21,Drew St,186-5 Marshall St,6800,G,94%,1%,1%,1%,4%,0%,C,0.0920,F,0.5338,7300,G,2008,,,,,,,,,,,,,,,
781325,  SR,00047,     ,VA 47,E Second St,186,Town of Chase City,058,Mecklenburg County,0.05,186-5 Marshall St,"SR 49, SR 92",6800,N,94%,1%,1%,1%,4%,0%,N,0.0920,N,0.5338,7300,N,2008,,,,,,,,,,,,,,,
614018,  SR,00047,     ,"VA 49, VA 47",N Main St,186,Town of Chase City,058,Mecklenburg County,0.24,"SR 49, SR 92",E FIFTH ST,7300,G,94%,1%,1%,1%,3%,0%,C,0.0909,F,0.5041,7900,G,2008,,,,,,,,,,,,,,,
614005,  SR,00047,     ,"VA 49, VA 47",N Main St,186,Town of Chase City,058,Mecklenburg County,1.02,E FIFTH ST,"SR 49, WCL Chase City",7700,G,94%,1%,1%,1%,3%,0%,C,0.0928,F,0.5013,8400,G,2008,,,,,,,,,,,,,,,
040534,  SR,00047,     ,VA 47, ,058,Mecklenburg County,058,Mecklenburg County,5.54,"SR 49, WCL Chase City",Charlotte County Line,1800,G,87%,1%,2%,1%,10%,0%,C,0.0973,F,0.6300,2000,G,2008,,,,,,,,,,,,,,,
040540,  SR,00049,     ,VA 49, ,058,Mecklenburg County,058,Mecklenburg County,8.64,Halifax County Line,US 58 West Clarksville,1300,G,87%,2%,2%,2%,8%,0%,C,0.0978,F,0.5649,1400,G,2008,,,,,,,,,,,,,,,
040547,  SR,00049,     ,"US 58, VA 49", ,058,Mecklenburg County,058,Mecklenburg County,1.00,US 58 East of Clarksville,Bus US 58,7500,G,84%,1%,1%,1%,13%,1%,F,0.0817,F,0.5583,7600,G,2008,,,,,,,,,,,,,,,
040641,  SR,00049,     ,"Bus US 58, VA 49",Virginia Ave,058,Mecklenburg County,058,Mecklenburg County,0.75,US 58; 58-815,WCL Clarksville,4100,F,98%,0%,1%,0%,0%,0%,F,0.0913,F,0.0000,4100,F,2008,,,,,,,,,,,,,,,
040546,  SR,00049,     ,"Bus US 58, VA 49",Virginia Ave,192,Town of Clarksville,058,Mecklenburg County,0.97,WCL Clarksville,"US 15, US 58",4100,F,98%,0%,1%,0%,0%,0%,C,0.0913,F,0.0000,4100,F,2008,,,,,,,,,,,,,,,
040651,  SR,00049,     ,"US 15, Bus US 58, VA 49",Virginia Ave,192,Town of Clarksville,058,Mecklenburg County,0.88,"US 15 W, College St",NCL Clarksville,6200,F,99%,0%,0%,0%,0%,0%,C,0.0941,F,0.0000,6600,F,2008,,,,,,,,,,,,,,,
040653,  SR,00049,     ,"US 15, Bus US 58, VA 49", ,058,Mecklenburg County,058,Mecklenburg County,0.84,NCL Clarksville,US 58 EAST OF CLARKSVILLE,6200,N,99%,0%,0%,0%,0%,0%,N,0.0941,N,0.0000,6600,N,2008,,,,,,,,,,,,,,,
040531,  SR,00049,     ,"US 15, VA 49", ,058,Mecklenburg County,058,Mecklenburg County,1.60,US 58 EAST OF CLARKSVILLE,US 15 NEAR DORTCH STORE,4500,G,89%,1%,1%,1%,8%,0%,F,0.0944,F,0.5149,4900,G,2008,,,,,,,,,,,,,,,
040539,  SR,00049,     ,VA 49, ,058,Mecklenburg County,058,Mecklenburg County,2.06,US 15 Near Dortch Store,58-609 Trottinridge Rd,2000,G,93%,0%,2%,0%,4%,0%,F,0.1079,F,0.5166,2200,G,2008,,,,,,,,,,,,,,,
040537,  SR,00049,     ,VA 49, ,058,Mecklenburg County,058,Mecklenburg County,5.90,58-609 Trottinridge Rd,58-696,1700,G,93%,0%,2%,0%,4%,0%,F,0.1199,F,0.6338,1900,G,2008,,,,,,,,,,,,,,,
040538,  SR,00049,     ,VA 49, ,058,Mecklenburg County,058,Mecklenburg County,3.92,58-696,WCL Chase City,1700,G,93%,0%,2%,0%,4%,0%,F,0.1060,F,0.5696,1800,G,2008,,,,,,,,,,,,,,,
614001,  SR,00049,     ,VA 49,W Second St,186,Town of Chase City,058,Mecklenburg County,0.23,WCL Chase City,SR 92,1700,G,93%,0%,2%,0%,4%,0%,C,0.0983,F,0.5372,1900,G,2008,,,,,,,,,,,,,,,
614003,  SR,00049,     ,"VA 49, VA 92",W Second St,186,Town of Chase City,058,Mecklenburg County,0.56,SR 92,Endly St,5500,G,94%,1%,1%,1%,4%,0%,C,0.0920,F,0.5393,6000,G,2008,,,,,,,,,,,,,,,
614016,  SR,00049,     ,"VA 49, VA 92",E Second St,186,Town of Chase City,058,Mecklenburg County,0.19,Endly St,N Main St,6000,G,95%,0%,1%,1%,3%,0%,C,0.0890,F,0.5192,6400,G,2008,,,,,,,,,,,,,,,
614018,  SR,00049,     ,"VA 49, VA 47",N Main St,186,Town of Chase City,058,Mecklenburg County,0.24,E Second St,E Fifth St,7300,G,94%,1%,1%,1%,3%,0%,C,0.0909,F,0.5041,7900,G,2008,,,,,,,,,,,,,,,
614005,  SR,00049,     ,"VA 49, VA 47",N Main St,186,Town of Chase City,058,Mecklenburg County,1.02,E Fifth St,SR 47,7700,G,94%,1%,1%,1%,3%,0%,C,0.0928,F,0.5013,8400,G,2008,,,,,,,,,,,,,,,
040536,  SR,00049,     ,VA 49, ,058,Mecklenburg County,058,Mecklenburg County,3.95,SR 47,Lunenburg County Line,1200,G,93%,1%,2%,1%,2%,0%,F,0.1119,F,0.5467,1300,G,2008,,,,,,,,,,,,,,,
040548,  US,00058,     ,US 58, ,058,Mecklenburg County,058,Mecklenburg County,2.96,Halifax County Line,58-735 Hite Dr,4700,G,84%,1%,1%,1%,13%,1%,F,0.0847,F,0.5385,4700,G,2008,,,,,,,,,,,,,,,
040019,  US,00058,     ,US 58, ,058,Mecklenburg County,058,Mecklenburg County,2.99,58-735 Hite Dr,SR 49 West of Clarksville,5500,G,84%,1%,1%,1%,13%,1%,F,0.0802,F,0.5170,5500,G,2008,,,,,,,,,,,,,,,
040547,  US,00058,     ,"US 58, VA 49", ,058,Mecklenburg County,058,Mecklenburg County,1.00,SR 49 West of Clarksville,Bus US 58 Virginia Ave,7500,G,84%,1%,1%,1%,13%,1%,F,0.0817,F,0.5583,7600,G,2008,,,,,,,,,,,,,,,
040644,  US,00058,     ,US 58, ,058,Mecklenburg County,058,Mecklenburg County,1.72,Bus US 58 Virginia Ave,US 15; Bus US 15,4800,G,84%,1%,1%,1%,13%,1%,F,0.0819,F,0.5592,4800,G,2008,,,,,,,,,,,,,,,
040639,  US,00058,     ,US 58, ,058,Mecklenburg County,058,Mecklenburg County,2.42,US 15; Bus US 15,"US 15, Bus US 58, SR 49",6100,G,84%,1%,1%,1%,13%,0%,F,0.0902,F,0.5788,6200,G,2008,,,,,,,,,,,,,,,
040545,  US,00058,     ,US 58, ,058,Mecklenburg County,058,Mecklenburg County,8.40,"US 15, Bus US 58, SR 49",WCL Boydton,4400,F,84%,1%,1%,1%,13%,0%,C,0.0990,A,0.0000,4300,F,2008,,,,,,,,,,,,,,,
040599,  US,00058,     ,US 58, ,173,Town of Boydton,058,Mecklenburg County,0.60,WCL Boydton,NCL Boydton,4400,N,84%,1%,1%,1%,13%,0%,N,0.0990,N,0.0000,4300,N,2008,,,,,,,,,,,,,,,
040632,  US,00058,     ,US 58, ,058,Mecklenburg County,058,Mecklenburg County,0.20,NCL Boydton,SR 92,4400,N,84%,1%,1%,1%,13%,0%,N,0.0990,N,0.0000,4300,N,2008,,,,,,,,,,,,,,,
040252,  US,00058,     ,US 58, ,058,Mecklenburg County,058,Mecklenburg County,0.92,SR 92,SR 386 Mecklenburg Correctional Center Access Rd,5700,G,84%,1%,1%,1%,13%,0%,F,0.0833,F,0.6706,5700,G,2008,,,,,,,,,,,,,,,
040544,  US,00058,     ,US 58, ,058,Mecklenburg County,058,Mecklenburg County,4.87,SR 386 Mecklenburg Correctional Center Access Rd,SR 4 Buggs Island Rd,6100,G,84%,1%,1%,1%,13%,0%,F,0.0827,F,0.5618,6200,G,2008,,,,,,,,,,,,,,,
040543,  US,00058,     ,US 58, ,058,Mecklenburg County,058,Mecklenburg County,4.23,SR 4 Buggs Island Rd,US 1 Big Fork,6700,G,84%,1%,1%,1%,13%,0%,F,0.0831,F,0.5799,6700,G,2008,,,,,,,,,,,,,,,
140131,  US,00058,     ,"US 58, US 1", ,058,Mecklenburg County,058,Mecklenburg County,3.15,US 1 Big Fork,US 1 Near SWCL South Hill,10000,G,95%,1%,1%,0%,2%,0%,F,0.0919,F,0.5759,11000,G,2008,,,,,,,,,,,,,,,
671224,  US,00058,     ,"US 58, US 1", ,058,Mecklenburg County,058,Mecklenburg County,0.28,US 1 Near SWCL South Hill,58-780,6100,N,81%,1%,1%,1%,15%,0%,N,0.0956,N,0.5856,6000,N,2008,,,,,,,,,,,,,,,
671202,  US,00058,     ,US 58, ,058,Mecklenburg County,058,Mecklenburg County,1.61,58-780,58-903 Goodes Ferry Rd,6100,G,81%,1%,1%,1%,15%,0%,C,0.0956,F,0.5856,6000,G,2008,,,,,,,,,,,,,,,
671208,  US,00058,     ,US 58, ,058,Mecklenburg County,058,Mecklenburg County,0.98,58-903 Goodes Ferry Rd,SCL South Hill; Maple Lane,6100,N,81%,1%,1%,1%,15%,0%,N,0.0956,N,0.5856,6000,N,2008,,,,,,,,,,,,,,,
671206,  US,00058,     ,US 58, ,301,Town of South Hill,058,Mecklenburg County,0.69,SCL South Hill; Maple Lane,BUS US 58; Country Lane,6100,G,80%,1%,1%,2%,16%,0%,C,0.0870,F,0.6035,6000,G,2008,,,,,,,,,,,,,,,
040542,  US,00058,     ,US 58,E Atlantic St,301,Town of South Hill,058,Mecklenburg County,0.24,BUS US 58; Country Lane,ECL South Hill; I-85,21000,G,80%,1%,1%,1%,17%,1%,F,0.0846,F,0.5193,20000,G,2008,,,,,,,,,,,,,,,
040541,  US,00058,     ,US 58, ,058,Mecklenburg County,058,Mecklenburg County,1.27,ECL South Hill; I-85,WCL LaCrosse,16000,G,80%,1%,1%,2%,15%,0%,C,0.0855,F,0.5060,15000,G,2008,,,,,,,,,,,,,,,
040601,  US,00058,     ,US 58, ,250,Town of LaCrosse,058,Mecklenburg County,0.52,WCL LaCrosse,ECL LaCrosse,16000,N,80%,1%,1%,2%,15%,0%,N,0.0855,N,0.5060,15000,N,2008,,,,,,,,,,,,,,,
040633,  US,00058,     ,US 58, ,058,Mecklenburg County,058,Mecklenburg County,0.61,ECL LaCrosse,58-644,16000,N,80%,1%,1%,2%,15%,0%,N,0.0855,N,0.5060,15000,N,2008,,,,,,,,,,,,,,,
040250,  US,00058,     ,US 58, ,058,Mecklenburg County,058,Mecklenburg County,1.98,58-644,WCL Brodnax,11000,G,80%,1%,1%,1%,17%,1%,F,0.0726,F,0.5054,11000,G,2008,,,,,,,,,,,,,,,
040251,  US,00058,     ,US 58, ,178,Town of Brodnax,058,Mecklenburg County,0.46,WCL Brodnax,Brunswick County Line,11000,N,80%,1%,1%,1%,17%,1%,N,0.0726,N,0.5054,11000,N,2008,,,,,,,,,,,,,,,
040550,C2US,00058,     ,Bus US 58, ,173,Town of Boydton,058,Mecklenburg County,0.48,US 58 West of Boydton,SR 92,1100,G,97%,1%,1%,2%,0%,0%,F,0.1221,F,0.5272,1200,G,2008,,,,,,,,,,,,,,,
040549,C2US,00058,     ,Bus US 58, ,173,Town of Boydton,058,Mecklenburg County,0.55,SR 92,NCL Boydton,1300,G,97%,1%,1%,2%,0%,0%,C,0.1214,F,0.5723,1400,G,2008,,,,,,,,,,,,,,,
040631,C2US,00058,     ,Bus US 58, ,058,Mecklenburg County,058,Mecklenburg County,0.05,NCL Boydton,US 58 East of Boydton,1300,N,97%,1%,1%,2%,0%,0%,N,0.1214,N,0.5723,1400,N,2008,,,,,,,,,,,,,,,
140160,CAUS,00058,     ,"US 1, Bus US 58",Danville St,058,Mecklenburg County,058,Mecklenburg County,0.16,US 1 North,SCL South Hill,5100,N,95%,1%,1%,0%,2%,0%,N,0.1146,N,0.5668,5600,N,2008,,,,,,,,,,,,,,,
671213,CAUS,00058,     ,"US 1, Bus US 58",Danville St,301,Town of South Hill,301,Town of South Hill,1.89,SCL South Hill,Locust St,5100,G,95%,1%,1%,0%,2%,0%,C,0.1146,F,0.5668,5600,G,2008,,,,,,,,,,,,,,,
671212,CAUS,00058,     ,"US 1, Bus US 58",Danville St,301,Town of South Hill,301,Town of South Hill,0.28,Locust St,Plank Rd,7900,G,95%,1%,1%,0%,2%,0%,F,0.0961,F,0.5153,8500,G,2008,,,,,,,,,,,,,,,
671210,CAUS,00058,     ,"US 1, Bus US 58",Danville St,301,Town of South Hill,301,Town of South Hill,0.09,Plank Rd,Goodes Ferry Blvd,8600,G,96%,1%,1%,1%,1%,0%,C,0.0940,F,0.5531,9300,G,2008,,,,,,,,,,,,,,,
671201,CAUS,00058,     ,"US 1, Bus US 58",Danville St,301,Town of South Hill,301,Town of South Hill,0.23,Goodes Ferry Blvd,Mecklenburg Ave,8200,G,95%,1%,2%,1%,1%,0%,C,0.0915,F,0.5567,8900,G,2008,,,,,,,,,,,,,,,
671199,CAUS,00058,     ,"US 1, Bus US 58",Mecklenburg Ave,301,Town of South Hill,301,Town of South Hill,0.16,Danville St,US 1; SR 47 Atlantic St,8100,G,96%,1%,1%,1%,2%,0%,C,0.0895,F,0.5429,8800,G,2008,,,,,,,,,,,,,,,
785921,CAUS,00058,     ,Bus US 58,Atlantic St,301,Town of South Hill,301,Town of South Hill,0.48,US 1; SR 47,Windsor St,11000,G,96%,0%,1%,1%,2%,0%,C,0.0932,F,0.5806,12000,G,2008,,,,,,,,,,,,,,,
784999,CAUS,00058,     ,Bus US 58,Atlantic St,301,Town of South Hill,301,Town of South Hill,0.66,Windsor St,US 58 E Atlantic St,13000,G,96%,0%,1%,1%,2%,0%,C,0.0898,F,0.5217,14000,G,2008,,,,,,,,,,,,,,,
040641,CEUS,00058,     ,"Bus US 58, VA 49",Virginia Ave,058,Mecklenburg County,058,Mecklenburg County,0.75,US 58; 58-815,WCL Clarksville,4100,F,98%,0%,1%,0%,0%,0%,F,0.0913,F,0.0000,4100,F,2008,,,,,,,,,,,,,,,
040546,CEUS,00058,     ,"Bus US 58, VA 49",Virginia Ave,192,Town of Clarksville,058,Mecklenburg County,0.97,WCL Clarksville,"US 15 W, College St",4100,F,98%,0%,1%,0%,0%,0%,C,0.0913,F,0.0000,4100,F,2008,,,,,,,,,,,,,,,
040651,CEUS,00058,     ,"US 15, Bus US 58, VA 49",Virginia Ave,192,Town of Clarksville,058,Mecklenburg County,0.88,"US 15 W, College St",NCL Clarksville,6200,F,99%,0%,0%,0%,0%,0%,C,0.0941,F,0.0000,6600,F,2008,,,,,,,,,,,,,,,
040653,CEUS,00058,     ,"US 15, Bus US 58, VA 49", ,058,Mecklenburg County,058,Mecklenburg County,0.84,NCL Clarksville,US 58 East of Clarksville,6200,N,99%,0%,0%,0%,0%,0%,N,0.0941,N,0.0000,6600,N,2008,,,,,,,,,,,,,,,
040551,  IS,00085,N    ,I-85 NB, ,058,Mecklenburg County,058,Mecklenburg County,4.23,North Carolina State Line,58-903,12000,A,77%,1%,1%,1%,19%,2%,C,0.1434,A,1.0000,9900,A,2008,,23000,A,77%,1%,1%,1%,19%,2%,C,0.1310,A,0.0000,20000,A
040552,  IS,00085,N    ,I-85 NB, ,058,Mecklenburg County,058,Mecklenburg County,8.14,58-903,SCL South Hill,12000,G,77%,1%,1%,1%,19%,2%,F,0.0676,F,1.0000,11000,G,2008,,22000,G,77%,1%,1%,1%,19%,2%,F,0.0704,F,0.5121,19000,G
040553,  IS,00085,N    ,I-85 NB, ,301,Town of South Hill,058,Mecklenburg County,0.25,SCL South Hill,US 58,12000,G,77%,1%,1%,1%,19%,2%,F,0.0676,F,1.0000,11000,G,2008,,22000,G,77%,1%,1%,1%,19%,2%,F,,,,19000,G
040725,  IS,00085,N    ,I-85 NB, ,301,Town of South Hill,058,Mecklenburg County,2.53,US 58,US 1,10000,G,77%,1%,1%,1%,19%,2%,F,0.0686,F,1.0000,8700,G,2008,,19000,G,77%,1%,1%,1%,19%,2%,F,0.0692,F,0.5261,16000,G
040726,  IS,00085,N    ,I-85 NB, ,301,Town of South Hill,058,Mecklenburg County,0.53,US 1,NCL South Hill,10000,G,77%,1%,1%,1%,19%,2%,F,0.0639,F,1.0000,8800,G,2008,,20000,G,77%,1%,1%,1%,19%,2%,F,,,,17000,G
040727,  IS,00085,N    ,I-85 NB, ,058,Mecklenburg County,058,Mecklenburg County,3.84,NCL South Hill,Brunswick County Line,10000,G,77%,1%,1%,1%,19%,2%,F,0.0639,F,1.0000,8800,G,2008,,20000,G,77%,1%,1%,1%,19%,2%,F,,,,17000,G
781984,  IS,00085,N000R,I-85 NB Exit 000R,Bracey Welcome Center,058,Mecklenburg County,058,Mecklenburg County,0.09,Exit Welcome Center Parking Lot,I-85 North from Welcome Center,1200,A,80%,1%,1%,1%,17%,1%,C,0.1602,A,1.0000,1000,A,2008,,,,,,,,,,,,,,,
