Virginia Department of Transportation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Traffic Engineering Division,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Annual Average Daily Traffic Volume Estimates By Section of Route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Town of Strasburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Parallel Facilities Combined,,,,,,,,,,,,,
771007,  85,01210,     ,85-1210,Third St,306,Town of Strasburg,085,Shenandoah County,0.07,Franklin St,King St,290,R,,,,,,,X,,,,,,1995,,,,,,,,,,,,,,,
673005, 306,00001,     ,306-1,Branch St,306,Town of Strasburg,306,Town of Strasburg,0.26,Capon St,Franklin St,390,F,99%,0%,1%,0%,0%,0%,C,0.1341,F,0.5455,410,F,2008,,,,,,,,,,,,,,,
673016, 306,00002,     ,306-2,Orchard St,306,Town of Strasburg,306,Town of Strasburg,0.18,85-1210 Franklin St,US 11 Stover Ave,360,F,99%,0%,1%,0%,0%,0%,F,0.1100,F,0.5955,380,F,2008,,,,,,,,,,,,,,,
673008, 306,00003,     ,306-3,Eberly  St,306,Town of Strasburg,306,Town of Strasburg,0.10,SR 55 Front Royal Rd; King St,Washington St,420,F,99%,0%,1%,0%,0%,0%,F,0.1217,F,0.7431,440,F,2008,,,,,,,,,,,,,,,
673004, 306,00004,     ,306-4,Aileen Ave,306,Town of Strasburg,306,Town of Strasburg,0.28,Queen St,Dead End,360,F,99%,0%,1%,0%,0%,0%,F,0.1242,F,0.5294,370,F,2008,,,,,,,,,,,,,,,
673019, 306,00005,     ,306-5,Sharpe St,306,Town of Strasburg,306,Town of Strasburg,0.08,King St,Queen St,450,F,99%,0%,1%,0%,0%,0%,F,0.0996,F,0.6061,480,F,2008,,,,,,,,,,,,,,,
673020, 306,01966,     ,306-1966,Franklin St,306,Town of Strasburg,306,Town of Strasburg,0.18,Orchard St,Branch St,460,F,95%,3%,1%,1%,0%,0%,C,0.1130,F,0.5085,480,F,2008,,,,,,,,,,,,,,,
673003, 306,01967,     ,306-1967,Ash St,306,Town of Strasburg,306,Town of Strasburg,0.77,85-638 WCL Strasburg,306-1971 Capon St,1300,F,98%,1%,1%,0%,0%,0%,C,0.1207,F,0.5092,1300,F,2008,,,,,,,,,,,,,,,
673023, 306,01967,     ,306-1967,Washington St,306,Town of Strasburg,306,Town of Strasburg,0.37,306-1971 Capon St,US 11 N Massanutten St,2900,F,98%,0%,1%,1%,0%,0%,C,0.0912,F,0.7050,3000,F,2008,,,,,,,,,,,,,,,
673022, 306,01967,     ,306-1967,Washington St,306,Town of Strasburg,306,Town of Strasburg,0.43,US 11 N Massanutten St,Virginia St,1800,F,99%,0%,0%,0%,0%,0%,C,0.0915,F,0.5862,1900,F,2008,,,,,,,,,,,,,,,
673021, 306,01967,     ,306-1967,Washington St,306,Town of Strasburg,306,Town of Strasburg,0.18,Virginia St,Eberly St,790,F,98%,1%,1%,0%,0%,0%,C,0.0938,F,0.5063,830,F,2008,,,,,,,,,,,,,,,
673006, 306,01971,     ,306-1971,Capon St,306,Town of Strasburg,306,Town of Strasburg,0.16,King St,Branch St,2500,F,98%,1%,1%,0%,0%,0%,F,0.0962,F,0.6291,2600,F,2008,,,,,,,,,,,,,,,
673007, 306,01971,     ,306-1971,Capon St,306,Town of Strasburg,306,Town of Strasburg,0.50,Branch St,SR 55 John Marshall Hwy,1700,F,98%,1%,1%,0%,0%,0%,C,0.1048,F,0.5625,1800,F,2008,,,,,,,,,,,,,,,
673012, 306,01974,     ,306-1974,Holliday St,306,Town of Strasburg,306,Town of Strasburg,0.30,85-648 SCL Strasburg,High St,1500,G,98%,1%,1%,0%,0%,0%,C,,,,1600,G,2008,,,,,,,,,,,,,,,
673011, 306,01974,     ,306-1974,Holliday St,306,Town of Strasburg,306,Town of Strasburg,0.07,High St,Queen St,3800,F,98%,1%,1%,0%,0%,0%,F,0.2276,F,0.6638,4000,F,2008,,,,,,,,,,,,,,,
673010, 306,01974,     ,306-1974,Holliday St,306,Town of Strasburg,306,Town of Strasburg,0.08,Queen St,US 11 King St,3500,F,95%,2%,1%,1%,1%,0%,C,0.1211,F,0.6445,3700,F,2008,,,,,,,,,,,,,,,
673009, 306,01974,     ,306-1974,Holliday St,306,Town of Strasburg,306,Town of Strasburg,0.08,US 11 King St,Washington St,2000,F,98%,1%,1%,0%,0%,0%,F,0.0955,F,0.5727,2100,F,2008,,,,,,,,,,,,,,,
673017, 306,01975,     ,306-1975,Queen St,306,Town of Strasburg,306,Town of Strasburg,0.19,Sharpe St,Holliday St,520,F,97%,1%,1%,0%,0%,0%,F,0.1381,F,0.7500,550,F,2008,,,,,,,,,,,,,,,
673018, 306,01975,     ,306-1975,Queen St,306,Town of Strasburg,306,Town of Strasburg,1.10,Holliday St,SR 55 Front Royal Rd,2500,F,97%,1%,1%,0%,0%,0%,C,0.1293,F,0.5449,2600,F,2008,,,,,,,,,,,,,,,
573001, 306,00000,     ,306-0,Fort St,306,Town of Strasburg,306,Town of Strasburg,0.00,High St,Queen St,160,F,,,,,,,X,0.1410,F,0.6818,160,F,2008,,,,,,,,,,,,,,,
573012, 306,00000,     ,306-0,Massanuten Street,306,Town of Strasburg,306,Town of Strasburg,0.00,East Queen Street,SR 55 King Street,2700,F,97%,1%,1%,0%,0%,0%,C,0.0950,F,0.5885,2700,F,2008,,,,,,,,,,,,,,,
573011, 306,00000,     ,306-0,Thompson Street,306,Town of Strasburg,306,Town of Strasburg,0.00,US 11,Lee Street,690,F,99%,0%,0%,0%,0%,0%,C,0.1050,F,0.7467,690,F,2008,,,,,,,,,,,,,,,
- - - - - - - - - - - - - - - - - - - - - - - - - - - - End of Report - - - - - - - - - - - - - - - - - - - - - - - - - - - - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
