Virginia Department of Transportation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Traffic Engineering Division,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Annual Average Daily Traffic Volume Estimates By Section of Route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Town of Appomattox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Parallel Facilities Combined,,,,,,,,,,,,,
406631,  06,00691,     ,06-691,Pumping Station Rd,165,Town of Appomattox,006,Appomattox County,0.01,WCL Appomattox,06-1008 Ferguson St,1600,N,99%,0%,0%,0%,0%,0%,N,0.1106,N,0.5000,1700,N,2008,,,,,,,,,,,,,,,
406366,  06,00691,     ,06-691,Lee Grant Ave,165,Town of Appomattox,006,Appomattox County,0.55,06-1008 Ferguson St,SR 131 Old Courthouse Rd,870,F,99%,0%,0%,0%,0%,0%,F,0.1042,F,0.6667,930,F,2008,,,,,,,,,,,,,,,
406375,  06,00727,     ,06-727,Red House Rd,165,Town of Appomattox,006,Appomattox County,0.22,SCL Appomattox,06-641 Church St,3600,F,95%,0%,1%,2%,3%,0%,F,0.0945,F,0.5972,3800,F,2008,,,,,,,,,,,,,,,
406376,  06,00727,     ,06-727,Church St,165,Town of Appomattox,006,Appomattox County,0.21,06-641 Church St,06-1001 Lee Grant Ave,4300,F,95%,0%,1%,2%,3%,0%,F,0.0937,F,0.5970,4600,F,2008,,,,,,,,,,,,,,,
406377,  06,00727,     ,06-727,Church St,165,Town of Appomattox,006,Appomattox County,0.11,06-1001 Lee Grant Ave,"SR 131 S, Old Courthouse Rd",4500,F,95%,0%,1%,2%,3%,0%,F,0.0907,F,0.6026,4800,F,2008,,,,,,,,,,,,,,,
406378,  06,00727,     ,06-727,Church St,165,Town of Appomattox,006,Appomattox County,0.19,"SR 131 N, Old Courthouse Rd",Bus US 460,4200,F,97%,0%,1%,1%,1%,0%,C,0.0863,F,0.0000,4500,F,2008,,,,,,,,,,,,,,,
704038,  06,00727,     ,06-727,Church St,165,Town of Appomattox,006,Appomattox County,0.06,Bus US 460,06-1004 Patricia Anne Lane,370,R,,,,,,,X,,,,,,04/16/2008,,,,,,,,,,,,,,,
704059,  06,00748,     ,06-748,Union Blvd,165,Town of Appomattox,006,Appomattox County,0.22,Dead End,SR 131 Old Courthouse Rd,210,R,,,,,,,X,,,,,,05/11/2005,,,,,,,,,,,,,,,
704063,  06,01001,     ,06-1001,Lee Grant Ave,165,Town of Appomattox,006,Appomattox County,0.03,Dead End,06-727 Church St,1100,R,,,,,,,X,,,,,,05/02/2005,,,,,,,,,,,,,,,
406379,  06,01001,     ,06-1001,Lee Grant Ave,165,Town of Appomattox,006,Appomattox County,0.46,06-727 Church St,ECL Appomattox,940,F,99%,0%,0%,1%,0%,0%,C,0.0936,F,0.6000,1000,F,2008,,,,,,,,,,,,,,,
704064,  06,01002,     ,06-1002,Booth Dr,165,Town of Appomattox,006,Appomattox County,0.07,Dead End,"06-727 N, Red House Rd",230,R,,,,,,,X,,,,,,05/02/2005,,,,,,,,,,,,,,,
406380,  06,01002,     ,06-1002,Evergreen Ave,165,Town of Appomattox,006,Appomattox County,0.17,"06-727 S, Red House Rd",SCL Appomattox; 06-1043 Dogwood St,1200,F,97%,0%,1%,1%,1%,0%,C,0.1882,F,0.6287,1300,F,2008,,,,,,,,,,,,,,,
704065,  06,01003,     ,06-1003,Virginia Ave,165,Town of Appomattox,006,Appomattox County,0.09,SR 131 Old Courthouse Rd,06-1018 First St,710,R,,,,,,,X,,,,,,05/04/2005,,,,,,,,,,,,,,,
704066,  06,01003,     ,06-1003,Virginia Ave,165,Town of Appomattox,006,Appomattox County,0.06,06-1018 First St,06-1016 Second St,630,R,,,,,,,X,,,,,,05/04/2005,,,,,,,,,,,,,,,
704067,  06,01003,     ,06-1003,Virginia Ave,165,Town of Appomattox,006,Appomattox County,0.15,06-1016 Second St,"06-1008 N, Ferguson St",580,R,,,,,,,X,,,,,,05/04/2005,,,,,,,,,,,,,,,
704068,  06,01003,     ,06-1003,Armstrong Lane,165,Town of Appomattox,006,Appomattox County,0.11,"06-1008 S, Ferguson St",Dead End,360,R,,,,,,,X,,,,,,05/04/2005,,,,,,,,,,,,,,,
704069,  06,01004,     ,06-1004,Patricia Anne Lane,165,Town of Appomattox,006,Appomattox County,0.20,Bus US 460,06-1009 Patterson St,850,R,,,,,,,X,,,,,,05/04/2005,,,,,,,,,,,,,,,
704070,  06,01004,     ,06-1004,Patricia Anne Lane,165,Town of Appomattox,006,Appomattox County,0.07,06-1009 Patterson St,06-727 Church St,670,R,,,,,,,X,,,,,,05/04/2005,,,,,,,,,,,,,,,
704071,  06,01004,     ,06-1004,Patricia Anne Lane,165,Town of Appomattox,006,Appomattox County,0.02,06-727 Church St,06-1021 North Ave,500,R,,,,,,,X,,,,,,05/04/2005,,,,,,,,,,,,,,,
704072,  06,01004,     ,06-1004,Patricia Anne Lane,165,Town of Appomattox,006,Appomattox County,0.20,06-1021 North Ave,06-631 Oakleigh Ave,530,R,,,,,,,X,,,,,,05/04/2005,,,,,,,,,,,,,,,
704073,  06,01005,     ,06-1005,Bandana St,165,Town of Appomattox,006,Appomattox County,0.05,US 460,06-1019 High St,500,R,,,,,,,X,,,,,,05/04/2005,,,,,,,,,,,,,,,
704074,  06,01005,     ,06-1005,Bandana St,165,Town of Appomattox,006,Appomattox County,0.07,06-1019 High St,SR 131 Old Courthouse Rd,450,R,,,,,,,X,,,,,,05/04/2005,,,,,,,,,,,,,,,
704075,  06,01006,     ,06-1006,Lucy St,165,Town of Appomattox,006,Appomattox County,0.06,Bus US 460,06-1026 Fleshman St,100,R,,,,,,,X,,,,,,04/14/2008,,,,,,,,,,,,,,,
704076,  06,01006,     ,06-1006,Lucy St,165,Town of Appomattox,006,Appomattox County,0.05,06-1026 Fleshman St,06-1007 Martha St,70,R,,,,,,,X,,,,,,04/14/2008,,,,,,,,,,,,,,,
704077,  06,01007,     ,06-1007,Martha St,165,Town of Appomattox,006,Appomattox County,0.08,06-631 Oakleigh Ave,06-1006 Lucy St,60,R,,,,,,,X,,,,,,04/14/2008,,,,,,,,,,,,,,,
704078,  06,01007,     ,06-1007,Martha St,165,Town of Appomattox,006,Appomattox County,0.12,06-1006 Lucy St,06-1025 Annie St,45,R,,,,,,,X,,,,,,04/14/2008,,,,,,,,,,,,,,,
406382,  06,01008,     ,06-1008,Ferguson St,165,Town of Appomattox,006,Appomattox County,0.52,06-691 Pumping Station Rd,SR 131 Old Courthouse Rd,3200,F,97%,0%,2%,0%,0%,0%,C,0.1193,F,0.0000,3500,F,2008,,,,,,,,,,,,,,,
704079,  06,01009,     ,06-1009,Patterson St,165,Town of Appomattox,006,Appomattox County,0.55,06-1004 Patricia Anne Lane,06-1040 Stevens St,420,R,,,,,,,X,,,,,,05/02/2005,,,,,,,,,,,,,,,
704080,  06,01009,     ,06-1009,Patterson St,165,Town of Appomattox,006,Appomattox County,0.06,06-1040 Stevens St,06-1041 Brown St,240,R,,,,,,,X,,,,,,05/02/2005,,,,,,,,,,,,,,,
704081,  06,01009,     ,06-1009,Patterson St,165,Town of Appomattox,006,Appomattox County,0.02,06-1041 Brown St,Dead End,30,R,,,,,,,X,,,,,,05/02/2005,,,,,,,,,,,,,,,
704082,  06,01010,     ,06-1010,Plant Dr,165,Town of Appomattox,006,Appomattox County,0.18,Dead End,Dead End,210,R,,,,,,,X,,,,,,04/16/2008,,,,,,,,,,,,,,,
704083,  06,01011,     ,06-1011,Loop Rd,165,Town of Appomattox,006,Appomattox County,0.06,SR 131 Old Courthouse Rd,Dead End,70,R,,,,,,,X,,,,,,05/04/2005,,,,,,,,,,,,,,,
704085,  06,01012,     ,06-1012,Jones St,165,Town of Appomattox,006,Appomattox County,0.14,Bus US 460; SR 131 Old Courthouse Rd,0.14 MN Bus US 460,670,R,,,,,,,X,,,,,,05/04/2005,,,,,,,,,,,,,,,
704086,  06,01012,     ,06-1012,Jones St,165,Town of Appomattox,006,Appomattox County,0.25,0.14 MN Bus US 460,06-1014 Jamerson Lane,360,R,,,,,,,X,,,,,,05/04/2005,,,,,,,,,,,,,,,
704087,  06,01012,     ,06-1012,Jones St,165,Town of Appomattox,006,Appomattox County,0.07,06-1014 Jamerson Lane,Dead End,110,R,,,,,,,X,,,,,,04/16/2008,,,,,,,,,,,,,,,
704088,  06,01013,     ,06-1013,Moses Ave,165,Town of Appomattox,006,Appomattox County,0.07,SR 131 Old Courthouse Rd,06-1019 High St,2000,R,,,,,,,X,,,,,,04/16/2008,,,,,,,,,,,,,,,
704089,  06,01013,     ,06-1013,Moses Ave,165,Town of Appomattox,006,Appomattox County,0.02,06-1019 High St,US 460 Bus,3500,R,,,,,,,X,,,,,,04/16/2008,,,,,,,,,,,,,,,
704090,  06,01014,     ,06-1014,Jamerson Lane,165,Town of Appomattox,006,Appomattox County,0.10,SR 131 Old Courthouse Rd,06-1012 Jones St,400,R,,,,,,,X,,,,,,05/04/2005,,,,,,,,,,,,,,,
704091,  06,01014,     ,06-1014,Jamerson Lane,165,Town of Appomattox,006,Appomattox County,0.04,06-1012 Jones St,Dead End,100,R,,,,,,,X,,,,,,04/16/2008,,,,,,,,,,,,,,,
704092,  06,01015,     ,06-1015,Sunnydale Ave,165,Town of Appomattox,006,Appomattox County,0.36,06-641 Church St,Dead End,210,R,,,,,,,X,,,,,,05/02/2005,,,,,,,,,,,,,,,
704093,  06,01016,     ,06-1016,Second St,165,Town of Appomattox,006,Appomattox County,0.13,06-1003 Virginia Ave,06-1008 Ferguson St,150,R,,,,,,,X,,,,,,05/02/2005,,,,,,,,,,,,,,,
704095,  06,01018,     ,06-1018,First St,165,Town of Appomattox,006,Appomattox County,0.18,06-1003 Virginia Ave,06-1008 Ferguson St,80,R,,,,,,,X,,,,,,05/02/2005,,,,,,,,,,,,,,,
704096,  06,01019,     ,06-1019,High St,165,Town of Appomattox,006,Appomattox County,0.10,06-1030 Isabelle St,06-1005 Bandana St,70,R,,,,,,,X,,,,,,04/16/2008,,,,,,,,,,,,,,,
704097,  06,01019,     ,06-1019,High St,165,Town of Appomattox,006,Appomattox County,0.07,06-1005 Bandana St,06-1013 Moses Ave,320,R,,,,,,,X,,,,,,04/16/2008,,,,,,,,,,,,,,,
704098,  06,01020,     ,06-1020,Linden St,165,Town of Appomattox,006,Appomattox County,0.13,06-1037 Maple St,06-691 Pumping Station Rd,230,R,,,,,,,X,,,,,,04/14/2008,,,,,,,,,,,,,,,
704099,  06,01020,     ,06-1020,Linden St,165,Town of Appomattox,006,Appomattox County,0.07,06-691 Pumping Station Rd,Dead End,180,R,,,,,,,X,,,,,,04/14/2008,,,,,,,,,,,,,,,
704100,  06,01021,     ,06-1021,North Ave,165,Town of Appomattox,006,Appomattox County,0.16,06-1004 Patricia Anne Lane,Dead End,170,R,,,,,,,X,,,,,,05/02/2005,,,,,,,,,,,,,,,
704101,  06,01022,     ,06-1022,Park Lane,165,Town of Appomattox,006,Appomattox County,0.10,Bus US 460,Dead End,200,R,,,,,,,X,,,,,,05/02/2005,,,,,,,,,,,,,,,
704102,  06,01023,     ,06-1023,Morton Lane,165,Town of Appomattox,006,Appomattox County,0.07,06-1008 Ferguson St,06-1038 Winston Place,410,R,,,,,,,X,,,,,,04/14/2008,,,,,,,,,,,,,,,
704103,  06,01023,     ,06-1023,Morton Lane,165,Town of Appomattox,006,Appomattox County,0.31,06-1038 Winston Place,SR 131 Old Courthouse Rd,390,R,,,,,,,X,,,,,,04/14/2008,,,,,,,,,,,,,,,
704104,  06,01025,     ,06-1025,Annie St,165,Town of Appomattox,006,Appomattox County,0.06,Bus US 460,06-1026 Fleshman St,220,R,,,,,,,X,,,,,,04/14/2008,,,,,,,,,,,,,,,
704105,  06,01025,     ,06-1025,Annie St,165,Town of Appomattox,006,Appomattox County,0.06,06-1026 Fleshman St,06-1007 Martha St,160,R,,,,,,,X,,,,,,04/14/2008,,,,,,,,,,,,,,,
704106,  06,01025,     ,06-1025,Annie St,165,Town of Appomattox,006,Appomattox County,0.07,06-1007 Martha St,06-1027 Ethel St,140,R,,,,,,,X,,,,,,04/14/2008,,,,,,,,,,,,,,,
704107,  06,01026,     ,06-1026,Fleshman St,165,Town of Appomattox,006,Appomattox County,0.12,06-1006 Lucy St,06-1025 Annie St,20,R,,,,,,,X,,,,,,04/14/2008,,,,,,,,,,,,,,,
704109,  06,01027,     ,06-1027,Ethel St,165,Town of Appomattox,006,Appomattox County,0.04,06-1031 Edgewood St,06-1042 Pine St,40,R,,,,,,,X,,,,,,04/14/2008,,,,,,,,,,,,,,,
704110,  06,01027,     ,06-1027,Ethel St,165,Town of Appomattox,006,Appomattox County,0.13,06-1042 Pine St,06-1025 Annie St,50,R,,,,,,,X,,,,,,04/14/2008,,,,,,,,,,,,,,,
704111,  06,01027,     ,06-1027,Ethel St,165,Town of Appomattox,006,Appomattox County,0.10,06-1025 Annie St,Dead End,100,R,,,,,,,X,,,,,,04/14/2008,,,,,,,,,,,,,,,
704112,  06,01028,     ,06-1028,Crawley Lane,165,Town of Appomattox,006,Appomattox County,0.11,SR 131 Old Courthouse Rd,Dead End,310,R,,,,,,,X,,,,,,05/04/2005,,,,,,,,,,,,,,,
704114,  06,01030,     ,06-1030,Isabelle St,165,Town of Appomattox,006,Appomattox County,0.07,SR 131 Old Courthouse Rd,06-1019 High St,650,R,,,,,,,X,,,,,,04/16/2008,,,,,,,,,,,,,,,
704115,  06,01030,     ,06-1030,Isabelle St,165,Town of Appomattox,006,Appomattox County,0.08,06-1019 High St,Bus US 460,480,R,,,,,,,X,,,,,,04/16/2008,,,,,,,,,,,,,,,
704116,  06,01031,     ,06-1031,Edgewood St,165,Town of Appomattox,006,Appomattox County,0.19,06-1027 Ethel St; Countryside Dr,Bus US 460,140,R,,,,,,,X,,,,,,04/14/2008,,,,,,,,,,,,,,,
704118,  06,01033,     ,06-1033,Lombardy St,165,Town of Appomattox,006,Appomattox County,0.20,06-1056 Morris Ave,06-1001 Lee Grant Ave,190,R,,,,,,,X,,,,,,04/14/2008,,,,,,,,,,,,,,,
704123,  06,01036,     ,06-1036,Hunter St,165,Town of Appomattox,006,Appomattox County,0.16,06-727 Red House Rd,Dead End,130,R,,,,,,,X,,,,,,04/14/2008,,,,,,,,,,,,,,,
704124,  06,01037,     ,06-1037,Maple St,165,Town of Appomattox,006,Appomattox County,0.11,Dead End,06-691 Pumping Station Rd,80,R,,,,,,,X,,,,,,04/14/2008,,,,,,,,,,,,,,,
704125,  06,01037,     ,06-1037,Maple St,165,Town of Appomattox,006,Appomattox County,0.06,06-691 Pumping Station Rd,06-1020 Linden St,30,R,,,,,,,X,,,,,,04/14/2008,,,,,,,,,,,,,,,
704126,  06,01038,     ,06-1038,Winston Place,165,Town of Appomattox,006,Appomattox County,0.06,Dead End,06-1023 Morton Lane,150,R,,,,,,,X,,,,,,04/14/2008,,,,,,,,,,,,,,,
704127,  06,01039,     ,06-1039,Highland Ave,165,Town of Appomattox,006,Appomattox County,0.06,SR 131 Old Courthouse Rd,06-1058 Atwood St,1200,R,,,,,,,X,,,,,,04/14/2008,,,,,,,,,,,,,,,
704128,  06,01039,     ,06-1039,Highland Ave,165,Town of Appomattox,006,Appomattox County,0.11,06-1058 Atwood St,06-727 Church St,890,R,,,,,,,X,,,,,,04/14/2008,,,,,,,,,,,,,,,
704129,  06,01040,     ,06-1040,Stevens St,165,Town of Appomattox,006,Appomattox County,0.06,Dead End,06-1009 Patterson St,70,R,,,,,,,X,,,,,,04/16/2008,,,,,,,,,,,,,,,
704130,  06,01040,     ,06-1040,Stevens St,165,Town of Appomattox,006,Appomattox County,0.15,06-1009 Patterson St,Dead End,300,R,,,,,,,X,,,,,,04/16/2008,,,,,,,,,,,,,,,
704131,  06,01041,     ,06-1041,Brown St,165,Town of Appomattox,006,Appomattox County,0.06,Dead End,06-1009 Patterson St,100,R,,,,,,,X,,,,,,04/16/2008,,,,,,,,,,,,,,,
704132,  06,01042,     ,06-1042,Pine St,165,Town of Appomattox,006,Appomattox County,0.19,06-1027 Ethel St,Bus US 460,70,R,,,,,,,X,,,,,,04/14/2008,,,,,,,,,,,,,,,
704133,  06,01043,     ,06-1043,Dogwood St,165,Town of Appomattox,006,Appomattox County,0.11,SCL Appomattox,06-1056 Morris Ave,410,R,,,,,,,X,,,,,,04/14/2008,,,,,,,,,,,,,,,
704134,  06,01043,     ,06-1043,Dogwood St,165,Town of Appomattox,006,Appomattox County,0.14,06-1056 Morris Ave,06-1044 Bradford Lane,530,R,,,,,,,X,,,,,,04/14/2008,,,,,,,,,,,,,,,
704135,  06,01043,     ,06-1043,Dogwood St,165,Town of Appomattox,006,Appomattox County,0.07,06-1044 Bradford Lane,06-1001 Lee Grant Ave,920,R,,,,,,,X,,,,,,04/14/2008,,,,,,,,,,,,,,,
704136,  06,01044,     ,06-1044,Bradford Lane,165,Town of Appomattox,006,Appomattox County,0.06,06-1043 Dogwood St,Dead End,800,R,,,,,,,X,,,,,,04/14/2008,,,,,,,,,,,,,,,
704151,  06,01056,     ,06-1056,Morris Ave,165,Town of Appomattox,006,Appomattox County,0.17,06-727 Red House Rd,06-1033 Lombardy St,60,R,,,,,,,X,,,,,,04/14/2008,,,,,,,,,,,,,,,
704152,  06,01056,     ,06-1056,Morris Ave,165,Town of Appomattox,006,Appomattox County,0.06,06-1033 Lombardy St,06-1043 Dogwood St,220,R,,,,,,,X,,,,,,04/14/2008,,,,,,,,,,,,,,,
704154,  06,01058,     ,06-1058,Atwood St,165,Town of Appomattox,006,Appomattox County,0.09,06-727 Church St,06-1059 Lee St,440,R,,,,,,,X,,,,,,04/14/2008,,,,,,,,,,,,,,,
704155,  06,01058,     ,06-1058,Atwood St,165,Town of Appomattox,006,Appomattox County,0.08,06-1059 Lee St,06-1039 Highland Ave,330,R,,,,,,,X,,,,,,04/14/2008,,,,,,,,,,,,,,,
704156,  06,01059,     ,06-1059,Lee St,165,Town of Appomattox,006,Appomattox County,0.03,SR 131 Old Courthouse Rd,06-1060 Harrell St,900,R,,,,,,,X,,,,,,04/16/2008,,,,,,,,,,,,,,,
704157,  06,01059,     ,06-1059,Lee St,165,Town of Appomattox,006,Appomattox County,0.01,06-1060 Harrell St,0.01 MN 06-1060,300,R,,,,,,,X,,,,,,04/16/2008,,,,,,,,,,,,,,,
704158,  06,01059,     ,06-1059,Lee St,165,Town of Appomattox,006,Appomattox County,0.07,0.01 MN 06-1060,06-1058 Atwood St,250,R,,,,,,,X,,,,,,04/16/2008,,,,,,,,,,,,,,,
704159,  06,01060,     ,06-1060,Harrell St,165,Town of Appomattox,006,Appomattox County,0.08,06-1059 Lee St,SR 131 Old Courthouse Rd,600,R,,,,,,,X,,,,,,04/16/2008,,,,,,,,,,,,,,,
704160,  06,01060,     ,06-1060,Harrell St,165,Town of Appomattox,006,Appomattox County,0.15,SR 131 Old Courthouse Rd,Dead End,280,R,,,,,,,X,,,,,,04/16/2008,,,,,,,,,,,,,,,
704161,  06,01061,     ,06-1061,Ethel St,165,Town of Appomattox,006,Appomattox County,0.08,Dead End,06-631 Oakleigh Ave,80,R,,,,,,,X,,,,,,04/14/2008,,,,,,,,,,,,,,,
704162,  06,01062,     ,06-1062,Price Lane,165,Town of Appomattox,006,Appomattox County,0.02,06-9021 Price Lane,Dead End,280,R,,,,,,,X,,,,,,04/16/2008,,,,,,,,,,,,,,,
792694,  06,01063,     ,06-1063,Clover Lane,165,Town of Appomattox,006,Appomattox County,0.25,FR-1010 Clover Lane,Dead End,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
704164,  06,01070,     ,06-1070,Wembly Lane,165,Town of Appomattox,006,Appomattox County,0.06,Lee Grant Ave,Dead End,30,R,,,,,,,X,,,,,,04/14/2008,,,,,,,,,,,,,,,
704198,  06,09020,     ,06-9020,Raider Circle,165,Town of Appomattox,006,Appomattox County,0.14,US 460,SR 131; E Harrell,390,R,,,,,,,X,,,,,,05/04/2005,,,,,,,,,,,,,,,
704199,  06,09021,     ,06-9021,Price Lane,165,Town of Appomattox,006,Appomattox County,0.04,06-1004 Patricia Anne Lane,06-1062 Price Lane,40,R,,,,,,,X,,,,,,05/04/2005,,,,,,,,,,,,,,,
704200,  06,09021,     ,06-9021,Price Lane,165,Town of Appomattox,006,Appomattox County,0.07,06-1062 Price Lane,US 460,48,R,,,,,,,X,,,,,,05/04/2005,,,,,,,,,,,,,,,
704201,  06,09021,     ,06-9021,Price Lane,165,Town of Appomattox,006,Appomattox County,0.06,US 460,Cul-de-Sac,4,R,,,,,,,X,,,,,,05/04/2005,,,,,,,,,,,,,,,
793652,  06,09068,     ,06-9068,Kids Place Lane,165,Town of Appomattox,006,Appomattox County,0.04,SCL Appomattox,06-691 Pumping Station Rd,960,R,,,,,,,X,,,,,,04/21/2008,,,,,,,,,,,,,,,
704202,  06,09583,     ,06-9583,Learning Lane,165,Town of Appomattox,006,Appomattox County,0.23,06-1008 Ferguson St,06-1008 Ferguson St,810,R,,,,,,,X,,,,,,05/04/2005,,,,,,,,,,,,,,,
- - - - - - - - - - - - - - - - - - - - - - - - - - - - End of Report - - - - - - - - - - - - - - - - - - - - - - - - - - - - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
