Virginia Department of Transportation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Traffic Engineering Division,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Annual Average Daily Traffic Volume Estimates By Section of Route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Town of Kilmarnock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Parallel Facilities Combined,,,,,,,,,,,,,
748868,  51,00688,     ,51-688,James B Jones Mem Hwy,249,Town of Kilmarnock,051,Lancaster County,0.49,WCL Kilmarnock,51-1042 Radio Rd,4600,R,,,,,,,X,,,,,,07/15/2008,,,,,,,,,,,,,,,
748869,  51,00688,     ,51-688,James B Jones Mem Hwy,249,Town of Kilmarnock,051,Lancaster County,0.06,51-1042 Radio Rd,"SR 3, N Main St",5200,R,,,,,,,X,,,,,,07/15/2008,,,,,,,,,,,,,,,
749004,  51,01001,     ,51-1001,Kamps Lane,249,Town of Kilmarnock,051,Lancaster County,0.15,51-1002 Chase St,Cul-de-Sac,130,R,,,,,,,X,,,,,,05/09/2005,,,,,,,,,,,,,,,
749005,  51,01002,     ,51-1002,Chase St,249,Town of Kilmarnock,051,Lancaster County,0.21,Cul-de-Sac,51-1001 Kamps Lane,80,R,,,,,,,X,,,,,,07/15/2008,,,,,,,,,,,,,,,
749006,  51,01002,     ,51-1002,Chase St,249,Town of Kilmarnock,051,Lancaster County,0.05,51-1001 Kamps Lane,51-1004 Hatton Ave,180,R,,,,,,,X,,,,,,07/15/2008,,,,,,,,,,,,,,,
749007,  51,01002,     ,51-1002,Chase St,249,Town of Kilmarnock,051,Lancaster County,0.08,51-1004 Hatton Ave,51-1003 Cedar Lane,260,R,,,,,,,X,,,,,,07/15/2008,,,,,,,,,,,,,,,
302196,  51,01002,     ,51-1002,Chase St,249,Town of Kilmarnock,051,Lancaster County,0.21,51-1003 Cedar Lane,51-608 Waverly,380,F,99%,0%,1%,0%,0%,0%,C,0.1125,F,0.7778,410,F,2008,,,,,,,,,,,,,,,
302197,  51,01003,     ,51-1003,Cedar Lane,249,Town of Kilmarnock,051,Lancaster County,0.15,SR 3; S Main St,51-1002 Chase St,250,F,99%,1%,0%,0%,0%,0%,C,0.1211,F,0.5161,260,F,2008,,,,,,,,,,,,,,,
749008,  51,01004,     ,51-1004,Hatton Ave,249,Town of Kilmarnock,051,Lancaster County,0.15,"SR 3, S Main St",51-1002 Chase St,500,R,,,,,,,X,,,,,,05/09/2005,,,,,,,,,,,,,,,
749009,  51,01004,     ,51-1004,Hatton Ave,249,Town of Kilmarnock,051,Lancaster County,0.17,51-1002 Chase St,Dead End,110,R,,,,,,,X,,,,,,05/09/2005,,,,,,,,,,,,,,,
749010,  51,01005,     ,51-1005,Claybrook Ave,249,Town of Kilmarnock,051,Lancaster County,0.03,51-1009 3rd Ave,51-1025 Noblett Lane,60,R,,,,,,,X,,,,,,07/15/2008,,,,,,,,,,,,,,,
749011,  51,01005,     ,51-1005,Claybrook Ave,249,Town of Kilmarnock,051,Lancaster County,0.07,51-1025 Noblett Lane,51-1008 Second Ave,100,R,,,,,,,X,,,,,,07/15/2008,,,,,,,,,,,,,,,
749012,  51,01005,     ,51-1005,Claybrook Ave,249,Town of Kilmarnock,051,Lancaster County,0.07,51-1008 Second Ave,51-1007 First Ave,160,R,,,,,,,X,,,,,,07/15/2008,,,,,,,,,,,,,,,
302198,  51,01005,     ,51-1005,Claybrook Ave,249,Town of Kilmarnock,051,Lancaster County,0.16,51-1007 First Ave,"SR 3, S Main St",390,F,99%,1%,0%,0%,0%,0%,C,0.1279,F,0.5357,410,F,2008,,,,,,,,,,,,,,,
749013,  51,01006,     ,51-1006,Roseneath Ave,249,Town of Kilmarnock,051,Lancaster County,0.10,51-1009 3rd Ave,51-1008 Second Ave,130,R,,,,,,,X,,,,,,06/27/2005,,,,,,,,,,,,,,,
749014,  51,01006,     ,51-1006,Roseneath Ave,249,Town of Kilmarnock,051,Lancaster County,0.07,51-1008 Second Ave,51-1007 First Ave,170,R,,,,,,,X,,,,,,06/27/2005,,,,,,,,,,,,,,,
749015,  51,01006,     ,51-1006,Roseneath Ave,249,Town of Kilmarnock,051,Lancaster County,0.17,51-1007 First Ave,"SR 3, S Main St",400,R,,,,,,,X,,,,,,06/27/2005,,,,,,,,,,,,,,,
749016,  51,01007,     ,51-1007,First Ave,249,Town of Kilmarnock,051,Lancaster County,0.04,51-1006 Roseneath Ave,51-1005 Claybrook Ave,270,R,,,,,,,X,,,,,,07/15/2008,,,,,,,,,,,,,,,
302199,  51,01007,     ,51-1007,First Ave,249,Town of Kilmarnock,051,Lancaster County,0.12,51-1005 Claybrook Ave,SR 200 Irvington Rd,600,F,99%,0%,1%,0%,0%,0%,C,0.1143,F,0.5000,640,F,2008,,,,,,,,,,,,,,,
749017,  51,01008,     ,51-1008,Second Avenue,249,Town of Kilmarnock,051,Lancaster County,0.10,51-1009 Third Ave,51-1006 Roseneath Ave,90,R,,,,,,,X,,,,,,06/27/2005,,,,,,,,,,,,,,,
749018,  51,01008,     ,51-1008,Second Ave,249,Town of Kilmarnock,051,Lancaster County,0.03,51-1006 Roseneath Ave,51-1005 Claybrook Ave,110,R,,,,,,,X,,,,,,06/27/2005,,,,,,,,,,,,,,,
749019,  51,01008,     ,51-1008,Second Ave,249,Town of Kilmarnock,051,Lancaster County,0.13,51-1005 Claybrook Ave,SR 200 Irvington Rd,190,R,,,,,,,X,,,,,,06/27/2005,,,,,,,,,,,,,,,
749020,  51,01009,     ,51-1009,Third Ave,249,Town of Kilmarnock,051,Lancaster County,0.02,Dead End,51-1008 Second Ave,10,R,,,,,,,X,,,,,,06/27/2005,,,,,,,,,,,,,,,
749021,  51,01009,     ,51-1009,Third Ave,249,Town of Kilmarnock,051,Lancaster County,0.17,51-1008 Second Ave,51-1006 Roseneath Ave,20,R,,,,,,,X,,,,,,06/27/2005,,,,,,,,,,,,,,,
749022,  51,01009,     ,51-1009,3rd Ave,249,Town of Kilmarnock,051,Lancaster County,0.03,51-1006 Roseneath Ave,51-1005 Claybrook Ave,170,R,,,,,,,X,,,,,,06/27/2005,,,,,,,,,,,,,,,
749023,  51,01009,     ,51-1009,3rd Ave,249,Town of Kilmarnock,051,Lancaster County,0.13,51-1005 Claybrook Ave,SR 200 Irvington Rd,220,R,,,,,,,X,,,,,,06/27/2005,,,,,,,,,,,,,,,
749024,  51,01010,     ,51-1010,Wiggins Ave,249,Town of Kilmarnock,051,Lancaster County,0.25,Dead End,"SR 3, S Main St",190,R,,,,,,,X,,,,,,06/27/2005,,,,,,,,,,,,,,,
749025,  51,01011,     ,51-1011,Raleigh Dr,249,Town of Kilmarnock,051,Lancaster County,0.10,Dead End,51-608 Waverly,60,R,,,,,,,X,,,,,,07/15/2008,,,,,,,,,,,,,,,
302200,  51,01012,     ,51-1012,Brent St,249,Town of Kilmarnock,051,Lancaster County,0.07,51-1026 School Street,SR 3;  N Main St,510,F,99%,0%,1%,0%,0%,0%,C,0.1172,F,0.5323,540,F,2008,,,,,,,,,,,,,,,
749026,  51,01013,     ,51-1013,West Church St,249,Town of Kilmarnock,051,Lancaster County,0.10,51-1026 School St,SR 3; SR 200,530,R,,,,,,,X,,,,,,05/09/2005,,,,,,,,,,,,,,,
749027,  51,01016,     ,51-1016,Bellevue Rd,249,Town of Kilmarnock,051,Lancaster County,0.11,51-608 Waverly,51-1021 Clark Lane,430,R,,,,,,,X,,,,,,09/08/2008,,,,,,,,,,,,,,,
749028,  51,01016,     ,51-1016,Bellevue Rd,249,Town of Kilmarnock,051,Lancaster County,0.05,51-1021 Clark Lane,Northumberland County Line,340,R,,,,,,,X,,,,,,09/08/2008,,,,,,,,,,,,,,,
749029,  51,01018,     ,51-1018,Walnut St,249,Town of Kilmarnock,051,Lancaster County,0.28,Begin Loop,End Loop,40,R,,,,,,,X,,,,,,06/27/2005,,,,,,,,,,,,,,,
749030,  51,01018,     ,51-1018,Walnut St,249,Town of Kilmarnock,051,Lancaster County,0.08,End Loop,51-1031 Kenmore Ave,90,R,,,,,,,X,,,,,,06/27/2005,,,,,,,,,,,,,,,
749031,  51,01018,     ,51-1018,Walnut St,249,Town of Kilmarnock,051,Lancaster County,0.08,51-1031 Kenmore Ave,51-1032 Keith Ave,160,R,,,,,,,X,,,,,,06/27/2005,,,,,,,,,,,,,,,
749032,  51,01018,     ,51-1018,Walnut St,249,Town of Kilmarnock,051,Lancaster County,0.08,51-1032 Keith Ave,51-1020 Kinlock Ave,290,R,,,,,,,X,,,,,,06/27/2005,,,,,,,,,,,,,,,
749033,  51,01018,     ,51-1018,Walnut St,249,Town of Kilmarnock,051,Lancaster County,0.08,51-1020 Kinlock Ave,SR 200 Irvington Rd,350,R,,,,,,,X,,,,,,06/27/2005,,,,,,,,,,,,,,,
749034,  51,01019,     ,51-1019,Cralle Court,249,Town of Kilmarnock,051,Lancaster County,0.10,51-1026 School St,Dead End,570,R,,,,,,,X,,,,,,05/09/2005,,,,,,,,,,,,,,,
749035,  51,01020,     ,51-1020,Kinlock Ave,249,Town of Kilmarnock,051,Lancaster County,0.08,Dead End,51-1018 Walnut St,20,R,,,,,,,X,,,,,,06/27/2005,,,,,,,,,,,,,,,
749036,  51,01020,     ,51-1020,Kinlock Ave,249,Town of Kilmarnock,051,Lancaster County,0.06,51-1018 Walnut St,Dead End,20,R,,,,,,,X,,,,,,06/27/2005,,,,,,,,,,,,,,,
749037,  51,01021,     ,51-1021,Clark Lane,249,Town of Kilmarnock,051,Lancaster County,0.04,51-1016 Bellevue Rd,51-1029 Purcell Dr,130,R,,,,,,,X,,,,,,05/09/2005,,,,,,,,,,,,,,,
749038,  51,01021,     ,51-1021,Clark Lane,249,Town of Kilmarnock,051,Lancaster County,0.07,51-1029 Purcell Dr,51-1027 Norwood St,100,R,,,,,,,X,,,,,,05/09/2005,,,,,,,,,,,,,,,
749039,  51,01021,     ,51-1021,Clark Lane,249,Town of Kilmarnock,051,Lancaster County,0.06,51-1027 Norwood St,Dead End,30,R,,,,,,,X,,,,,,05/09/2005,,,,,,,,,,,,,,,
749040,  51,01022,     ,51-1022,Dogwood Lane,249,Town of Kilmarnock,051,Lancaster County,0.12,51-1002 Chase St,Dead End,40,R,,,,,,,X,,,,,,05/09/2005,,,,,,,,,,,,,,,
749041,  51,01023,     ,51-1023,Lloyd Lane,249,Town of Kilmarnock,051,Lancaster County,0.13,51-1002 Chase St,51-608 Waverly Ave,120,R,,,,,,,X,,,,,,05/09/2005,,,,,,,,,,,,,,,
749042,  51,01024,     ,51-1024,Harvey Lane,249,Town of Kilmarnock,051,Lancaster County,0.13,SR 200 Church St,51-1035 First St,1800,R,,,,,,,X,,,,,,07/15/2008,,,,,,,,,,,,,,,
749043,  51,01024,     ,51-1024,Harvey Lane,249,Town of Kilmarnock,051,Lancaster County,0.26,51-1035 First St,Dead End,240,R,,,,,,,X,,,,,,07/15/2008,,,,,,,,,,,,,,,
749044,  51,01025,     ,51-1025,Noblett Lane,249,Town of Kilmarnock,051,Lancaster County,0.13,51-1005 Claybrook Ave,SR 200 Irvington Rd,48,R,,,,,,,X,,,,,,06/27/2005,,,,,,,,,,,,,,,
749045,  51,01026,     ,51-1026,School St,249,Town of Kilmarnock,051,Lancaster County,0.26,SR 200 Irvington Rd,51-1012 Brent St,3600,R,,,,,,,X,,,,,,09/11/2008,,,,,,,,,,,,,,,
302201,  51,01026,     ,51-1026,School St,249,Town of Kilmarnock,051,Lancaster County,0.34,51-1012 Brent St,"SR 3, N Main St",3800,F,99%,0%,0%,0%,0%,0%,C,0.0959,F,0.0000,4100,F,2008,,,,,,,,,,,,,,,
749046,  51,01027,     ,51-1027,Norwood St,249,Town of Kilmarnock,051,Lancaster County,0.07,51-1028 Mable Wood St,51-1021 Clark Lane,40,R,,,,,,,X,,,,,,05/09/2005,,,,,,,,,,,,,,,
749047,  51,01028,     ,51-1028,Mable Wood St,249,Town of Kilmarnock,051,Lancaster County,0.05,51-1029 Purcell Dr,51-1027 Norwood St,70,R,,,,,,,X,,,,,,05/09/2005,,,,,,,,,,,,,,,
749048,  51,01028,     ,51-1028,Mable Wood St,249,Town of Kilmarnock,051,Lancaster County,0.05,51-1027 Norwood St,Dead End,40,R,,,,,,,X,,,,,,05/09/2005,,,,,,,,,,,,,,,
749049,  51,01029,     ,51-1029,Purcell Dr,249,Town of Kilmarnock,051,Lancaster County,0.04,51-608 Waverly Ave,51-1028 Mable Wood St,160,R,,,,,,,X,,,,,,05/09/2005,,,,,,,,,,,,,,,
749050,  51,01029,     ,51-1029,Purcell Dr,249,Town of Kilmarnock,051,Lancaster County,0.09,51-1028 Mable Wood St,51-1021 Clark Lane,60,R,,,,,,,X,,,,,,05/09/2005,,,,,,,,,,,,,,,
749051,  51,01030,     ,51-1030,Venable Dr,249,Town of Kilmarnock,051,Lancaster County,0.22,Dead End,51-1033 Gilbert St,90,R,,,,,,,X,,,,,,05/09/2005,,,,,,,,,,,,,,,
749052,  51,01030,     ,51-1030,Venable Dr,249,Town of Kilmarnock,051,Lancaster County,0.06,51-1033 Gilbert St,SR 200 Church St,220,R,,,,,,,X,,,,,,05/09/2005,,,,,,,,,,,,,,,
749053,  51,01031,     ,51-1031,Kenmore Ave,249,Town of Kilmarnock,051,Lancaster County,0.07,Cul-de-Sac,0.07 ME Cul-de-Sac,40,R,,,,,,,X,,,,,,06/27/2005,,,,,,,,,,,,,,,
749054,  51,01031,     ,51-1031,Kenmore Ave,249,Town of Kilmarnock,051,Lancaster County,0.05,0.07 ME Cul-de-Sac,51-1018 Walnut St,60,R,,,,,,,X,,,,,,06/27/2005,,,,,,,,,,,,,,,
749056,  51,01032,     ,51-1032,Keith Ave,249,Town of Kilmarnock,051,Lancaster County,0.09,Dead End,51-1018 Walnut St,100,R,,,,,,,X,,,,,,07/15/2008,,,,,,,,,,,,,,,
749057,  51,01032,     ,51-1032,Keith Ave,249,Town of Kilmarnock,051,Lancaster County,0.07,51-1018 Walnut St,Dead End,49,R,,,,,,,X,,,,,,07/15/2008,,,,,,,,,,,,,,,
749059,  51,01033,     ,51-1033,Gilbert St,249,Town of Kilmarnock,051,Lancaster County,0.03,Cul-de-Sac,0.03 MN Cul-de-Sac,40,R,,,,,,,X,,,,,,07/15/2008,,,,,,,,,,,,,,,
749060,  51,01033,     ,51-1033,Gilbert St,249,Town of Kilmarnock,051,Lancaster County,0.07,0.03 MN Cul-de-Sac,51-1030 Venable Dr,80,R,,,,,,,X,,,,,,07/15/2008,,,,,,,,,,,,,,,
749061,  51,01033,     ,51-1033,Gilbert St,249,Town of Kilmarnock,051,Lancaster County,0.02,51-1030 Venable Dr,Dead End,7,R,,,,,,,X,,,,,,07/15/2008,,,,,,,,,,,,,,,
749063,  51,01035,     ,51-1035,First St,249,Town of Kilmarnock,051,Lancaster County,0.22,"SR 3, N Main St",51-1024 Harvey Lane,2000,R,,,,,,,X,,,,,,07/15/2008,,,,,,,,,,,,,,,
302204,  51,01036,     ,51-1036,Harris Rd,249,Town of Kilmarnock,051,Lancaster County,0.76,SCL Kilmarnock,NCL Kilmarnock,3500,F,98%,0%,1%,1%,1%,0%,C,0.0938,F,0.5140,3800,F,2008,,,,,,,,,,,,,,,
303792,  51,01036,     ,51-1036,Harris Rd,249,Town of Kilmarnock,051,Lancaster County,0.03,NCL Kilmarnock,SR 200; 51-675,3500,F,98%,0%,1%,1%,1%,0%,C,0.0938,F,0.5140,3800,F,2008,,,,,,,,,,,,,,,
749067,  51,01040,     ,51-1040,Hawthorne Ave,249,Town of Kilmarnock,051,Lancaster County,0.03,Cul-de-Sac,51-1044,100,R,,,,,,,X,,,,,,07/31/2008,,,,,,,,,,,,,,,
749068,  51,01040,     ,51-1040,Hawthorne Ave,249,Town of Kilmarnock,051,Lancaster County,0.25,51-1044,"SR 3, N Main St",370,R,,,,,,,X,,,,,,07/31/2008,,,,,,,,,,,,,,,
749069,  51,01041,     ,51-1041,DMV Dr,249,Town of Kilmarnock,051,Lancaster County,0.39,51-1036 Harris Rd,Dead End,840,R,,,,,,,X,,,,,,09/08/2008,,,,,,,,,,,,,,,
749070,  51,01042,     ,51-1042,Radio Rd,249,Town of Kilmarnock,051,Lancaster County,0.06,Cul-de-Sac,"SR 3, N Main St",70,R,,,,,,,X,,,,,,07/15/2008,,,,,,,,,,,,,,,
749071,  51,01043,     ,51-1043,Lee Rd,249,Town of Kilmarnock,051,Lancaster County,0.12,"SR 3, N Main St",Cul-de-Sac,830,R,,,,,,,X,,,,,,07/15/2008,,,,,,,,,,,,,,,
749072,  51,01044,     ,51-1044,Corrotoman Circle,249,Town of Kilmarnock,051,Lancaster County,0.09,Cul-de-Sac,51-1045 Corrotoman Circle,60,R,,,,,,,X,,,,,,07/31/2008,,,,,,,,,,,,,,,
749073,  51,01044,     ,51-1044,Corrotoman Circle,249,Town of Kilmarnock,051,Lancaster County,0.22,51-1045 Corrotoman Circle,51-1046 Pine Dr,60,R,,,,,,,X,,,,,,07/31/2008,,,,,,,,,,,,,,,
749074,  51,01044,     ,51-1044,Corrotoman Circle,249,Town of Kilmarnock,051,Lancaster County,0.07,51-1046 Pine Dr,51-1045 Corrotoman Circle,130,R,,,,,,,X,,,,,,07/31/2008,,,,,,,,,,,,,,,
749075,  51,01044,     ,51-1044,Corrotoman Circle,249,Town of Kilmarnock,051,Lancaster County,0.08,51-1045 Corrotoman Circle,51-1040 Hawthorne Ave,310,R,,,,,,,X,,,,,,07/31/2008,,,,,,,,,,,,,,,
749076,  51,01045,     ,51-1045,Corrotoman Circle,249,Town of Kilmarnock,051,Lancaster County,0.18,51-1044 Corrotoman Circle,51-1044 Corrotoman Circle,160,R,,,,,,,X,,,,,,07/31/2008,,,,,,,,,,,,,,,
749077,  51,01046,     ,51-1046,Pine Dr,249,Town of Kilmarnock,051,Lancaster County,0.05,Cul-de-Sac,51-1044 Corrotoman Circle,20,R,,,,,,,X,,,,,,07/31/2008,,,,,,,,,,,,,,,
790470,  51,01049,     ,51-1049,Technology Park Dr,249,Town of Kilmarnock,051,Lancaster County,0.32,51-1036 Harris Rd,Dead End,390,R,,,,,,,X,,,,,,09/08/2008,,,,,,,,,,,,,,,
749124,  51,09221,     ,51-9221, ,249,Town of Kilmarnock,051,Lancaster County,0.02,Dead End,51-1026 School St,40,R,,,,,,,X,,,,,,07/18/2005,,,,,,,,,,,,,,,
757081,  66,01005,     ,66-1005,Clifton Ave,249,Town of Kilmarnock,066,Northumberland County,0.05,SR 200 Lancaster County,66-1016 Bellevue Rd,380,R,,,,,,,X,,,,,,03/07/2005,,,,,,,,,,,,,,,
757082,  66,01005,     ,66-1005,Clifton Ave,249,Town of Kilmarnock,066,Northumberland County,0.14,66-1016 Bellevue Rd,Dead End,40,R,,,,,,,X,,,,,,03/07/2005,,,,,,,,,,,,,,,
757092,  66,01014,     ,66-1014,Dixie Ave,249,Town of Kilmarnock,066,Northumberland County,0.06,SR 200 Lancaster County,66-1015 Avonne St,60,R,,,,,,,X,,,,,,03/07/2005,,,,,,,,,,,,,,,
757093,  66,01015,     ,66-1015,Avonne St,249,Town of Kilmarnock,066,Northumberland County,0.07,66-1017 Bay Ridge Ave,66-1014 Dixie Ave,30,R,,,,,,,X,,,,,,03/07/2005,,,,,,,,,,,,,,,
757094,  66,01016,     ,66-1016,Bellevue Rd,249,Town of Kilmarnock,066,Northumberland County,0.14,Lancaster County Line,66-1005 Clifton Ave,410,R,,,,,,,X,,,,,,03/07/2005,,,,,,,,,,,,,,,
757095,  66,01017,     ,66-1017,Bay Ridge Ave,249,Town of Kilmarnock,066,Northumberland County,0.06,SR 200 Lancaster County,66-1015 Avonne St,50,R,,,,,,,X,,,,,,04/07/2008,,,,,,,,,,,,,,,
- - - - - - - - - - - - - - - - - - - - - - - - - - - - End of Report - - - - - - - - - - - - - - - - - - - - - - - - - - - - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
