070356,C2US,00015,     ,"Bus US 15, Bus US 29",Lee Highway,156,Town of Warrenton,156,Town of Warrenton,0.59,US 29 Bus US 211; Blackwell Rd,NCL Warrenton,32000,G,97%,1%,1%,1%,1%,0%,C,0.0827,F,0.5476,35000,G,2008,,,,,,,,,,,,,,,
070023,  US,00017,     ,US 17, ,156,Town of Warrenton,030,Fauquier County,1.52,SCL Warrenton,NCL Warrenton,12000,G,70%,1%,2%,2%,24%,1%,C,0.0780,F,0.0000,12000,G,2008,,,,,,,,,,,,,,,
070018,C6US,00017,     ,"Bus US 15, Bus US 17, Bus US 29",James Madison Hwy,156,Town of Warrenton,156,Town of Warrenton,0.34,SCL Warrenton,Bus US 15,11000,N,98%,1%,1%,0%,1%,0%,N,0.1021,N,0.0000,12000,N,2008,,,,,,,,,,,,,,,
678204,C6US,00017,     ,"Bus US 17, Bus US 29",East Shirley Ave,156,Town of Warrenton,156,Town of Warrenton,0.96,Bus US 15 Falmouth St,Culpeper St,14000,G,97%,1%,1%,0%,0%,0%,C,0.0884,F,0.5439,15000,G,2008,,,,,,,,,,,,,,,
678227,C6US,00017,     ,"Bus US 17, Bus US 29",West Shirley Ave,156,Town of Warrenton,156,Town of Warrenton,0.80,Culpeper St,Bus US 211 Waterloo St,21000,G,97%,1%,1%,0%,0%,0%,C,0.0832,F,0.5074,23000,G,2008,,,,,,,,,,,,,,,
678219,C6US,00017,     ,"Bus US 17, Bus US 29, US 211",Broadview Ave,156,Town of Warrenton,156,Town of Warrenton,0.86,Bus US 211 Waterloo St,Bus US 29 Lee Hwy,36000,G,98%,1%,1%,0%,0%,0%,C,0.0807,F,0.5942,39000,G,2008,,,,,,,,,,,,,,,
678211,C6US,00017,     ,Bus US 17,Broadview Ave,156,Town of Warrenton,156,Town of Warrenton,0.57,Bus US 29 Lee Hwy,NCL Warrenton,12000,G,98%,1%,1%,0%,0%,0%,C,0.0944,F,0.6330,13000,G,2008,,,,,,,,,,,,,,,
070256,  US,00029,     ,"US 15, US 29",Eastern Bypass,156,Town of Warrenton,030,Fauquier County,0.26,SCL Warrenton,NCL Warrenton,45000,G,90%,1%,1%,1%,7%,0%,F,0.0735,F,0.5989,45000,G,2008,,,,,,,,,,,,,,,
070018,CDUS,00029,     ,"Bus US 15, Bus US 17, Bus US 29",James Madison Hwy,156,Town of Warrenton,156,Town of Warrenton,0.34,SCL Warrenton,BUS US 17 Shirley Ave,11000,N,98%,1%,1%,0%,1%,0%,N,0.1021,N,0.0000,12000,N,2008,,,,,,,,,,,,,,,
678204,CDUS,00029,     ,"Bus US 17, Bus US 29",East Shirley Ave,156,Town of Warrenton,156,Town of Warrenton,0.96,BUS US 15,Culpeper St,14000,G,97%,1%,1%,0%,0%,0%,C,0.0884,F,0.5439,15000,G,2008,,,,,,,,,,,,,,,
678227,CDUS,00029,     ,"Bus US 17, Bus US 29",West Shirley Ave,156,Town of Warrenton,156,Town of Warrenton,0.80,Culpeper St,"US 17, US 211",21000,G,97%,1%,1%,0%,0%,0%,C,0.0832,F,0.5074,23000,G,2008,,,,,,,,,,,,,,,
678219,CDUS,00029,     ,"Bus US 17, Bus US 29, US 211",Broadview Ave,156,Town of Warrenton,156,Town of Warrenton,0.86,"US 17, US 211",Bus US 17 Broadview Ave,36000,G,98%,1%,1%,0%,0%,0%,C,0.0807,F,0.5942,39000,G,2008,,,,,,,,,,,,,,,
678212,CDUS,00029,     ,"Bus US 29, US 211",Lee Highway,156,Town of Warrenton,156,Town of Warrenton,0.55,Bus US 17 Broadview Ave,Bus US 15 Blackwell Rd,30000,G,98%,1%,1%,0%,1%,0%,C,0.0782,F,0.5556,33000,G,2008,,,,,,,,,,,,,,,
070356,CDUS,00029,     ,"Bus US 15, Bus US 29",Lee Highway,156,Town of Warrenton,156,Town of Warrenton,0.59,BUS US 15,NCL Warrenton,32000,G,97%,1%,1%,1%,1%,0%,C,0.0827,F,0.5476,35000,G,2008,,,,,,,,,,,,,,,
678223,  US,00211,     ,US 211,Frost Ave,156,Town of Warrenton,156,Town of Warrenton,0.48,WCL Warrenton,Bus US 17; Bus US 29,23000,G,97%,1%,1%,0%,0%,0%,C,0.0863,F,0.6470,25000,G,2008,,,,,,,,,,,,,,,
678219,  US,00211,     ,"Bus US 17, Bus US 29, US 211",Broadview Ave,156,Town of Warrenton,156,Town of Warrenton,0.86,Shirley Ave; Bus US 17,Bus US 17 Broadview Ave,36000,G,98%,1%,1%,0%,0%,0%,C,0.0807,F,0.5942,39000,G,2008,,,,,,,,,,,,,,,
678212,  US,00211,     ,"Bus US 29, US 211",Lee Highway,156,Town of Warrenton,156,Town of Warrenton,0.55,Bus US 17 Broadview Ave,Bus US 15 Blackwell Rd,30000,G,98%,1%,1%,0%,1%,0%,C,0.0782,F,0.5556,33000,G,2008,,,,,,,,,,,,,,,
678224,C1US,00211,     ,Bus US 211,Waterloo St,156,Town of Warrenton,156,Town of Warrenton,0.62,Broadview Ave,Diagonal St,7800,G,98%,1%,1%,0%,0%,0%,C,0.0947,F,0.6002,8400,G,2008,,,,,,,,,,,,,,,
070445,C1US,00211,     ,Bus US 211,Waterloo St,156,Town of Warrenton,156,Town of Warrenton,0.10,Diagonal St,US 15 Bus,6700,G,98%,1%,1%,0%,0%,0%,F,0.1008,F,0.5323,7300,G,2008,,,,,,,,,,,,,,,
678210,C1US,00211,     ,"Bus US 15, Bus US 211",Main St,156,Town of Warrenton,156,Town of Warrenton,0.01,Bus US 15,Alexandria Pike,6200,N,98%,1%,1%,0%,0%,0%,N,0.0950,N,0.5273,6700,N,2008,,,,,,,,,,,,,,,
678209,C1US,00211,     ,"Bus US 15, Bus US 211",Alexandria Pike,156,Town of Warrenton,156,Town of Warrenton,0.24,Main St,King St,7300,G,99%,0%,1%,0%,0%,0%,C,0.1061,F,0.5237,7900,G,2008,,,,,,,,,,,,,,,
678221,C1US,00211,     ,"Bus US 15, Bus US 211",Alexandria St,156,Town of Warrenton,156,Town of Warrenton,0.21,King St,Blackwell Rd,7700,G,98%,0%,1%,0%,0%,0%,F,0.1027,F,0.5124,8400,G,2008,,,,,,,,,,,,,,,
678222,C1US,00211,     ,"Bus US 15, Bus US 211",Blackwell Rd,156,Town of Warrenton,156,Town of Warrenton,0.58,Alexandria Pike,US 29 BUS US 211 Lee Hwy,8000,G,98%,0%,1%,0%,0%,0%,C,0.1016,F,0.5147,8600,G,2008,,,,,,,,,,,,,,,
678228, 156,00002,     ,156-2,Alexandria Pike,156,Town of Warrenton,156,Town of Warrenton,0.58,Blackwell Rd,Dead End,260,G,95%,2%,2%,0%,1%,0%,C,0.1188,F,0.6111,290,G,2008,,,,,,,,,,,,,,,
678230, 156,00003,     ,156-3,Oak Springs Dr,156,Town of Warrenton,156,Town of Warrenton,0.26,Broadview Ave,Branch Dr,3200,G,99%,0%,0%,0%,0%,0%,C,0.0930,F,0.5192,3500,G,2008,,,,,,,,,,,,,,,
678229, 156,00004,     ,156-4,Branch Dr,156,Town of Warrenton,156,Town of Warrenton,0.19,Lee Highway,Oak Springs Dr,5300,G,98%,0%,1%,0%,0%,0%,C,0.1031,F,0.5083,5800,G,2008,,,,,,,,,,,,,,,
678215, 156,00880,     ,156-880,Bear Wallow Rd,156,Town of Warrenton,156,Town of Warrenton,0.49,WCL Warrenton,Broadview Ave,4600,G,98%,1%,1%,0%,0%,0%,C,0.0919,F,0.7085,5000,G,2008,,,,,,,,,,,,,,,
678225, 156,00886,     ,156-886,Waterloo Rd,156,Town of Warrenton,156,Town of Warrenton,0.58,WCL Warrenton,Rappahannock St,3700,G,98%,0%,1%,0%,0%,0%,C,0.1301,F,0.7462,4000,G,2008,,,,,,,,,,,,,,,
678231, 156,00886,     ,156-886,Rappahannock St,156,Town of Warrenton,156,Town of Warrenton,0.03,Waterloo Rd,US 211 Frost Ave,2100,G,98%,0%,1%,0%,0%,0%,F,0.1230,F,0.9227,2200,G,2008,,,,,,,,,,,,,,,
678201, 156,00893,     ,156-893,Old Meetze Rd,156,Town of Warrenton,156,Town of Warrenton,0.37,Falmouth St,Dead End,470,G,94%,2%,2%,0%,1%,0%,C,0.1235,F,0.6333,510,G,2008,,,,,,,,,,,,,,,
678226, 156,01893,     ,156-1893,Winchester St,156,Town of Warrenton,156,Town of Warrenton,0.42,Alexandria St,King St,3800,G,99%,0%,1%,0%,0%,0%,C,0.0920,F,0.6037,4100,G,2008,,,,,,,,,,,,,,,
678217, 156,01893,     ,156-1893,Winchester St,156,Town of Warrenton,156,Town of Warrenton,0.69,King St,Lee Highway,4500,G,99%,0%,1%,0%,0%,0%,C,0.0930,F,0.5952,4900,G,2008,,,,,,,,,,,,,,,
678203, 156,01894,     ,156-1894,Culpeper St,156,Town of Warrenton,156,Town of Warrenton,0.38,Shirley Ave,Hotel St,2900,G,99%,0%,1%,0%,0%,0%,C,0.1039,F,0.7147,3100,G,2008,,,,,,,,,,,,,,,
678205, 156,01894,     ,156-1894,Culpeper St,156,Town of Warrenton,156,Town of Warrenton,0.04,Hotel St,Main St,1600,G,99%,0%,1%,0%,0%,0%,F,0.0945,F,1.0000,1700,G,2008,,,,,,,,,,,,,,,
678214, 156,01895,     ,156-1895,Old Broadview Ave,156,Town of Warrenton,156,Town of Warrenton,0.17,US 15,US 17,5800,G,99%,0%,1%,0%,0%,0%,C,0.0909,F,0.5278,6200,G,2008,,,,,,,,,,,,,,,
578004, 156,00000,     ,156-0,Branch Dr,156,Town of Warrenton,156,Town of Warrenton,0.00,Lee Highway,Arbor Ct,4700,G,,,,,,,X,0.0939,F,0.5079,5100,G,2008,,,,,,,,,,,,,,,
578006, 156,00000,     ,156-0,Culpeper St,156,Town of Warrenton,156,Town of Warrenton,0.00,SCL Warrenton,Fisher Ln,5400,G,98%,1%,1%,0%,0%,0%,C,0.0902,F,0.5886,5400,G,2008,,,,,,,,,,,,,,,
578003, 156,00000,     ,156-0,East St,156,Town of Warrenton,156,Town of Warrenton,0.00,Main St,ECL. Warrenton,160,G,,,,,,,X,0.1086,F,0.8205,170,G,2008,,,,,,,,,,,,,,,
578009, 156,00000,     ,156-0,Fletcher Dr,156,Town of Warrenton,156,Town of Warrenton,0.00,Bus US 29,Oak Springs Dr,1600,G,98%,1%,1%,0%,0%,0%,C,0.1176,F,0.5739,1600,G,2008,,,,,,,,,,,,,,,
578007, 156,00000,     ,156-0,Foxcroft Rd,156,Town of Warrenton,156,Town of Warrenton,0.00,Bear Wallow Dr,Fauquier Rd,1600,G,99%,1%,1%,0%,0%,0%,C,0.1376,F,0.6524,1600,G,2008,,,,,,,,,,,,,,,
578008, 156,00000,     ,156-0,Lee St,156,Town of Warrenton,156,Town of Warrenton,0.00,3rd St,4th St,4100,G,97%,1%,1%,0%,1%,0%,C,0.1011,F,0.5762,4100,G,2008,,,,,,,,,,,,,,,
578005, 156,00000,     ,156-0,Meetze Rd,156,Town of Warrenton,156,Town of Warrenton,0.00,Falmouth St,East St,10000,G,98%,1%,1%,0%,0%,0%,C,0.1003,F,0.5331,10000,G,2008,,,,,,,,,,,,,,,
- - - - - - - - - - - - - - - - - - - - - - - - - - - - End of Report - - - - - - - - - - - - - - - - - - - - - - - - - - - - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
