050054,  US,00258,     ,US 258,Main St,300,Town of Smithfield,046,Isle of Wight County,0.27,WCL Smithfield; 46-709 Waterworks Rd,Old WCL Smithfield,9300,G,94%,1%,1%,1%,3%,0%,C,0.0922,F,0.0000,10000,G,2009,,,,,,,,,,,,,,,
669006,  US,00258,     ,US 258,Main St,300,Town of Smithfield,046,Isle of Wight County,0.76,Old WCL Smithfield,SR 10,14000,G,95%,1%,1%,1%,2%,0%,C,0.0977,F,0.0000,15000,G,2009,,,,,,,,,,,,,,,
050245,  US,00258,     ,, ,300,Town of Smithfield,046,Isle of Wight County,2.30,Main St,Bus US 258,16000,G,94%,1%,1%,1%,3%,0%,C,0.0933,F,0.0000,18000,G,2009,,,,,,,,,,,,,,,
050253,  US,00258,     ,,Benns Church Blvd,300,Town of Smithfield,046,Isle of Wight County,0.31,Bus US 258,Old SCL Smithfield,27000,G,94%,1%,1%,3%,2%,0%,F,0.0920,F,0.0000,29000,G,2009,,,,,,,,,,,,,,,
050570,  US,00258,     ,,Benns Church Blvd,300,Town of Smithfield,046,Isle of Wight County,0.65,Old SCL Smithfield,SCL Smithfield; 46-644 Turner Dr,23000,G,94%,1%,1%,3%,2%,0%,F,0.0897,F,0.0000,24000,G,2009,,,,,,,,,,,,,,,
669007,C1US,00258,     ,Bus US 258,Main St,300,Town of Smithfield,046,Isle of Wight County,0.20,SR 10 Bypass,Grace Street,8700,G,99%,0%,0%,0%,0%,0%,F,0.0992,F,0.0000,9300,G,2009,,,,,,,,,,,,,,,
669008,C1US,00258,     ,Bus US 258,Main St,300,Town of Smithfield,046,Isle of Wight County,0.10,Grace Street,Cary Street,6100,G,99%,0%,0%,0%,0%,0%,F,0.1025,F,0.5222,6500,G,2009,,,,,,,,,,,,,,,
669009,C1US,00258,     ,Bus US 258,Main St,300,Town of Smithfield,046,Isle of Wight County,0.34,Cary Street,Church Street,4600,G,99%,0%,0%,0%,0%,0%,F,0.1001,F,0.5060,4900,G,2009,,,,,,,,,,,,,,,
669014,C1US,00258,     ,,Church St,300,Town of Smithfield,046,Isle of Wight County,0.79,Main Street,Red Point Drive,13000,G,99%,0%,0%,0%,0%,0%,F,0.0998,F,0.0000,14000,G,2009,,,,,,,,,,,,,,,
669013,C1US,00258,     ,,South Church St,300,Town of Smithfield,046,Isle of Wight County,0.79,Red Point Drive,Battery Park Road,13000,G,99%,0%,0%,0%,0%,0%,C,0.0967,F,0.0000,14000,G,2009,,,,,,,,,,,,,,,
669012,C1US,00258,     ,,South Church St,300,Town of Smithfield,046,Isle of Wight County,0.85,Battery Park Road,SR 10 Bypass,14000,G,99%,0%,0%,0%,0%,0%,F,,,,15000,G,2009,,,,,,,,,,,,,,,
669004,A1SR,00258,     ,Alt VA 258,Grace St,300,Town of Smithfield,046,Isle of Wight County,0.14,Main St,Cary St,3200,G,98%,1%,1%,0%,0%,0%,C,0.1137,F,0.0000,3400,G,2009,,,,,,,,,,,,,,,
669005,A1SR,00258,     ,Alt VA 258,Grace St,300,Town of Smithfield,046,Isle of Wight County,0.34,Cary St,North Church St,2900,G,99%,1%,0%,0%,0%,0%,C,0.1052,F,0.0000,3100,G,2009,,,,,,,,,,,,,,,
785268,  FR,00659,     ,FR 659,Cedar St,300,Town of Smithfield,046,Isle of Wight County,0.44,SCL Smithfield,Dead End,1800,R,,,,,,,X,,,,,,06/09/2008,,,,,,,,,,,,,,,
780608,  FR,00661,     ,FR 661,Pole Rd,300,Town of Smithfield,046,Isle of Wight County,0.19,US 258; 300-640,Dead End,140,R,,,,,,,X,,,,,,06/09/2008,,,,,,,,,,,,,,,
669002, 300,00631,     ,300-631,Cary St,300,Town of Smithfield,300,Town of Smithfield,0.91,Main St,Smithfield Corp Limits,2300,G,98%,1%,1%,0%,0%,0%,C,0.1043,F,0.0000,2400,G,2009,,,,,,,,,,,,,,,
669003, 300,00640,     ,300-640,Great Springs Rd,300,Town of Smithfield,300,Town of Smithfield,0.22,Smithfield Corp Limits,Main St,1200,G,98%,1%,0%,1%,0%,0%,C,0.1452,F,0.6089,1300,G,2009,,,,,,,,,,,,,,,
669001, 300,00643,     ,300-643,Battery Park Rd,300,Town of Smithfield,300,Town of Smithfield,0.37,South Church St,ECL Smithfield; Kendall Haven,10000,G,99%,0%,0%,0%,0%,0%,C,0.0930,F,0.0000,11000,G,2009,,,,,,,,,,,,,,,
569001, 300,00000,     ,300-0,Berry Hill Rd,300,Town of Smithfield,300,Town of Smithfield,0.00,Church St,Smithfield Corp Limits,3600,G,,,,,,,X,,,,4000,G,2009,,,,,,,,,,,,,,,
569002, 300,00000,     ,300-0,Cedar St,300,Town of Smithfield,300,Town of Smithfield,0.00,Underwood St,Main St,1700,G,,,,,,,X,0.1015,F,0.5289,1800,G,2009,,,,,,,,,,,,,,,
569003, 300,00000,     ,300-0,Lumar Rd,300,Town of Smithfield,300,Town of Smithfield,0.00,Red Point Dr,Moonfield Dr,1700,G,,,,,,,X,0.1029,F,0.6010,1900,G,2009,,,,,,,,,,,,,,,
569004, 300,00000,     ,300-0,Moonfield Dr,300,Town of Smithfield,300,Town of Smithfield,0.00,Lumar Rd,Cul-de-Sac,2400,G,,,,,,,X,0.1079,F,0.6864,2600,G,2009,,,,,,,,,,,,,,,
569005, 300,00000,     ,300-0,Red Point Dr,300,Town of Smithfield,300,Town of Smithfield,0.00,Church St,Lumar Rd,360,G,,,,,,,X,0.1070,F,0.5122,390,G,2009,,,,,,,,,,,,,,,
569006, 300,00000,     ,300-0,Ridgeland Dr,300,Town of Smithfield,300,Town of Smithfield,0.00,Jefferson Dr,Pegan Rd,200,G,,,,,,,X,0.1228,F,0.5357,220,G,2009,,,,,,,,,,,,,,,
569007, 300,00000,     ,300-0,Underwood St,300,Town of Smithfield,300,Town of Smithfield,0.00,Cedar St,Main St,1700,G,,,,,,,X,0.1032,F,0.5492,1800,G,2009,,,,,,,,,,,,,,,
569008, 300,00000,     ,300-0,Wainwright Dr,300,Town of Smithfield,300,Town of Smithfield,0.00,Lumar Rd,Jefferson Dr,570,G,,,,,,,X,0.0931,F,0.5439,620,G,2009,,,,,,,,,,,,,,,
- - - - - - - - - - - - - - - - - - - - - - - - - - - - End of Report - - - - - - - - - - - - - - - - - - - - - - - - - - - - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
