Virginia Department of Transportation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Traffic Engineering Division,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Annual Average Daily Traffic Volume Estimates By Section of Route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
City of Roanoke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Parallel Facilities Combined,,,,,,,,,,,,,
666443,A1US,00011,     ,,Orange Ave,128,City of Roanoke,128,City of Roanoke,0.90,"10th St, Gainsboro Rd","I-581, US 220, ALT SR 220",17000,A,96%,1%,1%,1%,1%,0%,C,0.0956,A,0.5115,18000,A,2009,,,,,,,,,,,,,,,
666442,A1US,00011,     ,,Orange Ave,128,City of Roanoke,128,City of Roanoke,0.24,"I-581, US 220, ALT SR 220",US 11 Williamson Rd,35000,F,96%,1%,1%,1%,1%,0%,F,0.0806,F,0.6332,38000,F,2009,,,,,,,,,,,,,,,
666417,  SR,00024,     ,VA 24,Elm Avenue,128,City of Roanoke,128,City of Roanoke,0.17,SR 116 Jefferson St,I-581,16000,F,98%,1%,1%,0%,1%,0%,C,0.0784,F,0.5045,18000,F,2009,,,,,,,,,,,,,,,
666416,  SR,00024,     ,VA 24,Elm Avenue,128,City of Roanoke,128,City of Roanoke,0.25,I-581,"SR 24 Par, 6th St",27000,F,97%,1%,1%,0%,1%,0%,C,0.0845,F,0.5673,29000,F,2009,,,,,,,,,,,,,,,
666507,  SR,00024,     ,VA 24,Bullitt Avenue,128,City of Roanoke,128,City of Roanoke,0.68,"SR 24 Par, 6th St","SR 24 P, 13th St",12000,F,98%,0%,1%,0%,1%,0%,C,0.1100,F,1.0000,13000,F,2009,,24000,F,98%,0%,1%,0%,1%,0%,C,0.0869,F,0.6084,26000,F
666505,  SR,00024,     ,VA 24,Jamison Ave,128,City of Roanoke,128,City of Roanoke,0.19,13th St,Dale Ave,27000,F,98%,0%,1%,0%,1%,0%,F,0.0898,F,0.6268,29000,F,2009,,,,,,,,,,,,,,,
666413,  SR,00024,     ,VA 24,Dale Ave,128,City of Roanoke,128,City of Roanoke,0.69,Jamison Ave,ECL Roanoke,26000,F,98%,0%,1%,0%,1%,0%,C,0.0924,F,0.6295,28000,F,2009,,,,,,,,,,,,,,,
666415, 1SR,00024,P    ,VA 24 Par,Jamison Ave,128,City of Roanoke,128,City of Roanoke,0.68,6th St,SR 24 Jamison Ave; Bullitt Avenue,12000,F,98%,0%,1%,0%,1%,0%,C,0.1020,F,1.0000,13000,F,2009,,24000,F,98%,0%,1%,0%,1%,0%,C,0.0869,F,0.6084,26000,F
666213,  SR,00101,     ,VA 101,Hershberger Rd,128,City of Roanoke,128,City of Roanoke,1.34,SR 117 Peters Creek Rd,SR 116 Cove Rd,9100,F,99%,0%,1%,0%,0%,0%,C,0.0939,F,0.5021,9800,F,2009,,,,,,,,,,,,,,,
666212,  SR,00101,     ,VA 101,Hershberger Rd,128,City of Roanoke,128,City of Roanoke,0.58,SR 116 Cove Rd,I-581,24000,F,97%,1%,1%,1%,1%,0%,F,0.0895,F,0.5135,28000,F,2009,,,,,,,,,,,,,,,
666211,  SR,00101,     ,VA 101,Hershburger Rd,128,City of Roanoke,128,City of Roanoke,1.25,I-581 Valley View Blvd N,US 11 Williamson Rd,36000,F,97%,1%,1%,1%,1%,0%,F,0.0879,F,0.5269,42000,F,2009,,,,,,,,,,,,,,,
666418,  SR,00115,     ,VA 115,Hollins Rd,128,City of Roanoke,128,City of Roanoke,1.02,Orange Ave,Liberty St,7100,F,95%,0%,1%,1%,2%,0%,C,0.0907,F,0.5968,7700,F,2009,,,,,,,,,,,,,,,
666508,  SR,00115,     ,VA 115,Liberty Rd,128,City of Roanoke,128,City of Roanoke,0.30,Hollins Rd,Plantation Rd,4700,F,95%,0%,1%,1%,2%,0%,F,0.0979,F,0.6178,5100,F,2009,,,,,,,,,,,,,,,
666419,  SR,00115,     ,VA 115,Plantation Rd,128,City of Roanoke,128,City of Roanoke,0.88,Liberty Rd,Hollins Rd,8900,F,97%,0%,1%,1%,1%,0%,C,0.0874,F,0.5694,9700,F,2009,,,,,,,,,,,,,,,
666420,  SR,00115,     ,VA 115,Plantation Rd,128,City of Roanoke,128,City of Roanoke,0.66,Hollins Rd,NCL Roanoke,15000,F,97%,0%,1%,1%,1%,0%,C,0.0873,F,0.5385,17000,F,2009,,,,,,,,,,,,,,,
666811,  SR,00116,     ,VA 116,Mt Pleasant Blvd,128,City of Roanoke,128,City of Roanoke,0.70,SCL Roanoke,Riverland Rd,8700,F,98%,0%,1%,0%,0%,0%,F,0.1038,F,0.8467,8200,F,2009,,,,,,,,,,,,,,,
666423,  SR,00116,     ,VA 116,Riverland Rd,128,City of Roanoke,128,City of Roanoke,0.62,Mt Pleasant Blvd,9th St,9800,F,98%,0%,1%,0%,0%,0%,C,0.0985,F,0.8430,9200,F,2009,,,,,,,,,,,,,,,
666520,  SR,00116,     ,VA 116,Riverland Rd,128,City of Roanoke,128,City of Roanoke,0.73,9th St,Piedmont St,8000,F,98%,0%,1%,0%,0%,0%,F,0.0953,F,0.7056,7500,F,2009,,,,,,,,,,,,,,,
666812,  SR,00116,     ,VA 116,Piedmont St,128,City of Roanoke,128,City of Roanoke,0.07,Riverland Rd,Walnut Ave,3800,F,98%,1%,1%,0%,0%,0%,F,0.1002,F,0.7295,3600,F,2009,,,,,,,,,,,,,,,
666422,  SR,00116,     ,VA 116,Walnut Ave,128,City of Roanoke,128,City of Roanoke,0.26,Piedmont St,Jefferson St,5200,F,98%,1%,1%,0%,0%,0%,C,0.1059,F,0.6211,5600,F,2009,,,,,,,,,,,,,,,
666429,  SR,00116,     ,VA 116,Jefferson St,128,City of Roanoke,128,City of Roanoke,0.42,Walnut Ave,Elm Ave,10000,F,98%,1%,1%,0%,0%,0%,F,0.0933,F,0.5495,9800,F,2009,,,,,,,,,,,,,,,
666430,  SR,00116,     ,,Jefferson St,128,City of Roanoke,128,City of Roanoke,0.28,US 221; 1US 221-P; 128-8015 Gap T,US 11,3100,F,99%,0%,1%,0%,0%,0%,F,0.1031,F,0.6296,3400,F,2009,,,,,,,,,,,,,,,
666813,  SR,00116,     ,,Williamson Rd,128,City of Roanoke,128,City of Roanoke,0.15,Campbell Ave,Shenandoah Ave,21000,F,98%,0%,1%,0%,0%,0%,F,0.0893,F,0.5274,24000,F,2009,,,,,,,,,,,,,,,
666406,  SR,00116,     ,,Williamson Rd,128,City of Roanoke,128,City of Roanoke,0.15,Shenandoah Ave,I-581,15000,F,98%,0%,1%,0%,0%,0%,F,0.0990,F,0.7228,17000,F,2009,,,,,,,,,,,,,,,
666405,  SR,00116,     ,,Williamson Rd,128,City of Roanoke,128,City of Roanoke,0.50,I-581,US 11,12000,F,99%,0%,0%,0%,0%,0%,F,0.0817,F,0.5555,12000,F,2009,,,,,,,,,,,,,,,
666442,  SR,00116,     ,,Orange Ave,128,City of Roanoke,128,City of Roanoke,0.24,US 460,"I-581, US 220, ALT SR 220",35000,F,96%,1%,1%,1%,1%,0%,F,0.0806,F,0.6332,38000,F,2009,,,,,,,,,,,,,,,
666443,  SR,00116,     ,,Orange Ave,128,City of Roanoke,128,City of Roanoke,0.90,"I-581, US 220, ALT SR 220","10th St, Gainsboro Rd",17000,A,96%,1%,1%,1%,1%,0%,C,0.0956,A,0.5115,18000,A,2009,,,,,,,,,,,,,,,
666444,  SR,00116,     ,,Orange Ave,128,City of Roanoke,128,City of Roanoke,1.00,"10TH ST, Gainsboro Rd",Salem Turnpike,13000,F,96%,1%,1%,1%,1%,0%,F,0.0821,F,0.5006,14000,F,2009,,,,,,,,,,,,,,,
666504,  SR,00116,     ,,Melrose Ave,128,City of Roanoke,128,City of Roanoke,0.41,Salem Turnpike,Melrose Ave,12000,F,96%,1%,1%,1%,1%,0%,F,0.0858,F,0.5110,13000,F,2009,,,,,,,,,,,,,,,
666421,  SR,00116,     ,VA 116,Lafayette Blvd,128,City of Roanoke,128,City of Roanoke,0.73,Melrose Ave,Cove Rd,9000,F,98%,1%,1%,0%,0%,0%,C,0.0818,F,0.5921,8500,F,2009,,,,,,,,,,,,,,,
666519,  SR,00116,     ,VA 116,Cove Rd,128,City of Roanoke,128,City of Roanoke,0.72,Lafayette Blvd,SR 101 Hershberger Rd,15000,F,98%,1%,1%,0%,0%,0%,F,0.0834,F,0.5551,14000,F,2009,,,,,,,,,,,,,,,
782950,  SR,00117,     ,VA 117,Peters Creek Rd Ext,128,City of Roanoke,128,City of Roanoke,2.34,US 11 Brandon Ave,Aerial Way Dr,15000,F,97%,1%,1%,1%,1%,0%,F,0.0933,F,0.5246,17000,F,2009,,,,,,,,,,,,,,,
666424,  SR,00117,     ,VA 117,Peters Creek Rd,128,City of Roanoke,128,City of Roanoke,0.46,Melrose Ave,Hershburger Rd,21000,F,97%,1%,1%,1%,1%,0%,F,0.0892,F,0.5265,24000,F,2009,,,,,,,,,,,,,,,
666220,  SR,00117,     ,VA 117,Peters Creek Rd,128,City of Roanoke,128,City of Roanoke,0.87,Hershburger Rd,Cove Rd,15000,F,97%,1%,1%,1%,1%,0%,F,0.0883,F,0.5491,17000,F,2009,,,,,,,,,,,,,,,
666221,  SR,00117,     ,VA 117,Peters Creek Rd,128,City of Roanoke,128,City of Roanoke,1.37,Cove Rd,I-581,17000,F,97%,1%,1%,1%,1%,0%,F,0.0899,F,0.5092,19000,F,2009,,,,,,,,,,,,,,,
120060,  SR,00117,     ,VA 117,Peters Creek Rd,128,City of Roanoke,128,City of Roanoke,0.82,I-581,NCL Roanoke,21000,A,97%,1%,1%,1%,1%,0%,C,0.1115,A,0.5104,24000,A,2009,,,,,,,,,,,,,,,
666425,  SR,00118,     ,VA 118,Airport Rd,128,City of Roanoke,128,City of Roanoke,0.63,US 11 Williamson Rd,Municipal Rd,7700,F,99%,0%,0%,0%,0%,0%,F,0.1076,F,0.5372,8200,F,2009,,,,,,,,,,,,,,,
120063,  SR,00118,     ,VA 118,Airport Rd,128,City of Roanoke,128,City of Roanoke,1.01,Municipal Rd,NCL Roanoke,12000,A,99%,0%,0%,0%,0%,0%,C,0.1181,A,0.5036,12000,A,2009,,,,,,,,,,,,,,,
020405,  US,00220,     ,US 220,Franklin Rd,128,City of Roanoke,080,Roanoke County,1.38,SCL Roanoke,BUS US 220; SR 419 Electric Rd,38000,F,88%,1%,1%,1%,9%,1%,F,0.0774,F,0.5898,39000,F,2009,,,,,,,,,,,,,,,
020188,  US,00220,     ,US 220,Roy Webber Expwy,128,City of Roanoke,080,Roanoke County,1.92,BUS US 220; SR 419 Electric Rd,Wonju St,42000,G,88%,1%,1%,1%,9%,1%,F,,,,44000,G,2009,,,,,,,,,,,,,,,
020403,  US,00220,     ,US 220,Roy Webber Expwy,128,City of Roanoke,080,Roanoke County,1.71,Wonju St,SR 24 Elm Ave; I-581,57000,G,88%,1%,1%,1%,9%,1%,F,,,,58000,G,2009,,,,,,,,,,,,,,,
020203,  US,00220,     ,, ,128,City of Roanoke,080,Roanoke County,0.66,SR 24 Elm Ave; I-581,US 11 Williamson Rd,36000,F,94%,1%,1%,1%,4%,0%,F,,,,40000,F,2009,,75000,F,94%,1%,1%,1%,4%,0%,F,,,,84000,F
020200,  US,00220,     ,, ,128,City of Roanoke,080,Roanoke County,0.31,US 11 Williamson Rd,US 460 Orange Ave,39000,F,94%,1%,1%,1%,4%,0%,F,,,,44000,F,2009,,79000,F,94%,1%,1%,1%,4%,0%,F,,,,88000,F
020201,  US,00220,     ,, ,128,City of Roanoke,080,Roanoke County,1.68,US 460 Orange Ave,Valley View Blvd,38000,F,94%,1%,1%,1%,4%,0%,F,0.1115,N,1.0000,43000,F,2009,,76000,F,94%,1%,1%,1%,4%,0%,F,,,,86000,F
020198,  US,00220,     ,, ,128,City of Roanoke,080,Roanoke County,1.11,Valley View Blvd,SR 101 Hershberger Rd,31000,A,94%,1%,1%,1%,4%,0%,C,0.1115,A,1.0000,34000,A,2009,,62000,A,94%,1%,1%,1%,4%,0%,C,0.1092,A,0.5103,69000,A
020196,  US,00220,     ,, ,128,City of Roanoke,080,Roanoke County,1.75,SR 101 Hershberger Rd,SR 117 Peters Creek Rd,26000,F,94%,1%,1%,1%,4%,0%,F,,,,30000,F,2009,,53000,F,94%,1%,1%,1%,4%,0%,F,,,,60000,F
080634,C2US,00220,     ,Bus US 220,Franklin Rd,128,City of Roanoke,080,Roanoke County,0.27,US 220; SR 419 South of Roanoke,Penarth Road,22000,F,98%,0%,1%,0%,0%,0%,C,0.0820,F,0.5119,23000,F,2009,,,,,,,,,,,,,,,
666427,C2US,00220,     ,Bus US 220,Franklin Rd,128,City of Roanoke,128,City of Roanoke,1.26,Penarth Road,128-3 Wonju St,18000,F,98%,0%,1%,0%,0%,0%,F,0.0914,F,0.5178,17000,F,2009,,,,,,,,,,,,,,,
666428,C2US,00220,     ,Bus US 220,Franklin Rd,128,City of Roanoke,128,City of Roanoke,0.38,128-3 Wonju St,128-8003 McClanahan St,11000,F,98%,0%,1%,0%,0%,0%,F,0.0976,F,0.5138,11000,F,2009,,,,,,,,,,,,,,,
120102,C2US,00220,     ,Bus US 220,Franklin Rd,128,City of Roanoke,128,City of Roanoke,0.41,128-8003 McClanahan St,128-8015; I-581 Underpass,9900,F,98%,0%,1%,0%,0%,0%,F,0.0937,F,0.5174,9400,F,2009,,,,,,,,,,,,,,,
666442,A1SR,00220,     ,,Orange Ave,128,City of Roanoke,128,City of Roanoke,0.24,"I-581, US 220, ALT SR 220",US 11 Williamson Rd,35000,F,96%,1%,1%,1%,1%,0%,F,0.0806,F,0.6332,38000,F,2009,,,,,,,,,,,,,,,
666441,A1SR,00220,     ,,Orange Ave,128,City of Roanoke,128,City of Roanoke,0.49,US 11 Williamson Rd,SR 115 Hollins Rd,41000,F,96%,1%,1%,1%,1%,0%,F,0.0778,F,0.5641,45000,F,2009,,,,,,,,,,,,,,,
666440,A1SR,00220,     ,,Orange Ave,128,City of Roanoke,128,City of Roanoke,1.14,SR 115 Hollins Rd,24th St,40000,F,91%,1%,1%,1%,5%,0%,C,0.0761,F,0.5597,42000,F,2009,,,,,,,,,,,,,,,
666246,A1SR,00220,     ,,Orange Ave,128,City of Roanoke,128,City of Roanoke,1.37,24th St,128-8055 King St,31000,F,90%,1%,1%,2%,6%,0%,C,0.0741,F,0.5042,32000,F,2009,,,,,,,,,,,,,,,
666244,A1SR,00220,     ,,Orange Ave,128,City of Roanoke,128,City of Roanoke,0.18,128-8055 King St,Roanoke County Line,39000,F,94%,0%,1%,1%,4%,0%,F,0.0798,F,0.5458,41000,F,2009,,,,,,,,,,,,,,,
666435,  US,00221,     ,US 221,Brambleton Ave,128,City of Roanoke,128,City of Roanoke,1.39,WCL Roanoke,Overland Road,15000,F,99%,0%,1%,0%,0%,0%,C,0.1071,F,0.6058,14000,F,2009,,,,,,,,,,,,,,,
666436,  US,00221,     ,US 221,Brambleton Ave,128,City of Roanoke,128,City of Roanoke,0.52,Overland Road,Brandon Ave,8100,F,99%,0%,1%,0%,0%,0%,F,0.1113,F,0.6359,7700,F,2009,,,,,,,,,,,,,,,
666437,  US,00221,     ,US 221,Main St,128,City of Roanoke,128,City of Roanoke,1.19,Brandon Ave,8th St,9500,F,99%,0%,1%,0%,0%,0%,F,0.0984,F,0.6203,9000,F,2009,,,,,,,,,,,,,,,
666438,  US,00221,     ,US 221,Elm Ave,128,City of Roanoke,128,City of Roanoke,0.46,8th St,US 220 Franklin Rd,12000,F,98%,0%,1%,0%,0%,0%,C,0.0905,F,0.6657,11000,F,2009,,,,,,,,,,,,,,,
781554,  US,00221,     ,US 221,Elm Ave,128,City of Roanoke,128,City of Roanoke,0.30,US 220 Franklin Rd,"SR 24, SR 116",11000,F,98%,0%,1%,0%,0%,0%,F,0.0787,F,0.5197,11000,F,2009,,20000,F,99%,0%,1%,0%,0%,0%,F,0.0924,F,0.5664,19000,F
666430,  US,00221,     ,,Jefferson St,128,City of Roanoke,128,City of Roanoke,0.28,SR 116 US 221 Bus P,US 11 Williamson Rd; Campbell Ave,3100,F,99%,0%,1%,0%,0%,0%,F,0.1031,F,0.6296,3400,F,2009,,,,,,,,,,,,,,,
666813,  US,00221,     ,,Williamson Rd,128,City of Roanoke,128,City of Roanoke,0.15,Salem Ave,Shenandoah Ave,21000,F,98%,0%,1%,0%,0%,0%,F,0.0893,F,0.5274,24000,F,2009,,,,,,,,,,,,,,,
666406,  US,00221,     ,,Williamson Rd,128,City of Roanoke,128,City of Roanoke,0.15,Shenandoah Ave,I-581,15000,F,98%,0%,1%,0%,0%,0%,F,0.0990,F,0.7228,17000,F,2009,,,,,,,,,,,,,,,
666405,  US,00221,     ,,Williamson Rd,128,City of Roanoke,128,City of Roanoke,0.50,I-581,US 460 S,12000,F,99%,0%,0%,0%,0%,0%,F,0.0817,F,0.5555,12000,F,2009,,,,,,,,,,,,,,,
666441,  US,00221,     ,,Orange Ave,128,City of Roanoke,128,City of Roanoke,0.49,US 460 S,SR 115 Hollins Rd,41000,F,96%,1%,1%,1%,1%,0%,F,0.0778,F,0.5641,45000,F,2009,,,,,,,,,,,,,,,
666440,  US,00221,     ,,Orange Ave,128,City of Roanoke,128,City of Roanoke,1.14,SR 115 Hollins Rd,24th St,40000,F,91%,1%,1%,1%,5%,0%,C,0.0761,F,0.5597,42000,F,2009,,,,,,,,,,,,,,,
666246,  US,00221,     ,,Orange Ave,128,City of Roanoke,128,City of Roanoke,1.37,24th St,128-8055 King St,31000,F,90%,1%,1%,2%,6%,0%,C,0.0741,F,0.5042,32000,F,2009,,,,,,,,,,,,,,,
666244,  US,00221,     ,,Orange Ave,128,City of Roanoke,128,City of Roanoke,0.18,128-8055 King St,ECL Roanoke,39000,F,94%,0%,1%,1%,4%,0%,F,0.0798,F,0.5458,41000,F,2009,,,,,,,,,,,,,,,
120104, 1US,00221,P    ,US 221 Par,Franklin Rd,128,City of Roanoke,128,City of Roanoke,0.40,US 221 Elm Ave,"US 221, SR 116 Jefferson St",8600,F,99%,0%,1%,0%,0%,0%,F,0.1083,F,0.6506,8200,F,2009,,20000,F,99%,0%,1%,0%,0%,0%,F,0.0924,F,0.5664,19000,F
020194,  SR,00419,     ,VA 419,Electric Rd,128,City of Roanoke,080,Roanoke County,0.07,US 220; Bus US 220 Franklin Rd,Roanoke County Line,41000,F,99%,0%,0%,0%,0%,0%,F,0.0830,F,0.5450,45000,F,2009,,,,,,,,,,,,,,,
666247,  US,00460,     ,,Melrose Ave,128,City of Roanoke,128,City of Roanoke,0.65,ECL Salem,SR 117 Peters Creek Rd,16000,F,96%,1%,1%,1%,1%,0%,F,0.0876,F,0.5168,17000,F,2009,,,,,,,,,,,,,,,
666446,  US,00460,     ,,Melrose Ave,128,City of Roanoke,128,City of Roanoke,1.75,SR 117 Peters Creek Rd,24th St,12000,F,96%,1%,1%,1%,1%,0%,F,0.0859,F,0.5066,13000,F,2009,,,,,,,,,,,,,,,
666504,  US,00460,     ,,Melrose Ave,128,City of Roanoke,128,City of Roanoke,0.41,24th St,Salem Tpke,12000,F,96%,1%,1%,1%,1%,0%,F,0.0858,F,0.5110,13000,F,2009,,,,,,,,,,,,,,,
666444,  US,00460,     ,,Orange Ave,128,City of Roanoke,128,City of Roanoke,1.00,Salem Tpke,"10th St, Gainsboro Rd",13000,F,96%,1%,1%,1%,1%,0%,F,0.0821,F,0.5006,14000,F,2009,,,,,,,,,,,,,,,
666443,  US,00460,     ,,Orange Ave,128,City of Roanoke,128,City of Roanoke,0.90,"10th St, Gainsboro Rd","I-581, US 220, ALT SR 220",17000,A,96%,1%,1%,1%,1%,0%,C,0.0956,A,0.5115,18000,A,2009,,,,,,,,,,,,,,,
666442,  US,00460,     ,,Orange Ave,128,City of Roanoke,128,City of Roanoke,0.24,"I-581, US 220, ALT SR 220",US 11 Williamson Rd,35000,F,96%,1%,1%,1%,1%,0%,F,0.0806,F,0.6332,38000,F,2009,,,,,,,,,,,,,,,
666441,  US,00460,     ,,Orange Ave,128,City of Roanoke,128,City of Roanoke,0.49,US 11 Williamson Rd,SR 115 Hollins Rd,41000,F,96%,1%,1%,1%,1%,0%,F,0.0778,F,0.5641,45000,F,2009,,,,,,,,,,,,,,,
666440,  US,00460,     ,,Orange Ave,128,City of Roanoke,128,City of Roanoke,1.14,SR 115 Hollins Rd,24th St,40000,F,91%,1%,1%,1%,5%,0%,C,0.0761,F,0.5597,42000,F,2009,,,,,,,,,,,,,,,
666246,  US,00460,     ,,Orange Ave,128,City of Roanoke,128,City of Roanoke,1.37,24th St,128-8055 King St,31000,F,90%,1%,1%,2%,6%,0%,C,0.0741,F,0.5042,32000,F,2009,,,,,,,,,,,,,,,
666244,  US,00460,     ,,Orange Ave,128,City of Roanoke,128,City of Roanoke,0.18,128-8055 King St,Roanoke County Line,39000,F,94%,0%,1%,1%,4%,0%,F,0.0798,F,0.5458,41000,F,2009,,,,,,,,,,,,,,,
