619022,C1US,00060,P    ,"Bus US 60 Par, Bus US 220",Roxbury St,105,Town of Clifton Forge,105,Town of Clifton Forge,0.05,Ridgeway St,Kesswick St,5200,F,98%,0%,0%,0%,1%,0%,F,0.0832,F,0.0000,5400,F,2011,,,,,,,,,,,,,,,
619010,C1US,00060,P    ,"Bus US 60 Par, Bus US 220",Kesswick St,105,Town of Clifton Forge,105,Town of Clifton Forge,0.14,Roxbury St,Main St,4000,F,98%,0%,0%,0%,1%,0%,C,0.0805,F,0.0000,4100,F,2011,,8600,F,98%,0%,0%,0%,0%,0%,F,0.0866,F,0.0000,8900,F
619015,C1US,00060,P    ,"Bus US 60 Par, Bus US 220, VA 188",Main St,105,Town of Clifton Forge,105,Town of Clifton Forge,0.07,Kesswick St,Ridgeway Street,4200,F,98%,0%,0%,0%,1%,0%,F,0.0886,F,0.0000,4400,F,2011,,9100,G,,,,,,,X,,,,9200,G
080324,  IS,00064,E    ,"I-64 EB, US 60, US 220", ,105,Town of Clifton Forge,003,Alleghany County,1.55,WCL Clifton Forge,ECL Clifton Forge,6500,G,77%,1%,1%,1%,20%,0%,F,,,,6100,G,2011,,13000,G,76%,1%,1%,1%,21%,0%,F,,,,12000,G
880049,  IS,00064,W    ,"I-64 WB, US 60, US 220", ,105,Town of Clifton Forge,003,Alleghany County,1.55,WCL Clifton Forge,ECL Clifton Forge,6400,F,76%,1%,1%,1%,21%,0%,F,,,,6000,F,2011,,13000,G,76%,1%,1%,1%,21%,0%,F,,,,12000,G
619015,  SR,00188,     ,"Bus US 60 Par, Bus US 220, VA 188",Main St,105,Town of Clifton Forge,105,Town of Clifton Forge,0.07,Ridgeway St,Keswick St,4200,F,98%,0%,0%,0%,1%,0%,F,0.0886,F,0.0000,4400,F,2011,,9100,G,,,,,,,X,,,,9200,G
619014,  SR,00188,     ,VA 188,Main St,105,Town of Clifton Forge,105,Town of Clifton Forge,0.05,"US 60 Par, Keswick St",McCormick Blvd,270,F,98%,1%,1%,0%,0%,0%,F,0.1334,F,0.0000,290,F,2011,,2200,F,98%,1%,1%,0%,0%,0%,F,0.0932,F,0.0000,2300,F
619017,  SR,00188,     ,VA 188,McCormick Blvd,105,Town of Clifton Forge,105,Town of Clifton Forge,0.07,Main St,"SR 188 Par, Church St",250,F,98%,1%,1%,0%,0%,0%,F,0.1131,F,0.0000,270,F,2011,,1700,F,98%,1%,1%,0%,0%,0%,F,0.0945,F,0.0000,1700,F
619016,  SR,00188,     ,VA 188,McCormick Blvd,105,Town of Clifton Forge,105,Town of Clifton Forge,0.23,"SR 188 Par, Church St",Lafayette St,700,F,98%,1%,1%,0%,0%,0%,C,0.1054,F,0.0000,740,F,2011,,,,,,,,,,,,,,,
619011,  SR,00188,     ,VA 188,Lafayette St,105,Town of Clifton Forge,105,Town of Clifton Forge,0.07,McCormick Blvd,Rose Ave,260,F,98%,1%,1%,0%,0%,0%,F,0.1005,F,0.0000,270,F,2011,,,,,,,,,,,,,,,
619021,  SR,00188,     ,VA 188,Rose Ave,105,Town of Clifton Forge,105,Town of Clifton Forge,0.22,Lafayette St,Tremont St,500,F,97%,1%,1%,0%,0%,0%,C,0.1045,F,0.0000,530,F,2011,,,,,,,,,,,,,,,
619026,  SR,00188,     ,VA 188,Tremont St,105,Town of Clifton Forge,105,Town of Clifton Forge,0.03,Rose Ave,Sioux Ave,500,F,97%,1%,1%,0%,0%,0%,C,0.1045,F,0.0000,530,F,2011,,,,,,,,,,,,,,,
619025,  SR,00188,     ,VA 188,Sioux Ave,105,Town of Clifton Forge,105,Town of Clifton Forge,0.17,Tremont St,105-3551 Sioux Ave,500,F,97%,1%,1%,0%,0%,0%,C,0.1045,F,0.0000,530,F,2011,,,,,,,,,,,,,,,
619024, 1SR,00188,P    ,"Bus US 60, Bus US 220, VA 188, VA 188 Par",Ridgeway St,105,Town of Clifton Forge,105,Town of Clifton Forge,0.07,Main St,Bus US 60 Commercial Ave,4900,G,,,,,,,X,0.0973,N,0.0000,4900,G,2011,,9100,G,,,,,,,X,,,,9200,G
619001, 1SR,00188,P    ,VA 188 Par,Commercial Ave,105,Town of Clifton Forge,105,Town of Clifton Forge,0.05,"Bus US 60, Bus US 220, E Ridgway St","Bus US 60 Par, Bus US 220 Par, Main Street",1100,F,98%,1%,0%,0%,0%,0%,F,0.0920,F,0.0000,1200,F,2011,,,,,,,,,,,,,,,
619003, 1SR,00188,P    ,VA 188 Par,Commercial Ave,105,Town of Clifton Forge,105,Town of Clifton Forge,0.06,"Bus US 60 Par, Bus US 220 Par, Main Street",Church Street,1900,F,98%,1%,0%,0%,0%,0%,F,0.0923,F,0.0000,2100,F,2011,,2200,F,98%,1%,1%,0%,0%,0%,F,0.0932,F,0.0000,2300,F
180091, 1SR,00188,P    ,VA 188 Par,Church St,105,Town of Clifton Forge,105,Town of Clifton Forge,0.07,Commercial Ave,SR 188 McCormick Blvd,1400,F,98%,1%,0%,0%,0%,0%,C,0.0933,F,0.0000,1500,F,2011,,1700,F,98%,1%,1%,0%,0%,0%,F,0.0945,F,0.0000,1700,F
880049,  US,00220,     ,"I-64 WB, US 60, US 220", ,105,Town of Clifton Forge,003,Alleghany County,1.55,ECL Clifton Forge,WCL Clifton Forge,6400,F,76%,1%,1%,1%,21%,0%,F,,,,6000,F,2011,,13000,G,76%,1%,1%,1%,21%,0%,F,,,,12000,G
080625,C1US,00220,     ,Bus US 220,Verge Street,105,Town of Clifton Forge,105,Town of Clifton Forge,0.70,SCL Clifton Forge,Bus US 60,2000,F,97%,1%,1%,0%,2%,0%,C,0.0847,F,0.0000,2100,F,2011,,,,,,,,,,,,,,,
619013,C1US,00220,     ,"Bus US 60, Bus US 220",Main St,105,Town of Clifton Forge,105,Town of Clifton Forge,0.06,Bus US 60,B ST,6600,F,98%,0%,1%,0%,1%,0%,F,0.0847,F,0.0000,6800,F,2011,,,,,,,,,,,,,,,
619012,C1US,00220,     ,"Bus US 60, Bus US 220",Main St,105,Town of Clifton Forge,105,Town of Clifton Forge,0.26,B ST,Ridgeway St,7900,F,98%,0%,1%,0%,1%,0%,C,0.0847,F,0.0000,8200,F,2011,,,,,,,,,,,,,,,
619015,C1US,00220,     ,"Bus US 60 Par, Bus US 220, VA 188",Main St,105,Town of Clifton Forge,105,Town of Clifton Forge,0.07,Ridgeway St,Keswick St,4200,F,98%,0%,0%,0%,1%,0%,F,0.0886,F,0.0000,4400,F,2011,,9100,G,,,,,,,X,,,,9200,G
619010,C1US,00220,     ,"Bus US 60 Par, Bus US 220",Kesswick St,105,Town of Clifton Forge,105,Town of Clifton Forge,0.14,Main St,Roxbury St,4000,F,98%,0%,0%,0%,1%,0%,C,0.0805,F,0.0000,4100,F,2011,,8600,F,98%,0%,0%,0%,0%,0%,F,0.0866,F,0.0000,8900,F
619022,C1US,00220,     ,"Bus US 60 Par, Bus US 220",Roxbury St,105,Town of Clifton Forge,105,Town of Clifton Forge,0.05,Keswick St,Ridgeway St,5200,F,98%,0%,0%,0%,1%,0%,F,0.0832,F,0.0000,5400,F,2011,,,,,,,,,,,,,,,
619019,C1US,00220,     ,"Bus US 60, Bus US 220",Ridgeway St,105,Town of Clifton Forge,105,Town of Clifton Forge,0.61,Roxbury St,6th St,8400,F,98%,1%,0%,0%,0%,0%,C,0.0835,F,0.0000,8800,F,2011,,,,,,,,,,,,,,,
619018,C1US,00220,     ,"Bus US 60, Bus US 220",Ridgeway St,105,Town of Clifton Forge,105,Town of Clifton Forge,0.27,6th St,WCL Clifton Forge,7800,F,98%,1%,0%,0%,0%,0%,F,0.0892,F,0.0000,8100,F,2011,,,,,,,,,,,,,,,
780444,  FR,00206,     ,FR 206, ,105,Town of Clifton Forge,003,Alleghany County,0.05,Dead End,Dead End,290,R,,,,,,,X,,,,,,07/24/2008,,,,,,,,,,,,,,,
780445,  FR,00207,     ,FR 207,Holly Hill Rd,105,Town of Clifton Forge,003,Alleghany County,0.34,105-3551 Sioux Ave,Dead End,80,R,,,,,,,X,,,,,,07/24/2008,,,,,,,,,,,,,,,
781617, 105,03550,     ,105-3550,Church St,105,Town of Clifton Forge,105,Town of Clifton Forge,0.12,1SR 188-P Commercial Street,105-3553 Jefferson Ave,1800,F,98%,1%,1%,0%,0%,0%,F,0.0955,F,0.0000,1900,F,2011,,,,,,,,,,,,,,,
619002, 105,03550,     ,105-3550,Church St,105,Town of Clifton Forge,105,Town of Clifton Forge,0.33,Jefferson St,A Street,1700,F,98%,1%,1%,0%,0%,0%,C,0.1038,F,0.0000,1700,F,2011,,,,,,,,,,,,,,,
619023, 105,03551,     ,105-3551,Sioux Ave,105,Town of Clifton Forge,105,Town of Clifton Forge,0.25,SR 188; I-64,NCL Clifton Forge; 03-606,440,F,98%,1%,1%,0%,0%,0%,C,0.1012,F,0.0000,450,F,2011,,,,,,,,,,,,,,,
619005, 105,03553,     ,105-3553,Jefferson Ave,105,Town of Clifton Forge,105,Town of Clifton Forge,0.06,US 60 Main St,Church Street,1900,F,98%,1%,1%,0%,0%,0%,F,0.0986,F,0.0000,1900,F,2011,,,,,,,,,,,,,,,
619006, 105,03553,     ,105-3553,Jefferson Avenue,105,Town of Clifton Forge,105,Town of Clifton Forge,0.21,Church St,Lowell St,2100,F,98%,1%,1%,0%,0%,0%,C,0.1012,F,0.0000,2200,F,2011,,,,,,,,,,,,,,,
619007, 105,03553,     ,105-3553,Jefferson Avenue,105,Town of Clifton Forge,105,Town of Clifton Forge,0.15,Lowell St,Kensington Ave,1700,F,99%,0%,0%,0%,0%,0%,C,0.1003,F,0.0000,1800,F,2011,,,,,,,,,,,,,,,
619008, 105,03553,     ,105-3553,Jefferson Avenue,105,Town of Clifton Forge,105,Town of Clifton Forge,0.31,Kensington Ave,Benton St,1300,F,99%,0%,0%,0%,0%,0%,C,0.1012,F,0.0000,1400,F,2011,,,,,,,,,,,,,,,
619009, 105,03553,     ,105-3553,Jefferson Avenue,105,Town of Clifton Forge,105,Town of Clifton Forge,0.09,Benton St,Ingalls St,1100,F,99%,0%,0%,0%,0%,0%,F,0.0983,F,0.0000,1100,F,2011,,,,,,,,,,,,,,,
619004, 105,03555,     ,105-3555,Ingalls St,105,Town of Clifton Forge,105,Town of Clifton Forge,1.15,Main Street,Jefferson Ave,560,F,98%,1%,1%,0%,0%,0%,C,0.1074,F,0.0000,580,F,2011,,,,,,,,,,,,,,,
519001, 105,00000,     ,105-0,A St,105,Town of Clifton Forge,105,Town of Clifton Forge,0.00,Church St,US 60,1400,F,,,,,,,X,0.0885,F,0.0000,1400,F,2011,,,,,,,,,,,,,,,
519003, 105,00000,     ,105-0,A St,105,Town of Clifton Forge,105,Town of Clifton Forge,0.00,NCSX RR,US 60 Main Street,2500,F,,,,,,,X,0.0945,F,0.0000,2500,F,2011,,,,,,,,,,,,,,,
519007, 105,00000,     ,105-0,Alleghany St,105,Town of Clifton Forge,105,Town of Clifton Forge,0.00,3rd St,2nd St,150,F,,,,,,,X,0.1405,F,0.0000,150,F,2011,,,,,,,,,,,,,,,
519005, 105,00000,     ,105-0,Chestnut St,105,Town of Clifton Forge,105,Town of Clifton Forge,0.00,Oak Hill Avenue,ECL Clifton Forge,280,F,,,,,,,X,0.1204,F,0.0000,280,F,2011,,,,,,,,,,,,,,,
519010, 105,00000,     ,105-0,Church St,105,Town of Clifton Forge,105,Town of Clifton Forge,0.00,Rose Ave,McCormick Blvd,1600,G,,,,,,,X,,,,1600,G,2011,,,,,,,,,,,,,,,
519009, 105,00000,     ,105-0,Commercial Avenue,105,Town of Clifton Forge,105,Town of Clifton Forge,0.00,Revere St,I-64,300,F,,,,,,,X,0.1045,F,0.0000,300,F,2011,,,,,,,,,,,,,,,
519004, 105,00000,     ,105-0,Jefferson Ave,105,Town of Clifton Forge,105,Town of Clifton Forge,0.00,Ingalls St,Jackson Street,570,F,,,,,,,X,0.1146,F,0.0000,570,F,2011,,,,,,,,,,,,,,,
519008, 105,00000,     ,105-0,Oak Hill Avenue,105,Town of Clifton Forge,105,Town of Clifton Forge,0.00,US 60,Chestnut Street,1100,F,,,,,,,X,0.0973,F,0.0000,1100,F,2011,,,,,,,,,,,,,,,
519006, 105,00000,     ,105-0,Rose Ave,105,Town of Clifton Forge,105,Town of Clifton Forge,0.00,Church St,Lafayette St,1100,F,,,,,,,X,0.0932,F,0.0000,1100,F,2011,,,,,,,,,,,,,,,
- - - - - - - - - - - - - - - - - - - - - - - - - - - - End of Report - - - - - - - - - - - - - - - - - - - - - - - - - - - - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
