Virginia Department of Transportation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Traffic Engineering Division,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Annual Average Daily Traffic Volume Estimates By Section of Route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accomack Maintenance Area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Parallel Facilities Combined,,,,,,,,,,,,,
Link ID,Route Prefix,Route Number,Route Suffix,Route Label,Route Alias,Physical Jurisdiction,,Maintenance Jurisdiction,,Link Length,Start Label,End Label,AADT,AADT Quality,Percent 2 and 4 Tire Vehicles,Percent Busses,Percent Single Unit Trucks 2 Axle,Percent Single Unit Trucks 3+ Axle,Percent Combination Trucks 1 Trailer,Percent Combination Trucks 2+ Trailer,Vehicle Classification Quality,K Factor,K Factor Quality,Direction Factor,AAWDT,AAWDT Quality,Data Date,Comment,AADT,AADT Quality,Percent 2 and 4 Tire Vehicles,Percent Busses,Percent Single Unit Trucks 2 Axle,Percent Single Unit Trucks 3+ Axle,Percent Combination Trucks 1 Trailer,Percent Combination Trucks 2+ Trailer,Vehicle Classification Quality,K Factor,K Factor Quality,Direction Factor,AAWDT,AAWDT Quality
050319,  US,00013,     ,US 13,Lankford Hwy,001,Accomack County,065,Northampton County,0.19,US 13 Bus Exmore; 65-687,Accomack County Line,18000,G,92%,1%,1%,1%,6%,0%,F,0.0794,F,0.5121,17000,G,2011,,,,,,,,,,,,,,,
050088,  US,00013,     ,US 13,Lankford Hwy,001,Accomack County,001,Accomack County,2.94,Northhampton County Line,SCL Painter,18000,F,92%,1%,1%,1%,6%,0%,F,0.0763,F,0.0000,16000,F,2011,,,,,,,,,,,,,,,
050089,  US,00013,     ,US 13,Lankford Hwy,276,Town of Painter,001,Accomack County,0.43,SCL Painter,01-614 Hickman St,18000,N,92%,1%,1%,1%,6%,0%,N,0.0763,N,0.0000,16000,N,2011,,,,,,,,,,,,,,,
050086,  US,00013,     ,US 13,Lankford Hwy,276,Town of Painter,001,Accomack County,0.46,01-614 Wayside Dr,NCL Painter,18000,F,92%,1%,1%,1%,6%,0%,F,0.0757,F,0.0000,16000,F,2011,,,,,,,,,,,,,,,
050087,  US,00013,     ,US 13,Lankford Hwy,001,Accomack County,001,Accomack County,1.84,NCL Painter,SCL Keller,18000,N,92%,1%,1%,1%,6%,0%,N,0.0757,N,0.0000,16000,N,2011,,,,,,,,,,,,,,,
050091,  US,00013,     ,US 13,Lankford Hwy,246,Town of Keller,001,Accomack County,0.38,SCL Keller,S SR 180,18000,N,92%,1%,1%,1%,6%,0%,N,0.0757,N,0.0000,16000,N,2011,,,,,,,,,,,,,,,
050498,  US,00013,     ,"US 13, VA 180",Lankford Hwy,246,Town of Keller,001,Accomack County,0.45,S SR 180,NCL Keller,18000,F,92%,1%,1%,1%,6%,0%,F,0.0760,F,0.0000,17000,F,2011,,,,,,,,,,,,,,,
050502,  US,00013,     ,"US 13, VA 180",Lankford Hwy,001,Accomack County,001,Accomack County,0.01,NCL Keller,N SR 180,18000,N,92%,1%,1%,1%,6%,0%,N,0.0760,N,0.0000,17000,N,2011,,,,,,,,,,,,,,,
050084,  US,00013,     ,US 13,Lankford Hwy,001,Accomack County,001,Accomack County,0.53,N SR 180,01-734 Gospel Temple Rd,18000,F,93%,1%,1%,1%,5%,0%,C,0.0961,B,0.5087,17000,F,2011,,,,,,,,,,,,,,,
050562,  US,00013,     ,US 13,Lankford Hwy,001,Accomack County,001,Accomack County,1.01,01-734 Gospel Temple Rd,SCL Melfa,19000,F,92%,1%,1%,1%,6%,0%,F,0.0767,F,0.0000,17000,F,2011,,,,,,,,,,,,,,,
150315,  US,00013,     ,US 13,Lankford Hwy,258,Town of Melfa,001,Accomack County,0.37,SCL Melfa,01-T626,19000,F,92%,1%,1%,1%,6%,0%,F,0.0763,F,0.0000,17000,F,2011,,,,,,,,,,,,,,,
050563,  US,00013,     ,US 13,Lankford Hwy,258,Town of Melfa,001,Accomack County,0.50,01-T626,NCL Melfa,20000,F,92%,1%,1%,1%,6%,0%,F,0.0753,F,0.0000,18000,F,2011,,,,,,,,,,,,,,,
050564,  US,00013,     ,US 13,Lankford Hwy,001,Accomack County,001,Accomack County,2.16,NCL Melfa,SCL Onley,20000,F,92%,1%,1%,1%,6%,0%,F,0.0766,F,0.0000,18000,F,2011,,,,,,,,,,,,,,,
050211,  US,00013,     ,US 13,Lankford Hwy,274,Town of Onley,001,Accomack County,1.00,SCL Onley,SR 179,21000,F,92%,1%,1%,1%,6%,0%,F,0.0812,F,0.0000,19000,F,2011,,,,,,,,,,,,,,,
050565,  US,00013,     ,US 13,Lankford Hwy,274,Town of Onley,001,Accomack County,0.17,SR 179 Main St,NCL Onley,21000,F,92%,1%,1%,1%,6%,0%,F,0.0836,F,0.0000,19000,F,2011,,,,,,,,,,,,,,,
050210,  US,00013,     ,US 13,Lankford Hwy,001,Accomack County,001,Accomack County,2.97,NCL Onley,SCL Accomac,18000,F,92%,1%,1%,1%,6%,0%,F,0.0780,F,0.0000,16000,F,2011,,,,,,,,,,,,,,,
050566,  US,00013,     ,US 13,Lankford Hwy,160,Town of Accomac,001,Accomack County,0.15,SCL Accomac,NCL Accomac,19000,F,92%,1%,1%,1%,6%,0%,F,0.0801,F,0.0000,17000,F,2011,,,,,,,,,,,,,,,
050209,  US,00013,     ,US 13,Lankford Hwy,001,Accomack County,001,Accomack County,1.39,NCL Accomac,US 13 Bus N of Accomac,18000,F,92%,1%,1%,1%,6%,0%,F,0.0789,F,0.0000,17000,F,2011,,,,,,,,,,,,,,,
050063,  US,00013,     ,US 13,Lankford Hwy,001,Accomack County,001,Accomack County,4.48,US 13 Bus N of Accomac,01-676 Muttonhunk Rd,18000,F,92%,1%,1%,1%,6%,0%,F,0.0770,F,0.0000,16000,F,2011,,,,,,,,,,,,,,,
050208,  US,00013,     ,US 13,Lankford Hwy,001,Accomack County,001,Accomack County,8.19,01-676 Muttonhunk Rd,01-695 Temperanceville Rd; Saxis Rd,18000,F,92%,1%,1%,1%,6%,0%,F,0.0783,F,0.0000,16000,F,2011,,,,,,,,,,,,,,,
050207,  US,00013,     ,US 13,Lankford Hwy,001,Accomack County,001,Accomack County,3.69,01-695 Temperanceville Rd; Saxis Rd,SR 175 Nashs Corner,18000,F,92%,1%,1%,1%,6%,0%,F,0.0780,F,0.0000,16000,F,2011,,,,,,,,,,,,,,,
050206,  US,00013,     ,US 13,Lankford Hwy,001,Accomack County,001,Accomack County,4.09,SR 175 Nashs Corner,Maryland State Line,18000,A,92%,1%,1%,1%,6%,0%,C,0.1404,A,0.0000,16000,A,2011,,,,,,,,,,,,,,,
050214,C1US,00013,     ,Bus US 13,Coastal Blvd,274,Town of Onley,001,Accomack County,0.98,US 13 S of Onley,NCL Onley,3700,F,97%,1%,1%,1%,1%,0%,F,0.0971,F,0.0000,3800,F,2011,,,,,,,,,,,,,,,
050258,C1US,00013,     ,Bus US 13,Coastal Blvd,001,Accomack County,001,Accomack County,0.37,NCL Onley,US 13,3700,N,97%,1%,1%,1%,1%,0%,N,0.0971,N,0.0000,3800,N,2011,,,,,,,,,,,,,,,
050272,C1US,00013,     ,Bus US 13,Front St,001,Accomack County,001,Accomack County,0.42,US 13,SR 126;  SR 316,2900,N,97%,1%,1%,1%,1%,0%,N,0.0975,N,0.0000,3000,N,2011,,,,,,,,,,,,,,,
050046,C1US,00013,     ,Bus US 13,Front St,001,Accomack County,001,Accomack County,1.01,SR 126;  SR 316,01-659 Wharton Rd,2900,F,97%,1%,1%,1%,1%,0%,F,0.0975,F,0.0000,3000,F,2011,,,,,,,,,,,,,,,
050213,C1US,00013,     ,Bus US 13,Front St,001,Accomack County,001,Accomack County,0.79,01-659 Wharton Rd,SCL Accomac,2400,F,97%,1%,1%,1%,1%,0%,C,0.0999,F,0.0000,2500,F,2011,,,,,,,,,,,,,,,
050259,C1US,00013,     ,Bus US 13,Front St,160,Town of Accomac,001,Accomack County,0.31,SCL Accomac,01-764 Courthouse Ave,2400,N,97%,1%,1%,1%,1%,0%,N,0.0999,N,0.0000,2500,N,2011,,,,,,,,,,,,,,,
050212,C1US,00013,     ,Bus US 13,Front St,160,Town of Accomac,001,Accomack County,0.89,01-764 Courthouse Ave,NCL Accomac,2400,F,97%,1%,1%,1%,1%,0%,F,0.0991,F,0.0000,2500,F,2011,,,,,,,,,,,,,,,
050262,C1US,00013,     ,Bus US 13,Front St,001,Accomack County,001,Accomack County,0.96,NCL Accomac,US 13 N of Accomac,2400,N,97%,1%,1%,1%,1%,0%,N,0.0991,N,0.0000,2500,N,2011,,,,,,,,,,,,,,,
050225,  SR,00126,     ,VA 126,Fairgrounds Rd,273,Town of Onancock,001,Accomack County,0.11,SR 179 Onancock,ECL Onancock,3100,F,98%,0%,1%,1%,0%,0%,F,0.1018,F,0.0000,3200,F,2011,,,,,,,,,,,,,,,
