Virginia Department of Transportation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Traffic Engineering Division,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Annual Average Daily Traffic Volume Estimates By Section of Route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sussex Maintenance Area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Parallel Facilities Combined,,,,,,,,,,,,,
Link ID,Route Prefix,Route Number,Route Suffix,Route Label,Route Alias,Physical Jurisdiction,,Maintenance Jurisdiction,,Link Length,Start Label,End Label,AADT,AADT Quality,Percent 2 and 4 Tire Vehicles,Percent Busses,Percent Single Unit Trucks 2 Axle,Percent Single Unit Trucks 3+ Axle,Percent Combination Trucks 1 Trailer,Percent Combination Trucks 2+ Trailer,Vehicle Classification Quality,K Factor,K Factor Quality,Direction Factor,AAWDT,AAWDT Quality,Data Date,Comment,AADT,AADT Quality,Percent 2 and 4 Tire Vehicles,Percent Busses,Percent Single Unit Trucks 2 Axle,Percent Single Unit Trucks 3+ Axle,Percent Combination Trucks 1 Trailer,Percent Combination Trucks 2+ Trailer,Vehicle Classification Quality,K Factor,K Factor Quality,Direction Factor,AAWDT,AAWDT Quality
050362,  SR,00031,     ,VA 31,Main St,320,Town of Wakefield,091,Sussex County,0.44,US 460,NCL Wakefield,3100,F,97%,0%,1%,0%,1%,0%,C,0.0993,F,0.0000,3100,F,2011,,,,,,,,,,,,,,,
050388,  SR,00031,     ,VA 31, ,091,Sussex County,091,Sussex County,3.22,NCL Wakefield,Surry County Line,3100,N,97%,0%,1%,0%,1%,0%,N,0.0993,N,0.0000,3100,N,2011,,,,,,,,,,,,,,,
050365,  SR,00035,     ,VA 35,Jeruselem Plank Rd,091,Sussex County,091,Sussex County,7.48,Southampton County Line,SR 40 Sussex Dr,2000,F,80%,1%,1%,2%,16%,0%,C,0.1000,F,0.0000,2000,F,2011,,,,,,,,,,,,,,,
050364,  SR,00035,     ,VA 35,Jeruselem Plank Rd,091,Sussex County,091,Sussex County,5.81,SR 40 Sussex Dr,91-626 Neblett Mill Rd,1600,F,79%,1%,1%,1%,17%,0%,C,0.0951,F,0.0000,1600,F,2011,,,,,,,,,,,,,,,
050363,  SR,00035,     ,VA 35,Jeruselem Plank Rd,091,Sussex County,091,Sussex County,4.46,91-626 Neblett Mill Rd,Prince George County Line,2200,F,79%,1%,1%,1%,17%,0%,F,0.0887,F,0.0000,2200,F,2011,,,,,,,,,,,,,,,
050042,  SR,00040,     ,VA 40,Sussex Dr,091,Sussex County,091,Sussex County,4.37,Dinwiddie County Line,Bus SR 40 Lee Ave,2200,F,87%,1%,1%,4%,7%,0%,C,0.0868,F,0.0000,2200,F,2011,,,,,,,,,,,,,,,
050370,  SR,00040,     ,VA 40,Sussex Dr,091,Sussex County,091,Sussex County,1.04,Bus SR 40 Lee Ave,US 301 Blue Star Hwy,2300,F,89%,1%,1%,3%,6%,0%,F,0.0833,F,0.0000,2300,F,2011,,,,,,,,,,,,,,,
050369,  SR,00040,     ,VA 40,Sussex Dr,091,Sussex County,091,Sussex County,0.08,US 301 Blue Star Hwy,I-95,3300,F,89%,1%,1%,3%,6%,0%,C,0.0827,F,0.0000,3300,F,2011,,,,,,,,,,,,,,,
050368,  SR,00040,     ,VA 40,Sussex Dr,091,Sussex County,091,Sussex County,6.72,I-95,91-735 Courthouse Rd,2000,F,86%,2%,1%,2%,9%,0%,C,0.0948,F,0.0000,2000,F,2011,,,,,,,,,,,,,,,
050367,  SR,00040,     ,VA 40,Sussex Dr,091,Sussex County,091,Sussex County,6.53,91-735 Courthouse Rd,SR 35 Jeruselem Plank Rd,1400,F,82%,3%,2%,1%,11%,0%,C,0.1061,F,0.0000,1400,F,2011,,,,,,,,,,,,,,,
050040,  SR,00040,     ,VA 40,Sussex Dr,091,Sussex County,091,Sussex County,5.99,SR 35 Jeruselem Plank Rd,WCL Waverly,2000,F,81%,2%,2%,4%,11%,0%,C,0.0889,F,0.0000,2000,F,2011,,,,,,,,,,,,,,,
