789443,  IS,00195,N012A,I-195 NB Exit 012A,Ramp,127,City of Richmond,043,Henrico County,0.27,I-195-N TO RT 147,FROM RT 195,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
797975,  IS,00195,N012A,I-195 NB Exit 012A,Ramp,127,City of Richmond,043,Henrico County,0.18,FROM RT 195,127-7629 FR RT 195 TO FLOYD AVENUE,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
789444,  IS,00195,N014A,I-195 NB Exit 014A,Ramp,127,City of Richmond,043,Henrico County,0.11,I-195-N TO THOMPSON ST & CARY ST,127-7629 FR RT 195 TO HANOVER AVENUE,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
789445,  IS,00195,N016A,I-195 NB Exit 016A,Ramp,127,City of Richmond,043,Henrico County,0.11,I-195-N TO RT 250,FROM CLAY ST,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
781251,  IS,00195,N017A,I-195 NB Exit 017A,Ramp,127,City of Richmond,043,Henrico County,0.10,I-195-N TO LABURNUM AVENUE,127-7555 FROM RT 195 NORTH,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
781252,  IS,00195,N018A,I-195 NB Exit 018A,Ramp,127,City of Richmond,043,Henrico County,0.43,I-195-N MEDIANTO I-64 WEST,I-64-W MEDIANFROM RT 195 NORTH,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
781253,  IS,00195,N018B,I-195 NB Exit 018B,Ramp,127,City of Richmond,043,Henrico County,0.13,I-195 North,I-64 East,3100,G,,,,,,,X,,,,3100,G,2011,,,,,,,,,,,,,,,
140049,  IS,00195,S    ,I-195 SB, ,127,City of Richmond,043,Henrico County,0.61,SR 195 Downtown Expwy,SR 76 Powhite Pkwy,11000,G,98%,0%,1%,0%,1%,0%,F,,,,13000,G,2011,,25000,G,98%,0%,0%,0%,1%,0%,F,,,,29000,G
240500,  IS,00195,S    ,I-195 SB, ,127,City of Richmond,043,Henrico County,0.22,SR 76 Powhite Pkwy,Grove Ave,35000,A,98%,0%,1%,0%,1%,0%,C,0.1501,A,0.0000,40000,A,2011,,69000,A,98%,0%,0%,0%,1%,0%,C,0.1320,A,0.0000,79000,A
140051,  IS,00195,S    ,I-195 SB, ,127,City of Richmond,043,Henrico County,0.65,Grove Ave,US 33 US 250 Broad St,35000,G,98%,0%,1%,0%,1%,0%,F,,,,41000,G,2011,,71000,G,98%,0%,0%,0%,1%,0%,F,,,,82000,G
140055,  IS,00195,S    ,I-195 SB, ,127,City of Richmond,043,Henrico County,0.65,US 33 US 250 Broad St,NCL Richmond,46000,G,98%,0%,1%,0%,1%,0%,F,,,,53000,G,2011,,85000,G,98%,0%,0%,0%,1%,0%,F,,,,98000,G
140053,  IS,00195,S    ,I-195 SB, ,127,City of Richmond,043,Henrico County,0.37,NCL Richmond,SCL Richmond,46000,G,98%,0%,1%,0%,1%,0%,F,,,,53000,G,2011,,85000,G,98%,0%,0%,0%,1%,0%,F,,,,98000,G
140054,  IS,00195,S    ,I-195 SB, ,127,City of Richmond,043,Henrico County,0.07,SCL Richmond,SR 197 Laburnum Ave,46000,G,98%,0%,1%,0%,1%,0%,F,,,,53000,G,2011,,85000,G,98%,0%,0%,0%,1%,0%,F,,,,98000,G
140052,  IS,00195,S    ,I-195 SB, ,127,City of Richmond,043,Henrico County,0.24,SR 197 Laburnum Ave,I-64; I-95,37000,B,98%,0%,1%,0%,1%,0%,F,0.1238,A,0.0000,41000,B,2011,,74000,B,98%,0%,0%,0%,1%,0%,F,0.1153,A,0.0000,83000,B
140246,  IS,00195,S    ,I-195 SB,I-195 S Ramp,127,City of Richmond,043,Henrico County,0.16,Ramp From I-64 E,"Ramp From I-64W, I-95 N",0,?,,,,,,,X,,,,,,,,0,?,,,,,,,X,,,,,
140247,  IS,00195,S    ,I-195 SB,I-195 S Ramp,127,City of Richmond,043,Henrico County,0.10,"Ramp From I-64W, I-95 N",Ramp To I-64 W,0,?,,,,,,,X,,,,,,,,0,?,,,,,,,X,,,,,
140248,  IS,00195,S    ,I-195 SB,I-195 S Ramp,127,City of Richmond,043,Henrico County,0.43,Ramp To I-64 W,I-95-S,0,?,,,,,,,X,,,,,,,,24000,A,,,,,,,X,,,,,
789446,  IS,00195,S011A,I-195 SB Exit 011A,Ramp,127,City of Richmond,043,Henrico County,0.19,I-195-S TO ROSEWOOD AVENUE,FROM RT 195,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
789447,  IS,00195,S014A,I-195 SB Exit 014A,Ramp,127,City of Richmond,043,Henrico County,0.11,I-195-S TO FLOYD AVE,FROM FLOYD AVE,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
789448,  IS,00195,S017A,I-195 SB Exit 017A,Ramp,127,City of Richmond,043,Henrico County,0.12,I-195-S TO HAMILTON STREET,127-7631 FR RT 195,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
781254,  IS,00195,S018A,I-195 SB Exit 018A,Ramp,127,City of Richmond,043,Henrico County,0.19,I-195 South,I-64 West,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
040498,  SR,00195,N    ,VA 195 NB,Downtown Expressway,127,City of Richmond,043,Henrico County,1.02,I-95 S,Ramp to Canal Street near 3rd St Overpass,13000,G,99%,0%,0%,0%,0%,0%,F,0.1503,F,1.0000,16000,G,2011,,23000,G,99%,0%,0%,0%,0%,0%,F,0.1248,F,0.7096,27000,G
140118,  SR,00195,N    ,VA 195 NB,Downtown Expressway,127,City of Richmond,043,Henrico County,2.10,Ramp to Canal Street near 3rd St Overpass,SR 146,20000,A,99%,0%,0%,0%,0%,0%,C,0.2296,A,0.0000,24000,A,2011,,39000,A,99%,0%,0%,0%,0%,0%,C,0.1524,A,0.0000,47000,A
140217,  SR,00195,N    ,VA 195 NB,Downtown Expressway,127,City of Richmond,043,Henrico County,0.27,SR 146,I-195 N,14000,G,99%,0%,0%,0%,0%,0%,F,0.1642,F,1.0000,17000,G,2011,,22000,G,99%,0%,0%,0%,0%,0%,F,0.1298,F,0.7938,27000,G
140218,  SR,00195,S    ,VA 195 SB,Downtown Expressway,127,City of Richmond,043,Henrico County,1.00,I-95 N,Ramp from Byrd Street near 3rd St Overpass,10000,G,99%,0%,0%,0%,0%,0%,F,0.1008,F,1.0000,11000,G,2011,,23000,G,99%,0%,0%,0%,0%,0%,F,0.1248,F,0.7096,27000,G
340118,  SR,00195,S    ,VA 195 SB,Downtown Expressway,127,City of Richmond,043,Henrico County,2.15,Ramp from Byrd Street near 3rd St Overpass,SR 146,19000,A,99%,0%,0%,0%,0%,0%,C,0.2452,A,0.0000,23000,A,2011,,39000,A,99%,0%,0%,0%,0%,0%,C,0.1524,A,0.0000,47000,A
140219,  SR,00195,S    ,VA 195 SB,Downtown Expressway,127,City of Richmond,043,Henrico County,0.24,SR 146,I-195 S,8400,A,99%,0%,0%,0%,0%,0%,F,0.2926,A,0.0000,11000,A,2011,,22000,G,99%,0%,0%,0%,0%,0%,F,,,,27000,G
789605,  SR,00195,S001A,VA 195 SB Exit 001A,Ramp,127,City of Richmond,043,Henrico County,0.14,SR 195 South,I-95 South,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
665470,  SR,00197,     ,VA 197,Malvern Ave,127,City of Richmond,127,City of Richmond,1.22,Cary Street,ECL Richmond,5600,G,99%,0%,0%,0%,0%,0%,C,0.0928,F,0.5112,5900,G,2011,,,,,,,,,,,,,,,
665734,  SR,00197,     ,VA 197,Westwood Ave,127,City of Richmond,127,City of Richmond,0.11,WCL Richmond,Saunders Ave,12000,G,99%,0%,0%,0%,0%,0%,F,0.1060,F,0.7247,12000,G,2011,,,,,,,,,,,,,,,
665813,  SR,00197,     ,VA 197,Saunders Ave,127,City of Richmond,127,City of Richmond,0.42,Saunders Ave,Laburnum Ave,6500,G,99%,0%,0%,0%,0%,0%,F,0.1099,F,0.7095,6900,G,2011,,,,,,,,,,,,,,,
665472,  SR,00197,     ,VA 197,Laburnum Ave,127,City of Richmond,127,City of Richmond,0.14,Saunders Ave,Rosedale Ave,16000,G,98%,1%,1%,0%,0%,0%,F,0.1167,F,0.8059,16000,G,2011,,,,,,,,,,,,,,,
665733,  SR,00197,     ,VA 197,Laburnum Ave,127,City of Richmond,127,City of Richmond,0.35,Rosedale Ave,Hermitage Rd,19000,G,98%,1%,1%,0%,0%,0%,F,0.1059,F,0.6686,19000,G,2011,,,,,,,,,,,,,,,
665473,  SR,00197,     ,VA 197,Laburnum Ave,127,City of Richmond,127,City of Richmond,0.62,Hermitage Rd,Brook Road,17000,G,98%,1%,1%,0%,0%,0%,F,0.1024,F,0.6265,17000,G,2011,,,,,,,,,,,,,,,
665814,  SR,00197,     ,VA 197,Laburnum Ave,127,City of Richmond,127,City of Richmond,0.22,Brook Road,Chamberlayne Ave,16000,G,98%,1%,1%,0%,0%,0%,F,0.1019,F,0.6417,16000,G,2011,,,,,,,,,,,,,,,
781379,  SR,00197, 002A,VA 197 Exit 002A,Ramp,127,City of Richmond,043,Henrico County,0.41,SR 197 Laburnum Ave,I-64 West,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
781556,  US,00250,     ,US 250,Broad St,127,City of Richmond,127,City of Richmond,0.04,WCL Richmond,US 33 Staples Mill Rd,27000,G,98%,1%,1%,0%,0%,0%,F,,,,30000,G,2011,,,,,,,,,,,,,,,
140117,  US,00250,     ,"US 33, US 250",Broad St,127,City of Richmond,127,City of Richmond,0.79,US 33 Staples Mill Rd,Malvern Ave,24000,A,98%,1%,1%,0%,0%,0%,C,0.1066,A,0.0000,27000,A,2011,,,,,,,,,,,,,,,
665475,  US,00250,     ,"US 33, US 250",Broad St,127,City of Richmond,127,City of Richmond,0.97,Malvern Ave,Sheppard St,23000,G,98%,1%,1%,0%,0%,0%,F,,,,26000,G,2011,,,,,,,,,,,,,,,
665476,  US,00250,     ,"US 33, US 250",Broad St,127,City of Richmond,127,City of Richmond,0.38,Sheppard St,SR 399 Terminal Place,22000,G,98%,1%,1%,0%,0%,0%,F,,,,24000,G,2011,,,,,,,,,,,,,,,
665478,  US,00250,     ,"US 33, US 250",Broad St,127,City of Richmond,127,City of Richmond,0.94,SR 399 Terminal Place,SR 33 Par Harrison St,20000,G,98%,1%,1%,0%,0%,0%,F,,,,23000,G,2011,,,,,,,,,,,,,,,
665735,  US,00250,     ,"US 250, US 33",Broad St,127,City of Richmond,127,City of Richmond,0.08,SR 33 Par Harrison St,US 33 Hancock St,23000,G,98%,1%,1%,0%,0%,0%,F,,,,25000,G,2011,,32000,G,98%,1%,1%,0%,0%,0%,F,,,,36000,G
665779,  US,00250,     ,US 250,Broad St,127,City of Richmond,127,City of Richmond,0.76,US 33 Hancock St,2nd St,15000,G,98%,1%,1%,0%,0%,0%,F,,,,17000,G,2011,,,,,,,,,,,,,,,
665477,  US,00250,     ,US 250,Broad St,127,City of Richmond,127,City of Richmond,0.38,2nd St,8th St,15000,G,98%,1%,1%,0%,0%,0%,F,0.0859,F,0.5803,17000,G,2011,,,,,,,,,,,,,,,
665617,  US,00250,     ,US 250,Broad St,127,City of Richmond,127,City of Richmond,0.38,8th St,14th St,17000,G,98%,1%,1%,0%,0%,0%,F,,,,19000,G,2011,,,,,,,,,,,,,,,
665424,  US,00250,     ,US 250,Broad St,127,City of Richmond,127,City of Richmond,0.29,14th St,US 360 18th St,22000,G,98%,1%,1%,0%,0%,0%,F,0.0908,F,0.8291,25000,G,2011,,,,,,,,,,,,,,,
665425,  US,00250,     ,US 250,Broad St,127,City of Richmond,127,City of Richmond,0.20,US 360 18th St,"US 60, 21st St",12000,G,98%,1%,1%,0%,0%,0%,F,0.0885,F,0.7344,14000,G,2011,,,,,,,,,,,,,,,
665603,  US,00250,     ,US 250,Broad St,127,City of Richmond,127,City of Richmond,0.13,"US 60, 21st St",23rd St,6600,G,97%,1%,1%,1%,1%,0%,F,0.0892,F,0.5296,7200,G,2011,,,,,,,,,,,,,,,
789686,  US,00250, 166A,US 250 Exit 166A,Ramp,127,City of Richmond,043,Henrico County,0.04,US 250-W166A FROM ROUT,US 250- 166B TO ROUTE 95 SOUTH,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
798104,  US,00250, 166A,US 250 Exit 166A,Ramp,127,City of Richmond,043,Henrico County,0.03,US 250- 166B TO ROUTE 95 SOUTH,I-95-S FROM ROUTE 250,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
789687,  US,00250, 166B,US 250 Exit 166B,Ramp,127,City of Richmond,043,Henrico County,0.22,US 250- 166A TO ROUTE 95 SOUTH,I-95-N FROM ROUTE 250-BROAD STREET,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
789688,  US,00250,E166A,US 250 EB Exit 166A,Ramp,127,City of Richmond,043,Henrico County,0.13,US 250 TO ROUTE 95,US 250-W166A FROM ROUT,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
789689,  US,00250,W166A,US 250 WB Exit 166A,Ramp,127,City of Richmond,043,Henrico County,0.04,US 250 TO ROUTE 95,US 250-E166A US 250- 166A FROM ROUT,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
665401,  US,00301,     ,"US 1, US 301",Jefferson Davis Hwy,127,City of Richmond,127,City of Richmond,2.13,SCL Richmond,Bellmeade Rd,17000,G,95%,1%,1%,1%,2%,0%,F,0.0827,F,0.6063,18000,G,2011,,,,,,,,,,,,,,,
140120,  US,00301,     ,"US 1, US 301",Jefferson Davis Hwy,127,City of Richmond,127,City of Richmond,0.86,Bellmeade Rd,Hopkins Rd,13000,A,95%,1%,1%,1%,2%,0%,C,0.0980,A,0.0000,13000,A,2011,,,,,,,,,,,,,,,
665404,  US,00301,     ,"US 1, US 301",Jefferson Davis Hwy,127,City of Richmond,127,City of Richmond,1.01,Hopkins Rd,US 360 Hull St,17000,G,95%,1%,1%,1%,2%,0%,F,0.0814,F,0.5226,18000,G,2011,,,,,,,,,,,,,,,
665406,  US,00301,     ,"US 1, US 301",Cowardin Ave,127,City of Richmond,127,City of Richmond,0.39,US 360 Hull St,Semmes Ave,18000,G,95%,1%,1%,1%,2%,0%,F,0.0889,F,0.6058,19000,G,2011,,,,,,,,,,,,,,,
665620,  US,00301,     ,"US 1, US 301",Lee Bridge,127,City of Richmond,127,City of Richmond,0.76,Semmes Ave,2nd St,32000,G,95%,1%,2%,1%,1%,0%,F,0.0943,F,0.5913,37000,G,2011,,,,,,,,,,,,,,,
665407,  US,00301,     ,"US 1, US 301",Belvidere St,127,City of Richmond,127,City of Richmond,0.92,2nd St,Franklin St,26000,G,95%,1%,2%,1%,1%,0%,F,0.0872,F,0.5680,30000,G,2011,,,,,,,,,,,,,,,
665408,  US,00301,     ,"US 1, US 301",Belvidere St,127,City of Richmond,127,City of Richmond,0.15,Franklin St,US 250 Broad St,32000,G,95%,1%,2%,1%,1%,0%,F,0.0808,F,0.5251,36000,G,2011,,,,,,,,,,,,,,,
665409,  US,00301,     ,"US 1, US 301",Belvidere St,127,City of Richmond,127,City of Richmond,0.40,US 250 Broad St,Chamberlayne Ave,29000,G,95%,1%,2%,1%,1%,0%,F,0.0872,F,0.6053,33000,G,2011,,,,,,,,,,,,,,,
665410,  US,00301,     ,"US 1, US 301",Chamberlayne Ave,127,City of Richmond,127,City of Richmond,1.02,Belvidere St,Edge Hill Rd,22000,G,95%,1%,2%,1%,1%,0%,C,0.0823,F,0.6277,25000,G,2011,,,,,,,,,,,,,,,
665411,  US,00301,     ,"US 1, US 301",Chamberlayne Ave,127,City of Richmond,127,City of Richmond,0.31,Edge Hill Rd,Brookland Park Blvd,21000,G,97%,1%,1%,0%,1%,0%,C,0.0841,F,0.6242,24000,G,2011,,,,,,,,,,,,,,,
665412,  US,00301,     ,"US 1, US 301",Chamberlayne Ave,127,City of Richmond,127,City of Richmond,0.86,Brookland Park Blvd,Laburnum Ave,16000,G,96%,1%,1%,0%,1%,0%,C,0.0863,F,0.6378,18000,G,2011,,,,,,,,,,,,,,,
665403,  US,00301,     ,"US 1, US 301",Chamberlayne Ave,127,City of Richmond,127,City of Richmond,0.26,Laburnum Ave,Claremont Ave,14000,G,97%,1%,1%,0%,1%,0%,F,0.0895,F,0.6570,16000,G,2011,,,,,,,,,,,,,,,
665413,  US,00301,     ,"US 1, US 301",Chamberlayne Ave,127,City of Richmond,127,City of Richmond,0.94,Claremont Ave,Azalea Ave,15000,G,97%,1%,1%,0%,1%,0%,C,0.0870,F,0.5861,17000,G,2011,,,,,,,,,,,,,,,
665736,  US,00301,     ,"US 301, VA 2",Chamberlayne Ave,127,City of Richmond,127,City of Richmond,0.04,Azalea Ave,NCL Richmond,14000,G,98%,0%,1%,0%,1%,0%,F,0.0933,F,0.5247,16000,G,2011,,,,,,,,,,,,,,,
665018,  US,00360,     ,US 360,Hull Street Rd,127,City of Richmond,127,City of Richmond,0.61,SR 150 Chippenham Pkwy; WCL Richmond,Hey Rd,23000,G,97%,1%,1%,1%,0%,0%,F,,,,23000,G,2011,,,,,,,,,,,,,,,
665480,  US,00360,     ,US 360,Hull Street Rd,127,City of Richmond,127,City of Richmond,2.18,Hey Rd,SR 161 Belt Blvd,21000,G,97%,1%,1%,1%,0%,0%,F,,,,21000,G,2011,,,,,,,,,,,,,,,
665737,  US,00360,     ,US 360,Hull St,127,City of Richmond,127,City of Richmond,0.18,SR 161 Belt Blvd,McGuire Dr,17000,G,97%,1%,1%,1%,0%,0%,F,,,,17000,G,2011,,,,,,,,,,,,,,,
665482,  US,00360,     ,US 360,Hull St,127,City of Richmond,127,City of Richmond,1.05,McGuire Dr,Midlothian Tpke,14000,G,97%,1%,1%,1%,0%,0%,F,,,,15000,G,2011,,,,,,,,,,,,,,,
140115,  US,00360,     ,US 360,Hull St,127,City of Richmond,127,City of Richmond,0.54,Midlothian Tpke,US 1 Jefferson Davis Hwy,21000,A,97%,1%,1%,1%,0%,0%,C,0.0880,A,0.0000,22000,A,2011,,,,,,,,,,,,,,,
665484,  US,00360,     ,US 360,Hull St,127,City of Richmond,127,City of Richmond,0.55,US 1 Jefferson Davis Hwy,Commerce Rd,11000,G,97%,1%,1%,1%,0%,0%,F,0.0787,F,0.5399,11000,G,2011,,,,,,,,,,,,,,,
665738,  US,00360,     ,US 360,Hull St,127,City of Richmond,127,City of Richmond,0.37,Commerce Rd,1st St,16000,G,97%,1%,1%,1%,0%,0%,F,,,,16000,G,2011,,,,,,,,,,,,,,,
665485,  US,00360,     ,US 360,Mayo Bridge,127,City of Richmond,127,City of Richmond,0.51,1st St,Dock St,21000,G,97%,1%,1%,1%,0%,0%,F,,,,21000,G,2011,,,,,,,,,,,,,,,
665602,  US,00360,     ,US 360,14th St,127,City of Richmond,127,City of Richmond,0.08,Dock St,US 60 Cary St,11000,G,97%,1%,1%,1%,0%,0%,F,0.1001,F,0.6726,12000,G,2011,,,,,,,,,,,,,,,
665604,  US,00360,     ,"US 360, US 60",14th St,127,City of Richmond,127,City of Richmond,0.08,US 60 Cary St,"US 60 Par, Main St",11000,N,97%,1%,1%,1%,0%,0%,N,0.1001,N,0.6726,12000,N,2011,,,,,,,,,,,,,,,
665486,  US,00360,     ,"US 360, US 60",Main St,127,City of Richmond,127,City of Richmond,0.30,14th St,18th St,15000,G,97%,1%,1%,1%,0%,0%,F,0.0909,F,0.6227,16000,G,2011,,,,,,,,,,,,,,,
665588,  US,00360,     ,US 360,18th St,127,City of Richmond,127,City of Richmond,0.14,US 60 Main St,Grace St,7700,G,97%,1%,1%,1%,0%,0%,F,0.0953,F,0.7255,8000,G,2011,,,,,,,,,,,,,,,
665597,  US,00360,     ,US 360,18th St,127,City of Richmond,127,City of Richmond,0.06,Grace St,US 250 Broad St,6400,G,97%,1%,1%,1%,0%,0%,F,0.0953,N,0.7255,6600,G,2011,,9200,G,97%,1%,1%,1%,0%,0%,F,,,,9500,G
665596,  US,00360,     ,US 360,18th St,127,City of Richmond,127,City of Richmond,0.19,US 250 Broad St,Venable St,5700,F,97%,1%,1%,0%,0%,0%,C,0.1053,F,0.0000,6100,F,2011,,17000,G,97%,1%,1%,0%,0%,0%,F,0.0952,F,0.7620,18000,G
665589,  US,00360,     ,US 360,18th St,127,City of Richmond,127,City of Richmond,0.50,Venable St,Balding St,3500,G,97%,1%,1%,1%,0%,0%,F,0.1112,F,1.0000,3600,G,2011,,7900,G,97%,1%,1%,1%,0%,0%,F,0.0968,F,0.6770,8100,G
665592,  US,00360,     ,US 360,Balding St,127,City of Richmond,127,City of Richmond,0.03,18th St,17th St,3500,N,97%,1%,1%,1%,0%,0%,N,0.1112,N,1.0000,3600,N,2011,,7900,N,97%,1%,1%,1%,0%,0%,N,,,,8100,N
665739,  US,00360,     ,US 360,17th St,127,City of Richmond,127,City of Richmond,0.19,Balding St,Fairfield Way,7200,G,97%,1%,1%,1%,0%,0%,F,0.1012,F,0.7092,7400,G,2011,,,,,,,,,,,,,,,
665590,  US,00360,     ,US 360,Fairfield Way,127,City of Richmond,127,City of Richmond,0.54,17th St,Mechanicsville Tpke,6100,G,97%,1%,1%,1%,0%,0%,F,0.1477,F,0.8779,6300,G,2011,,,,,,,,,,,,,,,
665490,  US,00360,     ,US 360,Mechanicsville Tpke,127,City of Richmond,127,City of Richmond,0.44,Fairfield Way,I-64,11000,G,97%,1%,1%,1%,0%,0%,F,0.0946,F,0.6661,11000,G,2011,,,,,,,,,,,,,,,
665740,  US,00360,     ,US 360,Mechanicsville Tpke,127,City of Richmond,127,City of Richmond,0.25,I-64,ECL Richmond,35000,G,98%,0%,1%,0%,1%,0%,F,,,,37000,G,2011,,,,,,,,,,,,,,,
781588,  US,00360, 143B,US 360 Exit 143B,Ramp,127,City of Richmond,043,Henrico County,0.11,US 360-E143B US 360-W143B FROM RT 3,I-64-W FROM RT 360WEST & EAST,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
781589,  US,00360,E143A,US 360 EB Exit 143A,Ramp,127,City of Richmond,043,Henrico County,0.15,US 360,I-64-E192X FROM RT 360EAST-MECHANICS,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
781590,  US,00360,E143B,US 360 EB Exit 143B,Ramp,127,City of Richmond,043,Henrico County,0.03,US 360 TO I-64 WEST,US 360-W143B US 360- 143B FROM RT 3,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
781592,  US,00360,W143B,US 360 WB Exit 143B,Ramp,127,City of Richmond,043,Henrico County,0.04,US 360 TO I-64 WEST,US 360-E143B US 360- 143B FROM RT 3,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
665815, 1US,00360,P    ,US 360 Par,Grace St,127,City of Richmond,127,City of Richmond,0.06,US 360; 18th St,17th St,2500,G,97%,1%,1%,1%,0%,0%,F,0.0883,F,0.9259,2600,G,2011,,,,,,,,,,,,,,,
665487, 1US,00360,P    ,US 360 Par,17th St,127,City of Richmond,127,City of Richmond,0.08,Grace St,US 250 Broad St,2800,G,97%,1%,1%,1%,0%,0%,F,,,,2800,G,2011,,9200,G,97%,1%,1%,1%,0%,0%,F,,,,9500,G
665491, 1US,00360,P    ,US 360 Par,17th St,127,City of Richmond,127,City of Richmond,0.18,US 250 Broad St,Ramp From I-95; Venable St,11000,G,97%,1%,1%,1%,0%,0%,F,0.1061,F,1.0000,11000,G,2011,,17000,G,97%,1%,1%,0%,0%,0%,F,0.0952,F,0.7620,18000,G
665489, 1US,00360,P    ,US 360 Par,17th St,127,City of Richmond,127,City of Richmond,0.50,Ramp From I-95; Venable St,Balding St,4400,G,97%,1%,1%,1%,0%,0%,F,0.1166,F,1.0000,4500,G,2011,,7900,G,97%,1%,1%,1%,0%,0%,F,0.0968,F,0.6770,8100,G
040301,  IS,00000,E    ,I-0,Ramp From I-64 E to Third St,127,City of Richmond,127,City of Richmond,0.00,I-64 E,3rd St,3600,F,,,,,,,X,0.4008,B,0.0000,4300,F,2011,,,,,,,,,,,,,,,
780494,  FR,00270,     ,FR 270,Grayland Ave,127,City of Richmond,043,Henrico County,0.46,Meadow St,Robinson St,2200,G,,,,,,,X,0.0976,F,0.6689,2200,G,2011,,,,,,,,,,,,,,,
665701, 127,00001,     ,127-1,Bryce Ln,127,City of Richmond,127,City of Richmond,1.02,Hull St,Broad Rock Rd,2000,G,93%,5%,1%,0%,0%,0%,F,0.0973,F,0.5571,2200,G,2011,,,,,,,,,,,,,,,
665702, 127,00002,     ,127-2,Orcutt Ln,127,City of Richmond,127,City of Richmond,1.24,Hull St,Broad Rock Rd,3100,G,93%,5%,1%,0%,0%,0%,F,0.0850,F,0.5300,3000,G,2011,,,,,,,,,,,,,,,
665703, 127,00003,     ,127-3,Clearfield St,127,City of Richmond,127,City of Richmond,0.78,Walmsley Blvd,Orcutt Lane,670,G,97%,2%,0%,0%,0%,0%,C,0.0991,F,0.5714,640,G,2011,,,,,,,,,,,,,,,
665766, 127,00003,     ,127-3,Clearfield St,127,City of Richmond,127,City of Richmond,0.31,Orcutt Lane,Bryce Lane,580,G,97%,2%,0%,0%,0%,0%,F,0.1131,F,0.6202,550,G,2011,,,,,,,,,,,,,,,
665704, 127,00004,     ,127-4,Royall Ave,127,City of Richmond,127,City of Richmond,0.66,Jeff Davis Hwy,Commerce Rd,2000,G,93%,5%,1%,0%,0%,0%,F,0.0887,F,0.6453,1900,G,2011,,,,,,,,,,,,,,,
665863, 127,00005,     ,127-5,Lynhaven Ave,127,City of Richmond,127,City of Richmond,0.53,Dale Ave,SR 161 Bells Rd,460,N,93%,5%,1%,0%,0%,0%,N,0.0891,N,0.5610,430,N,2011,,,,,,,,,,,,,,,
665707, 127,00005,     ,127-5,Lynhaven Ave,127,City of Richmond,127,City of Richmond,1.19,SR 161 Bells Rd,Bellmeade Rd,460,G,93%,5%,1%,0%,0%,0%,C,0.0891,F,0.5610,430,G,2011,,,,,,,,,,,,,,,
665864, 127,00005,     ,127-5,Lynhaven Ave,127,City of Richmond,127,City of Richmond,0.24,Bellmeade Rd,Royall Ave,460,N,93%,5%,1%,0%,0%,0%,N,0.0891,N,0.5610,430,N,2011,,,,,,,,,,,,,,,
665708, 127,00006,     ,127-6,Dale Ave,127,City of Richmond,127,City of Richmond,0.10,US 1,Lynhaven Ave,270,G,93%,5%,1%,0%,0%,0%,F,0.1171,F,0.7966,260,G,2011,,,,,,,,,,,,,,,
665520, 127,00007,     ,127-7,Castlewood Rd,127,City of Richmond,127,City of Richmond,0.83,Walmsley Blvd,Bells Rd,2400,G,93%,5%,1%,0%,0%,0%,F,0.0842,F,0.5965,2200,G,2011,,,,,,,,,,,,,,,
665709, 127,00007,     ,127-7,Castlewood Rd,127,City of Richmond,127,City of Richmond,0.45,Bells Rd,Ruffin Rd,1900,G,93%,5%,1%,0%,0%,0%,F,0.0977,F,0.5581,1800,G,2011,,,,,,,,,,,,,,,
665710, 127,00008,     ,127-8,Ruffin Rd,127,City of Richmond,127,City of Richmond,0.03,Castlewood Rd,Jeff Davis Hwy,2100,G,95%,3%,1%,1%,0%,0%,F,0.0907,F,0.5231,2000,G,2011,,,,,,,,,,,,,,,
665574, 127,00008,     ,127-8,Ruffin Rd,127,City of Richmond,127,City of Richmond,0.75,Jeff Davis Hwy,Commerce Rd,2500,G,95%,3%,1%,1%,0%,0%,C,0.0825,F,0.5680,2400,G,2011,,,,,,,,,,,,,,,
665711, 127,00009,     ,127-9,W. Belmont Rd,127,City of Richmond,127,City of Richmond,0.32,Belmont Rd,Iron Bridge Rd,900,G,97%,1%,1%,0%,1%,0%,C,0.0898,F,0.5060,850,G,2011,,,,,,,,,,,,,,,
