Virginia Department of Transportation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Traffic Engineering Division,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Annual Average Daily Traffic Volume Estimates By Section of Route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
City of Bedford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Parallel Facilities Combined,,,,,,,,,,,,,
Link ID,Route Prefix,Route Number,Route Suffix,Route Label,Route Alias,Physical Jurisdiction,,Maintenance Jurisdiction,,Link Length,Start Label,End Label,AADT,AADT Quality,Percent 2 and 4 Tire Vehicles,Percent Busses,Percent Single Unit Trucks 2 Axle,Percent Single Unit Trucks 3+ Axle,Percent Combination Trucks 1 Trailer,Percent Combination Trucks 2+ Trailer,Vehicle Classification Quality,K Factor,K Factor Quality,Direction Factor,AAWDT,AAWDT Quality,Data Date,Comment,AADT,AADT Quality,Percent 2 and 4 Tire Vehicles,Percent Busses,Percent Single Unit Trucks 2 Axle,Percent Single Unit Trucks 3+ Axle,Percent Combination Trucks 1 Trailer,Percent Combination Trucks 2+ Trailer,Vehicle Classification Quality,K Factor,K Factor Quality,Direction Factor,AAWDT,AAWDT Quality
605060,  SR,00043,     ,VA 43,South St,141,City of Bedford,141,City of Bedford,0.96,SCL Bedford,SR 43 P Talbott St,1600,G,98%,1%,0%,0%,0%,0%,C,0.1079,F,0.5902,1800,G,2011,,,,,,,,,,,,,,,
605215,  SR,00043,     ,VA 43,Talbot St,141,City of Bedford,141,City of Bedford,0.05,South Street,Otey Street,700,G,97%,1%,1%,0%,0%,0%,F,0.1002,F,0.5828,740,G,2011,,1600,G,98%,1%,1%,0%,0%,0%,F,0.1109,F,0.6704,1700,G
605212,  SR,00043,     ,VA 43,Otey St,141,City of Bedford,141,City of Bedford,0.14,Talbot St,Bus US 460 E Main St,980,G,97%,1%,1%,0%,0%,0%,C,0.0952,F,0.5842,1100,G,2011,,1700,G,97%,1%,1%,0%,0%,0%,F,0.0952,F,0.8133,1800,G
605061,  SR,00043,     ,"Bus US 460, VA 43",E Main St,141,City of Bedford,141,City of Bedford,0.07,Bus US 460,South St,6700,G,98%,0%,1%,0%,0%,0%,F,,,,7300,G,2011,,,,,,,,,,,,,,,
605056,  SR,00043,     ,"Bus US 460, VA 43",E Main St,141,City of Bedford,141,City of Bedford,0.08,Main St,"Bus US 460, US 221",6500,G,98%,0%,1%,0%,0%,0%,F,0.0913,F,0.5691,6900,G,2011,,,,,,,,,,,,,,,
605055,  SR,00043,     ,"US 221, VA 43, Bus VA 122",N Bridge St,141,City of Bedford,141,City of Bedford,0.16,"Bus US 460, US 221",Bedford Ave,6000,G,98%,1%,1%,0%,0%,0%,F,0.0893,F,0.6215,6400,G,2011,,,,,,,,,,,,,,,
605042,  SR,00043,     ,"US 221, VA 43, Bus VA 122",N Bridge St,141,City of Bedford,141,City of Bedford,0.11,Bedford Ave,US 221Peaks St,7800,G,98%,1%,1%,0%,0%,0%,C,0.0859,F,0.5643,8300,G,2011,,,,,,,,,,,,,,,
605040,  SR,00043,     ,VA 43,Peaks St,141,City of Bedford,141,City of Bedford,0.62,N Bridge St,Laurel St,3000,G,99%,0%,1%,0%,0%,0%,F,0.1113,F,0.6006,3200,G,2011,,,,,,,,,,,,,,,
605500,  SR,00043,     ,VA 43,Peaks St,141,City of Bedford,141,City of Bedford,0.94,Laurel St,NCL Bedford,2500,G,99%,0%,1%,0%,0%,0%,C,0.0940,F,0.5157,2600,G,2011,,,,,,,,,,,,,,,
